gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 7.3203125 29 8 5 0.7142857142857143
2 2 6.96875 44 8 5 0.7142857142857143
3 2 6.9453125 45 8 5 0.7142857142857143
4 2 6.921875 46 8 5 0.7142857142857143
4 1 8.921875 46 10 7 1.0
5 2 6.8515625 49 8 5 0.7142857142857143
6 1 8.8046875 51 10 7 1.0
7 2 6.734375 54 8 5 0.7142857142857143
8 1 8.734375 54 10 7 1.0
9 2 6.7109375 55 8 5 0.7142857142857143
10 1 8.640625 58 10 7 1.0
11 2 6.640625 58 8 5 0.7142857142857143
12 1 8.6171875 59 10 7 1.0
13 2 6.5703125 61 8 5 0.7142857142857143
14 1 8.5703125 61 10 7 1.0
15 2 6.5703125 61 8 5 0.7142857142857143
16 2 6.5234375 63 8 5 0.7142857142857143
17 1 8.5234375 63 10 7 1.0
18 2 6.5 64 8 5 0.7142857142857143
19 1 8.453125 66 10 7 1.0
20 2 6.40625 68 8 5 0.7142857142857143
21 2 2.19140625 69 3 0 0.0
21 1 9.1796875 70 10 7 1.0
22 2 8.15625 72 9 6 0.8571428571428571
22 1 9.14453125 73 10 7 1.0
23 1 9.12109375 75 10 7 1.0
24 1 9.109375 76 10 7 1.0
25 1 9.09765625 77 10 7 1.0
26 1 9.07421875 79 10 7 1.0
27 1 9.05078125 81 10 7 1.0
27 2 9.0390625 82 10 7 1.0
28 1 9.0390625 82 10 7 1.0
29 1 9.02734375 83 10 7 1.0
30 0 9.02734375 83 10 7 1.0
30 1 9.015625 84 10 7 1.0
31 1 9.00390625 85 10 7 1.0
32 1 8.98046875 87 10 7 1.0
33 1 1.98046875 87 3 0 0.0
34 0 8.96875 88 10 7 1.0
35 1 1.96875 88 3 0 0.0
36 0 8.96875 88 10 7 1.0
37 0 8.95703125 89 10 7 1.0
37 1 8.9453125 90 10 7 1.0
38 1 1.93359375 91 3 0 0.0
39 0 8.93359375 91 10 7 1.0
40 0 8.93359375 91 10 7 1.0
40 1 1.93359375 91 3 0 0.0
41 1 1.93359375 91 3 0 0.0
42 0 8.93359375 91 10 7 1.0
42 1 1.93359375 91 3 0 0.0
43 1 1.93359375 91 3 0 0.0
44 1 1.93359375 91 3 0 0.0
45 1 1.93359375 91 3 0 0.0
46 1 1.93359375 91 3 0 0.0
