gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 5.6015625 17 6 6 0.6
1 7 4.3125 44 5 5 0.5
1 3 9.28125 46 10 10 1.0
2 3 9.25 48 10 10 1.0
3 5 2.6015625 51 3 3 0.3
4 3 8.5859375 53 9 9 0.9
5 5 2.5546875 57 3 3 0.3
6 3 8.5546875 57 9 9 0.9
7 5 1 58 1 1 0.1
8 3 9 61 9 9 0.9
9 3 9 65 9 9 0.9
10 3 9 65 9 9 0.9
11 3 9 70 9 9 0.9
12 3 9 73 9 9 0.9
13 3 9 74 9 9 0.9
14 3 9 75 9 9 0.9
15 3 9 77 9 9 0.9
16 3 7 80 7 7 0.7
17 5 1 84 1 1 0.1
17 4 3 86 3 3 0.3
18 5 1 86 1 1 0.1
19 4 1 89 1 1 0.1
20 3 7 91 7 7 0.7
21 3 7 94 7 7 0.7
22 3 6 99 6 6 0.6
23 4 1 100 1 1 0.1
24 4 1 102 1 1 0.1
25 4 1 105 1 1 0.1
25 5 0 107 0 0 0.0
26 3 6 107 6 6 0.6
27 3 6 108 6 6 0.6
28 3 6 109 6 6 0.6
29 3 6 111 6 6 0.6
30 3 6 111 6 6 0.6
31 3 6 112 6 6 0.6
32 3 6 116 6 6 0.6
33 3 5 119 5 5 0.5
34 5 0 120 0 0 0.0
34 4 2 122 2 2 0.2
35 5 0 126 0 0 0.0
35 4 1 127 1 1 0.1
36 5 0 130 0 0 0.0
37 4 2 132 2 2 0.2
37 5 0 132 0 0 0.0
38 5 0 133 0 0 0.0
39 5 0 134 0 0 0.0
40 5 0 134 0 0 0.0
40 4 1 137 1 1 0.1
41 5 0 137 0 0 0.0
42 5 0 141 0 0 0.0
42 4 2 141 2 2 0.2
43 4 1 143 1 1 0.1
43 5 0 143 0 0 0.0
44 5 0 146 0 0 0.0
45 5 0 147 0 0 0.0
46 5 0 149 0 0 0.0
47 5 0 151 0 0 0.0
48 5 0 153 0 0 0.0
48 4 2 157 2 2 0.2
49 5 0 157 0 0 0.0
49 4 3 159 3 3 0.3
50 5 0 159 0 0 0.0
51 5 0 160 0 0 0.0
51 4 1 160 1 1 0.1
52 5 0 161 0 0 0.0
52 4 2 162 2 2 0.2
53 5 0 162 0 0 0.0
53 4 7 162 7 7 0.7
54 5 0 167 0 0 0.0
55 5 0 169 0 0 0.0
55 4 1 169 1 1 0.1
56 5 0 170 0 0 0.0
56 4 2 170 2 2 0.2
57 5 0 171 0 0 0.0
57 4 5 171 5 5 0.5
58 5 0 171 0 0 0.0
59 5 0 172 0 0 0.0
60 5 0 174 0 0 0.0
60 4 2 174 2 2 0.2
61 5 0 176 0 0 0.0
62 5 0 177 0 0 0.0
62 4 1 177 1 1 0.1
63 5 0 178 0 0 0.0
63 4 2 179 2 2 0.2
64 5 0 179 0 0 0.0
65 5 0 179 0 0 0.0
65 4 2 179 2 2 0.2
66 5 0 180 0 0 0.0
67 4 2 180 2 2 0.2
67 5 0 180 0 0 0.0
68 5 0 180 0 0 0.0
69 4 2 180 2 2 0.2
69 5 0 180 0 0 0.0
70 5 0 181 0 0 0.0
71 5 0 182 0 0 0.0
72 5 0 183 0 0 0.0
72 4 2 183 2 2 0.2
73 5 0 183 0 0 0.0
73 4 2 184 2 2 0.2
74 5 0 184 0 0 0.0
75 5 0 189 0 0 0.0
76 5 0 189 0 0 0.0
77 5 0 189 0 0 0.0
78 5 0 191 0 0 0.0
78 4 2 191 2 2 0.2
79 4 2 192 2 2 0.2
79 5 0 192 0 0 0.0
80 5 0 192 0 0 0.0
81 5 0 193 0 0 0.0
81 4 2 193 2 2 0.2
82 5 0 193 0 0 0.0
83 5 0 193 0 0 0.0
84 5 0 194 0 0 0.0
85 5 0 196 0 0 0.0
86 5 0 197 0 0 0.0
87 5 0 198 0 0 0.0
88 5 0 199 0 0 0.0
88 4 2 200 2 2 0.2
89 5 0 202 0 0 0.0
89 4 5 202 5 5 0.5
90 5 0 202 0 0 0.0
90 4 5 202 5 5 0.5
91 5 0 202 0 0 0.0
92 5 0 204 0 0 0.0
92 4 1 204 1 1 0.1
93 5 0 204 0 0 0.0
94 5 0 205 0 0 0.0
95 5 0 205 0 0 0.0
96 5 0 206 0 0 0.0
97 5 0 206 0 0 0.0
98 5 0 207 0 0 0.0
98 4 2 207 2 2 0.2
99 5 0 207 0 0 0.0
100 5 0 208 0 0 0.0
101 5 0 209 0 0 0.0
101 4 2 209 2 2 0.2
102 5 0 209 0 0 0.0
103 4 4 211 4 4 0.4
103 5 0 211 0 0 0.0
104 5 0 212 0 0 0.0
105 5 0 214 0 0 0.0
106 5 0 214 0 0 0.0
107 5 0 214 0 0 0.0
108 5 0 215 0 0 0.0
109 5 0 216 0 0 0.0
110 5 0 216 0 0 0.0
111 5 0 216 0 0 0.0
112 5 0 216 0 0 0.0
112 4 2 216 2 2 0.2
113 5 0 217 0 0 0.0
