gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 9.1015625 23 10 7 1.0
1 6 7.8046875 34 9 6 0.8571428571428571
1 5 8.5234375 42 10 7 1.0
2 2 8.3125 48 10 7 1.0
3 6 7.13671875 53 9 6 0.8571428571428571
3 5 8.1015625 54 10 7 1.0
4 2 8.03125 56 10 7 1.0
5 6 6.890625 60 9 6 0.8571428571428571
6 2 7.85546875 61 10 7 1.0
6 3 7.8203125 62 10 7 1.0
7 6 6.71484375 65 9 6 0.8571428571428571
8 2 7.6796875 66 10 7 1.0
9 6 6.609375 68 9 6 0.8571428571428571
10 2 7.5390625 70 10 7 1.0
11 6 6.328125 76 9 6 0.8571428571428571
12 2 7.22265625 79 10 7 1.0
13 6 6.15234375 81 9 6 0.8571428571428571
14 2 7.1171875 82 10 7 1.0
15 6 5.375 84 8 5 0.7142857142857143
16 2 7.3125 86 10 7 1.0
17 2 7.3125 86 10 7 1.0
18 2 7.3125 86 10 7 1.0
19 3 1.98046875 87 3 0 0.0
19 2 8.95703125 89 10 7 1.0
20 2 8.921875 92 10 7 1.0
21 2 8.91015625 93 10 7 1.0
22 2 8.91015625 93 10 7 1.0
23 2 8.91015625 93 10 7 1.0
24 2 8.8984375 94 10 7 1.0
25 2 8.875 96 10 7 1.0
26 2 8.86328125 97 10 7 1.0
27 2 8.8515625 98 10 7 1.0
28 2 8.8515625 98 10 7 1.0
29 2 8.83984375 99 10 7 1.0
30 2 8.81640625 101 10 7 1.0
31 2 8.8046875 102 10 7 1.0
32 2 8.79296875 103 10 7 1.0
33 2 8.76953125 105 10 7 1.0
34 2 8.7578125 106 10 7 1.0
35 2 8.7578125 106 10 7 1.0
36 2 8.7578125 106 10 7 1.0
37 2 8.734375 108 10 7 1.0
38 3 7.7109375 110 9 6 0.8571428571428571
38 2 8.7109375 110 10 7 1.0
39 2 8.6875 112 10 7 1.0
40 2 8.67578125 113 10 7 1.0
41 2 8.67578125 113 10 7 1.0
42 2 8.6640625 114 10 7 1.0
43 1 8.6640625 114 10 7 1.0
43 2 8.640625 116 10 7 1.0
44 2 8.62890625 117 10 7 1.0
45 2 8.60546875 119 10 7 1.0
46 2 8.5703125 122 10 7 1.0
47 2 8.546875 124 10 7 1.0
48 2 8.53515625 125 10 7 1.0
49 2 8.53515625 125 10 7 1.0
50 2 8.5234375 126 10 7 1.0
51 3 7.5234375 126 9 6 0.8571428571428571
51 2 8.51171875 127 10 7 1.0
