gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 0 8 0 0 0.0
2 4 0 44 0 0 0.0
3 4 0 46 0 0 0.0
3 3 2 46 2 2 0.2
4 4 0 48 0 0 0.0
5 4 0 49 0 0 0.0
5 3 2 50 2 2 0.2
6 4 0 52 0 0 0.0
7 4 0 54 0 0 0.0
7 3 2 56 2 2 0.2
8 4 0 57 0 0 0.0
8 3 2 57 2 2 0.2
9 4 0 57 0 0 0.0
9 3 2 62 2 2 0.2
10 4 0 63 0 0 0.0
11 4 0 65 0 0 0.0
12 4 0 68 0 0 0.0
12 3 4 70 4 4 0.4
13 4 0 70 0 0 0.0
14 4 0 72 0 0 0.0
15 4 0 77 0 0 0.0
16 4 0 78 0 0 0.0
17 4 0 78 0 0 0.0
18 4 0 82 0 0 0.0
19 4 0 83 0 0 0.0
20 4 0 84 0 0 0.0
21 4 0 90 0 0 0.0
22 4 0 91 0 0 0.0
22 3 2 91 2 2 0.2
23 4 0 91 0 0 0.0
24 4 0 93 0 0 0.0
25 3 2 94 2 2 0.2
25 4 0 95 0 0 0.0
26 4 0 96 0 0 0.0
27 4 0 100 0 0 0.0
27 3 2 102 2 2 0.2
28 4 0 102 0 0 0.0
29 4 0 103 0 0 0.0
29 3 2 103 2 2 0.2
30 4 0 106 0 0 0.0
31 4 0 108 0 0 0.0
32 4 0 110 0 0 0.0
32 3 2 112 2 2 0.2
33 3 2 113 2 2 0.2
33 4 0 113 0 0 0.0
34 4 0 114 0 0 0.0
34 3 2 115 2 2 0.2
35 4 0 117 0 0 0.0
35 3 1 118 1 1 0.1
36 4 0 119 0 0 0.0
37 4 0 120 0 0 0.0
38 3 2 122 2 2 0.2
38 4 0 122 0 0 0.0
39 4 0 124 0 0 0.0
40 4 0 124 0 0 0.0
41 4 0 127 0 0 0.0
42 4 0 127 0 0 0.0
42 3 2 127 2 2 0.2
43 4 0 128 0 0 0.0
44 4 0 129 0 0 0.0
44 3 2 130 2 2 0.2
45 4 0 130 0 0 0.0
45 3 2 131 2 2 0.2
46 4 0 131 0 0 0.0
46 3 2 131 2 2 0.2
47 4 0 131 0 0 0.0
48 4 0 131 0 0 0.0
48 3 2 132 2 2 0.2
49 4 0 133 0 0 0.0
