gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 0 11 0 0 0.0
1 2 3 26 3 3 0.3
2 2 3 43 3 3 0.3
3 4 0 43 0 0 0.0
4 4 0 45 0 0 0.0
4 3 5 45 5 5 0.5
5 4 0 47 0 0 0.0
6 4 0 48 0 0 0.0
6 3 5 49 5 5 0.5
7 4 0 51 0 0 0.0
8 4 0 53 0 0 0.0
9 4 0 54 0 0 0.0
9 3 5 55 5 5 0.5
10 4 0 55 0 0 0.0
11 4 0 58 0 0 0.0
12 4 0 61 0 0 0.0
13 4 0 65 0 0 0.0
14 4 0 67 0 0 0.0
15 4 0 70 0 0 0.0
16 4 0 73 0 0 0.0
17 4 0 77 0 0 0.0
18 4 0 81 0 0 0.0
19 4 0 81 0 0 0.0
20 4 0 82 0 0 0.0
21 4 0 85 0 0 0.0
22 4 0 89 0 0 0.0
23 4 0 89 0 0 0.0
24 4 0 89 0 0 0.0
24 3 5 89 5 5 0.5
25 4 0 90 0 0 0.0
26 4 0 90 0 0 0.0
27 4 0 91 0 0 0.0
28 4 0 95 0 0 0.0
29 4 0 101 0 0 0.0
30 4 0 104 0 0 0.0
31 4 0 105 0 0 0.0
32 4 0 107 0 0 0.0
33 4 0 108 0 0 0.0
34 4 0 110 0 0 0.0
35 4 0 113 0 0 0.0
36 4 0 115 0 0 0.0
36 3 5 120 5 5 0.5
37 4 0 120 0 0 0.0
38 4 0 122 0 0 0.0
39 4 0 123 0 0 0.0
40 4 0 124 0 0 0.0
41 4 0 125 0 0 0.0
41 3 5 125 5 5 0.5
42 4 0 126 0 0 0.0
43 4 0 127 0 0 0.0
44 4 0 129 0 0 0.0
45 4 0 129 0 0 0.0
46 4 0 133 0 0 0.0
47 4 0 134 0 0 0.0
48 4 0 136 0 0 0.0
49 4 0 137 0 0 0.0
50 4 0 140 0 0 0.0
51 3 5 140 5 5 0.5
51 4 0 141 0 0 0.0
52 4 0 143 0 0 0.0
53 3 5 144 5 5 0.5
53 4 0 144 0 0 0.0
54 4 0 147 0 0 0.0
55 4 0 148 0 0 0.0
56 4 0 148 0 0 0.0
57 4 0 150 0 0 0.0
58 4 0 151 0 0 0.0
59 4 0 152 0 0 0.0
60 4 0 153 0 0 0.0
61 4 0 154 0 0 0.0
62 4 0 154 0 0 0.0
63 4 0 156 0 0 0.0
64 4 0 157 0 0 0.0
65 4 0 157 0 0 0.0
66 4 0 158 0 0 0.0
67 4 0 159 0 0 0.0
68 4 0 161 0 0 0.0
69 4 0 162 0 0 0.0
70 4 0 163 0 0 0.0
71 3 0 166 0 0 0.0
72 2 3 166 3 3 0.3
73 2 3 169 3 3 0.3
74 2 3 169 3 3 0.3
75 2 3 169 3 3 0.3
76 2 3 169 3 3 0.3
77 2 3 169 3 3 0.3
78 2 2 169 2 2 0.2
79 3 0 170 0 0 0.0
80 3 0 171 0 0 0.0
81 3 0 171 0 0 0.0
82 3 0 172 0 0 0.0
82 2 5 172 5 5 0.5
83 3 0 172 0 0 0.0
84 3 0 173 0 0 0.0
84 2 5 173 5 5 0.5
85 3 0 173 0 0 0.0
86 3 0 174 0 0 0.0
87 3 0 174 0 0 0.0
87 2 5 174 5 5 0.5
88 3 0 175 0 0 0.0
89 3 0 177 0 0 0.0
90 3 0 177 0 0 0.0
90 2 1 177 1 1 0.1
91 3 0 178 0 0 0.0
92 2 5 178 5 5 0.5
92 3 0 178 0 0 0.0
93 3 0 178 0 0 0.0
93 2 5 178 5 5 0.5
94 3 0 178 0 0 0.0
95 3 0 178 0 0 0.0
96 3 0 180 0 0 0.0
97 3 0 181 0 0 0.0
98 3 0 181 0 0 0.0
99 3 0 181 0 0 0.0
100 3 0 182 0 0 0.0
101 3 0 182 0 0 0.0
101 2 5 183 5 5 0.5
102 3 0 183 0 0 0.0
103 3 0 184 0 0 0.0
104 3 0 186 0 0 0.0
105 3 0 187 0 0 0.0
106 3 0 187 0 0 0.0
107 3 0 187 0 0 0.0
107 2 5 187 5 5 0.5
108 3 0 187 0 0 0.0
109 3 0 188 0 0 0.0
110 3 0 188 0 0 0.0
111 3 0 188 0 0 0.0
112 3 0 189 0 0 0.0
113 3 0 190 0 0 0.0
114 3 0 190 0 0 0.0
115 3 0 190 0 0 0.0
116 3 0 190 0 0 0.0
117 3 0 190 0 0 0.0
118 3 0 190 0 0 0.0
119 3 0 191 0 0 0.0
120 3 0 191 0 0 0.0
121 3 0 192 0 0 0.0
122 3 0 192 0 0 0.0
123 3 0 192 0 0 0.0
124 3 0 193 0 0 0.0
125 3 0 193 0 0 0.0
125 2 5 193 5 5 0.5
126 3 0 194 0 0 0.0
127 3 0 194 0 0 0.0
128 3 0 195 0 0 0.0
129 3 0 195 0 0 0.0
129 2 5 195 5 5 0.5
130 3 0 195 0 0 0.0
130 2 5 196 5 5 0.5
131 3 0 196 0 0 0.0
132 3 0 196 0 0 0.0
133 3 0 196 0 0 0.0
134 3 0 196 0 0 0.0
135 3 0 196 0 0 0.0
135 2 5 196 5 5 0.5
136 3 0 197 0 0 0.0
137 3 0 197 0 0 0.0
138 3 0 198 0 0 0.0
139 3 0 198 0 0 0.0
140 3 0 198 0 0 0.0
141 3 0 198 0 0 0.0
142 3 0 198 0 0 0.0
143 3 0 198 0 0 0.0
144 3 0 198 0 0 0.0
145 3 0 198 0 0 0.0
146 3 0 198 0 0 0.0
147 3 0 198 0 0 0.0
148 3 0 199 0 0 0.0
149 3 0 200 0 0 0.0
150 3 0 201 0 0 0.0
151 3 0 201 0 0 0.0
152 3 0 201 0 0 0.0
153 3 0 201 0 0 0.0
154 3 0 201 0 0 0.0
155 3 0 201 0 0 0.0
156 3 0 201 0 0 0.0
157 3 0 202 0 0 0.0
158 3 0 203 0 0 0.0
159 3 0 203 0 0 0.0
160 3 0 203 0 0 0.0
161 3 0 204 0 0 0.0
161 2 5 204 5 5 0.5
162 3 0 204 0 0 0.0
163 3 0 204 0 0 0.0
164 3 0 204 0 0 0.0
164 2 5 204 5 5 0.5
165 3 0 204 0 0 0.0
166 3 0 204 0 0 0.0
167 3 0 205 0 0 0.0
168 3 0 205 0 0 0.0
169 3 0 206 0 0 0.0
170 3 0 206 0 0 0.0
171 3 0 206 0 0 0.0
172 3 0 206 0 0 0.0
173 3 0 206 0 0 0.0
174 3 0 206 0 0 0.0
175 3 0 206 0 0 0.0
176 3 0 207 0 0 0.0
177 3 0 207 0 0 0.0
178 3 0 207 0 0 0.0
179 3 0 207 0 0 0.0
180 3 0 207 0 0 0.0
181 3 0 207 0 0 0.0
182 3 0 207 0 0 0.0
183 3 0 207 0 0 0.0
184 3 0 207 0 0 0.0
185 3 0 207 0 0 0.0
186 3 0 207 0 0 0.0
187 3 0 207 0 0 0.0
188 3 0 207 0 0 0.0
189 3 0 207 0 0 0.0
190 3 0 207 0 0 0.0
191 3 0 208 0 0 0.0
192 3 0 208 0 0 0.0
193 3 0 208 0 0 0.0
194 3 0 208 0 0 0.0
195 3 0 208 0 0 0.0
196 3 0 208 0 0 0.0
196 2 1 208 1 1 0.1
197 3 0 208 0 0 0.0
198 3 0 208 0 0 0.0
199 3 0 208 0 0 0.0
200 3 0 208 0 0 0.0
200 2 5 208 5 5 0.5
201 3 0 208 0 0 0.0
201 2 5 208 5 5 0.5
202 3 0 208 0 0 0.0
203 3 0 208 0 0 0.0
203 2 5 208 5 5 0.5
204 3 0 208 0 0 0.0
205 3 0 208 0 0 0.0
206 3 0 208 0 0 0.0
207 3 0 208 0 0 0.0
207 2 5 208 5 5 0.5
208 3 0 208 0 0 0.0
208 2 4 208 4 4 0.4
209 3 0 209 0 0 0.0
210 3 0 210 0 0 0.0
211 3 0 210 0 0 0.0
212 3 0 210 0 0 0.0
213 3 0 210 0 0 0.0
214 3 0 210 0 0 0.0
215 3 0 210 0 0 0.0
216 3 0 210 0 0 0.0
217 3 0 210 0 0 0.0
218 3 0 210 0 0 0.0
219 3 0 211 0 0 0.0
220 3 0 212 0 0 0.0
221 3 0 213 0 0 0.0
222 3 0 213 0 0 0.0
223 3 0 213 0 0 0.0
224 3 0 213 0 0 0.0
225 3 0 213 0 0 0.0
226 3 0 213 0 0 0.0
227 3 0 213 0 0 0.0
228 3 0 213 0 0 0.0
228 2 5 213 5 5 0.5
229 3 0 213 0 0 0.0
229 2 5 213 5 5 0.5
230 3 0 213 0 0 0.0
231 3 0 213 0 0 0.0
232 3 0 214 0 0 0.0
233 3 0 214 0 0 0.0
233 2 5 214 5 5 0.5
234 3 0 214 0 0 0.0
235 3 0 214 0 0 0.0
236 3 0 214 0 0 0.0
236 2 5 214 5 5 0.5
237 3 0 214 0 0 0.0
237 2 5 214 5 5 0.5
238 3 0 214 0 0 0.0
239 3 0 214 0 0 0.0
240 3 0 214 0 0 0.0
241 3 0 214 0 0 0.0
242 3 0 214 0 0 0.0
243 3 0 214 0 0 0.0
244 3 0 214 0 0 0.0
245 3 0 214 0 0 0.0
246 3 0 214 0 0 0.0
247 3 0 214 0 0 0.0
248 3 0 214 0 0 0.0
249 3 0 214 0 0 0.0
250 3 0 214 0 0 0.0
251 3 0 214 0 0 0.0
252 3 0 215 0 0 0.0
253 3 0 215 0 0 0.0
254 3 0 215 0 0 0.0
255 3 0 215 0 0 0.0
256 3 0 215 0 0 0.0
257 3 0 215 0 0 0.0
258 3 0 215 0 0 0.0
259 3 0 215 0 0 0.0
260 3 0 215 0 0 0.0
261 3 0 215 0 0 0.0
261 2 5 215 5 5 0.5
262 3 0 215 0 0 0.0
263 3 0 215 0 0 0.0
264 3 0 215 0 0 0.0
265 3 0 215 0 0 0.0
266 3 0 215 0 0 0.0
267 3 0 216 0 0 0.0
268 3 0 216 0 0 0.0
269 3 0 216 0 0 0.0
270 3 0 216 0 0 0.0
271 3 0 216 0 0 0.0
272 3 0 216 0 0 0.0
273 3 0 216 0 0 0.0
274 3 0 216 0 0 0.0
274 2 5 216 5 5 0.5
275 3 0 216 0 0 0.0
276 3 0 216 0 0 0.0
277 3 0 216 0 0 0.0
278 3 0 217 0 0 0.0
279 3 0 217 0 0 0.0
280 3 0 217 0 0 0.0
281 3 0 217 0 0 0.0
282 3 0 217 0 0 0.0
283 3 0 217 0 0 0.0
284 3 0 217 0 0 0.0
284 2 1 217 1 1 0.1
285 3 0 217 0 0 0.0
286 3 0 217 0 0 0.0
287 3 0 217 0 0 0.0
288 3 0 217 0 0 0.0
289 3 0 217 0 0 0.0
290 3 0 217 0 0 0.0
291 3 0 217 0 0 0.0
292 3 0 217 0 0 0.0
293 3 0 218 0 0 0.0
293 2 5 218 5 5 0.5
294 3 0 218 0 0 0.0
295 3 0 218 0 0 0.0
296 3 0 218 0 0 0.0
297 3 0 218 0 0 0.0
298 3 0 218 0 0 0.0
299 3 0 218 0 0 0.0
299 2 5 218 5 5 0.5
300 3 0 218 0 0 0.0
301 3 0 218 0 0 0.0
302 3 0 218 0 0 0.0
303 3 0 219 0 0 0.0
304 3 0 219 0 0 0.0
304 2 5 219 5 5 0.5
305 3 0 219 0 0 0.0
306 3 0 219 0 0 0.0
306 2 5 219 5 5 0.5
307 3 0 219 0 0 0.0
308 3 0 219 0 0 0.0
309 3 0 219 0 0 0.0
310 3 0 219 0 0 0.0
311 3 0 220 0 0 0.0
312 3 0 220 0 0 0.0
313 3 0 220 0 0 0.0
314 3 0 220 0 0 0.0
315 3 0 220 0 0 0.0
316 3 0 220 0 0 0.0
317 3 0 220 0 0 0.0
318 3 0 220 0 0 0.0
319 3 0 220 0 0 0.0
320 3 0 220 0 0 0.0
320 2 5 220 5 5 0.5
321 3 0 220 0 0 0.0
321 2 5 221 5 5 0.5
322 3 0 221 0 0 0.0
323 3 0 221 0 0 0.0
324 3 0 221 0 0 0.0
325 3 0 221 0 0 0.0
326 3 0 221 0 0 0.0
326 2 5 221 5 5 0.5
327 3 0 221 0 0 0.0
328 3 0 221 0 0 0.0
329 3 0 221 0 0 0.0
330 3 0 221 0 0 0.0
331 3 0 221 0 0 0.0
332 3 0 221 0 0 0.0
332 2 5 221 5 5 0.5
333 3 0 221 0 0 0.0
334 3 0 221 0 0 0.0
335 3 0 221 0 0 0.0
336 3 0 221 0 0 0.0
337 3 0 221 0 0 0.0
338 3 0 221 0 0 0.0
339 3 0 221 0 0 0.0
340 3 0 221 0 0 0.0
341 3 0 221 0 0 0.0
342 3 0 221 0 0 0.0
343 3 0 221 0 0 0.0
344 3 0 221 0 0 0.0
345 3 0 221 0 0 0.0
346 3 0 221 0 0 0.0
347 3 0 221 0 0 0.0
347 2 5 221 5 5 0.5
348 3 0 221 0 0 0.0
349 3 0 221 0 0 0.0
349 2 5 221 5 5 0.5
350 3 0 221 0 0 0.0
351 3 0 221 0 0 0.0
352 3 0 221 0 0 0.0
353 3 0 221 0 0 0.0
354 3 0 221 0 0 0.0
355 3 0 221 0 0 0.0
356 3 0 221 0 0 0.0
357 3 0 221 0 0 0.0
358 3 0 221 0 0 0.0
359 3 0 222 0 0 0.0
360 3 0 222 0 0 0.0
360 2 5 222 5 5 0.5
361 3 0 222 0 0 0.0
362 3 0 222 0 0 0.0
363 2 5 222 5 5 0.5
363 3 0 222 0 0 0.0
364 3 0 222 0 0 0.0
365 3 0 222 0 0 0.0
366 3 0 222 0 0 0.0
367 3 0 222 0 0 0.0
368 2 5 222 5 5 0.5
368 3 0 222 0 0 0.0
369 3 0 222 0 0 0.0
369 2 5 222 5 5 0.5
370 3 0 222 0 0 0.0
371 3 0 222 0 0 0.0
372 3 0 222 0 0 0.0
373 3 0 222 0 0 0.0
374 3 0 222 0 0 0.0
375 3 0 222 0 0 0.0
376 3 0 223 0 0 0.0
377 3 0 223 0 0 0.0
378 3 0 223 0 0 0.0
379 3 0 223 0 0 0.0
380 3 0 223 0 0 0.0
381 3 0 223 0 0 0.0
382 3 0 223 0 0 0.0
383 3 0 223 0 0 0.0
384 3 0 223 0 0 0.0
385 3 0 223 0 0 0.0
386 3 0 223 0 0 0.0
387 3 0 223 0 0 0.0
388 3 0 223 0 0 0.0
389 3 0 223 0 0 0.0
390 3 0 223 0 0 0.0
390 2 5 223 5 5 0.5
391 3 0 223 0 0 0.0
392 3 0 223 0 0 0.0
393 3 0 223 0 0 0.0
393 2 5 223 5 5 0.5
394 3 0 223 0 0 0.0
395 3 0 223 0 0 0.0
396 3 0 223 0 0 0.0
397 3 0 223 0 0 0.0
398 3 0 223 0 0 0.0
399 3 0 223 0 0 0.0
400 3 0 223 0 0 0.0
401 3 0 223 0 0 0.0
402 3 0 223 0 0 0.0
403 3 0 223 0 0 0.0
403 2 3 223 3 3 0.3
404 3 0 223 0 0 0.0
405 3 0 223 0 0 0.0
406 3 0 223 0 0 0.0
407 3 0 223 0 0 0.0
408 3 0 223 0 0 0.0
409 3 0 223 0 0 0.0
410 3 0 223 0 0 0.0
411 3 0 223 0 0 0.0
412 3 0 223 0 0 0.0
413 3 0 223 0 0 0.0
414 3 0 223 0 0 0.0
415 3 0 223 0 0 0.0
416 3 0 223 0 0 0.0
417 3 0 223 0 0 0.0
418 3 0 223 0 0 0.0
419 3 0 223 0 0 0.0
420 3 0 223 0 0 0.0
421 3 0 223 0 0 0.0
422 3 0 223 0 0 0.0
423 3 0 223 0 0 0.0
424 3 0 223 0 0 0.0
425 3 0 223 0 0 0.0
426 3 0 223 0 0 0.0
427 3 0 223 0 0 0.0
428 3 0 223 0 0 0.0
429 3 0 223 0 0 0.0
430 3 0 223 0 0 0.0
431 3 0 223 0 0 0.0
432 3 0 223 0 0 0.0
433 3 0 223 0 0 0.0
434 3 0 223 0 0 0.0
435 3 0 223 0 0 0.0
436 3 0 223 0 0 0.0
437 3 0 223 0 0 0.0
438 3 0 223 0 0 0.0
439 3 0 223 0 0 0.0
440 3 0 223 0 0 0.0
441 3 0 223 0 0 0.0
442 3 0 223 0 0 0.0
443 3 0 223 0 0 0.0
444 3 0 223 0 0 0.0
445 3 0 224 0 0 0.0
446 3 0 224 0 0 0.0
447 3 0 224 0 0 0.0
447 2 5 224 5 5 0.5
448 3 0 224 0 0 0.0
449 3 0 224 0 0 0.0
450 3 0 224 0 0 0.0
451 3 0 224 0 0 0.0
452 3 0 224 0 0 0.0
453 3 0 224 0 0 0.0
454 3 0 224 0 0 0.0
455 3 0 224 0 0 0.0
456 3 0 224 0 0 0.0
457 3 0 224 0 0 0.0
458 3 0 225 0 0 0.0
459 3 0 225 0 0 0.0
460 3 0 225 0 0 0.0
461 3 0 225 0 0 0.0
462 3 0 225 0 0 0.0
463 3 0 225 0 0 0.0
464 3 0 225 0 0 0.0
465 3 0 225 0 0 0.0
466 3 0 225 0 0 0.0
467 3 0 225 0 0 0.0
468 3 0 225 0 0 0.0
469 3 0 225 0 0 0.0
470 3 0 225 0 0 0.0
471 3 0 225 0 0 0.0
472 3 0 225 0 0 0.0
473 3 0 225 0 0 0.0
474 3 0 225 0 0 0.0
475 3 0 225 0 0 0.0
476 3 0 225 0 0 0.0
477 3 0 225 0 0 0.0
477 2 4 225 4 4 0.4
478 3 0 225 0 0 0.0
479 3 0 225 0 0 0.0
480 3 0 226 0 0 0.0
481 3 0 226 0 0 0.0
481 2 5 226 5 5 0.5
482 3 0 226 0 0 0.0
483 3 0 226 0 0 0.0
484 3 0 226 0 0 0.0
485 3 0 227 0 0 0.0
486 3 0 227 0 0 0.0
487 3 0 227 0 0 0.0
488 3 0 227 0 0 0.0
489 3 0 227 0 0 0.0
490 3 0 227 0 0 0.0
491 3 0 227 0 0 0.0
492 3 0 227 0 0 0.0
493 3 0 227 0 0 0.0
494 3 0 227 0 0 0.0
495 3 0 227 0 0 0.0
496 3 0 227 0 0 0.0
497 3 0 227 0 0 0.0
498 3 0 227 0 0 0.0
499 3 0 227 0 0 0.0
500 3 0 227 0 0 0.0
501 3 0 227 0 0 0.0
502 3 0 227 0 0 0.0
503 3 0 227 0 0 0.0
504 3 0 228 0 0 0.0
505 3 0 228 0 0 0.0
506 3 0 228 0 0 0.0
506 2 5 228 5 5 0.5
507 3 0 228 0 0 0.0
508 3 0 228 0 0 0.0
509 3 0 228 0 0 0.0
510 3 0 228 0 0 0.0
510 2 5 228 5 5 0.5
511 3 0 229 0 0 0.0
512 3 0 229 0 0 0.0
512 2 5 229 5 5 0.5
513 3 0 229 0 0 0.0
514 3 0 229 0 0 0.0
515 3 0 229 0 0 0.0
516 3 0 229 0 0 0.0
517 3 0 229 0 0 0.0
518 3 0 229 0 0 0.0
519 3 0 229 0 0 0.0
520 3 0 229 0 0 0.0
521 3 0 229 0 0 0.0
522 3 0 229 0 0 0.0
523 3 0 229 0 0 0.0
524 3 0 229 0 0 0.0
525 3 0 229 0 0 0.0
525 2 5 229 5 5 0.5
526 3 0 229 0 0 0.0
526 2 5 229 5 5 0.5
527 3 0 229 0 0 0.0
528 3 0 229 0 0 0.0
529 3 0 229 0 0 0.0
530 3 0 229 0 0 0.0
531 3 0 229 0 0 0.0
532 3 0 229 0 0 0.0
533 3 0 229 0 0 0.0
534 3 0 229 0 0 0.0
535 3 0 229 0 0 0.0
536 3 0 229 0 0 0.0
537 3 0 229 0 0 0.0
538 3 0 229 0 0 0.0
539 3 0 229 0 0 0.0
540 3 0 229 0 0 0.0
541 3 0 229 0 0 0.0
542 3 0 229 0 0 0.0
543 3 0 229 0 0 0.0
544 3 0 229 0 0 0.0
545 3 0 229 0 0 0.0
546 3 0 229 0 0 0.0
547 3 0 229 0 0 0.0
548 3 0 229 0 0 0.0
549 3 0 229 0 0 0.0
550 3 0 229 0 0 0.0
551 3 0 229 0 0 0.0
552 3 0 229 0 0 0.0
553 3 0 230 0 0 0.0
554 3 0 230 0 0 0.0
555 2 5 230 5 5 0.5
555 3 0 230 0 0 0.0
556 3 0 230 0 0 0.0
557 3 0 230 0 0 0.0
558 3 0 230 0 0 0.0
559 3 0 230 0 0 0.0
560 3 0 230 0 0 0.0
561 3 0 230 0 0 0.0
562 3 0 230 0 0 0.0
563 3 0 230 0 0 0.0
564 3 0 230 0 0 0.0
564 2 5 230 5 5 0.5
565 3 0 230 0 0 0.0
566 3 0 230 0 0 0.0
566 2 5 230 5 5 0.5
567 3 0 230 0 0 0.0
568 3 0 230 0 0 0.0
569 3 0 230 0 0 0.0
570 3 0 230 0 0 0.0
571 3 0 230 0 0 0.0
571 2 5 230 5 5 0.5
572 3 0 230 0 0 0.0
573 3 0 230 0 0 0.0
574 3 0 230 0 0 0.0
575 3 0 230 0 0 0.0
576 3 0 230 0 0 0.0
577 3 0 230 0 0 0.0
578 3 0 230 0 0 0.0
579 3 0 230 0 0 0.0
579 2 5 230 5 5 0.5
580 3 0 230 0 0 0.0
581 3 0 230 0 0 0.0
582 3 0 230 0 0 0.0
583 3 0 230 0 0 0.0
584 3 0 230 0 0 0.0
585 3 0 230 0 0 0.0
586 3 0 230 0 0 0.0
587 3 0 230 0 0 0.0
588 3 0 230 0 0 0.0
589 3 0 230 0 0 0.0
590 3 0 230 0 0 0.0
591 3 0 230 0 0 0.0
592 3 0 230 0 0 0.0
593 3 0 230 0 0 0.0
594 3 0 230 0 0 0.0
595 3 0 231 0 0 0.0
596 3 0 231 0 0 0.0
596 2 5 231 5 5 0.5
597 3 0 231 0 0 0.0
598 3 0 231 0 0 0.0
599 3 0 231 0 0 0.0
600 3 0 231 0 0 0.0
601 3 0 231 0 0 0.0
602 3 0 231 0 0 0.0
603 3 0 231 0 0 0.0
604 3 0 231 0 0 0.0
605 3 0 231 0 0 0.0
606 3 0 231 0 0 0.0
607 3 0 231 0 0 0.0
608 3 0 231 0 0 0.0
