gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 35.5185546875 35.0 2.9267578125 0.0 5.0
2 35.5185546875 35.0 2.9267578125 0.0 5.0
3 35.5185546875 35.0 2.9267578125 0.0 5.0
4 35.5185546875 35.0 2.9267578125 0.0 5.0
5 35.5185546875 35.0 2.9267578125 0.0 5.0
6 35.5185546875 35.0 2.9267578125 0.0 5.0
7 35.5185546875 35.0 2.9267578125 0.0 5.0
8 35.5185546875 35.0 2.9267578125 0.0 5.0
9 35.5185546875 35.0 2.9267578125 0.0 5.0
10 35.5185546875 35.0 2.9267578125 0.0 5.0
11 35.5185546875 35.0 2.9267578125 0.0 5.0
12 35.5185546875 35.0 2.9267578125 0.0 5.0
13 35.5185546875 35.0 2.9267578125 0.0 5.0
14 35.5185546875 35.0 2.9267578125 0.0 5.0
15 35.5185546875 35.0 2.9267578125 0.0 5.0
16 35.5185546875 35.0 2.9267578125 0.0 5.0
17 35.5185546875 35.0 2.9267578125 0.0 5.0
18 35.5185546875 35.0 2.9267578125 0.0 5.0
19 35.5185546875 35.0 2.9267578125 0.0 5.0
20 35.5185546875 35.0 2.9267578125 0.0 5.0
21 35.5185546875 35.0 2.9267578125 0.0 5.0
22 35.5185546875 35.0 2.9267578125 0.0 5.0
23 35.5185546875 35.0 2.9267578125 0.0 5.0
24 35.5185546875 35.0 2.9267578125 0.0 5.0
25 35.5185546875 35.0 2.9267578125 0.0 5.0
26 35.5185546875 35.0 2.9267578125 0.0 5.0
27 35.5185546875 35.0 2.9267578125 0.0 5.0
28 35.5185546875 35.0 2.9267578125 0.0 5.0
29 35.5185546875 35.0 2.9267578125 0.0 5.0
30 35.5185546875 35.0 2.9267578125 0.0 5.0
31 35.5185546875 35.0 2.9267578125 0.0 5.0
32 35.5185546875 35.0 2.9267578125 0.0 5.0
33 35.5185546875 35.0 2.9267578125 0.0 5.0
34 35.5185546875 35.0 2.9267578125 0.0 5.0
35 35.5185546875 35.0 2.9267578125 0.0 5.0
36 35.5185546875 35.0 2.9267578125 0.0 5.0
37 35.5185546875 35.0 2.9267578125 0.0 5.0
38 35.5185546875 35.0 2.9267578125 0.0 5.0
39 35.5185546875 35.0 2.9267578125 0.0 5.0
40 35.5185546875 35.0 2.9267578125 0.0 5.0
41 35.5185546875 35.0 2.9267578125 0.0 5.0
42 60.3193359375 42.0 0.380859375 0.0 4.0
43 60.3193359375 42.0 0.380859375 0.0 4.0
44 60.3193359375 42.0 0.380859375 0.0 4.0
45 60.3193359375 42.0 0.380859375 0.0 4.0
46 60.3193359375 42.0 0.380859375 0.0 4.0
47 60.3193359375 42.0 0.380859375 0.0 4.0
48 60.3193359375 42.0 0.380859375 0.0 4.0
49 60.3193359375 42.0 0.380859375 0.0 4.0
50 60.3193359375 42.0 0.380859375 0.0 4.0
51 78.453125 56.0 0.193359375 0.0 2.0
52 78.453125 56.0 0.193359375 0.0 2.0
53 78.453125 56.0 0.193359375 0.0 2.0
54 78.453125 56.0 0.193359375 0.0 2.0
55 78.453125 56.0 0.193359375 0.0 2.0
56 78.453125 56.0 0.193359375 0.0 2.0
57 78.453125 56.0 0.193359375 0.0 2.0
58 78.453125 56.0 0.193359375 0.0 2.0
59 78.453125 56.0 0.193359375 0.0 2.0
60 78.453125 56.0 0.1201171875 0.0 5.0
61 78.453125 56.0 0.1201171875 0.0 5.0
62 78.453125 56.0 0.1201171875 0.0 5.0
63 78.453125 56.0 0.1201171875 0.0 5.0
64 78.453125 56.0 0.1201171875 0.0 5.0
65 78.453125 56.0 0.1201171875 0.0 5.0
66 78.453125 56.0 0.0673828125 0.0 5.0
67 78.453125 56.0 0.0673828125 0.0 5.0
68 78.453125 56.0 0.0673828125 0.0 5.0
69 78.453125 56.0 0.0673828125 0.0 5.0
70 78.453125 56.0 0.0673828125 0.0 5.0
71 78.453125 56.0 0.0673828125 0.0 5.0
72 78.453125 56.0 0.0673828125 0.0 5.0
73 78.453125 56.0 0.0673828125 0.0 5.0
74 78.453125 56.0 0.0673828125 0.0 5.0
75 78.453125 56.0 0.041015625 0.0 4.0
76 78.453125 56.0 0.041015625 0.0 4.0
77 78.453125 56.0 0.041015625 0.0 4.0
78 78.453125 56.0 0.041015625 0.0 4.0
79 78.453125 56.0 0.041015625 0.0 4.0
80 78.453125 56.0 0.041015625 0.0 4.0
81 78.453125 56.0 0.041015625 0.0 4.0
82 78.453125 56.0 0.041015625 0.0 4.0
83 78.453125 56.0 0.041015625 0.0 4.0
84 78.453125 56.0 0.041015625 0.0 4.0
85 78.453125 56.0 0.041015625 0.0 4.0
86 78.453125 56.0 0.041015625 0.0 4.0
87 78.453125 56.0 0.041015625 0.0 4.0
88 78.453125 56.0 0.041015625 0.0 4.0
89 78.453125 56.0 0.041015625 0.0 4.0
90 78.453125 56.0 0.041015625 0.0 4.0
91 78.453125 56.0 0.041015625 0.0 4.0
92 78.453125 56.0 0.041015625 0.0 4.0
93 78.453125 56.0 0.0263671875 0.0 6.0
94 78.453125 56.0 0.0263671875 0.0 6.0
95 78.453125 56.0 0.0263671875 0.0 6.0
96 78.453125 56.0 0.0263671875 0.0 6.0
97 78.453125 56.0 0.0263671875 0.0 6.0
98 78.453125 56.0 0.0263671875 0.0 6.0
99 78.453125 56.0 0.0263671875 0.0 6.0
100 78.453125 56.0 0.0263671875 0.0 6.0
101 78.453125 56.0 0.0263671875 0.0 6.0
102 78.453125 56.0 0.0263671875 0.0 6.0
103 78.453125 56.0 0.01171875 0.0 3.0
104 78.453125 56.0 0.01171875 0.0 3.0
105 78.453125 56.0 0.01171875 0.0 3.0
106 78.453125 56.0 0.01171875 0.0 3.0
107 78.453125 56.0 0.01171875 0.0 3.0
108 78.453125 56.0 0.01171875 0.0 3.0
109 78.453125 56.0 0.01171875 0.0 3.0
110 78.453125 56.0 0.01171875 0.0 3.0
111 78.453125 56.0 0.01171875 0.0 3.0
112 78.453125 56.0 0.01171875 0.0 3.0
113 78.453125 56.0 0.01171875 0.0 3.0
114 78.453125 56.0 0.01171875 0.0 3.0
115 78.453125 56.0 0.01171875 0.0 3.0
116 78.453125 56.0 0.01171875 0.0 3.0
117 78.453125 56.0 0.01171875 0.0 3.0
118 78.453125 56.0 0.01171875 0.0 3.0
119 78.453125 56.0 0.01171875 0.0 3.0
120 78.453125 56.0 0.01171875 0.0 3.0
121 78.453125 56.0 0.01171875 0.0 3.0
122 78.453125 56.0 0.01171875 0.0 3.0
123 78.453125 56.0 0.0029296875 0.0 6.0
124 78.453125 56.0 0.0029296875 0.0 6.0
125 78.453125 56.0 0.0029296875 0.0 6.0
126 78.453125 56.0 0.0029296875 0.0 6.0
