gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 3.14453125 0.0 9.55078125 7.0 3.0
2 8.2646484375 3.0 8.54296875 6.0 7.0
3 12.6279296875 5.0 7.9296875 6.0 5.0
4 14.169921875 5.0 7.892578125 6.0 5.0
5 14.169921875 5.0 7.892578125 6.0 5.0
6 14.587890625 5.0 7.892578125 6.0 5.0
7 14.587890625 5.0 7.892578125 6.0 5.0
8 27.65234375 14.0 6.306640625 5.0 3.0
9 27.65234375 14.0 6.306640625 5.0 3.0
10 27.65234375 18.0 5.9482421875 4.0 4.0
11 27.65234375 18.0 5.9482421875 4.0 4.0
12 27.65234375 18.0 5.9482421875 4.0 4.0
13 27.65234375 18.0 5.9482421875 4.0 4.0
14 27.65234375 18.0 5.9482421875 4.0 4.0
15 27.65234375 18.0 5.9482421875 4.0 4.0
16 27.65234375 18.0 5.9482421875 4.0 4.0
17 27.65234375 18.0 5.9482421875 4.0 4.0
18 27.65234375 18.0 5.9482421875 4.0 4.0
19 27.65234375 18.0 5.9482421875 4.0 4.0
20 27.65234375 18.0 5.9482421875 4.0 4.0
21 27.65234375 18.0 5.9482421875 4.0 4.0
22 27.65234375 18.0 5.9482421875 4.0 4.0
23 27.65234375 18.0 5.9482421875 4.0 4.0
24 27.65234375 18.0 5.9482421875 4.0 4.0
25 27.65234375 18.0 5.9482421875 4.0 4.0
26 27.65234375 18.0 5.9482421875 4.0 4.0
27 27.65234375 18.0 5.9482421875 4.0 4.0
28 27.65234375 18.0 5.9482421875 4.0 4.0
29 27.65234375 18.0 5.9482421875 4.0 4.0
30 27.65234375 18.0 5.9482421875 4.0 4.0
31 27.65234375 18.0 4.7294921875 4.0 7.0
32 27.65234375 18.0 4.7294921875 4.0 7.0
33 29.029296875 18.0 4.7294921875 4.0 7.0
34 29.029296875 18.0 4.7294921875 4.0 7.0
35 29.029296875 18.0 4.7294921875 4.0 7.0
36 29.029296875 18.0 4.7294921875 4.0 7.0
37 29.029296875 18.0 4.7294921875 4.0 7.0
38 29.029296875 18.0 4.7294921875 4.0 7.0
39 43.8046875 24.0 4.5244140625 4.0 2.0
40 43.8046875 24.0 4.4833984375 4.0 8.0
41 43.8046875 24.0 4.4833984375 4.0 8.0
42 43.8046875 24.0 4.4833984375 4.0 8.0
43 43.8046875 28.0 0.404296875 0.0 6.0
44 43.8046875 28.0 0.404296875 0.0 6.0
45 43.8046875 28.0 0.404296875 0.0 6.0
46 43.8046875 28.0 0.404296875 0.0 6.0
47 43.8046875 28.0 0.404296875 0.0 6.0
48 43.8046875 28.0 0.404296875 0.0 6.0
49 43.8046875 28.0 0.404296875 0.0 6.0
50 43.8046875 28.0 0.404296875 0.0 6.0
51 43.8046875 28.0 0.404296875 0.0 6.0
52 43.8046875 28.0 0.404296875 0.0 6.0
53 43.8046875 28.0 0.404296875 0.0 6.0
54 43.8046875 28.0 0.404296875 0.0 6.0
