gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 29.447265625 29.0 3.947265625 4.0 7.0
2 35.54296875 35.0 3.91015625 4.0 5.0
3 35.54296875 35.0 3.91015625 4.0 5.0
4 44.0 44.0 3.0 3.0 4.0
5 44.0 44.0 1.0 1.0 6.0
6 44.0 44.0 1.0 1.0 6.0
7 44.0 44.0 1.0 1.0 6.0
8 44.0 44.0 1.0 1.0 6.0
9 44.0 44.0 1.0 1.0 6.0
10 44.0 44.0 1.0 1.0 6.0
11 46.0 46.0 1.0 1.0 6.0
12 46.0 46.0 1.0 1.0 6.0
13 46.0 46.0 1.0 1.0 6.0
14 46.0 46.0 1.0 1.0 6.0
15 62.0 62.0 0.0 0.0 4.0
16 62.0 62.0 0.0 0.0 4.0
17 62.0 62.0 0.0 0.0 4.0
18 62.0 62.0 0.0 0.0 4.0
19 62.0 62.0 0.0 0.0 4.0
20 62.0 62.0 0.0 0.0 4.0
21 62.0 62.0 0.0 0.0 4.0
22 62.0 62.0 0.0 0.0 4.0
23 62.0 62.0 0.0 0.0 4.0
24 62.0 62.0 0.0 0.0 4.0
25 62.0 62.0 0.0 0.0 4.0
26 62.0 62.0 0.0 0.0 4.0
27 62.0 62.0 0.0 0.0 4.0
28 62.0 62.0 0.0 0.0 4.0
29 62.0 62.0 0.0 0.0 4.0
30 62.0 62.0 0.0 0.0 4.0
31 62.0 62.0 0.0 0.0 4.0
32 62.0 62.0 0.0 0.0 4.0
33 62.0 62.0 0.0 0.0 4.0
34 62.0 62.0 0.0 0.0 4.0
35 62.0 62.0 0.0 0.0 4.0
36 62.0 62.0 0.0 0.0 4.0
37 62.0 62.0 0.0 0.0 4.0
38 62.0 62.0 0.0 0.0 4.0
39 62.0 62.0 0.0 0.0 4.0
40 62.0 62.0 0.0 0.0 4.0
41 62.0 62.0 0.0 0.0 4.0
42 62.0 62.0 0.0 0.0 4.0
43 62.0 62.0 0.0 0.0 4.0
44 62.0 62.0 0.0 0.0 4.0
45 62.0 62.0 0.0 0.0 4.0
46 62.0 62.0 0.0 0.0 4.0
47 62.0 62.0 0.0 0.0 4.0
48 62.0 62.0 0.0 0.0 4.0
49 62.0 62.0 0.0 0.0 4.0
50 62.0 62.0 0.0 0.0 4.0
51 62.0 62.0 0.0 0.0 4.0
52 62.0 62.0 0.0 0.0 4.0
53 62.0 62.0 0.0 0.0 4.0
54 62.0 62.0 0.0 0.0 4.0
55 62.0 62.0 0.0 0.0 4.0
56 62.0 62.0 0.0 0.0 4.0
57 62.0 62.0 0.0 0.0 4.0
58 62.0 62.0 0.0 0.0 4.0
59 62.0 62.0 0.0 0.0 4.0
60 62.0 62.0 0.0 0.0 4.0
61 62.0 62.0 0.0 0.0 4.0
62 62.0 62.0 0.0 0.0 4.0
63 62.0 62.0 0.0 0.0 4.0
64 62.0 62.0 0.0 0.0 4.0
65 62.0 62.0 0.0 0.0 4.0
66 62.0 62.0 0.0 0.0 4.0
67 62.0 62.0 0.0 0.0 4.0
68 62.0 62.0 0.0 0.0 4.0
69 62.0 62.0 0.0 0.0 4.0
70 62.0 62.0 0.0 0.0 4.0
71 62.0 62.0 0.0 0.0 4.0
72 62.0 62.0 0.0 0.0 4.0
73 62.0 62.0 0.0 0.0 4.0
74 62.0 62.0 0.0 0.0 4.0
75 62.0 62.0 0.0 0.0 4.0
76 62.0 62.0 0.0 0.0 4.0
77 62.0 62.0 0.0 0.0 4.0
78 62.0 62.0 0.0 0.0 4.0
79 62.0 62.0 0.0 0.0 4.0
80 62.0 62.0 0.0 0.0 4.0
81 62.0 62.0 0.0 0.0 4.0
82 62.0 62.0 0.0 0.0 4.0
83 62.0 62.0 0.0 0.0 4.0
84 62.0 62.0 0.0 0.0 4.0
85 62.0 62.0 0.0 0.0 4.0
86 62.0 62.0 0.0 0.0 4.0
87 62.0 62.0 0.0 0.0 4.0
88 62.0 62.0 0.0 0.0 4.0
89 62.0 62.0 0.0 0.0 4.0
90 62.0 62.0 0.0 0.0 4.0
91 62.0 62.0 0.0 0.0 4.0
92 62.0 62.0 0.0 0.0 4.0
93 62.0 62.0 0.0 0.0 4.0
94 62.0 62.0 0.0 0.0 4.0
95 62.0 62.0 0.0 0.0 4.0
96 62.0 62.0 0.0 0.0 4.0
97 62.0 62.0 0.0 0.0 4.0
98 62.0 62.0 0.0 0.0 4.0
99 62.0 62.0 0.0 0.0 4.0
100 62.0 62.0 0.0 0.0 4.0
101 62.0 62.0 0.0 0.0 4.0
102 62.0 62.0 0.0 0.0 4.0
103 62.0 62.0 0.0 0.0 4.0
104 62.0 62.0 0.0 0.0 4.0
105 62.0 62.0 0.0 0.0 4.0
106 62.0 62.0 0.0 0.0 4.0
107 62.0 62.0 0.0 0.0 4.0
108 62.0 62.0 0.0 0.0 4.0
109 62.0 62.0 0.0 0.0 4.0
110 62.0 62.0 0.0 0.0 4.0
111 62.0 62.0 0.0 0.0 4.0
112 62.0 62.0 0.0 0.0 4.0
113 62.0 62.0 0.0 0.0 4.0
114 62.0 62.0 0.0 0.0 4.0
115 62.0 62.0 0.0 0.0 4.0
116 62.0 62.0 0.0 0.0 4.0
117 62.0 62.0 0.0 0.0 4.0
118 62.0 62.0 0.0 0.0 4.0
119 62.0 62.0 0.0 0.0 4.0
120 62.0 62.0 0.0 0.0 4.0
121 62.0 62.0 0.0 0.0 4.0
122 62.0 62.0 0.0 0.0 4.0
123 62.0 62.0 0.0 0.0 4.0
124 62.0 62.0 0.0 0.0 4.0
125 62.0 62.0 0.0 0.0 4.0
126 62.0 62.0 0.0 0.0 4.0
127 62.0 62.0 0.0 0.0 4.0
128 62.0 62.0 0.0 0.0 4.0
129 62.0 62.0 0.0 0.0 4.0
130 62.0 62.0 0.0 0.0 4.0
131 62.0 62.0 0.0 0.0 4.0
132 62.0 62.0 0.0 0.0 4.0
133 62.0 62.0 0.0 0.0 4.0
134 62.0 62.0 0.0 0.0 4.0
135 62.0 62.0 0.0 0.0 4.0
136 62.0 62.0 0.0 0.0 4.0
137 62.0 62.0 0.0 0.0 4.0
138 62.0 62.0 0.0 0.0 4.0
139 62.0 62.0 0.0 0.0 4.0
140 62.0 62.0 0.0 0.0 4.0
141 62.0 62.0 0.0 0.0 4.0
142 62.0 62.0 0.0 0.0 4.0
143 62.0 62.0 0.0 0.0 4.0
144 62.0 62.0 0.0 0.0 4.0
145 62.0 62.0 0.0 0.0 4.0
146 62.0 62.0 0.0 0.0 4.0
147 62.0 62.0 0.0 0.0 4.0
148 62.0 62.0 0.0 0.0 4.0
149 62.0 62.0 0.0 0.0 4.0
150 62.0 62.0 0.0 0.0 4.0
151 62.0 62.0 0.0 0.0 4.0
152 62.0 62.0 0.0 0.0 4.0
153 62.0 62.0 0.0 0.0 4.0
154 62.0 62.0 0.0 0.0 4.0
155 62.0 62.0 0.0 0.0 4.0
156 62.0 62.0 0.0 0.0 4.0
157 62.0 62.0 0.0 0.0 4.0
158 62.0 62.0 0.0 0.0 4.0
159 62.0 62.0 0.0 0.0 4.0
160 66.0 66.0 0.0 0.0 4.0
161 66.0 66.0 0.0 0.0 4.0
162 66.0 66.0 0.0 0.0 4.0
163 66.0 66.0 0.0 0.0 4.0
164 66.0 66.0 0.0 0.0 4.0
165 66.0 66.0 0.0 0.0 4.0
166 66.0 66.0 0.0 0.0 4.0
167 66.0 66.0 0.0 0.0 4.0
168 66.0 66.0 0.0 0.0 4.0
169 66.0 66.0 0.0 0.0 4.0
170 66.0 66.0 0.0 0.0 4.0
171 66.0 66.0 0.0 0.0 4.0
172 66.0 66.0 0.0 0.0 4.0
173 66.0 66.0 0.0 0.0 4.0
174 66.0 66.0 0.0 0.0 4.0
175 66.0 66.0 0.0 0.0 4.0
176 66.0 66.0 0.0 0.0 4.0
177 66.0 66.0 0.0 0.0 4.0
178 66.0 66.0 0.0 0.0 4.0
179 66.0 66.0 0.0 0.0 4.0
180 66.0 66.0 0.0 0.0 4.0
181 66.0 66.0 0.0 0.0 4.0
182 66.0 66.0 0.0 0.0 4.0
183 66.0 66.0 0.0 0.0 4.0
184 66.0 66.0 0.0 0.0 4.0
185 66.0 66.0 0.0 0.0 4.0
186 66.0 66.0 0.0 0.0 4.0
187 66.0 66.0 0.0 0.0 4.0
188 66.0 66.0 0.0 0.0 4.0
189 66.0 66.0 0.0 0.0 4.0
190 66.0 66.0 0.0 0.0 4.0
191 66.0 66.0 0.0 0.0 4.0
192 66.0 66.0 0.0 0.0 4.0
193 66.0 66.0 0.0 0.0 4.0
194 66.0 66.0 0.0 0.0 4.0
195 66.0 66.0 0.0 0.0 4.0
196 66.0 66.0 0.0 0.0 4.0
197 66.0 66.0 0.0 0.0 4.0
198 66.0 66.0 0.0 0.0 4.0
199 66.0 66.0 0.0 0.0 4.0
200 66.0 66.0 0.0 0.0 4.0
201 66.0 66.0 0.0 0.0 4.0
202 66.0 66.0 0.0 0.0 4.0
203 66.0 66.0 0.0 0.0 4.0
204 66.0 66.0 0.0 0.0 4.0
205 66.0 66.0 0.0 0.0 4.0
206 66.0 66.0 0.0 0.0 4.0
207 66.0 66.0 0.0 0.0 4.0
208 66.0 66.0 0.0 0.0 4.0
209 66.0 66.0 0.0 0.0 4.0
