gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 68.0 68.0 0.0 0.0 4.0
2 79.0 79.0 0.0 0.0 3.0
3 79.0 79.0 0.0 0.0 3.0
4 79.0 79.0 0.0 0.0 3.0
5 79.0 79.0 0.0 0.0 3.0
6 79.0 79.0 0.0 0.0 3.0
7 79.0 79.0 0.0 0.0 3.0
8 79.0 79.0 0.0 0.0 3.0
9 79.0 79.0 0.0 0.0 3.0
10 79.0 79.0 0.0 0.0 3.0
11 79.0 79.0 0.0 0.0 3.0
12 79.0 79.0 0.0 0.0 3.0
13 79.0 79.0 0.0 0.0 3.0
14 86.0 86.0 0.0 0.0 3.0
15 86.0 86.0 0.0 0.0 3.0
16 86.0 86.0 0.0 0.0 3.0
17 86.0 86.0 0.0 0.0 3.0
18 86.0 86.0 0.0 0.0 3.0
19 86.0 86.0 0.0 0.0 3.0
20 86.0 86.0 0.0 0.0 3.0
21 86.0 86.0 0.0 0.0 3.0
22 86.0 86.0 0.0 0.0 3.0
23 86.0 86.0 0.0 0.0 3.0
24 86.0 86.0 0.0 0.0 3.0
25 86.0 86.0 0.0 0.0 3.0
26 86.0 86.0 0.0 0.0 3.0
27 86.0 86.0 0.0 0.0 3.0
28 86.0 86.0 0.0 0.0 3.0
29 86.0 86.0 0.0 0.0 3.0
30 86.0 86.0 0.0 0.0 3.0
31 86.0 86.0 0.0 0.0 3.0
32 86.0 86.0 0.0 0.0 3.0
33 86.0 86.0 0.0 0.0 3.0
34 86.0 86.0 0.0 0.0 3.0
35 86.0 86.0 0.0 0.0 3.0
36 86.0 86.0 0.0 0.0 3.0
37 86.0 86.0 0.0 0.0 3.0
38 86.0 86.0 0.0 0.0 3.0
39 86.0 86.0 0.0 0.0 3.0
40 86.0 86.0 0.0 0.0 3.0
41 86.0 86.0 0.0 0.0 3.0
42 86.0 86.0 0.0 0.0 3.0
43 86.0 86.0 0.0 0.0 3.0
44 86.0 86.0 0.0 0.0 3.0
45 86.0 86.0 0.0 0.0 3.0
46 86.0 86.0 0.0 0.0 3.0
