gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 10.890625 2.0 6.59375 7.0 9.0
2 18.9140625 4.0 6.59375 7.0 9.0
3 28.25 13.0 6.328125 7.0 5.0
4 36.515625 27.0 0.453125 0.0 7.0
5 68.0625 63.0 0.36328125 0.0 3.0
6 68.0625 63.0 0.36328125 0.0 3.0
7 68.0625 63.0 0.36328125 0.0 3.0
8 68.0625 63.0 0.36328125 0.0 3.0
9 68.0625 63.0 0.36328125 0.0 3.0
10 68.0625 63.0 0.36328125 0.0 3.0
11 68.0625 63.0 0.36328125 0.0 3.0
12 68.0625 63.0 0.36328125 0.0 3.0
13 68.0625 63.0 0.1015625 0.0 8.0
14 68.0625 63.0 0.1015625 0.0 8.0
15 68.0625 63.0 0.1015625 0.0 8.0
16 68.0625 63.0 0.1015625 0.0 8.0
17 68.0625 63.0 0.03125 0.0 7.0
18 68.0625 63.0 0.03125 0.0 7.0
19 68.0625 63.0 0.03125 0.0 7.0
20 68.0625 63.0 0.03125 0.0 7.0
21 68.0625 63.0 0.03125 0.0 7.0
22 68.0625 63.0 0.0078125 0.0 5.0
23 68.0625 63.0 0.0078125 0.0 5.0
24 68.0625 63.0 0.0078125 0.0 5.0
25 68.0625 63.0 0.0078125 0.0 5.0
26 68.0625 63.0 0.0078125 0.0 5.0
27 68.0625 63.0 0.0078125 0.0 5.0
28 68.0625 63.0 0.00390625 0.0 5.0
29 68.0625 63.0 0.00390625 0.0 5.0
30 68.0625 63.0 0.00390625 0.0 5.0
31 68.0625 63.0 0.00390625 0.0 5.0
32 68.0625 63.0 0.00390625 0.0 5.0
33 68.0625 63.0 0.00390625 0.0 5.0
34 68.0625 63.0 0.00390625 0.0 5.0
35 68.0625 63.0 0.00390625 0.0 5.0
36 68.0625 63.0 0.00390625 0.0 5.0
37 68.0625 63.0 0.00390625 0.0 5.0
38 68.0625 63.0 0.00390625 0.0 5.0
39 68.0625 63.0 0.00390625 0.0 5.0
40 68.0625 63.0 0.00390625 0.0 5.0
41 68.0625 63.0 0.0 0.0 5.0
42 68.0625 63.0 0.0 0.0 5.0
43 68.0625 63.0 0.0 0.0 5.0
44 68.0625 63.0 0.0 0.0 5.0
45 68.0625 63.0 0.0 0.0 5.0
46 68.0625 63.0 0.0 0.0 5.0
47 68.0625 63.0 0.0 0.0 5.0
48 68.0625 63.0 0.0 0.0 5.0
49 68.0625 63.0 0.0 0.0 5.0
50 68.0625 63.0 0.0 0.0 5.0
51 68.0625 63.0 0.0 0.0 5.0
52 68.0625 63.0 0.0 0.0 5.0
53 68.0625 63.0 0.0 0.0 5.0
54 68.0625 63.0 0.0 0.0 5.0
55 68.0625 63.0 0.0 0.0 5.0
56 68.0625 63.0 0.0 0.0 5.0
57 68.0625 63.0 0.0 0.0 5.0
58 68.0625 63.0 0.0 0.0 5.0
59 68.0625 63.0 0.0 0.0 5.0
60 68.0625 63.0 0.0 0.0 5.0
61 68.0625 63.0 0.0 0.0 5.0
62 68.0625 63.0 0.0 0.0 4.0
63 68.0625 63.0 0.0 0.0 4.0
64 68.0625 63.0 0.0 0.0 4.0
65 68.0625 63.0 0.0 0.0 4.0
66 68.0625 63.0 0.0 0.0 4.0
67 68.0625 63.0 0.0 0.0 4.0
68 68.0625 63.0 0.0 0.0 4.0
69 68.0625 63.0 0.0 0.0 4.0
70 68.0625 63.0 0.0 0.0 4.0
71 70.0 63.0 0.0 0.0 3.0
72 70.0 63.0 0.0 0.0 3.0
73 70.0 63.0 0.0 0.0 3.0
74 70.0 63.0 0.0 0.0 3.0
75 70.0 63.0 0.0 0.0 3.0
76 70.0 63.0 0.0 0.0 3.0
77 70.0 63.0 0.0 0.0 3.0
78 70.0 63.0 0.0 0.0 3.0
79 70.0 63.0 0.0 0.0 3.0
80 70.0 63.0 0.0 0.0 3.0
81 70.0 63.0 0.0 0.0 3.0
82 70.0 63.0 0.0 0.0 3.0
83 70.0 63.0 0.0 0.0 3.0
84 70.0 63.0 0.0 0.0 3.0
85 70.0 63.0 0.0 0.0 3.0
86 70.0 63.0 0.0 0.0 3.0
87 70.0 63.0 0.0 0.0 3.0
88 70.0 63.0 0.0 0.0 3.0
89 70.0 63.0 0.0 0.0 3.0
90 70.0 63.0 0.0 0.0 3.0
91 70.0 63.0 0.0 0.0 3.0
92 70.0 63.0 0.0 0.0 3.0
93 70.0 63.0 0.0 0.0 3.0
94 70.0 63.0 0.0 0.0 3.0
95 70.0 63.0 0.0 0.0 3.0
96 70.0 63.0 0.0 0.0 3.0
97 70.0 63.0 0.0 0.0 3.0
98 70.0 63.0 0.0 0.0 3.0
99 70.0 63.0 0.0 0.0 3.0
100 70.0 63.0 0.0 0.0 3.0
101 70.0 63.0 0.0 0.0 3.0
102 70.0 63.0 0.0 0.0 3.0
103 70.0 63.0 0.0 0.0 3.0
104 70.0 63.0 0.0 0.0 3.0
105 70.0 63.0 0.0 0.0 3.0
106 70.0 63.0 0.0 0.0 3.0
107 70.0 63.0 0.0 0.0 3.0
108 70.0 63.0 0.0 0.0 3.0
109 70.0 63.0 0.0 0.0 3.0
110 70.0 63.0 0.0 0.0 3.0
111 70.0 63.0 0.0 0.0 3.0
112 70.0 63.0 0.0 0.0 3.0
113 70.0 63.0 0.0 0.0 3.0
114 70.0 63.0 0.0 0.0 3.0
115 70.0 63.0 0.0 0.0 3.0
116 70.0 63.0 0.0 0.0 3.0
117 70.0 63.0 0.0 0.0 3.0
118 70.0 63.0 0.0 0.0 3.0
119 70.0 63.0 0.0 0.0 3.0
120 70.0 63.0 0.0 0.0 3.0
121 70.0 63.0 0.0 0.0 3.0
122 70.0 63.0 0.0 0.0 3.0
123 70.0 63.0 0.0 0.0 3.0
124 70.0 63.0 0.0 0.0 3.0
125 70.0 63.0 0.0 0.0 3.0
126 70.0 63.0 0.0 0.0 3.0
127 70.0 63.0 0.0 0.0 3.0
128 70.0 63.0 0.0 0.0 3.0
129 70.0 63.0 0.0 0.0 3.0
130 70.0 63.0 0.0 0.0 3.0
131 70.0 63.0 0.0 0.0 3.0
132 70.0 63.0 0.0 0.0 3.0
133 70.0 63.0 0.0 0.0 3.0
134 70.0 63.0 0.0 0.0 3.0
135 70.0 63.0 0.0 0.0 3.0
136 70.0 63.0 0.0 0.0 3.0
137 70.0 63.0 0.0 0.0 3.0
138 70.0 63.0 0.0 0.0 3.0
139 70.0 63.0 0.0 0.0 3.0
140 70.0 63.0 0.0 0.0 3.0
141 70.0 63.0 0.0 0.0 3.0
142 70.0 63.0 0.0 0.0 3.0
143 70.0 63.0 0.0 0.0 3.0
144 70.0 63.0 0.0 0.0 3.0
145 70.0 63.0 0.0 0.0 3.0
146 70.0 63.0 0.0 0.0 3.0
147 70.0 63.0 0.0 0.0 3.0
148 70.0 63.0 0.0 0.0 3.0
149 70.0 63.0 0.0 0.0 3.0
150 70.0 63.0 0.0 0.0 3.0
151 70.0 63.0 0.0 0.0 3.0
152 70.0 63.0 0.0 0.0 3.0
153 70.0 63.0 0.0 0.0 3.0
154 70.0 63.0 0.0 0.0 3.0
155 70.0 63.0 0.0 0.0 3.0
156 70.0 63.0 0.0 0.0 3.0
157 70.0 63.0 0.0 0.0 3.0
158 70.0 63.0 0.0 0.0 3.0
159 70.0 63.0 0.0 0.0 3.0
160 70.0 63.0 0.0 0.0 3.0
161 70.0 63.0 0.0 0.0 3.0
162 70.0 63.0 0.0 0.0 3.0
163 70.0 63.0 0.0 0.0 3.0
164 70.0 63.0 0.0 0.0 3.0
165 70.0 63.0 0.0 0.0 3.0
166 70.0 63.0 0.0 0.0 3.0
167 70.0 63.0 0.0 0.0 3.0
168 70.0 63.0 0.0 0.0 3.0
169 70.0 63.0 0.0 0.0 3.0
170 70.0 63.0 0.0 0.0 3.0
171 70.0 63.0 0.0 0.0 3.0
172 70.0 63.0 0.0 0.0 3.0
173 70.0 63.0 0.0 0.0 3.0
174 70.0 63.0 0.0 0.0 3.0
175 70.0 63.0 0.0 0.0 3.0
176 70.0 63.0 0.0 0.0 3.0
177 70.0 63.0 0.0 0.0 3.0
178 70.0 63.0 0.0 0.0 3.0
179 70.0 63.0 0.0 0.0 3.0
180 70.0 63.0 0.0 0.0 3.0
181 70.0 63.0 0.0 0.0 3.0
182 70.0 63.0 0.0 0.0 3.0
183 70.0 63.0 0.0 0.0 3.0
184 70.0 63.0 0.0 0.0 3.0
185 70.0 63.0 0.0 0.0 3.0
186 70.0 63.0 0.0 0.0 3.0
187 70.0 63.0 0.0 0.0 3.0
188 70.0 63.0 0.0 0.0 3.0
189 70.0 63.0 0.0 0.0 3.0
190 70.0 63.0 0.0 0.0 3.0
191 70.0 63.0 0.0 0.0 3.0
192 70.0 63.0 0.0 0.0 3.0
193 70.0 63.0 0.0 0.0 3.0
194 70.0 63.0 0.0 0.0 3.0
195 70.0 63.0 0.0 0.0 3.0
196 70.0 63.0 0.0 0.0 3.0
197 70.0 63.0 0.0 0.0 3.0
198 70.0 63.0 0.0 0.0 3.0
199 70.0 63.0 0.0 0.0 3.0
200 70.0 63.0 0.0 0.0 3.0
201 70.0 63.0 0.0 0.0 3.0
202 70.0 63.0 0.0 0.0 3.0
203 70.0 63.0 0.0 0.0 3.0
204 70.0 63.0 0.0 0.0 3.0
205 70.0 63.0 0.0 0.0 3.0
206 70.0 63.0 0.0 0.0 3.0
207 70.0 63.0 0.0 0.0 3.0
208 70.0 63.0 0.0 0.0 3.0
209 70.0 63.0 0.0 0.0 3.0
210 70.0 63.0 0.0 0.0 3.0
211 70.0 63.0 0.0 0.0 3.0
212 70.0 63.0 0.0 0.0 3.0
213 70.0 63.0 0.0 0.0 3.0
214 70.0 63.0 0.0 0.0 3.0
215 70.0 63.0 0.0 0.0 3.0
216 70.0 63.0 0.0 0.0 3.0
217 70.0 63.0 0.0 0.0 3.0
218 70.0 63.0 0.0 0.0 3.0
