gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 0 21 0 0 0.0
1 1 7 51 7 7 0.7
2 3 1 73 1 1 0.1
2 5 0 92 0 0 0.0
3 3 1 118 1 1 0.1
3 4 0 127 0 0 0.0
4 2 2 160 2 2 0.2
4 3 0 170 0 0 0.0
5 4 0 181 0 0 0.0
5 2 4 192 4 4 0.4
6 4 0 234 0 0 0.0
6 2 6 235 6 6 0.6
7 4 0 264 0 0 0.0
8 4 3 296 3 3 0.3
8 6 0 300 0 0 0.0
8 5 2 327 2 2 0.2
9 2 0 328 0 0 0.0
10 4 0 359 0 0 0.0
10 2 3 366 3 3 0.3
10 3 1 377 1 1 0.1
11 3 2 381 2 2 0.2
11 4 1 395 1 1 0.1
11 5 0 411 0 0 0.0
12 3 1 425 1 1 0.1
12 5 0 446 0 0 0.0
13 3 1 451 1 1 0.1
13 4 0 461 0 0 0.0
14 2 1 494 1 1 0.1
14 3 0 495 0 0 0.0
15 4 0 530 0 0 0.0
15 3 2 532 2 2 0.2
16 3 0 558 0 0 0.0
17 4 1 570 1 1 0.1
17 6 0 577 0 0 0.0
18 2 0 595 0 0 0.0
19 2 1 597 1 1 0.1
19 4 0 605 0 0 0.0
20 4 0 619 0 0 0.0
20 2 1 625 1 1 0.1
21 4 0 639 0 0 0.0
22 3 0 665 0 0 0.0
22 1 4 666 4 4 0.4
23 3 1 667 1 1 0.1
23 2 4 674 4 4 0.4
23 4 0 675 0 0 0.0
24 7 0 677 0 0 0.0
24 1 3 680 3 3 0.3
24 3 1 687 1 1 0.1
25 3 0 692 0 0 0.0
26 5 0 710 0 0 0.0
26 2 1 716 1 1 0.1
27 6 0 725 0 0 0.0
27 3 1 730 1 1 0.1
28 3 0 737 0 0 0.0
29 3 0 758 0 0 0.0
30 4 0 763 0 0 0.0
30 3 2 770 2 2 0.2
31 2 2 778 2 2 0.2
31 5 0 786 0 0 0.0
32 4 0 786 0 0 0.0
33 4 1 797 1 1 0.1
33 2 3 797 3 3 0.3
33 5 0 803 0 0 0.0
34 3 0 808 0 0 0.0
35 5 0 819 0 0 0.0
36 2 1 827 1 1 0.1
36 5 0 833 0 0 0.0
37 3 0 836 0 0 0.0
37 2 1 836 1 1 0.1
37 1 6 836 6 6 0.6
38 4 0 848 0 0 0.0
39 3 0 857 0 0 0.0
40 5 0 861 0 0 0.0
40 4 1 863 1 1 0.1
