gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 7.953125 8 8 8 0.8
1 3 8.8876953125 23 9 9 0.9
1 5 6.86328125 28 7 7 0.7
1 2 9.853515625 30 10 10 1.0
2 4 6.892578125 55 7 7 0.7
2 3 8.88671875 58 9 9 0.9
2 6 4.841796875 81 5 5 0.5
3 3 5.9033203125 99 6 6 0.6
3 8 0 120 0 0 0.0
3 6 5 128 5 5 0.5
4 5 5 154 5 5 0.5
4 4 7 168 7 7 0.7
5 5 7 185 7 7 0.7
5 4 8 195 8 8 0.8
5 2 9 209 9 9 0.9
6 3 7 215 7 7 0.7
7 5 5 246 5 5 0.5
7 3 7 263 7 7 0.7
8 6 5 277 5 5 0.5
8 5 6 284 6 6 0.6
8 3 7 286 7 7 0.7
9 4 6 320 6 6 0.6
9 6 5 328 5 5 0.5
10 2 6 382 6 6 0.6
11 2 9 387 9 9 0.9
11 3 6 389 6 6 0.6
11 5 4 392 4 4 0.4
12 7 5 421 5 5 0.5
12 4 7 440 7 7 0.7
12 2 10 441 10 10 1.0
13 3 8 449 8 8 0.8
13 7 6 454 6 6 0.6
13 6 7 473 7 7 0.7
14 5 6 478 6 6 0.6
14 2 7 480 7 7 0.7
14 6 3 492 3 3 0.3
15 3 10 503 10 10 1.0
15 4 8 508 8 8 0.8
15 5 5 516 5 5 0.5
16 7 0 533 0 0 0.0
16 6 4 537 4 4 0.4
16 5 6 539 6 6 0.6
16 2 7 544 7 7 0.7
17 4 5 560 5 5 0.5
18 4 6 573 6 6 0.6
18 6 1 582 1 1 0.1
19 4 10 592 10 10 1.0
19 8 5 603 5 5 0.5
19 5 6 607 6 6 0.6
20 3 5 619 5 5 0.5
20 2 8 619 8 8 0.8
20 8 4 628 4 4 0.4
21 3 4 647 4 4 0.4
22 4 9 652 9 9 0.9
22 5 5 655 5 5 0.5
22 3 10 663 10 10 1.0
23 2 8 664 8 8 0.8
23 7 3 669 3 3 0.3
23 3 5 672 5 5 0.5
24 7 4 687 4 4 0.4
24 3 7 692 7 7 0.7
25 5 6 701 6 6 0.6
25 4 8 702 8 8 0.8
25 3 9 709 9 9 0.9
25 7 4 714 4 4 0.4
26 6 6 715 6 6 0.6
26 4 7 715 7 7 0.7
26 10 5 728 5 5 0.5
27 4 7 737 7 7 0.7
27 5 4 738 4 4 0.4
27 3 8 738 8 8 0.8
28 7 3 751 3 3 0.3
28 4 6 751 6 6 0.6
