gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 3.9521484375 49 4 4 0.4
1 3 4.9501953125 51 5 5 0.5
2 4 4.93359375 68 5 5 0.5
3 4 5.896484375 106 6 6 0.6
3 7 5.8916015625 111 6 6 0.6
3 3 9 113 9 9 0.9
3 2 10 141 10 10 1.0
4 6 5 146 5 5 0.5
4 1 10 157 10 10 1.0
4 4 7 178 7 7 0.7
5 8 6 215 6 6 0.6
5 4 7 218 7 7 0.7
5 2 9 224 9 9 0.9
6 3 9 258 9 9 0.9
6 4 4 261 4 4 0.4
7 5 5 265 5 5 0.5
7 6 4 268 4 4 0.4
7 3 10 273 10 10 1.0
7 4 7 297 7 7 0.7
8 3 10 299 10 10 1.0
8 6 3 303 3 3 0.3
8 4 8 313 8 8 0.8
8 5 6 335 6 6 0.6
9 3 5 346 5 5 0.5
9 1 10 360 10 10 1.0
10 2 10 364 10 10 1.0
10 4 7 369 7 7 0.7
10 6 4 383 4 4 0.4
10 5 5 389 5 5 0.5
11 6 4 395 4 4 0.4
11 5 6 406 6 6 0.6
11 3 9 410 9 9 0.9
12 5 5 432 5 5 0.5
12 8 3 440 3 3 0.3
12 3 7 442 7 7 0.7
12 2 8 443 8 8 0.8
13 3 7 469 7 7 0.7
13 5 0 472 0 0 0.0
13 1 8 473 8 8 0.8
14 3 8 486 8 8 0.8
14 4 5 493 5 5 0.5
14 9 3 503 3 3 0.3
15 2 6 510 6 6 0.6
15 6 5 511 5 5 0.5
16 6 5 532 5 5 0.5
16 5 7 536 7 7 0.7
16 4 8 545 8 8 0.8
16 2 10 545 10 10 1.0
17 7 5 547 5 5 0.5
17 2 8 554 8 8 0.8
17 3 6 555 6 6 0.6
18 2 7 570 7 7 0.7
18 3 6 574 6 6 0.6
19 3 8 584 8 8 0.8
19 2 10 597 10 10 1.0
19 4 4 599 4 4 0.4
20 8 4 604 4 4 0.4
20 3 7 607 7 7 0.7
20 4 6 612 6 6 0.6
21 5 5 626 5 5 0.5
21 3 10 634 10 10 1.0
22 4 4 636 4 4 0.4
23 7 3 660 3 3 0.3
23 4 5 669 5 5 0.5
24 4 8 679 8 8 0.8
24 6 1 680 1 1 0.1
24 5 5 682 5 5 0.5
25 4 4 697 4 4 0.4
26 3 8 707 8 8 0.8
26 5 5 712 5 5 0.5
27 6 3 725 3 3 0.3
27 5 7 735 7 7 0.7
28 4 9 740 9 9 0.9
28 6 3 742 3 3 0.3
28 5 7 746 7 7 0.7
29 4 7 749 7 7 0.7
29 3 9 749 9 9 0.9
29 7 4 759 4 4 0.4
30 3 8 762 8 8 0.8
30 5 4 776 4 4 0.4
31 3 8 777 8 8 0.8
31 5 3 784 3 3 0.3
32 2 10 787 10 10 1.0
32 4 3 800 3 3 0.3
33 6 3 803 3 3 0.3
33 3 10 807 10 10 1.0
33 5 7 808 7 7 0.7
33 4 9 813 9 9 0.9
34 4 7 816 7 7 0.7
34 2 8 821 8 8 0.8
35 2 10 825 10 10 1.0
35 4 5 832 5 5 0.5
35 5 3 836 3 3 0.3
36 4 3 837 3 3 0.3
37 5 6 848 6 6 0.6
37 6 4 849 4 4 0.4
