gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 5.94140625 10 6 5 0.5555555555555556
1 2 9.900390625 17 10 9 1.0
1 3 9.830078125 29 10 9 1.0
2 8 6.775390625 46 7 6 0.6666666666666666
2 3 9.66796875 68 10 9 1.0
2 5 6.8359375 84 7 6 0.6666666666666666
3 3 8.826171875 89 9 8 0.8888888888888888
3 2 9.7734375 116 10 9 1.0
3 7 6.759765625 123 7 6 0.6666666666666666
4 4 6.72265625 142 7 6 0.6666666666666666
4 2 9.69921875 154 10 9 1.0
4 3 7.681640625 163 8 7 0.7777777777777778
5 7 8.6328125 188 9 8 0.8888888888888888
5 3 9.630859375 189 10 9 1.0
5 4 9.59375 208 10 9 1.0
6 3 9.580078125 215 10 9 1.0
6 5 8.572265625 219 9 8 0.8888888888888888
6 4 9.53125 240 10 9 1.0
6 7 6.521484375 245 7 6 0.6666666666666666
7 3 9.484375 264 10 9 1.0
7 4 9.470703125 271 10 9 1.0
7 5 9.451171875 281 10 9 1.0
8 2 9.421875 296 10 9 1.0
8 4 0.708984375 298 1 0 0.0
9 4 8.6845703125 323 9 8 0.8888888888888888
9 2 9.673828125 334 10 9 1.0
9 3 9.666015625 342 10 9 1.0
10 2 9.6640625 344 10 9 1.0
10 3 9.654296875 354 10 9 1.0
10 4 9.6533203125 355 10 9 1.0
10 5 9.64453125 364 10 9 1.0
10 6 5.640625 368 6 5 0.5555555555555556
11 1 9.61328125 396 10 9 1.0
11 3 9.5986328125 411 10 9 1.0
12 3 9.591796875 418 10 9 1.0
12 4 9.58984375 420 10 9 1.0
12 5 9.572265625 438 10 9 1.0
12 7 9.5703125 440 10 9 1.0
13 5 7.56640625 444 8 7 0.7777777777777778
13 6 6.5556640625 455 7 6 0.6666666666666666
13 2 9.5439453125 467 10 9 1.0
14 5 6.537109375 474 7 6 0.6666666666666666
14 6 0.5224609375 489 1 0 0.0
14 2 9.5146484375 497 10 9 1.0
15 6 8.501953125 510 9 8 0.8888888888888888
15 1 9.494140625 518 10 9 1.0
15 3 9.490234375 522 10 9 1.0
15 5 9.486328125 526 10 9 1.0
16 3 9.4794921875 533 10 9 1.0
16 4 9.47265625 540 10 9 1.0
16 5 9.46484375 548 10 9 1.0
17 4 7.4482421875 565 8 7 0.7777777777777778
17 2 9.447265625 566 10 9 1.0
18 4 9.42578125 588 10 9 1.0
18 6 9.4228515625 591 10 9 1.0
18 8 8.4189453125 595 9 8 0.8888888888888888
19 3 9.4111328125 603 10 9 1.0
19 4 9.40625 608 10 9 1.0
20 2 9.3984375 616 10 9 1.0
20 3 5.3876953125 627 6 5 0.5555555555555556
21 3 9.376953125 638 10 9 1.0
21 4 9.3671875 648 10 9 1.0
22 3 9.3564453125 659 10 9 1.0
