gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 4.8798828125 41 5 5 0.5
1 3 6.87109375 44 7 7 0.7
2 2 8.84765625 52 9 9 0.9
2 3 4.9296875 72 5 5 0.5
3 4 6.88671875 116 7 7 0.7
3 6 4.8701171875 133 5 5 0.5
3 3 7.8681640625 135 8 8 0.8
4 5 6.849609375 154 7 7 0.7
4 4 8.8291015625 175 9 9 0.9
5 3 7.80859375 196 8 8 0.8
5 2 9.8046875 200 10 10 1.0
5 4 4.80078125 204 5 5 0.5
5 7 3 221 3 3 0.3
6 5 5 243 5 5 0.5
6 4 8 246 8 8 0.8
7 4 3 297 3 3 0.3
7 3 6 304 6 6 0.6
8 3 9 310 9 9 0.9
8 5 4 313 4 4 0.4
8 4 7 329 7 7 0.7
9 4 5 356 5 5 0.5
9 3 7 358 7 7 0.7
9 5 2 383 2 2 0.2
10 6 5 389 5 5 0.5
10 5 8 407 8 8 0.8
10 4 9 413 9 9 0.9
11 3 6 422 6 6 0.6
11 5 5 429 5 5 0.5
11 7 2 444 2 2 0.2
12 3 6 454 6 6 0.6
12 8 2 469 2 2 0.2
13 3 10 509 10 10 1.0
13 4 6 514 6 6 0.6
14 5 8 531 8 8 0.8
14 6 5 538 5 5 0.5
14 3 9 539 9 9 0.9
15 4 7 546 7 7 0.7
15 6 6 551 6 6 0.6
15 0 10 560 10 10 1.0
16 4 0 570 0 0 0.0
16 1 10 581 10 10 1.0
17 7 6 583 6 6 0.6
17 8 5 592 5 5 0.5
17 4 7 595 7 7 0.7
18 5 3 605 3 3 0.3
18 3 8 619 8 8 0.8
19 1 9 634 9 9 0.9
19 3 5 635 5 5 0.5
20 4 8 646 8 8 0.8
20 5 6 647 6 6 0.6
21 5 0 671 0 0 0.0
21 2 7 681 7 7 0.7
22 4 1 691 1 1 0.1
22 3 8 695 8 8 0.8
23 3 7 714 7 7 0.7
24 2 10 719 10 10 1.0
24 3 0 728 0 0 0.0
