gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 4.9609375 40 5 5 0.5
2 6 3 86 3 3 0.3
2 3 7 93 7 7 0.7
3 7 5 100 5 5 0.5
3 3 7 103 7 7 0.7
3 4 6 115 6 6 0.6
4 3 9 139 9 9 0.9
4 7 5 157 5 5 0.5
4 4 6 161 6 6 0.6
5 3 8 183 8 8 0.8
5 4 6 186 6 6 0.6
6 4 5 219 5 5 0.5
6 3 10 235 10 10 1.0
7 3 9 260 9 9 0.9
7 7 1 278 1 1 0.1
7 4 8 286 8 8 0.8
8 5 6 309 6 6 0.6
8 3 10 314 10 10 1.0
8 4 9 319 9 9 0.9
9 8 2 328 2 2 0.2
9 5 3 354 3 3 0.3
10 4 7 361 7 7 0.7
10 7 5 382 5 5 0.5
10 3 9 383 9 9 0.9
11 2 10 389 10 10 1.0
11 4 5 407 5 5 0.5
12 2 10 421 10 10 1.0
12 4 6 426 6 6 0.6
13 7 6 442 6 6 0.6
13 5 7 449 7 7 0.7
13 2 9 458 9 9 0.9
14 5 5 466 5 5 0.5
14 8 4 471 4 4 0.4
14 3 9 474 9 9 0.9
15 3 7 501 7 7 0.7
15 1 10 501 10 10 1.0
15 8 4 506 4 4 0.4
16 2 7 519 7 7 0.7
16 4 5 527 5 5 0.5
17 1 10 539 10 10 1.0
17 3 8 541 8 8 0.8
17 6 5 552 5 5 0.5
18 8 2 562 2 2 0.2
18 4 5 563 5 5 0.5
18 7 4 573 4 4 0.4
18 1 10 581 10 10 1.0
19 2 8 581 8 8 0.8
19 6 4 581 4 4 0.4
19 3 7 594 7 7 0.7
19 7 3 596 3 3 0.3
20 3 5 614 5 5 0.5
21 3 8 624 8 8 0.8
21 4 5 628 5 5 0.5
22 5 6 633 6 6 0.6
22 2 10 643 10 10 1.0
22 7 5 652 5 5 0.5
23 4 5 661 5 5 0.5
23 3 10 664 10 10 1.0
24 5 7 672 7 7 0.7
24 6 6 675 6 6 0.6
24 3 9 675 9 9 0.9
24 8 5 683 5 5 0.5
25 6 6 688 6 6 0.6
25 4 8 691 8 8 0.8
25 2 9 693 9 9 0.9
25 8 5 697 5 5 0.5
26 5 6 711 6 6 0.6
26 6 3 715 3 3 0.3
27 3 10 731 10 10 1.0
27 4 5 737 5 5 0.5
28 5 5 740 5 5 0.5
28 4 7 742 7 7 0.7
28 1 9 745 9 9 0.9
29 6 3 747 3 3 0.3
29 2 7 749 7 7 0.7
29 5 6 752 6 6 0.6
30 2 7 762 7 7 0.7
30 4 6 767 6 6 0.6
31 3 6 773 6 6 0.6
31 6 5 777 5 5 0.5
32 6 5 786 5 5 0.5
32 3 6 789 6 6 0.6
33 6 2 798 2 2 0.2
33 3 7 800 7 7 0.7
33 5 6 800 6 6 0.6
34 2 9 811 9 9 0.9
34 4 5 814 5 5 0.5
34 7 3 816 3 3 0.3
34 3 7 819 7 7 0.7
35 3 5 820 5 5 0.5
36 2 5 832 5 5 0.5
37 4 7 834 7 7 0.7
37 5 6 836 6 6 0.6
37 7 3 838 3 3 0.3
37 1 10 842 10 10 1.0
38 3 5 845 5 5 0.5
