gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 9.9296875 9 10 10 1.0
1 8 1.966796875 17 2 2 0.2
1 2 9.962890625 19 10 10 1.0
1 6 5.9697265625 31 6 6 0.6
1 5 6.96484375 36 7 7 0.7
1 7 5 43 5 5 0.5
2 3 8 73 8 8 0.8
2 4 2 93 2 2 0.2
3 5 4 127 4 4 0.4
3 3 10 136 10 10 1.0
3 8 3 143 3 3 0.3
4 5 6 165 6 6 0.6
4 4 8 168 8 8 0.8
4 1 10 169 10 10 1.0
4 3 9 177 9 9 0.9
5 2 5 192 5 5 0.5
6 4 5 242 5 5 0.5
6 3 8 255 8 8 0.8
7 7 0 278 0 0 0.0
7 5 7 282 7 7 0.7
7 4 8 297 8 8 0.8
7 3 9 300 9 9 0.9
8 3 8 309 8 8 0.8
8 6 0 322 0 0 0.0
9 3 9 340 9 9 0.9
9 5 3 347 3 3 0.3
10 3 6 374 6 6 0.6
10 5 4 377 4 4 0.4
11 3 7 409 7 7 0.7
11 6 5 424 5 5 0.5
12 5 6 432 6 6 0.6
12 3 8 446 8 8 0.8
13 4 7 465 7 7 0.7
13 5 4 472 4 4 0.4
13 2 10 482 10 10 1.0
14 3 7 487 7 7 0.7
14 5 5 494 5 5 0.5
15 1 9 508 9 9 0.9
15 4 5 522 5 5 0.5
16 4 5 544 5 5 0.5
16 7 4 547 4 4 0.4
17 7 2 555 2 2 0.2
17 2 7 557 7 7 0.7
17 5 4 568 4 4 0.4
18 4 6 578 6 6 0.6
18 6 4 591 4 4 0.4
19 2 10 598 10 10 1.0
19 4 6 600 6 6 0.6
19 5 3 604 3 3 0.3
20 2 5 624 5 5 0.5
20 6 4 629 4 4 0.4
21 5 5 632 5 5 0.5
21 3 9 652 9 9 0.9
22 4 6 657 6 6 0.6
22 7 0 663 0 0 0.0
22 3 8 668 8 8 0.8
23 5 7 678 7 7 0.7
23 2 8 684 8 8 0.8
24 3 2 685 2 2 0.2
25 3 8 701 8 8 0.8
25 4 6 703 6 6 0.6
25 5 4 714 4 4 0.4
26 2 9 714 9 9 0.9
26 6 6 717 6 6 0.6
26 5 8 719 8 8 0.8
26 7 5 720 5 5 0.5
27 4 9 730 9 9 0.9
27 5 7 738 7 7 0.7
28 4 3 746 3 3 0.3
28 3 8 751 8 8 0.8
29 5 5 756 5 5 0.5
29 2 9 758 9 9 0.9
29 9 4 764 4 4 0.4
30 1 10 765 10 10 1.0
30 3 7 771 7 7 0.7
30 4 5 772 5 5 0.5
31 4 8 777 8 8 0.8
31 6 6 780 6 6 0.6
31 3 9 784 9 9 0.9
32 6 6 787 6 6 0.6
32 3 9 794 9 9 0.9
32 4 7 794 7 7 0.7
33 3 7 797 7 7 0.7
33 4 6 797 6 6 0.6
34 4 3 807 3 3 0.3
34 3 10 807 10 10 1.0
