gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 8.078125 6.0 8.6748046875 6.0 4.0
2 9.0390625 6.0 8.4921875 6.0 6.0
3 10.84375 6.0 8.029296875 6.0 6.0
4 10.84375 6.0 8.029296875 6.0 6.0
5 10.84375 6.0 8.029296875 6.0 6.0
6 12.587890625 6.0 7.482421875 6.0 5.0
7 12.587890625 6.0 7.482421875 6.0 5.0
8 30.673828125 18.0 5.6640625 4.0 4.0
9 30.673828125 18.0 5.6640625 4.0 4.0
10 30.673828125 18.0 5.6640625 4.0 4.0
11 47.8671875 35.0 3.3984375 2.0 3.0
12 47.8671875 35.0 3.3984375 2.0 3.0
13 47.8671875 35.0 3.3984375 2.0 3.0
14 47.8671875 35.0 3.3984375 2.0 3.0
15 47.8671875 35.0 3.3984375 2.0 3.0
16 47.8671875 35.0 3.3984375 2.0 3.0
17 47.8671875 35.0 3.3984375 2.0 3.0
18 47.8671875 35.0 3.3984375 2.0 3.0
19 47.8671875 35.0 3.3984375 2.0 3.0
20 47.8671875 35.0 3.3984375 2.0 3.0
21 47.8671875 35.0 3.0927734375 2.0 6.0
22 47.8671875 35.0 3.0927734375 2.0 6.0
23 47.8671875 35.0 3.0927734375 2.0 6.0
24 47.8671875 35.0 3.0927734375 2.0 6.0
25 47.8671875 35.0 3.0927734375 2.0 6.0
26 47.8671875 35.0 3.0927734375 2.0 6.0
27 47.8671875 35.0 3.0927734375 2.0 6.0
28 47.8671875 35.0 3.0927734375 2.0 6.0
29 47.8671875 35.0 2.75 2.0 6.0
30 47.8671875 35.0 2.75 2.0 6.0
31 47.8671875 35.0 2.75 2.0 6.0
32 47.8671875 35.0 2.75 2.0 6.0
33 47.8671875 35.0 2.75 2.0 6.0
34 47.8671875 35.0 2.75 2.0 6.0
35 47.8671875 35.0 2.75 2.0 6.0
36 47.8671875 35.0 2.75 2.0 6.0
37 47.8671875 35.0 2.75 2.0 6.0
38 47.8671875 35.0 2.75 2.0 6.0
39 47.8671875 35.0 2.75 2.0 6.0
40 47.8671875 35.0 2.4189453125 2.0 5.0
41 47.8671875 35.0 2.4189453125 2.0 5.0
42 47.8671875 35.0 2.4189453125 2.0 5.0
43 47.8671875 35.0 2.4189453125 2.0 5.0
44 47.8671875 35.0 2.4189453125 2.0 5.0
45 47.8671875 35.0 2.4189453125 2.0 5.0
46 47.8671875 35.0 2.4189453125 2.0 5.0
47 47.8671875 35.0 2.4189453125 2.0 5.0
48 47.8671875 35.0 2.4189453125 2.0 5.0
49 47.8671875 35.0 2.4189453125 2.0 5.0
50 47.8671875 35.0 2.4189453125 2.0 5.0
51 47.8671875 35.0 2.4189453125 2.0 5.0
52 47.8671875 35.0 2.4189453125 2.0 5.0
53 47.8671875 35.0 2.4189453125 2.0 5.0
54 47.8671875 35.0 2.1904296875 2.0 8.0
