gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 24.3671875 24.0 0.9697265625 0.0 8.0
2 24.3671875 24.0 0.9697265625 0.0 8.0
3 25.9951171875 25.0 0.9697265625 0.0 8.0
4 25.9951171875 25.0 0.9697265625 0.0 8.0
5 25.9951171875 25.0 0.9697265625 0.0 8.0
6 25.9951171875 25.0 0.9697265625 0.0 8.0
7 25.9951171875 25.0 0.9697265625 0.0 8.0
8 25.9951171875 25.0 0.9697265625 0.0 8.0
9 25.9951171875 25.0 0.9697265625 0.0 8.0
10 30.3359375 28.0 0.619140625 0.0 8.0
11 30.3359375 28.0 0.619140625 0.0 8.0
12 30.3359375 28.0 0.619140625 0.0 8.0
13 30.3359375 28.0 0.619140625 0.0 8.0
14 48.5341796875 45.0 0.494140625 0.0 5.0
15 48.5341796875 45.0 0.494140625 0.0 5.0
16 48.5341796875 45.0 0.494140625 0.0 5.0
17 48.5341796875 45.0 0.494140625 0.0 5.0
18 48.5341796875 45.0 0.494140625 0.0 5.0
19 48.5341796875 45.0 0.494140625 0.0 5.0
20 48.5341796875 45.0 0.494140625 0.0 5.0
21 48.5341796875 45.0 0.494140625 0.0 5.0
22 48.5341796875 45.0 0.494140625 0.0 5.0
23 48.5341796875 45.0 0.494140625 0.0 5.0
24 48.5341796875 45.0 0.494140625 0.0 5.0
25 48.5341796875 45.0 0.494140625 0.0 5.0
26 48.5341796875 45.0 0.494140625 0.0 5.0
27 48.5341796875 45.0 0.494140625 0.0 5.0
28 48.5341796875 45.0 0.494140625 0.0 5.0
29 48.5341796875 45.0 0.494140625 0.0 5.0
30 48.5341796875 45.0 0.494140625 0.0 5.0
31 48.5341796875 45.0 0.494140625 0.0 5.0
32 48.5341796875 45.0 0.494140625 0.0 5.0
33 48.5341796875 45.0 0.494140625 0.0 5.0
34 48.5341796875 45.0 0.494140625 0.0 5.0
35 48.5341796875 45.0 0.494140625 0.0 5.0
36 48.5341796875 45.0 0.494140625 0.0 5.0
37 48.5341796875 45.0 0.494140625 0.0 5.0
38 48.5341796875 45.0 0.494140625 0.0 5.0
