gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 0 10 0 10 10 1.0
1 3 0 26 0 0 0.0
2 0 10 51 10 10 1.0
3 0 10 51 10 10 1.0
4 0 10 51 10 10 1.0
4 1 1 52 1 1 0.1
5 0 10 52 10 10 1.0
5 1 4 53 4 4 0.4
6 0 10 53 10 10 1.0
7 0 10 53 10 10 1.0
8 0 10 53 10 10 1.0
9 0 10 53 10 10 1.0
10 0 10 53 10 10 1.0
11 0 10 53 10 10 1.0
12 0 10 53 10 10 1.0
13 0 10 53 10 10 1.0
14 0 10 53 10 10 1.0
15 0 10 53 10 10 1.0
15 1 5 53 5 5 0.5
16 0 10 53 10 10 1.0
17 0 10 53 10 10 1.0
18 0 10 53 10 10 1.0
18 1 6 54 6 6 0.6
19 0 10 55 10 10 1.0
20 2 3 57 3 3 0.3
20 0 10 57 10 10 1.0
21 0 10 57 10 10 1.0
22 0 10 57 10 10 1.0
23 0 10 57 10 10 1.0
24 0 10 57 10 10 1.0
25 0 10 57 10 10 1.0
25 1 5 58 5 5 0.5
26 0 10 58 10 10 1.0
27 0 10 58 10 10 1.0
28 0 10 58 10 10 1.0
28 1 6 59 6 6 0.6
29 1 5 59 5 5 0.5
29 0 10 59 10 10 1.0
30 0 10 59 10 10 1.0
31 0 10 59 10 10 1.0
32 0 10 59 10 10 1.0
33 0 10 59 10 10 1.0
34 0 10 59 10 10 1.0
34 1 1 60 1 1 0.1
35 0 10 60 10 10 1.0
36 0 10 60 10 10 1.0
37 0 10 60 10 10 1.0
38 0 10 60 10 10 1.0
39 0 10 60 10 10 1.0
40 0 10 60 10 10 1.0
41 0 10 60 10 10 1.0
42 0 10 60 10 10 1.0
43 0 10 60 10 10 1.0
44 0 10 60 10 10 1.0
44 1 4 61 4 4 0.4
45 0 10 61 10 10 1.0
46 0 10 61 10 10 1.0
47 0 10 61 10 10 1.0
48 0 10 61 10 10 1.0
49 0 10 61 10 10 1.0
50 0 10 61 10 10 1.0
51 0 10 61 10 10 1.0
52 0 10 61 10 10 1.0
53 0 10 61 10 10 1.0
54 0 10 61 10 10 1.0
55 0 10 61 10 10 1.0
56 0 10 61 10 10 1.0
57 0 10 61 10 10 1.0
58 0 10 61 10 10 1.0
59 0 10 61 10 10 1.0
59 1 5 62 5 5 0.5
60 0 10 62 10 10 1.0
60 1 4 63 4 4 0.4
61 1 5 64 5 5 0.5
61 0 10 64 10 10 1.0
62 0 10 64 10 10 1.0
63 0 10 64 10 10 1.0
64 0 10 64 10 10 1.0
65 0 10 64 10 10 1.0
66 0 10 64 10 10 1.0
67 0 10 64 10 10 1.0
68 0 10 64 10 10 1.0
69 0 10 64 10 10 1.0
70 0 10 64 10 10 1.0
71 0 10 64 10 10 1.0
71 1 3 64 3 3 0.3
72 0 10 64 10 10 1.0
73 0 10 64 10 10 1.0
74 0 10 64 10 10 1.0
75 0 10 64 10 10 1.0
76 0 10 65 10 10 1.0
76 1 2 65 2 2 0.2
77 0 10 65 10 10 1.0
78 0 10 65 10 10 1.0
79 0 10 65 10 10 1.0
79 1 5 66 5 5 0.5
80 0 10 66 10 10 1.0
81 0 10 66 10 10 1.0
82 0 10 66 10 10 1.0
82 1 6 67 6 6 0.6
83 0 10 67 10 10 1.0
84 0 10 67 10 10 1.0
84 1 2 68 2 2 0.2
85 0 10 68 10 10 1.0
86 0 10 68 10 10 1.0
87 0 10 68 10 10 1.0
87 1 1 69 1 1 0.1
88 0 10 69 10 10 1.0
88 1 6 70 6 6 0.6
89 0 10 70 10 10 1.0
89 1 5 71 5 5 0.5
90 0 10 71 10 10 1.0
91 0 10 71 10 10 1.0
92 0 10 71 10 10 1.0
93 0 10 71 10 10 1.0
93 1 5 71 5 5 0.5
94 0 10 71 10 10 1.0
94 1 2 71 2 2 0.2
95 0 10 71 10 10 1.0
95 1 4 72 4 4 0.4
96 0 10 72 10 10 1.0
97 0 10 72 10 10 1.0
98 0 10 72 10 10 1.0
98 1 6 73 6 6 0.6
99 0 10 73 10 10 1.0
100 0 10 73 10 10 1.0
100 1 2 74 2 2 0.2
101 0 10 74 10 10 1.0
102 0 10 74 10 10 1.0
102 1 3 75 3 3 0.3
103 0 10 75 10 10 1.0
103 1 5 75 5 5 0.5
104 0 10 75 10 10 1.0
104 1 6 76 6 6 0.6
105 0 10 76 10 10 1.0
106 0 10 76 10 10 1.0
106 1 5 77 5 5 0.5
107 0 10 77 10 10 1.0
108 0 10 77 10 10 1.0
109 0 10 77 10 10 1.0
110 0 10 77 10 10 1.0
111 0 10 77 10 10 1.0
112 0 10 77 10 10 1.0
112 1 6 78 6 6 0.6
113 0 10 79 10 10 1.0
114 0 10 79 10 10 1.0
114 1 2 80 2 2 0.2
115 0 10 80 10 10 1.0
115 1 1 81 1 1 0.1
116 0 10 81 10 10 1.0
116 1 4 82 4 4 0.4
117 0 10 82 10 10 1.0
118 0 10 82 10 10 1.0
118 1 3 83 3 3 0.3
119 0 10 83 10 10 1.0
120 0 10 83 10 10 1.0
121 0 10 83 10 10 1.0
121 1 1 83 1 1 0.1
122 0 10 83 10 10 1.0
123 0 10 83 10 10 1.0
124 0 10 83 10 10 1.0
124 1 4 84 4 4 0.4
125 0 10 84 10 10 1.0
126 0 10 84 10 10 1.0
127 0 10 84 10 10 1.0
128 0 10 84 10 10 1.0
129 0 10 84 10 10 1.0
130 0 10 84 10 10 1.0
131 0 10 84 10 10 1.0
132 0 10 84 10 10 1.0
133 0 10 84 10 10 1.0
134 0 10 84 10 10 1.0
134 1 4 85 4 4 0.4
135 0 10 85 10 10 1.0
136 0 10 85 10 10 1.0
136 1 1 85 1 1 0.1
137 0 10 85 10 10 1.0
138 0 10 85 10 10 1.0
139 0 10 85 10 10 1.0
140 0 10 85 10 10 1.0
140 1 1 86 1 1 0.1
141 0 10 86 10 10 1.0
142 0 10 86 10 10 1.0
143 0 10 86 10 10 1.0
144 0 10 86 10 10 1.0
145 0 10 86 10 10 1.0
146 0 10 86 10 10 1.0
146 1 4 88 4 4 0.4
147 0 10 88 10 10 1.0
148 0 10 88 10 10 1.0
148 1 4 88 4 4 0.4
149 0 10 88 10 10 1.0
150 0 10 88 10 10 1.0
151 0 10 88 10 10 1.0
152 0 10 88 10 10 1.0
153 0 10 88 10 10 1.0
154 0 10 88 10 10 1.0
155 0 10 88 10 10 1.0
156 0 10 88 10 10 1.0
156 1 3 89 3 3 0.3
157 0 10 89 10 10 1.0
158 0 10 89 10 10 1.0
159 0 10 89 10 10 1.0
159 1 5 90 5 5 0.5
160 0 10 90 10 10 1.0
161 0 10 90 10 10 1.0
161 1 6 90 6 6 0.6
162 0 10 90 10 10 1.0
163 0 10 90 10 10 1.0
163 1 6 91 6 6 0.6
164 0 10 91 10 10 1.0
165 0 10 91 10 10 1.0
165 1 4 92 4 4 0.4
166 0 10 92 10 10 1.0
167 0 10 92 10 10 1.0
168 0 10 92 10 10 1.0
168 1 1 93 1 1 0.1
169 0 10 93 10 10 1.0
170 0 10 93 10 10 1.0
170 1 1 93 1 1 0.1
171 0 10 93 10 10 1.0
172 0 10 93 10 10 1.0
173 0 10 93 10 10 1.0
174 0 10 93 10 10 1.0
174 1 4 94 4 4 0.4
175 0 10 94 10 10 1.0
176 1 4 95 4 4 0.4
176 0 10 95 10 10 1.0
177 0 10 95 10 10 1.0
178 0 10 95 10 10 1.0
178 1 4 96 4 4 0.4
179 0 10 97 10 10 1.0
180 0 10 97 10 10 1.0
181 0 10 97 10 10 1.0
181 1 1 98 1 1 0.1
182 0 10 98 10 10 1.0
183 0 10 98 10 10 1.0
184 0 10 98 10 10 1.0
185 0 10 98 10 10 1.0
186 0 10 98 10 10 1.0
187 0 10 98 10 10 1.0
188 0 10 98 10 10 1.0
189 0 10 98 10 10 1.0
190 0 10 98 10 10 1.0
191 0 10 98 10 10 1.0
192 0 10 98 10 10 1.0
192 1 3 99 3 3 0.3
193 0 10 99 10 10 1.0
194 0 10 99 10 10 1.0
194 1 3 100 3 3 0.3
195 0 10 100 10 10 1.0
196 0 10 100 10 10 1.0
197 1 4 100 4 4 0.4
197 0 10 100 10 10 1.0
198 0 10 100 10 10 1.0
198 1 4 101 4 4 0.4
199 0 10 101 10 10 1.0
200 1 3 102 3 3 0.3
200 0 10 102 10 10 1.0
201 0 10 103 10 10 1.0
202 0 10 103 10 10 1.0
203 0 10 103 10 10 1.0
203 1 3 103 3 3 0.3
204 0 10 103 10 10 1.0
204 1 4 103 4 4 0.4
205 0 10 103 10 10 1.0
206 0 10 103 10 10 1.0
207 0 10 103 10 10 1.0
208 0 10 103 10 10 1.0
209 0 10 103 10 10 1.0
210 0 10 103 10 10 1.0
211 0 10 103 10 10 1.0
212 0 10 103 10 10 1.0
213 0 10 103 10 10 1.0
213 1 4 104 4 4 0.4
214 0 10 104 10 10 1.0
215 0 10 104 10 10 1.0
216 0 10 104 10 10 1.0
217 0 10 104 10 10 1.0
217 1 5 104 5 5 0.5
218 0 10 104 10 10 1.0
218 1 0 105 0 0 0.0
219 0 10 105 10 10 1.0
220 0 10 105 10 10 1.0
221 0 10 105 10 10 1.0
221 1 4 105 4 4 0.4
222 0 10 106 10 10 1.0
223 0 10 106 10 10 1.0
224 0 10 106 10 10 1.0
225 0 10 106 10 10 1.0
226 0 10 106 10 10 1.0
227 0 10 106 10 10 1.0
227 1 5 107 5 5 0.5
228 0 10 107 10 10 1.0
228 1 6 108 6 6 0.6
229 1 2 110 2 2 0.2
229 0 10 110 10 10 1.0
230 0 10 110 10 10 1.0
231 0 10 110 10 10 1.0
232 0 10 110 10 10 1.0
233 0 10 110 10 10 1.0
234 0 10 110 10 10 1.0
235 0 10 110 10 10 1.0
236 0 10 110 10 10 1.0
237 0 10 110 10 10 1.0
