gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 8 4 8 4 4 0.4
1 5 6 13 6 6 0.6
1 4 7 36 7 7 0.7
1 3 9 39 9 9 0.9
2 8 4 50 4 4 0.4
3 8 4 61 4 4 0.4
4 8 3 76 3 3 0.3
5 3 8 80 8 8 0.8
6 5 6 81 6 6 0.6
7 8 3 84 3 3 0.3
8 8 3 92 3 3 0.3
9 8 3 96 3 3 0.3
10 8 3 104 3 3 0.3
11 8 3 108 3 3 0.3
12 8 3 116 3 3 0.3
13 8 3 126 3 3 0.3
14 8 3 134 3 3 0.3
15 8 3 135 3 3 0.3
16 8 2 152 2 2 0.2
17 2 8 152 8 8 0.8
18 5 6 154 6 6 0.6
19 8 2 156 2 2 0.2
20 8 2 160 2 2 0.2
21 8 2 165 2 2 0.2
22 8 2 171 2 2 0.2
23 8 2 181 2 2 0.2
24 8 2 185 2 2 0.2
25 8 2 192 2 2 0.2
26 8 2 196 2 2 0.2
27 8 2 200 2 2 0.2
28 8 2 203 2 2 0.2
29 8 2 212 2 2 0.2
30 8 1 218 1 1 0.1
31 2 8 223 8 8 0.8
32 1 9 225 9 9 0.9
32 2 7 226 7 7 0.7
33 8 1 227 1 1 0.1
34 8 1 234 1 1 0.1
35 8 1 237 1 1 0.1
36 8 1 241 1 1 0.1
37 8 1 249 1 1 0.1
38 8 1 253 1 1 0.1
39 8 1 260 1 1 0.1
40 8 1 267 1 1 0.1
41 8 1 274 1 1 0.1
42 8 1 278 1 1 0.1
43 8 1 282 1 1 0.1
44 8 1 283 1 1 0.1
45 8 1 291 1 1 0.1
46 8 1 300 1 1 0.1
46 7 2 303 2 2 0.2
47 8 1 304 1 1 0.1
48 8 1 308 1 1 0.1
49 8 1 315 1 1 0.1
50 8 1 318 1 1 0.1
50 7 2 319 2 2 0.2
51 8 1 323 1 1 0.1
52 8 1 327 1 1 0.1
53 8 1 341 1 1 0.1
54 8 1 341 1 1 0.1
55 8 1 345 1 1 0.1
56 8 1 353 1 1 0.1
57 8 1 358 1 1 0.1
58 8 1 362 1 1 0.1
59 8 1 364 1 1 0.1
60 8 1 367 1 1 0.1
61 8 1 372 1 1 0.1
62 8 1 374 1 1 0.1
63 8 1 381 1 1 0.1
64 8 1 385 1 1 0.1
65 8 1 387 1 1 0.1
66 7 2 391 2 2 0.2
66 8 1 391 1 1 0.1
67 8 1 393 1 1 0.1
68 8 1 398 1 1 0.1
69 8 1 400 1 1 0.1
70 8 1 407 1 1 0.1
71 8 1 409 1 1 0.1
72 8 1 413 1 1 0.1
73 7 2 417 2 2 0.2
73 8 1 418 1 1 0.1
74 8 1 419 1 1 0.1
75 8 1 422 1 1 0.1
76 8 1 425 1 1 0.1
77 8 1 427 1 1 0.1
78 8 1 431 1 1 0.1
79 8 1 438 1 1 0.1
80 8 1 439 1 1 0.1
81 8 1 442 1 1 0.1
82 8 1 446 1 1 0.1
83 8 1 449 1 1 0.1
84 8 1 450 1 1 0.1
85 8 1 455 1 1 0.1
86 8 1 459 1 1 0.1
87 8 1 463 1 1 0.1
88 8 1 464 1 1 0.1
89 8 1 467 1 1 0.1
90 8 1 477 1 1 0.1
91 8 1 483 1 1 0.1
92 8 1 486 1 1 0.1
93 8 1 487 1 1 0.1
94 8 1 491 1 1 0.1
95 8 1 494 1 1 0.1
