gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 10 21 10 9 1.0
2 2 10 45 10 9 1.0
3 2 10 45 10 9 1.0
4 2 10 50 10 9 1.0
5 2 10 53 10 9 1.0
6 2 10 55 10 9 1.0
7 2 10 57 10 9 1.0
8 2 10 60 10 9 1.0
9 2 10 62 10 9 1.0
10 2 10 65 10 9 1.0
11 2 10 68 10 9 1.0
12 2 10 70 10 9 1.0
13 2 10 73 10 9 1.0
13 3 9 74 9 8 0.8888888888888888
14 2 10 74 10 9 1.0
15 2 10 75 10 9 1.0
16 2 10 77 10 9 1.0
17 2 10 78 10 9 1.0
18 2 10 80 10 9 1.0
18 3 9 82 9 8 0.8888888888888888
19 2 10 85 10 9 1.0
20 2 10 86 10 9 1.0
21 2 10 87 10 9 1.0
22 2 10 89 10 9 1.0
23 2 10 92 10 9 1.0
24 2 10 95 10 9 1.0
25 2 10 98 10 9 1.0
26 2 10 99 10 9 1.0
27 2 10 100 10 9 1.0
28 2 10 100 10 9 1.0
29 2 10 100 10 9 1.0
30 2 10 102 10 9 1.0
31 2 10 104 10 9 1.0
32 2 10 107 10 9 1.0
33 2 10 109 10 9 1.0
34 2 10 112 10 9 1.0
35 2 10 117 10 9 1.0
36 2 10 118 10 9 1.0
37 2 10 124 10 9 1.0
38 2 10 125 10 9 1.0
39 2 10 127 10 9 1.0
40 2 10 130 10 9 1.0
41 2 10 131 10 9 1.0
42 2 10 133 10 9 1.0
43 2 10 137 10 9 1.0
44 2 10 141 10 9 1.0
45 2 10 144 10 9 1.0
46 2 10 146 10 9 1.0
47 2 10 148 10 9 1.0
48 2 10 148 10 9 1.0
49 2 10 149 10 9 1.0
50 2 10 152 10 9 1.0
50 3 8 153 8 7 0.7777777777777778
51 2 10 154 10 9 1.0
51 3 6 156 6 5 0.5555555555555556
52 2 10 156 10 9 1.0
53 2 10 158 10 9 1.0
54 2 10 159 10 9 1.0
55 2 10 162 10 9 1.0
56 2 10 163 10 9 1.0
57 2 10 166 10 9 1.0
58 2 10 167 10 9 1.0
59 2 10 168 10 9 1.0
60 2 10 169 10 9 1.0
61 2 10 173 10 9 1.0
62 2 10 175 10 9 1.0
63 2 10 179 10 9 1.0
64 2 10 181 10 9 1.0
64 3 8 183 8 7 0.7777777777777778
65 2 10 183 10 9 1.0
66 2 10 188 10 9 1.0
66 3 9 189 9 8 0.8888888888888888
67 2 10 191 10 9 1.0
68 2 10 194 10 9 1.0
69 2 10 194 10 9 1.0
70 2 10 195 10 9 1.0
71 2 10 197 10 9 1.0
72 2 10 199 10 9 1.0
73 2 10 199 10 9 1.0
74 2 9 199 9 8 0.8888888888888888
75 3 6 201 6 5 0.5555555555555556
76 3 6 203 6 5 0.5555555555555556
76 2 10 204 10 9 1.0
77 3 6 204 6 5 0.5555555555555556
78 3 6 206 6 5 0.5555555555555556
79 3 6 206 6 5 0.5555555555555556
80 3 6 206 6 5 0.5555555555555556
81 3 6 210 6 5 0.5555555555555556
81 2 10 212 10 9 1.0
82 3 6 212 6 5 0.5555555555555556
82 2 10 214 10 9 1.0
83 3 6 214 6 5 0.5555555555555556
83 2 10 214 10 9 1.0
84 3 6 216 6 5 0.5555555555555556
85 3 6 216 6 5 0.5555555555555556
86 3 6 219 6 5 0.5555555555555556
87 3 6 220 6 5 0.5555555555555556
88 3 6 223 6 5 0.5555555555555556
89 3 6 225 6 5 0.5555555555555556
89 2 10 225 10 9 1.0
90 2 10 225 10 9 1.0
90 3 5 228 5 4 0.4444444444444444
91 2 9 229 9 8 0.8888888888888888
92 2 9 230 9 8 0.8888888888888888
93 2 9 231 9 8 0.8888888888888888
94 2 9 231 9 8 0.8888888888888888
95 2 9 232 9 8 0.8888888888888888
96 3 8 235 8 7 0.7777777777777778
96 2 9 235 9 8 0.8888888888888888
97 2 9 235 9 8 0.8888888888888888
97 1 10 235 10 9 1.0
98 3 5 235 5 4 0.4444444444444444
99 3 5 236 5 4 0.4444444444444444
99 2 8 236 8 7 0.7777777777777778
100 3 5 236 5 4 0.4444444444444444
101 3 5 236 5 4 0.4444444444444444
102 3 5 238 5 4 0.4444444444444444
103 3 5 241 5 4 0.4444444444444444
104 3 5 245 5 4 0.4444444444444444
105 2 8 246 8 7 0.7777777777777778
105 3 5 246 5 4 0.4444444444444444
106 3 5 247 5 4 0.4444444444444444
107 3 5 247 5 4 0.4444444444444444
107 2 8 247 8 7 0.7777777777777778
108 3 5 247 5 4 0.4444444444444444
109 3 5 248 5 4 0.4444444444444444
110 3 5 249 5 4 0.4444444444444444
110 2 8 251 8 7 0.7777777777777778
111 3 5 252 5 4 0.4444444444444444
112 3 5 252 5 4 0.4444444444444444
112 2 8 252 8 7 0.7777777777777778
113 3 5 252 5 4 0.4444444444444444
114 3 5 253 5 4 0.4444444444444444
115 3 5 256 5 4 0.4444444444444444
115 2 8 257 8 7 0.7777777777777778
116 3 5 257 5 4 0.4444444444444444
117 3 5 260 5 4 0.4444444444444444
117 2 8 261 8 7 0.7777777777777778
118 3 5 261 5 4 0.4444444444444444
119 3 5 262 5 4 0.4444444444444444
120 3 5 265 5 4 0.4444444444444444
120 2 8 267 8 7 0.7777777777777778
121 3 5 267 5 4 0.4444444444444444
121 4 4 268 4 3 0.3333333333333333
121 2 8 269 8 7 0.7777777777777778
122 1 10 270 10 9 1.0
123 1 10 271 10 9 1.0
124 1 10 271 10 9 1.0
125 1 10 273 10 9 1.0
126 1 10 274 10 9 1.0
127 1 10 274 10 9 1.0
128 1 10 275 10 9 1.0
129 1 10 276 10 9 1.0
130 1 10 277 10 9 1.0
131 1 10 278 10 9 1.0
132 1 10 281 10 9 1.0
133 1 10 282 10 9 1.0
134 1 10 283 10 9 1.0
135 1 10 285 10 9 1.0
136 1 10 285 10 9 1.0
137 1 10 286 10 9 1.0
138 1 10 286 10 9 1.0
139 1 10 286 10 9 1.0
140 1 10 286 10 9 1.0
141 1 10 288 10 9 1.0
141 2 9 289 9 8 0.8888888888888888
142 1 10 290 10 9 1.0
143 1 10 290 10 9 1.0
144 2 9 292 9 8 0.8888888888888888
144 1 10 293 10 9 1.0
145 1 10 295 10 9 1.0
146 1 10 295 10 9 1.0
147 1 10 296 10 9 1.0
148 1 10 296 10 9 1.0
149 1 10 298 10 9 1.0
150 1 10 298 10 9 1.0
151 1 10 299 10 9 1.0
152 1 10 301 10 9 1.0
153 1 10 301 10 9 1.0
154 1 10 301 10 9 1.0
154 2 8 302 8 7 0.7777777777777778
155 1 10 302 10 9 1.0
156 1 10 304 10 9 1.0
157 1 10 305 10 9 1.0
158 1 10 306 10 9 1.0
159 1 10 306 10 9 1.0
160 1 10 308 10 9 1.0
161 1 10 309 10 9 1.0
162 1 10 310 10 9 1.0
163 1 10 311 10 9 1.0
164 1 10 312 10 9 1.0
165 3 9 313 9 8 0.8888888888888888
165 1 10 313 10 9 1.0
166 1 10 313 10 9 1.0
167 1 10 314 10 9 1.0
168 1 10 317 10 9 1.0
169 1 10 317 10 9 1.0
170 1 10 319 10 9 1.0
171 1 10 320 10 9 1.0
172 1 10 320 10 9 1.0
172 2 9 320 9 8 0.8888888888888888
173 1 10 320 10 9 1.0
174 1 10 320 10 9 1.0
175 1 10 323 10 9 1.0
176 1 10 323 10 9 1.0
177 1 10 324 10 9 1.0
178 1 10 324 10 9 1.0
179 1 10 325 10 9 1.0
180 1 10 326 10 9 1.0
180 2 9 328 9 8 0.8888888888888888
181 1 10 328 10 9 1.0
182 1 10 328 10 9 1.0
183 1 10 328 10 9 1.0
184 1 10 329 10 9 1.0
185 1 10 329 10 9 1.0
186 1 10 330 10 9 1.0
187 1 10 331 10 9 1.0
188 1 9 334 9 8 0.8888888888888888
189 4 4 334 4 3 0.3333333333333333
190 4 4 336 4 3 0.3333333333333333
191 4 4 336 4 3 0.3333333333333333
191 3 7 338 7 6 0.6666666666666666
192 4 4 338 4 3 0.3333333333333333
193 4 4 339 4 3 0.3333333333333333
193 3 5 339 5 4 0.4444444444444444
194 4 4 341 4 3 0.3333333333333333
194 3 7 341 7 6 0.6666666666666666
195 4 4 344 4 3 0.3333333333333333
195 3 7 345 7 6 0.6666666666666666
196 4 4 346 4 3 0.3333333333333333
197 4 4 350 4 3 0.3333333333333333
197 3 7 351 7 6 0.6666666666666666
198 4 4 351 4 3 0.3333333333333333
198 3 7 351 7 6 0.6666666666666666
199 4 4 352 4 3 0.3333333333333333
200 4 4 354 4 3 0.3333333333333333
200 3 5 358 5 4 0.4444444444444444
201 4 4 358 4 3 0.3333333333333333
201 3 5 358 5 4 0.4444444444444444
202 4 4 360 4 3 0.3333333333333333
202 3 5 360 5 4 0.4444444444444444
203 4 4 360 4 3 0.3333333333333333
203 3 7 361 7 6 0.6666666666666666
204 4 4 361 4 3 0.3333333333333333
205 4 4 363 4 3 0.3333333333333333
205 3 7 364 7 6 0.6666666666666666
206 4 4 364 4 3 0.3333333333333333
207 4 4 366 4 3 0.3333333333333333
208 4 4 366 4 3 0.3333333333333333
208 3 7 366 7 6 0.6666666666666666
209 4 4 366 4 3 0.3333333333333333
209 3 5 366 5 4 0.4444444444444444
210 4 4 370 4 3 0.3333333333333333
211 4 4 374 4 3 0.3333333333333333
211 3 7 375 7 6 0.6666666666666666
212 4 4 376 4 3 0.3333333333333333
212 3 8 376 8 7 0.7777777777777778
213 4 4 380 4 3 0.3333333333333333
213 3 7 382 7 6 0.6666666666666666
214 4 4 384 4 3 0.3333333333333333
214 3 5 384 5 4 0.4444444444444444
215 4 4 384 4 3 0.3333333333333333
215 3 5 384 5 4 0.4444444444444444
216 4 4 391 4 3 0.3333333333333333
216 3 5 392 5 4 0.4444444444444444
217 4 4 392 4 3 0.3333333333333333
218 4 4 394 4 3 0.3333333333333333
218 3 5 394 5 4 0.4444444444444444
219 4 4 394 4 3 0.3333333333333333
220 4 4 397 4 3 0.3333333333333333
220 3 5 398 5 4 0.4444444444444444
221 4 4 398 4 3 0.3333333333333333
222 4 4 401 4 3 0.3333333333333333
223 4 4 402 4 3 0.3333333333333333
223 3 5 402 5 4 0.4444444444444444
224 4 4 402 4 3 0.3333333333333333
224 3 7 402 7 6 0.6666666666666666
225 4 3 402 3 2 0.2222222222222222
225 3 5 402 5 4 0.4444444444444444
226 1 9 402 9 8 0.8888888888888888
227 1 9 403 9 8 0.8888888888888888
228 1 9 403 9 8 0.8888888888888888
229 1 9 405 9 8 0.8888888888888888
230 1 9 405 9 8 0.8888888888888888
231 1 9 405 9 8 0.8888888888888888
232 1 9 405 9 8 0.8888888888888888
233 1 9 405 9 8 0.8888888888888888
234 1 9 405 9 8 0.8888888888888888
235 1 9 405 9 8 0.8888888888888888
236 1 9 405 9 8 0.8888888888888888
237 1 9 406 9 8 0.8888888888888888
238 1 9 407 9 8 0.8888888888888888
239 1 9 408 9 8 0.8888888888888888
240 1 9 408 9 8 0.8888888888888888
241 1 9 408 9 8 0.8888888888888888
242 1 9 409 9 8 0.8888888888888888
243 1 9 409 9 8 0.8888888888888888
243 2 5 409 5 4 0.4444444444444444
244 1 9 410 9 8 0.8888888888888888
245 1 9 412 9 8 0.8888888888888888
246 1 9 412 9 8 0.8888888888888888
247 1 9 414 9 8 0.8888888888888888
248 1 9 415 9 8 0.8888888888888888
249 1 9 416 9 8 0.8888888888888888
250 1 9 416 9 8 0.8888888888888888
251 1 9 417 9 8 0.8888888888888888
252 1 9 417 9 8 0.8888888888888888
252 2 7 417 7 6 0.6666666666666666
