gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 0 24 0 0 0.0
2 3 0 52 0 0 0.0
3 3 0 52 0 0 0.0
4 3 0 56 0 0 0.0
5 3 0 60 0 0 0.0
6 3 0 63 0 0 0.0
7 3 0 63 0 0 0.0
8 3 0 67 0 0 0.0
8 2 2 69 2 2 0.2
9 3 0 70 0 0 0.0
9 2 2 70 2 2 0.2
10 3 0 70 0 0 0.0
11 3 0 73 0 0 0.0
12 3 0 74 0 0 0.0
13 3 0 76 0 0 0.0
14 3 0 81 0 0 0.0
15 3 0 84 0 0 0.0
16 3 0 87 0 0 0.0
17 3 0 92 0 0 0.0
18 3 0 96 0 0 0.0
19 3 0 101 0 0 0.0
20 3 0 102 0 0 0.0
21 3 0 103 0 0 0.0
22 3 0 105 0 0 0.0
23 2 0 107 0 0 0.0
24 2 0 111 0 0 0.0
25 2 0 113 0 0 0.0
25 1 6 113 6 6 0.6
26 1 6 114 6 6 0.6
26 2 0 114 0 0 0.0
27 2 0 119 0 0 0.0
28 2 0 120 0 0 0.0
29 2 0 120 0 0 0.0
30 2 0 121 0 0 0.0
31 2 0 123 0 0 0.0
32 2 0 128 0 0 0.0
33 2 0 129 0 0 0.0
34 2 0 130 0 0 0.0
34 1 6 131 6 6 0.6
35 2 0 131 0 0 0.0
36 2 0 133 0 0 0.0
37 2 0 135 0 0 0.0
37 1 6 135 6 6 0.6
38 1 6 136 6 6 0.6
38 2 0 136 0 0 0.0
39 2 0 138 0 0 0.0
40 2 0 140 0 0 0.0
41 2 0 141 0 0 0.0
42 2 0 143 0 0 0.0
42 1 7 145 7 7 0.7
43 2 0 146 0 0 0.0
44 2 0 151 0 0 0.0
45 2 0 155 0 0 0.0
45 1 6 156 6 6 0.6
46 2 0 158 0 0 0.0
47 2 0 158 0 0 0.0
48 2 0 160 0 0 0.0
49 2 0 162 0 0 0.0
50 2 0 165 0 0 0.0
51 2 0 166 0 0 0.0
52 2 0 168 0 0 0.0
52 1 6 168 6 6 0.6
53 2 0 168 0 0 0.0
53 1 6 168 6 6 0.6
54 2 0 168 0 0 0.0
54 1 6 168 6 6 0.6
55 2 0 169 0 0 0.0
55 1 6 169 6 6 0.6
56 1 6 169 6 6 0.6
56 2 0 169 0 0 0.0
57 1 6 170 6 6 0.6
57 2 0 170 0 0 0.0
58 2 0 170 0 0 0.0
59 2 0 170 0 0 0.0
60 2 0 171 0 0 0.0
61 2 0 171 0 0 0.0
62 2 0 173 0 0 0.0
63 2 0 175 0 0 0.0
64 2 0 178 0 0 0.0
65 2 0 179 0 0 0.0
66 2 0 180 0 0 0.0
67 2 0 183 0 0 0.0
68 2 0 184 0 0 0.0
68 1 6 184 6 6 0.6
69 2 0 184 0 0 0.0
70 2 0 184 0 0 0.0
71 2 0 188 0 0 0.0
71 1 6 188 6 6 0.6
72 2 0 192 0 0 0.0
73 2 0 193 0 0 0.0
74 2 0 196 0 0 0.0
75 2 0 200 0 0 0.0
76 2 0 201 0 0 0.0
77 2 0 205 0 0 0.0
78 2 0 207 0 0 0.0
79 2 0 209 0 0 0.0
80 2 0 210 0 0 0.0
80 1 6 210 6 6 0.6
81 2 0 212 0 0 0.0
82 2 0 214 0 0 0.0
83 2 0 216 0 0 0.0
84 2 0 216 0 0 0.0
85 2 0 218 0 0 0.0
86 2 0 219 0 0 0.0
87 2 0 220 0 0 0.0
88 2 0 221 0 0 0.0
88 1 6 221 6 6 0.6
89 2 0 222 0 0 0.0
90 2 0 223 0 0 0.0
91 2 0 225 0 0 0.0
92 2 0 225 0 0 0.0
93 2 0 226 0 0 0.0
94 2 0 226 0 0 0.0
95 2 0 227 0 0 0.0
96 2 0 230 0 0 0.0
97 2 0 232 0 0 0.0
97 1 6 232 6 6 0.6
98 2 0 232 0 0 0.0
99 1 6 235 6 6 0.6
99 2 0 235 0 0 0.0
100 2 0 236 0 0 0.0
101 2 0 238 0 0 0.0
102 2 0 239 0 0 0.0
103 2 0 241 0 0 0.0
103 1 6 242 6 6 0.6
104 2 0 242 0 0 0.0
105 2 0 244 0 0 0.0
105 1 6 244 6 6 0.6
106 2 0 244 0 0 0.0
107 2 0 246 0 0 0.0
107 1 6 246 6 6 0.6
108 2 0 247 0 0 0.0
109 2 0 247 0 0 0.0
110 2 0 248 0 0 0.0
111 2 0 248 0 0 0.0
112 2 0 252 0 0 0.0
113 2 0 252 0 0 0.0
114 2 0 252 0 0 0.0
115 2 0 253 0 0 0.0
116 2 0 255 0 0 0.0
116 1 6 255 6 6 0.6
117 2 0 257 0 0 0.0
117 1 6 257 6 6 0.6
118 2 0 257 0 0 0.0
119 2 0 258 0 0 0.0
120 2 0 259 0 0 0.0
121 2 0 261 0 0 0.0
122 2 0 262 0 0 0.0
122 1 6 262 6 6 0.6
123 2 0 265 0 0 0.0
124 2 0 267 0 0 0.0
124 1 6 269 6 6 0.6
125 2 0 269 0 0 0.0
125 1 6 269 6 6 0.6
126 2 0 269 0 0 0.0
127 2 0 271 0 0 0.0
128 2 0 274 0 0 0.0
129 2 0 278 0 0 0.0
130 2 0 279 0 0 0.0
131 2 0 279 0 0 0.0
131 1 7 280 7 7 0.7
