gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 6 20 6 6 0.6
1 3 8 23 8 8 0.8
1 4 7 41 7 7 0.7
2 3 8 45 8 8 0.8
2 5 6 48 6 6 0.6
3 3 3 49 3 3 0.3
4 3 3 51 3 3 0.3
5 3 2 56 2 2 0.2
6 3 2 57 2 2 0.2
7 3 2 61 2 2 0.2
8 3 2 62 2 2 0.2
9 3 2 65 2 2 0.2
10 3 2 70 2 2 0.2
11 3 2 70 2 2 0.2
12 3 2 72 2 2 0.2
13 3 2 72 2 2 0.2
13 2 3 72 3 3 0.3
14 3 2 73 2 2 0.2
15 3 2 77 2 2 0.2
16 3 2 85 2 2 0.2
17 3 2 90 2 2 0.2
18 3 2 90 2 2 0.2
19 3 2 91 2 2 0.2
20 3 2 93 2 2 0.2
21 3 2 102 2 2 0.2
22 3 2 102 2 2 0.2
23 3 2 107 2 2 0.2
24 3 1 111 1 1 0.1
25 2 3 114 3 3 0.3
25 3 2 115 2 2 0.2
26 2 3 115 3 3 0.3
27 2 3 115 3 3 0.3
28 2 3 116 3 3 0.3
28 3 2 117 2 2 0.2
29 2 3 119 3 3 0.3
30 2 3 122 3 3 0.3
30 3 2 125 2 2 0.2
31 2 3 129 3 3 0.3
32 2 3 130 3 3 0.3
33 2 3 131 3 3 0.3
34 2 3 135 3 3 0.3
35 2 3 136 3 3 0.3
36 2 3 138 3 3 0.3
37 2 3 138 3 3 0.3
38 2 3 139 3 3 0.3
38 3 2 140 2 2 0.2
39 2 3 140 3 3 0.3
39 3 2 141 2 2 0.2
40 2 3 145 3 3 0.3
41 2 3 146 3 3 0.3
41 3 2 146 2 2 0.2
42 2 3 146 3 3 0.3
43 2 3 150 3 3 0.3
43 3 2 151 2 2 0.2
44 2 3 151 3 3 0.3
44 3 2 152 2 2 0.2
45 2 3 152 3 3 0.3
46 2 3 155 3 3 0.3
47 3 2 157 2 2 0.2
47 2 3 158 3 3 0.3
48 2 3 161 3 3 0.3
49 2 3 163 3 3 0.3
50 2 3 165 3 3 0.3
51 2 3 166 3 3 0.3
52 2 3 166 3 3 0.3
52 3 1 166 1 1 0.1
53 2 3 167 3 3 0.3
53 3 1 168 1 1 0.1
54 2 3 170 3 3 0.3
54 3 1 172 1 1 0.1
55 2 3 172 3 3 0.3
55 3 2 177 2 2 0.2
56 2 3 178 3 3 0.3
57 2 3 178 3 3 0.3
58 2 3 180 3 3 0.3
59 2 3 181 3 3 0.3
59 3 2 183 2 2 0.2
60 2 3 183 3 3 0.3
61 2 3 184 3 3 0.3
61 3 1 186 1 1 0.1
62 2 3 186 3 3 0.3
63 2 3 187 3 3 0.3
64 2 3 188 3 3 0.3
65 2 3 189 3 3 0.3
66 2 3 189 3 3 0.3
67 2 3 192 3 3 0.3
68 2 3 194 3 3 0.3
68 3 2 196 2 2 0.2
69 2 3 196 3 3 0.3
70 2 3 197 3 3 0.3
71 2 3 198 3 3 0.3
72 2 3 199 3 3 0.3
73 2 3 200 3 3 0.3
74 2 3 203 3 3 0.3
75 2 3 204 3 3 0.3
75 3 2 206 2 2 0.2
76 2 3 206 3 3 0.3
77 2 3 207 3 3 0.3
78 2 3 209 3 3 0.3
79 2 3 209 3 3 0.3
80 2 3 210 3 3 0.3
81 2 3 211 3 3 0.3
82 2 3 212 3 3 0.3
83 2 3 215 3 3 0.3
83 1 4 216 4 4 0.4
83 3 2 217 2 2 0.2
84 3 1 217 1 1 0.1
84 4 0 218 0 0 0.0
85 1 4 219 4 4 0.4
86 1 4 219 4 4 0.4
86 2 3 219 3 3 0.3
87 1 4 219 4 4 0.4
88 1 4 219 4 4 0.4
89 1 4 221 4 4 0.4
90 1 4 222 4 4 0.4
91 1 4 223 4 4 0.4
91 2 3 224 3 3 0.3
92 1 4 225 4 4 0.4
93 1 4 227 4 4 0.4
94 1 4 227 4 4 0.4
95 2 3 228 3 3 0.3
95 1 4 228 4 4 0.4
96 1 4 229 4 4 0.4
96 2 3 230 3 3 0.3
97 1 4 231 4 4 0.4
97 2 3 232 3 3 0.3
98 1 4 232 4 4 0.4
99 1 4 233 4 4 0.4
100 1 4 235 4 4 0.4
101 1 4 235 4 4 0.4
102 1 4 236 4 4 0.4
102 3 3 239 3 3 0.3
103 1 4 240 4 4 0.4
104 1 4 241 4 4 0.4
105 1 4 241 4 4 0.4
105 2 2 241 2 2 0.2
106 1 4 242 4 4 0.4
107 1 4 242 4 4 0.4
107 2 2 243 2 2 0.2
108 1 4 243 4 4 0.4
108 2 3 243 3 3 0.3
109 1 4 243 4 4 0.4
110 1 4 243 4 4 0.4
110 2 3 244 3 3 0.3
111 1 4 244 4 4 0.4
112 1 4 247 4 4 0.4
112 2 3 248 3 3 0.3
113 1 4 248 4 4 0.4
114 2 3 249 3 3 0.3
114 1 4 251 4 4 0.4
115 1 4 252 4 4 0.4
115 2 3 252 3 3 0.3
116 1 4 252 4 4 0.4
117 1 4 253 4 4 0.4
118 1 4 253 4 4 0.4
119 1 4 253 4 4 0.4
120 1 4 254 4 4 0.4
121 1 4 254 4 4 0.4
122 2 3 254 3 3 0.3
122 1 4 254 4 4 0.4
123 1 4 254 4 4 0.4
123 2 3 255 3 3 0.3
124 3 3 256 3 3 0.3
124 1 4 256 4 4 0.4
125 1 4 257 4 4 0.4
125 2 3 257 3 3 0.3
126 1 4 259 4 4 0.4
127 1 4 261 4 4 0.4
128 1 4 264 4 4 0.4
129 1 4 265 4 4 0.4
130 1 4 265 4 4 0.4
131 1 4 265 4 4 0.4
132 1 4 266 4 4 0.4
133 1 4 266 4 4 0.4
134 1 4 266 4 4 0.4
135 1 4 266 4 4 0.4
136 1 4 267 4 4 0.4
137 2 3 268 3 3 0.3
137 1 4 268 4 4 0.4
138 1 4 269 4 4 0.4
138 2 3 269 3 3 0.3
139 1 4 270 4 4 0.4
140 1 4 271 4 4 0.4
141 1 4 274 4 4 0.4
141 2 3 274 3 3 0.3
142 1 4 274 4 4 0.4
142 2 3 275 3 3 0.3
143 1 4 275 4 4 0.4
143 2 3 275 3 3 0.3
144 1 4 275 4 4 0.4
144 2 3 276 3 3 0.3
145 1 4 276 4 4 0.4
146 1 4 276 4 4 0.4
146 0 10 276 10 10 1.0
147 4 0 276 0 0 0.0
148 4 0 279 0 0 0.0
149 4 0 282 0 0 0.0
150 4 0 284 0 0 0.0
151 4 0 286 0 0 0.0
152 4 0 287 0 0 0.0
153 4 0 291 0 0 0.0
154 4 0 295 0 0 0.0
155 4 0 297 0 0 0.0
156 4 0 301 0 0 0.0
157 4 0 302 0 0 0.0
158 4 0 304 0 0 0.0
159 4 0 306 0 0 0.0
160 4 0 307 0 0 0.0
161 4 0 307 0 0 0.0
162 4 0 309 0 0 0.0
163 4 0 313 0 0 0.0
