gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 1 4 6 4 4 0.4
1 4 0 18 0 0 0.0
1 3 2 47 2 2 0.2
2 4 0 48 0 0 0.0
3 1 3 51 3 3 0.3
4 4 0 53 0 0 0.0
5 4 0 55 0 0 0.0
6 3 0 61 0 0 0.0
7 1 3 64 3 3 0.3
8 1 3 65 3 3 0.3
8 0 10 65 10 10 1.0
9 3 0 67 0 0 0.0
10 3 0 70 0 0 0.0
11 3 0 77 0 0 0.0
12 3 0 78 0 0 0.0
13 3 0 80 0 0 0.0
14 3 0 86 0 0 0.0
15 3 0 88 0 0 0.0
16 3 0 94 0 0 0.0
17 3 0 97 0 0 0.0
18 3 0 102 0 0 0.0
19 3 0 109 0 0 0.0
20 3 0 116 0 0 0.0
21 3 0 119 0 0 0.0
22 3 0 124 0 0 0.0
23 3 0 126 0 0 0.0
24 3 0 129 0 0 0.0
25 3 0 132 0 0 0.0
26 3 0 134 0 0 0.0
27 3 0 134 0 0 0.0
28 3 0 138 0 0 0.0
29 3 0 141 0 0 0.0
30 3 0 142 0 0 0.0
31 3 0 146 0 0 0.0
32 3 0 147 0 0 0.0
33 3 0 148 0 0 0.0
34 3 0 153 0 0 0.0
35 3 0 156 0 0 0.0
36 3 0 159 0 0 0.0
37 3 0 160 0 0 0.0
38 3 0 163 0 0 0.0
39 3 0 165 0 0 0.0
40 3 0 167 0 0 0.0
41 3 0 171 0 0 0.0
42 3 0 172 0 0 0.0
43 3 0 177 0 0 0.0
44 3 0 179 0 0 0.0
45 3 0 180 0 0 0.0
46 3 0 183 0 0 0.0
47 3 0 184 0 0 0.0
48 3 0 190 0 0 0.0
49 3 0 192 0 0 0.0
50 3 0 195 0 0 0.0
51 3 0 195 0 0 0.0
52 3 0 199 0 0 0.0
53 3 0 203 0 0 0.0
54 3 0 205 0 0 0.0
55 3 0 208 0 0 0.0
56 3 0 209 0 0 0.0
57 2 0 216 0 0 0.0
58 0 10 218 10 10 1.0
59 0 10 218 10 10 1.0
60 0 10 218 10 10 1.0
61 0 10 218 10 10 1.0
62 0 10 218 10 10 1.0
63 0 10 218 10 10 1.0
63 1 5 219 5 5 0.5
64 0 10 219 10 10 1.0
65 0 10 219 10 10 1.0
65 1 5 220 5 5 0.5
66 0 10 220 10 10 1.0
67 0 10 220 10 10 1.0
68 0 10 220 10 10 1.0
69 0 10 220 10 10 1.0
70 0 10 220 10 10 1.0
70 1 3 221 3 3 0.3
71 0 10 221 10 10 1.0
71 1 2 222 2 2 0.2
72 0 10 222 10 10 1.0
72 1 1 223 1 1 0.1
73 1 2 224 2 2 0.2
73 0 10 224 10 10 1.0
74 0 10 224 10 10 1.0
74 1 3 224 3 3 0.3
75 0 10 224 10 10 1.0
76 0 10 224 10 10 1.0
76 1 1 225 1 1 0.1
77 1 5 225 5 5 0.5
77 0 10 225 10 10 1.0
78 0 10 225 10 10 1.0
78 1 3 226 3 3 0.3
79 0 10 226 10 10 1.0
79 2 3 227 3 3 0.3
79 1 5 228 5 5 0.5
80 0 10 228 10 10 1.0
80 1 4 229 4 4 0.4
81 0 10 229 10 10 1.0
82 0 10 229 10 10 1.0
82 1 6 230 6 6 0.6
83 0 10 230 10 10 1.0
84 0 10 230 10 10 1.0
85 0 10 230 10 10 1.0
86 0 10 230 10 10 1.0
86 1 6 231 6 6 0.6
87 0 10 231 10 10 1.0
87 1 6 231 6 6 0.6
88 0 10 231 10 10 1.0
88 1 2 232 2 2 0.2
89 0 10 232 10 10 1.0
89 1 3 234 3 3 0.3
90 0 10 234 10 10 1.0
90 1 3 235 3 3 0.3
91 0 10 235 10 10 1.0
91 1 5 236 5 5 0.5
92 0 10 236 10 10 1.0
93 0 10 236 10 10 1.0
93 1 3 236 3 3 0.3
94 0 10 236 10 10 1.0
95 0 10 236 10 10 1.0
95 1 4 237 4 4 0.4
96 0 10 237 10 10 1.0
97 0 10 237 10 10 1.0
97 1 3 238 3 3 0.3
98 0 10 240 10 10 1.0
98 1 5 241 5 5 0.5
99 0 10 241 10 10 1.0
100 0 10 241 10 10 1.0
100 1 5 241 5 5 0.5
101 0 10 241 10 10 1.0
102 0 10 241 10 10 1.0
102 1 2 241 2 2 0.2
103 0 10 242 10 10 1.0
104 0 10 242 10 10 1.0
105 0 10 242 10 10 1.0
106 0 10 242 10 10 1.0
106 1 7 242 7 7 0.7
107 0 10 242 10 10 1.0
108 0 10 242 10 10 1.0
109 0 10 242 10 10 1.0
110 1 1 243 1 1 0.1
110 0 10 243 10 10 1.0
111 0 10 243 10 10 1.0
112 0 10 243 10 10 1.0
113 0 10 243 10 10 1.0
114 0 10 243 10 10 1.0
114 1 4 244 4 4 0.4
115 0 10 244 10 10 1.0
116 1 4 245 4 4 0.4
116 0 10 245 10 10 1.0
117 0 10 245 10 10 1.0
117 2 3 247 3 3 0.3
118 1 6 248 6 6 0.6
118 0 10 248 10 10 1.0
119 0 10 248 10 10 1.0
119 1 1 249 1 1 0.1
120 0 10 249 10 10 1.0
121 0 10 249 10 10 1.0
121 1 6 249 6 6 0.6
122 0 10 250 10 10 1.0
123 0 10 250 10 10 1.0
123 1 6 251 6 6 0.6
124 0 10 251 10 10 1.0
124 1 3 252 3 3 0.3
125 0 10 252 10 10 1.0
126 0 10 252 10 10 1.0
127 0 10 252 10 10 1.0
128 0 10 252 10 10 1.0
128 1 7 252 7 7 0.7
129 0 10 252 10 10 1.0
129 1 3 253 3 3 0.3
130 0 10 253 10 10 1.0
130 1 7 254 7 7 0.7
131 0 10 254 10 10 1.0
131 1 6 254 6 6 0.6
132 0 10 254 10 10 1.0
132 1 5 255 5 5 0.5
133 0 10 255 10 10 1.0
134 0 10 255 10 10 1.0
135 0 10 255 10 10 1.0
135 1 5 256 5 5 0.5
136 0 10 256 10 10 1.0
137 0 10 256 10 10 1.0
137 1 3 257 3 3 0.3
138 0 10 257 10 10 1.0
138 1 3 257 3 3 0.3
139 0 10 257 10 10 1.0
139 1 6 258 6 6 0.6
140 0 10 258 10 10 1.0
141 0 10 258 10 10 1.0
141 1 4 259 4 4 0.4
142 0 10 259 10 10 1.0
143 0 10 259 10 10 1.0
143 1 3 260 3 3 0.3
144 0 10 260 10 10 1.0
145 0 10 260 10 10 1.0
145 1 4 261 4 4 0.4
146 0 10 261 10 10 1.0
146 1 3 262 3 3 0.3
147 0 10 262 10 10 1.0
147 1 2 263 2 2 0.2
148 0 10 263 10 10 1.0
149 0 10 263 10 10 1.0
149 1 4 264 4 4 0.4
150 0 10 264 10 10 1.0
150 1 4 265 4 4 0.4
151 0 10 266 10 10 1.0
151 1 4 268 4 4 0.4
152 0 10 268 10 10 1.0
152 1 6 269 6 6 0.6
153 0 10 269 10 10 1.0
154 0 10 269 10 10 1.0
155 0 10 269 10 10 1.0
155 1 4 270 4 4 0.4
156 0 10 270 10 10 1.0
156 1 1 272 1 1 0.1
157 0 10 272 10 10 1.0
158 0 10 272 10 10 1.0
159 0 10 272 10 10 1.0
159 1 5 273 5 5 0.5
160 0 10 273 10 10 1.0
160 1 3 274 3 3 0.3
161 0 10 274 10 10 1.0
161 1 3 274 3 3 0.3
162 0 10 274 10 10 1.0
162 1 3 274 3 3 0.3
163 0 10 274 10 10 1.0
163 1 5 274 5 5 0.5
164 0 10 274 10 10 1.0
165 0 10 274 10 10 1.0
165 1 6 275 6 6 0.6
166 0 10 275 10 10 1.0
166 1 2 276 2 2 0.2
167 0 10 277 10 10 1.0
168 0 10 277 10 10 1.0
168 1 4 278 4 4 0.4
169 0 10 278 10 10 1.0
170 0 10 278 10 10 1.0
170 1 3 278 3 3 0.3
171 0 10 278 10 10 1.0
171 1 4 278 4 4 0.4
172 0 10 278 10 10 1.0
173 0 10 278 10 10 1.0
174 0 10 278 10 10 1.0
174 1 6 278 6 6 0.6
175 0 10 278 10 10 1.0
175 1 5 278 5 5 0.5
176 0 10 278 10 10 1.0
177 0 10 278 10 10 1.0
177 1 5 279 5 5 0.5
178 0 10 279 10 10 1.0
179 0 10 279 10 10 1.0
180 0 10 279 10 10 1.0
180 1 3 280 3 3 0.3
181 0 10 280 10 10 1.0
181 1 4 281 4 4 0.4
182 0 10 281 10 10 1.0
182 1 5 281 5 5 0.5
183 0 10 281 10 10 1.0
183 1 4 281 4 4 0.4
184 0 10 281 10 10 1.0
184 1 4 282 4 4 0.4
185 0 10 282 10 10 1.0
185 1 1 283 1 1 0.1
186 0 10 283 10 10 1.0
187 0 10 283 10 10 1.0
187 1 5 284 5 5 0.5
188 0 10 285 10 10 1.0
188 1 5 286 5 5 0.5
189 0 10 286 10 10 1.0
189 1 3 286 3 3 0.3
190 0 10 286 10 10 1.0
191 0 10 286 10 10 1.0
192 0 10 286 10 10 1.0
193 0 10 286 10 10 1.0
193 1 4 286 4 4 0.4
194 0 10 286 10 10 1.0
195 0 10 286 10 10 1.0
195 1 4 286 4 4 0.4
196 0 10 286 10 10 1.0
196 1 6 286 6 6 0.6
197 0 10 286 10 10 1.0
198 0 10 286 10 10 1.0
199 0 10 286 10 10 1.0
200 0 10 286 10 10 1.0
201 0 10 286 10 10 1.0
202 0 10 286 10 10 1.0
202 1 2 287 2 2 0.2
203 1 5 288 5 5 0.5
203 0 10 288 10 10 1.0
204 0 10 288 10 10 1.0
205 1 3 289 3 3 0.3
205 0 10 289 10 10 1.0
206 0 10 289 10 10 1.0
207 0 10 289 10 10 1.0
207 1 5 290 5 5 0.5
208 0 10 290 10 10 1.0
208 1 4 290 4 4 0.4
209 0 10 290 10 10 1.0
209 1 3 290 3 3 0.3
210 0 10 290 10 10 1.0
210 1 3 291 3 3 0.3
211 0 10 291 10 10 1.0
211 1 1 292 1 1 0.1
212 0 10 292 10 10 1.0
212 1 4 292 4 4 0.4
213 1 1 292 1 1 0.1
213 0 10 292 10 10 1.0
214 0 10 292 10 10 1.0
214 1 4 292 4 4 0.4
215 0 10 292 10 10 1.0
215 1 4 292 4 4 0.4
216 0 10 292 10 10 1.0
216 1 3 293 3 3 0.3
217 0 10 293 10 10 1.0
217 1 3 293 3 3 0.3
218 0 10 293 10 10 1.0
218 1 3 294 3 3 0.3
219 0 10 294 10 10 1.0
219 1 5 294 5 5 0.5
220 0 10 294 10 10 1.0
221 0 10 294 10 10 1.0
221 1 3 295 3 3 0.3
222 0 10 295 10 10 1.0
222 2 3 296 3 3 0.3
223 0 10 296 10 10 1.0
223 1 1 298 1 1 0.1
224 0 10 299 10 10 1.0
225 0 10 299 10 10 1.0
225 1 2 299 2 2 0.2
226 0 10 299 10 10 1.0
226 1 3 299 3 3 0.3
227 0 10 299 10 10 1.0
228 0 10 299 10 10 1.0
228 1 5 300 5 5 0.5
229 0 10 300 10 10 1.0
230 0 10 300 10 10 1.0
230 1 1 301 1 1 0.1
231 0 10 301 10 10 1.0
232 0 10 301 10 10 1.0
233 0 10 301 10 10 1.0
233 1 2 302 2 2 0.2
234 0 10 302 10 10 1.0
235 0 10 302 10 10 1.0
236 0 10 302 10 10 1.0
236 1 6 303 6 6 0.6
237 0 10 303 10 10 1.0
237 1 1 306 1 1 0.1
238 0 10 306 10 10 1.0
239 0 10 306 10 10 1.0
239 1 5 307 5 5 0.5
240 0 10 307 10 10 1.0
241 0 10 307 10 10 1.0
242 0 10 307 10 10 1.0
242 1 5 307 5 5 0.5
243 0 10 307 10 10 1.0
244 0 10 307 10 10 1.0
245 0 10 307 10 10 1.0
245 1 7 307 7 7 0.7
246 0 10 307 10 10 1.0
246 1 5 308 5 5 0.5
247 0 10 308 10 10 1.0
248 0 10 308 10 10 1.0
249 0 10 308 10 10 1.0
250 0 10 308 10 10 1.0
250 1 4 308 4 4 0.4
251 0 10 308 10 10 1.0
252 0 10 308 10 10 1.0
253 0 10 308 10 10 1.0
253 1 4 308 4 4 0.4
254 0 10 308 10 10 1.0
255 0 10 308 10 10 1.0
255 1 4 309 4 4 0.4
256 0 10 309 10 10 1.0
257 0 10 309 10 10 1.0
257 1 3 309 3 3 0.3
258 0 10 309 10 10 1.0
259 0 10 309 10 10 1.0
259 1 2 309 2 2 0.2
259 2 1 310 1 1 0.1
260 0 10 310 10 10 1.0
260 1 4 310 4 4 0.4
261 0 10 310 10 10 1.0
262 0 10 310 10 10 1.0
263 0 10 310 10 10 1.0
263 1 4 311 4 4 0.4
264 0 10 311 10 10 1.0
265 0 10 311 10 10 1.0
266 0 10 311 10 10 1.0
266 1 4 311 4 4 0.4
267 0 10 311 10 10 1.0
268 1 5 311 5 5 0.5
268 0 10 311 10 10 1.0
269 0 10 311 10 10 1.0
270 0 10 311 10 10 1.0
270 1 1 313 1 1 0.1
271 0 10 313 10 10 1.0
271 1 3 314 3 3 0.3
272 1 4 315 4 4 0.4
272 0 10 315 10 10 1.0
273 0 10 315 10 10 1.0
274 0 10 315 10 10 1.0
274 1 1 315 1 1 0.1
275 0 10 315 10 10 1.0
276 1 4 315 4 4 0.4
276 0 10 315 10 10 1.0
277 0 10 315 10 10 1.0
277 1 6 315 6 6 0.6
278 0 10 315 10 10 1.0
278 1 1 315 1 1 0.1
279 0 10 315 10 10 1.0
279 1 2 316 2 2 0.2
280 0 10 316 10 10 1.0
280 1 4 316 4 4 0.4
281 0 10 316 10 10 1.0
281 1 4 316 4 4 0.4
282 0 10 316 10 10 1.0
283 0 10 316 10 10 1.0
283 1 6 317 6 6 0.6
284 0 10 317 10 10 1.0
284 1 2 317 2 2 0.2
285 0 10 317 10 10 1.0
286 0 10 317 10 10 1.0
287 0 10 318 10 10 1.0
287 1 4 318 4 4 0.4
288 0 10 319 10 10 1.0
288 1 3 319 3 3 0.3
289 0 10 319 10 10 1.0
289 1 3 319 3 3 0.3
290 0 10 319 10 10 1.0
290 1 3 319 3 3 0.3
291 0 10 319 10 10 1.0
292 0 10 319 10 10 1.0
292 2 4 320 4 4 0.4
293 0 10 320 10 10 1.0
294 0 10 320 10 10 1.0
294 1 6 320 6 6 0.6
295 1 1 320 1 1 0.1
295 0 10 320 10 10 1.0
296 0 10 320 10 10 1.0
297 0 10 320 10 10 1.0
298 0 10 320 10 10 1.0
299 0 10 320 10 10 1.0
299 1 7 321 7 7 0.7
300 0 10 321 10 10 1.0
300 1 3 321 3 3 0.3
301 0 10 321 10 10 1.0
302 1 4 321 4 4 0.4
302 0 10 321 10 10 1.0
303 0 10 321 10 10 1.0
304 0 10 321 10 10 1.0
305 0 10 321 10 10 1.0
306 0 10 321 10 10 1.0
307 0 10 321 10 10 1.0
308 0 10 321 10 10 1.0
308 1 3 323 3 3 0.3
309 0 10 323 10 10 1.0
310 0 10 323 10 10 1.0
310 1 3 323 3 3 0.3
311 1 3 323 3 3 0.3
311 0 10 323 10 10 1.0
312 0 10 323 10 10 1.0
312 1 1 324 1 1 0.1
313 1 4 324 4 4 0.4
313 0 10 324 10 10 1.0
314 0 10 324 10 10 1.0
315 0 10 324 10 10 1.0
316 0 10 324 10 10 1.0
316 1 6 324 6 6 0.6
317 0 10 324 10 10 1.0
317 1 7 324 7 7 0.7
318 0 10 324 10 10 1.0
318 1 3 325 3 3 0.3
319 0 10 325 10 10 1.0
320 0 10 325 10 10 1.0
321 0 10 325 10 10 1.0
321 1 3 325 3 3 0.3
322 0 10 325 10 10 1.0
322 1 5 325 5 5 0.5
323 0 10 325 10 10 1.0
323 1 4 325 4 4 0.4
324 1 7 325 7 7 0.7
324 0 10 325 10 10 1.0
325 2 2 325 2 2 0.2
325 0 10 325 10 10 1.0
326 0 10 325 10 10 1.0
326 1 3 325 3 3 0.3
327 0 10 325 10 10 1.0
327 1 4 326 4 4 0.4
328 0 10 326 10 10 1.0
329 0 10 326 10 10 1.0
330 0 10 326 10 10 1.0
331 0 10 326 10 10 1.0
332 0 10 326 10 10 1.0
333 0 10 326 10 10 1.0
333 1 7 327 7 7 0.7
334 0 10 327 10 10 1.0
334 1 3 327 3 3 0.3
335 0 10 327 10 10 1.0
336 0 10 327 10 10 1.0
337 0 10 327 10 10 1.0
338 1 5 328 5 5 0.5
338 0 10 328 10 10 1.0
339 0 10 328 10 10 1.0
339 1 3 328 3 3 0.3
340 0 10 328 10 10 1.0
341 0 10 328 10 10 1.0
342 0 10 328 10 10 1.0
342 1 6 328 6 6 0.6
343 0 10 328 10 10 1.0
343 1 5 329 5 5 0.5
344 0 10 329 10 10 1.0
344 1 3 330 3 3 0.3
345 0 10 330 10 10 1.0
346 0 10 330 10 10 1.0
346 1 3 330 3 3 0.3
347 0 10 330 10 10 1.0
348 0 10 330 10 10 1.0
349 0 10 330 10 10 1.0
349 1 7 330 7 7 0.7
350 0 10 330 10 10 1.0
350 2 3 330 3 3 0.3
351 1 3 330 3 3 0.3
351 0 10 330 10 10 1.0
352 0 10 330 10 10 1.0
352 1 5 330 5 5 0.5
353 0 10 330 10 10 1.0
353 1 0 331 0 0 0.0
354 0 10 331 10 10 1.0
355 0 10 331 10 10 1.0
355 1 3 331 3 3 0.3
356 0 10 331 10 10 1.0
356 1 6 331 6 6 0.6
357 0 10 331 10 10 1.0
358 0 10 331 10 10 1.0
359 0 10 331 10 10 1.0
359 1 2 331 2 2 0.2
360 0 10 331 10 10 1.0
360 1 5 331 5 5 0.5
361 0 10 331 10 10 1.0
362 0 10 331 10 10 1.0
363 0 10 331 10 10 1.0
363 1 6 331 6 6 0.6
364 1 5 331 5 5 0.5
364 0 10 331 10 10 1.0
365 0 10 331 10 10 1.0
366 0 10 331 10 10 1.0
367 0 10 331 10 10 1.0
368 0 10 331 10 10 1.0
368 1 3 331 3 3 0.3
369 0 10 331 10 10 1.0
370 0 10 331 10 10 1.0
371 0 10 331 10 10 1.0
372 0 10 331 10 10 1.0
372 1 6 331 6 6 0.6
373 0 10 331 10 10 1.0
373 1 1 331 1 1 0.1
374 0 10 331 10 10 1.0
374 1 3 331 3 3 0.3
375 0 10 331 10 10 1.0
375 1 2 332 2 2 0.2
376 0 10 332 10 10 1.0
377 0 10 332 10 10 1.0
