gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 8 7 8 8 0.8
1 5 5 12 5 5 0.5
1 1 9 33 9 9 0.9
2 1 9 42 9 9 0.9
2 2 7 43 7 7 0.7
3 5 5 44 5 5 0.5
3 6 2 45 2 2 0.2
4 1 9 49 9 9 0.9
5 1 9 51 9 9 0.9
6 1 9 53 9 9 0.9
7 1 9 55 9 9 0.9
7 3 7 58 7 7 0.7
7 2 8 60 8 8 0.8
8 1 9 60 9 9 0.9
9 1 9 60 9 9 0.9
10 1 7 63 7 7 0.7
11 6 2 64 2 2 0.2
11 5 3 68 3 3 0.3
12 6 2 71 2 2 0.2
12 5 9 72 9 9 0.9
13 6 2 75 2 2 0.2
14 5 2 80 2 2 0.2
15 1 7 80 7 7 0.7
16 1 7 80 7 7 0.7
17 1 7 84 7 7 0.7
17 2 6 86 6 6 0.6
18 1 7 86 7 7 0.7
19 1 7 89 7 7 0.7
19 2 6 92 6 6 0.6
20 1 7 93 7 7 0.7
20 2 3 94 3 3 0.3
21 1 7 94 7 7 0.7
22 1 7 94 7 7 0.7
22 2 3 96 3 3 0.3
23 2 6 97 6 6 0.6
23 1 7 98 7 7 0.7
24 1 7 98 7 7 0.7
25 1 7 98 7 7 0.7
25 2 5 100 5 5 0.5
26 1 7 100 7 7 0.7
26 2 4 101 4 4 0.4
27 1 7 102 7 7 0.7
28 1 7 103 7 7 0.7
29 1 7 104 7 7 0.7
29 2 6 107 6 6 0.6
30 2 6 108 6 6 0.6
30 1 7 108 7 7 0.7
31 1 7 110 7 7 0.7
32 1 7 110 7 7 0.7
33 1 7 112 7 7 0.7
33 2 4 114 4 4 0.4
34 1 7 114 7 7 0.7
35 1 7 114 7 7 0.7
35 2 6 114 6 6 0.6
36 1 7 117 7 7 0.7
37 1 7 118 7 7 0.7
38 1 7 119 7 7 0.7
38 2 6 120 6 6 0.6
39 1 7 121 7 7 0.7
40 1 7 122 7 7 0.7
41 1 7 122 7 7 0.7
42 1 7 123 7 7 0.7
42 2 6 123 6 6 0.6
43 1 7 124 7 7 0.7
44 1 7 125 7 7 0.7
45 2 4 127 4 4 0.4
45 1 7 127 7 7 0.7
46 1 7 129 7 7 0.7
47 1 7 130 7 7 0.7
48 1 7 130 7 7 0.7
48 2 4 133 4 4 0.4
49 1 7 134 7 7 0.7
50 1 7 134 7 7 0.7
50 2 6 135 6 6 0.6
51 1 7 135 7 7 0.7
52 1 7 138 7 7 0.7
53 1 7 138 7 7 0.7
53 2 3 141 3 3 0.3
54 1 7 141 7 7 0.7
55 1 7 142 7 7 0.7
56 1 7 144 7 7 0.7
57 1 7 144 7 7 0.7
58 1 7 145 7 7 0.7
58 2 4 145 4 4 0.4
59 1 7 145 7 7 0.7
60 1 7 146 7 7 0.7
61 1 7 146 7 7 0.7
61 2 5 147 5 5 0.5
62 1 7 147 7 7 0.7
63 1 7 150 7 7 0.7
64 1 7 152 7 7 0.7
65 1 7 152 7 7 0.7
65 2 6 153 6 6 0.6
66 1 7 153 7 7 0.7
66 2 5 153 5 5 0.5
67 1 7 155 7 7 0.7
68 1 7 155 7 7 0.7
69 1 7 155 7 7 0.7
70 1 7 156 7 7 0.7
71 1 7 158 7 7 0.7
72 1 7 158 7 7 0.7
73 1 7 158 7 7 0.7
74 1 7 158 7 7 0.7
75 1 7 158 7 7 0.7
75 2 3 161 3 3 0.3
76 1 7 161 7 7 0.7
77 1 7 161 7 7 0.7
78 1 7 163 7 7 0.7
79 1 7 163 7 7 0.7
80 2 3 166 3 3 0.3
80 1 7 166 7 7 0.7
81 1 7 167 7 7 0.7
82 1 7 169 7 7 0.7
82 2 5 170 5 5 0.5
83 1 7 171 7 7 0.7
83 2 6 172 6 6 0.6
84 1 7 172 7 7 0.7
84 3 4 174 4 4 0.4
85 1 7 174 7 7 0.7
85 2 5 175 5 5 0.5
86 1 7 175 7 7 0.7
87 2 6 178 6 6 0.6
87 1 7 178 7 7 0.7
88 1 7 180 7 7 0.7
89 1 7 182 7 7 0.7
90 1 7 183 7 7 0.7
91 1 7 185 7 7 0.7
92 1 7 185 7 7 0.7
93 1 7 185 7 7 0.7
94 1 7 187 7 7 0.7
95 1 7 187 7 7 0.7
95 2 5 188 5 5 0.5
96 1 7 188 7 7 0.7
96 2 6 188 6 6 0.6
97 1 7 188 7 7 0.7
97 2 6 189 6 6 0.6
98 2 4 190 4 4 0.4
98 1 7 190 7 7 0.7
99 1 7 191 7 7 0.7
100 1 6 192 6 6 0.6
101 4 5 192 5 5 0.5
101 5 2 192 2 2 0.2
102 4 2 197 2 2 0.2
103 1 6 197 6 6 0.6
104 1 6 197 6 6 0.6
104 2 5 198 5 5 0.5
105 1 6 200 6 6 0.6
106 1 6 201 6 6 0.6
107 1 6 202 6 6 0.6
108 1 6 204 6 6 0.6
108 0 10 205 10 10 1.0
109 4 0 206 0 0 0.0
109 3 5 208 5 5 0.5
110 0 10 208 10 10 1.0
110 1 9 209 9 9 0.9
111 0 10 209 10 10 1.0
111 1 9 209 9 9 0.9
112 0 10 209 10 10 1.0
113 0 10 209 10 10 1.0
113 1 9 210 9 9 0.9
114 0 10 210 10 10 1.0
114 1 8 210 8 8 0.8
115 0 10 210 10 10 1.0
115 1 8 210 8 8 0.8
116 1 8 210 8 8 0.8
116 0 10 210 10 10 1.0
117 0 10 210 10 10 1.0
117 1 6 211 6 6 0.6
118 0 10 211 10 10 1.0
118 2 9 212 9 9 0.9
119 0 10 212 10 10 1.0
119 1 7 213 7 7 0.7
120 1 9 214 9 9 0.9
120 0 10 214 10 10 1.0
121 0 10 214 10 10 1.0
121 1 8 215 8 8 0.8
122 0 10 216 10 10 1.0
122 1 8 217 8 8 0.8
123 0 10 217 10 10 1.0
124 1 4 218 4 4 0.4
124 0 10 218 10 10 1.0
125 0 10 218 10 10 1.0
125 1 9 219 9 9 0.9
126 0 10 219 10 10 1.0
126 1 9 220 9 9 0.9
127 0 10 221 10 10 1.0
128 1 9 222 9 9 0.9
128 0 10 222 10 10 1.0
129 0 10 224 10 10 1.0
129 1 8 224 8 8 0.8
130 0 10 225 10 10 1.0
131 0 10 225 10 10 1.0
132 0 10 225 10 10 1.0
133 0 10 225 10 10 1.0
134 0 10 226 10 10 1.0
134 1 8 227 8 8 0.8
135 0 10 227 10 10 1.0
136 0 10 227 10 10 1.0
136 1 8 227 8 8 0.8
137 0 10 227 10 10 1.0
138 0 10 227 10 10 1.0
138 1 8 227 8 8 0.8
139 0 10 229 10 10 1.0
139 1 6 230 6 6 0.6
140 0 10 230 10 10 1.0
140 1 8 231 8 8 0.8
141 1 9 232 9 9 0.9
141 0 10 232 10 10 1.0
142 0 10 232 10 10 1.0
142 1 9 233 9 9 0.9
143 0 10 233 10 10 1.0
144 1 6 233 6 6 0.6
144 0 10 233 10 10 1.0
145 0 10 233 10 10 1.0
145 1 9 233 9 9 0.9
146 0 10 233 10 10 1.0
146 1 8 233 8 8 0.8
147 0 10 233 10 10 1.0
147 1 7 233 7 7 0.7
148 0 10 234 10 10 1.0
148 1 6 235 6 6 0.6
149 0 10 236 10 10 1.0
149 1 6 236 6 6 0.6
150 0 10 236 10 10 1.0
150 1 9 236 9 9 0.9
151 0 10 236 10 10 1.0
151 1 8 236 8 8 0.8
152 0 10 237 10 10 1.0
152 1 6 237 6 6 0.6
153 0 10 237 10 10 1.0
153 1 6 237 6 6 0.6
154 0 10 237 10 10 1.0
154 1 4 237 4 4 0.4
155 0 10 237 10 10 1.0
155 1 8 238 8 8 0.8
156 1 6 239 6 6 0.6
156 0 10 239 10 10 1.0
157 0 10 239 10 10 1.0
158 0 10 239 10 10 1.0
159 0 10 239 10 10 1.0
160 0 10 239 10 10 1.0
160 1 9 239 9 9 0.9
161 0 10 239 10 10 1.0
162 0 10 240 10 10 1.0
162 1 8 242 8 8 0.8
163 0 10 242 10 10 1.0
163 1 8 242 8 8 0.8
