gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 10 36 10 7 1.0
2 3 10 52 10 7 1.0
3 2 10 54 10 7 1.0
4 2 10 55 10 7 1.0
5 2 10 56 10 7 1.0
6 2 10 57 10 7 1.0
7 2 10 58 10 7 1.0
8 2 10 59 10 7 1.0
9 2 10 60 10 7 1.0
10 2 10 63 10 7 1.0
11 2 10 64 10 7 1.0
12 2 10 67 10 7 1.0
13 2 10 67 10 7 1.0
14 2 10 69 10 7 1.0
15 2 10 69 10 7 1.0
16 2 10 71 10 7 1.0
17 2 10 79 10 7 1.0
18 2 10 82 10 7 1.0
19 2 10 83 10 7 1.0
20 2 10 84 10 7 1.0
21 2 10 85 10 7 1.0
22 2 10 87 10 7 1.0
23 2 10 88 10 7 1.0
24 2 10 89 10 7 1.0
25 2 10 91 10 7 1.0
26 2 10 93 10 7 1.0
27 2 10 94 10 7 1.0
28 2 10 94 10 7 1.0
29 2 10 94 10 7 1.0
30 2 10 96 10 7 1.0
31 2 10 98 10 7 1.0
32 2 10 98 10 7 1.0
33 2 10 103 10 7 1.0
34 2 10 104 10 7 1.0
35 2 10 105 10 7 1.0
36 2 10 106 10 7 1.0
36 3 7 109 7 4 0.5714285714285714
37 2 10 109 10 7 1.0
37 3 9 110 9 6 0.8571428571428571
38 2 10 111 10 7 1.0
39 2 10 111 10 7 1.0
40 2 10 112 10 7 1.0
41 2 10 113 10 7 1.0
42 2 10 114 10 7 1.0
43 2 10 115 10 7 1.0
44 2 10 115 10 7 1.0
45 2 10 116 10 7 1.0
46 2 10 116 10 7 1.0
47 2 10 117 10 7 1.0
47 3 7 119 7 4 0.5714285714285714
48 2 10 119 10 7 1.0
49 2 10 120 10 7 1.0
50 2 10 121 10 7 1.0
51 2 10 122 10 7 1.0
52 2 10 124 10 7 1.0
53 2 10 126 10 7 1.0
53 3 9 129 9 6 0.8571428571428571
54 2 10 129 10 7 1.0
55 2 10 131 10 7 1.0
56 2 10 131 10 7 1.0
57 2 10 134 10 7 1.0
58 2 10 137 10 7 1.0
59 2 10 139 10 7 1.0
60 2 10 139 10 7 1.0
61 2 10 140 10 7 1.0
62 2 10 142 10 7 1.0
63 2 10 142 10 7 1.0
64 2 10 143 10 7 1.0
65 2 10 144 10 7 1.0
66 2 10 145 10 7 1.0
67 2 10 146 10 7 1.0
68 2 10 146 10 7 1.0
69 2 10 146 10 7 1.0
70 2 10 146 10 7 1.0
70 3 9 147 9 6 0.8571428571428571
71 2 10 147 10 7 1.0
72 2 10 148 10 7 1.0
73 2 10 150 10 7 1.0
74 2 10 151 10 7 1.0
75 2 10 152 10 7 1.0
76 2 10 153 10 7 1.0
77 2 10 153 10 7 1.0
78 2 10 154 10 7 1.0
79 2 10 155 10 7 1.0
80 2 10 155 10 7 1.0
81 2 10 156 10 7 1.0
82 2 10 156 10 7 1.0
83 2 10 156 10 7 1.0
84 2 10 157 10 7 1.0
85 2 10 158 10 7 1.0
86 2 10 159 10 7 1.0
87 2 10 159 10 7 1.0
88 2 10 159 10 7 1.0
89 2 10 159 10 7 1.0
90 2 10 160 10 7 1.0
91 2 10 161 10 7 1.0
92 2 10 162 10 7 1.0
93 2 10 162 10 7 1.0
94 2 10 162 10 7 1.0
95 2 10 162 10 7 1.0
96 2 10 164 10 7 1.0
97 2 10 165 10 7 1.0
98 2 10 166 10 7 1.0
99 2 10 167 10 7 1.0
100 2 10 168 10 7 1.0
101 2 10 168 10 7 1.0
102 2 10 169 10 7 1.0
103 2 10 169 10 7 1.0
104 2 10 169 10 7 1.0
105 2 10 169 10 7 1.0
106 2 10 169 10 7 1.0
107 2 10 170 10 7 1.0
107 3 9 171 9 6 0.8571428571428571
108 2 10 171 10 7 1.0
109 2 10 172 10 7 1.0
110 2 10 172 10 7 1.0
111 2 10 174 10 7 1.0
112 2 10 174 10 7 1.0
113 2 10 174 10 7 1.0
114 2 10 178 10 7 1.0
115 2 10 178 10 7 1.0
116 2 10 179 10 7 1.0
117 2 10 180 10 7 1.0
118 2 10 182 10 7 1.0
119 2 10 182 10 7 1.0
120 2 10 184 10 7 1.0
121 2 10 184 10 7 1.0
122 2 10 185 10 7 1.0
123 2 10 187 10 7 1.0
124 2 10 188 10 7 1.0
125 2 10 189 10 7 1.0
126 2 10 189 10 7 1.0
127 2 10 192 10 7 1.0
128 2 10 192 10 7 1.0
129 2 10 192 10 7 1.0
130 2 10 193 10 7 1.0
131 2 10 193 10 7 1.0
132 2 10 195 10 7 1.0
133 2 10 196 10 7 1.0
134 2 10 197 10 7 1.0
135 2 10 197 10 7 1.0
136 2 10 197 10 7 1.0
137 3 7 198 7 4 0.5714285714285714
137 2 10 198 10 7 1.0
138 2 10 199 10 7 1.0
139 2 10 201 10 7 1.0
140 2 10 201 10 7 1.0
141 2 10 201 10 7 1.0
142 2 10 202 10 7 1.0
143 2 10 204 10 7 1.0
144 2 10 204 10 7 1.0
145 2 10 204 10 7 1.0
146 2 10 206 10 7 1.0
147 2 10 206 10 7 1.0
148 2 10 207 10 7 1.0
149 2 10 208 10 7 1.0
150 2 10 209 10 7 1.0
151 2 10 210 10 7 1.0
152 2 10 210 10 7 1.0
153 2 10 211 10 7 1.0
154 2 10 211 10 7 1.0
155 2 10 212 10 7 1.0
156 2 10 215 10 7 1.0
156 3 9 216 9 6 0.8571428571428571
157 2 10 216 10 7 1.0
158 2 10 216 10 7 1.0
159 2 10 217 10 7 1.0
160 2 10 217 10 7 1.0
161 2 10 217 10 7 1.0
162 2 10 218 10 7 1.0
163 2 10 218 10 7 1.0
164 2 10 219 10 7 1.0
165 2 10 220 10 7 1.0
166 2 10 220 10 7 1.0
167 2 10 220 10 7 1.0
168 2 10 221 10 7 1.0
169 2 10 221 10 7 1.0
170 2 10 224 10 7 1.0
171 2 10 224 10 7 1.0
172 2 10 224 10 7 1.0
173 2 10 225 10 7 1.0
173 3 9 225 9 6 0.8571428571428571
174 2 10 225 10 7 1.0
175 2 10 225 10 7 1.0
176 2 10 225 10 7 1.0
177 2 10 226 10 7 1.0
178 2 10 227 10 7 1.0
179 2 10 228 10 7 1.0
180 2 10 229 10 7 1.0
181 2 10 229 10 7 1.0
182 2 10 229 10 7 1.0
183 2 10 229 10 7 1.0
184 2 10 229 10 7 1.0
185 2 10 229 10 7 1.0
186 2 10 230 10 7 1.0
187 2 10 232 10 7 1.0
188 2 10 232 10 7 1.0
189 2 10 232 10 7 1.0
190 2 10 232 10 7 1.0
191 2 10 232 10 7 1.0
192 2 10 232 10 7 1.0
193 2 10 233 10 7 1.0
194 2 10 234 10 7 1.0
195 2 10 234 10 7 1.0
196 2 10 234 10 7 1.0
197 2 10 234 10 7 1.0
198 2 10 235 10 7 1.0
199 2 10 235 10 7 1.0
200 2 10 236 10 7 1.0
201 2 10 236 10 7 1.0
202 2 10 236 10 7 1.0
203 2 10 236 10 7 1.0
204 2 10 237 10 7 1.0
205 2 10 239 10 7 1.0
206 2 10 239 10 7 1.0
207 2 10 239 10 7 1.0
208 2 10 240 10 7 1.0
209 2 10 242 10 7 1.0
210 2 10 243 10 7 1.0
210 3 7 243 7 4 0.5714285714285714
211 2 10 243 10 7 1.0
212 2 10 243 10 7 1.0
213 2 10 244 10 7 1.0
214 2 10 246 10 7 1.0
215 2 10 246 10 7 1.0
216 2 10 247 10 7 1.0
217 2 10 247 10 7 1.0
218 2 10 247 10 7 1.0
219 2 10 247 10 7 1.0
220 2 10 247 10 7 1.0
221 2 10 247 10 7 1.0
222 2 10 247 10 7 1.0
223 2 10 248 10 7 1.0
224 2 10 249 10 7 1.0
225 2 10 251 10 7 1.0
225 3 7 252 7 4 0.5714285714285714
226 2 10 252 10 7 1.0
227 2 10 252 10 7 1.0
228 2 10 252 10 7 1.0
229 2 10 253 10 7 1.0
230 2 10 253 10 7 1.0
231 2 10 256 10 7 1.0
232 2 10 256 10 7 1.0
233 2 10 257 10 7 1.0
234 2 10 257 10 7 1.0
235 2 10 257 10 7 1.0
236 2 10 257 10 7 1.0
237 2 10 257 10 7 1.0
238 2 10 257 10 7 1.0
239 2 10 258 10 7 1.0
240 2 10 258 10 7 1.0
241 2 10 258 10 7 1.0
242 2 10 258 10 7 1.0
243 2 10 258 10 7 1.0
244 2 10 258 10 7 1.0
245 2 10 258 10 7 1.0
246 2 10 258 10 7 1.0
247 2 10 258 10 7 1.0
248 2 10 258 10 7 1.0
248 3 9 258 9 6 0.8571428571428571
249 2 10 258 10 7 1.0
250 2 10 258 10 7 1.0
251 2 10 258 10 7 1.0
252 2 10 258 10 7 1.0
253 2 10 258 10 7 1.0
254 2 10 260 10 7 1.0
255 2 10 260 10 7 1.0
256 2 10 260 10 7 1.0
257 2 10 261 10 7 1.0
258 2 10 261 10 7 1.0
259 2 10 261 10 7 1.0
259 3 7 261 7 4 0.5714285714285714
260 2 10 261 10 7 1.0
261 2 10 261 10 7 1.0
262 2 10 261 10 7 1.0
263 2 10 262 10 7 1.0
264 3 7 264 7 4 0.5714285714285714
264 2 10 264 10 7 1.0
265 2 10 264 10 7 1.0
266 2 10 267 10 7 1.0
267 2 10 267 10 7 1.0
268 2 10 267 10 7 1.0
269 2 10 267 10 7 1.0
270 2 10 267 10 7 1.0
271 2 10 267 10 7 1.0
272 2 10 267 10 7 1.0
273 2 10 267 10 7 1.0
274 2 10 268 10 7 1.0
275 2 10 268 10 7 1.0
276 2 10 269 10 7 1.0
277 2 10 271 10 7 1.0
278 2 10 272 10 7 1.0
279 2 10 272 10 7 1.0
280 2 10 272 10 7 1.0
281 2 10 272 10 7 1.0
282 2 10 272 10 7 1.0
282 3 7 272 7 4 0.5714285714285714
283 2 10 272 10 7 1.0
284 2 10 272 10 7 1.0
285 2 10 272 10 7 1.0
286 2 10 272 10 7 1.0
287 2 10 272 10 7 1.0
288 2 10 272 10 7 1.0
289 2 10 272 10 7 1.0
290 2 10 272 10 7 1.0
291 2 10 272 10 7 1.0
292 2 10 272 10 7 1.0
292 3 9 273 9 6 0.8571428571428571
293 2 10 273 10 7 1.0
294 2 10 273 10 7 1.0
295 2 10 273 10 7 1.0
296 2 10 273 10 7 1.0
297 2 10 273 10 7 1.0
298 2 10 273 10 7 1.0
299 2 10 273 10 7 1.0
299 3 9 274 9 6 0.8571428571428571
300 2 10 274 10 7 1.0
301 2 10 274 10 7 1.0
302 2 10 275 10 7 1.0
303 2 10 275 10 7 1.0
304 2 10 275 10 7 1.0
305 2 10 276 10 7 1.0
306 2 10 276 10 7 1.0
307 2 10 276 10 7 1.0
308 2 10 277 10 7 1.0
309 2 10 277 10 7 1.0
310 3 7 278 7 4 0.5714285714285714
310 2 10 278 10 7 1.0
311 2 10 279 10 7 1.0
312 2 10 280 10 7 1.0
312 3 7 280 7 4 0.5714285714285714
313 2 10 280 10 7 1.0
314 2 10 280 10 7 1.0
315 2 10 280 10 7 1.0
316 2 10 280 10 7 1.0
317 2 10 280 10 7 1.0
318 2 10 281 10 7 1.0
319 2 10 281 10 7 1.0
320 2 10 281 10 7 1.0
321 2 10 281 10 7 1.0
322 2 10 281 10 7 1.0
323 2 10 282 10 7 1.0
324 2 10 282 10 7 1.0
325 2 10 284 10 7 1.0
326 2 10 284 10 7 1.0
326 3 7 284 7 4 0.5714285714285714
327 2 10 284 10 7 1.0
328 2 10 284 10 7 1.0
329 2 10 286 10 7 1.0
330 2 10 286 10 7 1.0
331 2 10 287 10 7 1.0
332 2 10 287 10 7 1.0
333 3 9 287 9 6 0.8571428571428571
333 2 10 287 10 7 1.0
334 2 10 288 10 7 1.0
335 2 10 288 10 7 1.0
336 2 10 288 10 7 1.0
337 2 10 288 10 7 1.0
337 3 9 288 9 6 0.8571428571428571
338 2 10 288 10 7 1.0
339 2 10 288 10 7 1.0
340 2 10 288 10 7 1.0
341 2 10 288 10 7 1.0
342 2 10 288 10 7 1.0
343 2 10 288 10 7 1.0
344 2 10 289 10 7 1.0
345 2 10 289 10 7 1.0
346 2 10 290 10 7 1.0
347 2 10 290 10 7 1.0
348 2 10 290 10 7 1.0
349 2 10 290 10 7 1.0
350 2 10 290 10 7 1.0
351 2 10 290 10 7 1.0
352 2 10 290 10 7 1.0
353 2 10 290 10 7 1.0
354 2 10 290 10 7 1.0
355 2 10 290 10 7 1.0
356 2 10 291 10 7 1.0
357 2 10 291 10 7 1.0
358 2 10 291 10 7 1.0
359 2 10 291 10 7 1.0
360 2 10 291 10 7 1.0
360 3 7 291 7 4 0.5714285714285714
361 2 10 291 10 7 1.0
362 2 10 291 10 7 1.0
363 2 10 291 10 7 1.0
363 3 9 293 9 6 0.8571428571428571
364 2 10 293 10 7 1.0
365 2 10 295 10 7 1.0
366 2 10 295 10 7 1.0
367 2 10 296 10 7 1.0
368 2 10 296 10 7 1.0
369 2 10 297 10 7 1.0
370 2 10 298 10 7 1.0
371 2 10 298 10 7 1.0
372 2 10 300 10 7 1.0
373 2 10 300 10 7 1.0
374 2 10 301 10 7 1.0
374 3 7 301 7 4 0.5714285714285714
375 2 10 301 10 7 1.0
376 2 10 302 10 7 1.0
377 2 10 302 10 7 1.0
378 2 10 302 10 7 1.0
379 2 10 302 10 7 1.0
379 3 9 302 9 6 0.8571428571428571
380 2 10 302 10 7 1.0
381 2 10 302 10 7 1.0
382 2 10 303 10 7 1.0
383 2 10 303 10 7 1.0
384 2 10 303 10 7 1.0
385 2 10 303 10 7 1.0
386 2 10 303 10 7 1.0
387 2 10 303 10 7 1.0
388 2 10 303 10 7 1.0
389 2 10 304 10 7 1.0
390 2 10 305 10 7 1.0
390 3 7 305 7 4 0.5714285714285714
391 2 10 305 10 7 1.0
392 2 10 305 10 7 1.0
393 2 10 305 10 7 1.0
394 2 10 305 10 7 1.0
395 2 10 305 10 7 1.0
396 2 10 305 10 7 1.0
397 2 10 305 10 7 1.0
397 3 7 305 7 4 0.5714285714285714
398 2 10 305 10 7 1.0
399 2 10 305 10 7 1.0
400 2 10 305 10 7 1.0
401 2 10 305 10 7 1.0
402 2 10 305 10 7 1.0
403 2 10 306 10 7 1.0
404 2 10 307 10 7 1.0
405 2 10 307 10 7 1.0
405 3 7 307 7 4 0.5714285714285714
406 2 10 307 10 7 1.0
407 2 10 308 10 7 1.0
407 3 9 308 9 6 0.8571428571428571
408 2 10 308 10 7 1.0
409 2 10 309 10 7 1.0
410 2 10 309 10 7 1.0
411 2 10 309 10 7 1.0
412 2 10 309 10 7 1.0
413 2 10 309 10 7 1.0
414 2 10 309 10 7 1.0
415 2 10 309 10 7 1.0
416 2 10 310 10 7 1.0
417 2 10 310 10 7 1.0
418 2 10 310 10 7 1.0
419 2 10 310 10 7 1.0
420 2 10 310 10 7 1.0
421 2 10 310 10 7 1.0
422 2 10 310 10 7 1.0
423 2 10 310 10 7 1.0
424 2 10 310 10 7 1.0
425 2 10 310 10 7 1.0
426 2 10 310 10 7 1.0
427 2 10 310 10 7 1.0
428 2 10 310 10 7 1.0
429 2 10 311 10 7 1.0
430 2 10 311 10 7 1.0
431 2 10 311 10 7 1.0
432 2 10 311 10 7 1.0
433 2 10 311 10 7 1.0
434 2 10 311 10 7 1.0
435 2 10 311 10 7 1.0
436 2 10 311 10 7 1.0
437 2 10 311 10 7 1.0
437 3 7 311 7 4 0.5714285714285714
438 2 10 311 10 7 1.0
439 2 10 312 10 7 1.0
440 2 10 313 10 7 1.0
441 2 10 313 10 7 1.0
442 2 10 313 10 7 1.0
443 2 10 313 10 7 1.0
444 2 10 313 10 7 1.0
445 2 10 313 10 7 1.0
446 2 10 313 10 7 1.0
447 2 10 313 10 7 1.0
448 2 10 314 10 7 1.0
449 2 10 314 10 7 1.0
450 2 10 314 10 7 1.0
451 2 10 314 10 7 1.0
452 2 10 315 10 7 1.0
453 2 10 316 10 7 1.0
454 2 10 316 10 7 1.0
455 2 10 316 10 7 1.0
456 2 10 316 10 7 1.0
457 2 10 316 10 7 1.0
458 2 10 316 10 7 1.0
459 2 10 316 10 7 1.0
460 2 10 316 10 7 1.0
461 2 10 316 10 7 1.0
462 2 10 316 10 7 1.0
463 2 10 316 10 7 1.0
464 3 9 316 9 6 0.8571428571428571
464 2 10 316 10 7 1.0
465 2 10 316 10 7 1.0
466 2 10 316 10 7 1.0
467 2 10 316 10 7 1.0
468 2 10 316 10 7 1.0
469 2 10 316 10 7 1.0
470 2 10 316 10 7 1.0
471 2 10 316 10 7 1.0
472 2 10 316 10 7 1.0
473 2 10 316 10 7 1.0
474 2 10 316 10 7 1.0
475 2 10 316 10 7 1.0
476 2 10 316 10 7 1.0
477 2 10 318 10 7 1.0
478 2 10 318 10 7 1.0
479 2 10 318 10 7 1.0
480 2 10 318 10 7 1.0
481 2 10 318 10 7 1.0
482 2 10 318 10 7 1.0
483 2 10 318 10 7 1.0
484 2 10 318 10 7 1.0
485 2 10 318 10 7 1.0
486 2 10 318 10 7 1.0
487 3 9 319 9 6 0.8571428571428571
487 2 10 319 10 7 1.0
488 2 10 319 10 7 1.0
488 3 7 319 7 4 0.5714285714285714
489 2 10 319 10 7 1.0
490 2 10 319 10 7 1.0
491 2 10 319 10 7 1.0
492 2 10 319 10 7 1.0
493 2 10 319 10 7 1.0
494 2 10 320 10 7 1.0
495 2 10 321 10 7 1.0
496 2 10 321 10 7 1.0
497 2 10 321 10 7 1.0
498 2 10 321 10 7 1.0
499 2 10 321 10 7 1.0
500 2 10 321 10 7 1.0
501 2 10 321 10 7 1.0
502 2 10 321 10 7 1.0
503 2 10 321 10 7 1.0
504 2 10 321 10 7 1.0
505 2 10 321 10 7 1.0
506 2 10 322 10 7 1.0
506 3 9 322 9 6 0.8571428571428571
507 2 10 322 10 7 1.0
508 2 10 323 10 7 1.0
509 2 10 323 10 7 1.0
510 2 10 323 10 7 1.0
511 2 10 323 10 7 1.0
512 2 10 323 10 7 1.0
513 2 10 323 10 7 1.0
514 2 10 323 10 7 1.0
515 2 10 324 10 7 1.0
516 2 10 324 10 7 1.0
516 3 9 324 9 6 0.8571428571428571
517 2 10 324 10 7 1.0
518 2 10 324 10 7 1.0
518 3 9 324 9 6 0.8571428571428571
519 2 10 324 10 7 1.0
520 2 10 325 10 7 1.0
521 2 10 326 10 7 1.0
522 2 10 327 10 7 1.0
523 2 10 327 10 7 1.0
524 2 10 327 10 7 1.0
525 2 10 327 10 7 1.0
526 2 10 327 10 7 1.0
526 3 9 327 9 6 0.8571428571428571
527 2 10 327 10 7 1.0
528 2 10 327 10 7 1.0
529 2 10 327 10 7 1.0
530 2 10 327 10 7 1.0
531 2 10 328 10 7 1.0
532 2 10 328 10 7 1.0
532 3 9 329 9 6 0.8571428571428571
533 2 10 330 10 7 1.0
534 2 10 330 10 7 1.0
534 3 7 331 7 4 0.5714285714285714
535 2 10 331 10 7 1.0
536 2 10 331 10 7 1.0
537 2 10 331 10 7 1.0
538 2 10 331 10 7 1.0
539 2 10 332 10 7 1.0
540 2 10 332 10 7 1.0
541 2 10 332 10 7 1.0
542 2 10 333 10 7 1.0
543 2 10 333 10 7 1.0
544 2 10 333 10 7 1.0
544 3 9 333 9 6 0.8571428571428571
545 2 10 333 10 7 1.0
546 2 10 333 10 7 1.0
547 2 10 333 10 7 1.0
548 2 10 333 10 7 1.0
549 2 10 333 10 7 1.0
550 2 10 333 10 7 1.0
551 2 10 333 10 7 1.0
552 2 10 333 10 7 1.0
553 2 10 333 10 7 1.0
554 2 10 333 10 7 1.0
555 2 10 333 10 7 1.0
556 2 10 333 10 7 1.0
557 2 10 333 10 7 1.0
558 2 10 333 10 7 1.0
559 2 10 334 10 7 1.0
560 2 10 334 10 7 1.0
561 2 10 334 10 7 1.0
562 2 10 334 10 7 1.0
563 2 10 334 10 7 1.0
564 2 10 334 10 7 1.0
565 2 10 334 10 7 1.0
566 2 10 334 10 7 1.0
567 2 10 334 10 7 1.0
568 3 9 334 9 6 0.8571428571428571
568 2 10 334 10 7 1.0
569 2 10 334 10 7 1.0
570 2 10 334 10 7 1.0
571 2 10 334 10 7 1.0
572 2 10 334 10 7 1.0
573 2 10 335 10 7 1.0
573 3 9 335 9 6 0.8571428571428571
574 2 10 335 10 7 1.0
575 2 10 335 10 7 1.0
