gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 7 5 14 5 5 0.5
1 3 7 32 7 7 0.7
1 2 9 46 9 9 0.9
2 7 5 49 5 5 0.5
3 7 1 57 1 1 0.1
4 2 9 63 9 9 0.9
5 2 5 65 5 5 0.5
5 1 10 65 10 10 1.0
6 7 1 65 1 1 0.1
6 6 5 68 5 5 0.5
7 7 1 73 1 1 0.1
8 7 1 79 1 1 0.1
9 7 1 83 1 1 0.1
10 7 1 87 1 1 0.1
11 7 1 94 1 1 0.1
12 7 1 99 1 1 0.1
13 7 1 105 1 1 0.1
14 7 1 113 1 1 0.1
15 7 1 119 1 1 0.1
15 6 5 122 5 5 0.5
16 6 0 128 0 0 0.0
17 2 3 130 3 3 0.3
17 1 8 131 8 8 0.8
18 6 0 131 0 0 0.0
19 6 0 137 0 0 0.0
20 6 0 142 0 0 0.0
20 5 4 143 4 4 0.4
21 6 0 143 0 0 0.0
21 5 5 145 5 5 0.5
22 6 0 151 0 0 0.0
22 5 5 153 5 5 0.5
23 6 0 153 0 0 0.0
24 6 0 158 0 0 0.0
25 6 0 164 0 0 0.0
26 6 0 167 0 0 0.0
26 5 5 170 5 5 0.5
27 6 0 171 0 0 0.0
28 6 0 175 0 0 0.0
29 6 0 179 0 0 0.0
29 5 5 179 5 5 0.5
30 6 0 182 0 0 0.0
31 6 0 184 0 0 0.0
32 6 0 188 0 0 0.0
33 6 0 196 0 0 0.0
33 5 5 199 5 5 0.5
34 6 0 201 0 0 0.0
35 6 0 204 0 0 0.0
35 5 5 204 5 5 0.5
36 6 0 204 0 0 0.0
37 6 0 207 0 0 0.0
37 5 5 208 5 5 0.5
38 6 0 209 0 0 0.0
39 6 0 212 0 0 0.0
39 5 5 214 5 5 0.5
40 6 0 216 0 0 0.0
41 6 0 217 0 0 0.0
42 6 0 223 0 0 0.0
43 6 0 228 0 0 0.0
43 5 4 228 4 4 0.4
44 6 0 228 0 0 0.0
45 6 0 234 0 0 0.0
46 6 0 238 0 0 0.0
47 6 0 241 0 0 0.0
48 6 0 242 0 0 0.0
49 6 0 244 0 0 0.0
50 6 0 246 0 0 0.0
51 6 0 249 0 0 0.0
51 5 5 249 5 5 0.5
52 6 0 250 0 0 0.0
53 5 5 252 5 5 0.5
53 6 0 252 0 0 0.0
54 6 0 254 0 0 0.0
55 6 0 254 0 0 0.0
55 5 5 254 5 5 0.5
56 6 0 255 0 0 0.0
57 6 0 257 0 0 0.0
58 6 0 259 0 0 0.0
59 6 0 259 0 0 0.0
59 5 5 259 5 5 0.5
60 6 0 259 0 0 0.0
60 5 5 259 5 5 0.5
61 6 0 260 0 0 0.0
62 5 5 263 5 5 0.5
62 6 0 263 0 0 0.0
63 6 0 265 0 0 0.0
64 5 5 266 5 5 0.5
64 6 0 266 0 0 0.0
65 6 0 270 0 0 0.0
66 6 0 273 0 0 0.0
67 6 0 274 0 0 0.0
68 6 0 275 0 0 0.0
69 6 0 279 0 0 0.0
70 6 0 284 0 0 0.0
71 6 0 285 0 0 0.0
72 6 0 285 0 0 0.0
73 6 0 288 0 0 0.0
74 6 0 288 0 0 0.0
75 6 0 290 0 0 0.0
76 6 0 291 0 0 0.0
76 5 5 292 5 5 0.5
77 6 0 293 0 0 0.0
78 5 5 293 5 5 0.5
78 6 0 293 0 0 0.0
79 6 0 294 0 0 0.0
79 5 5 294 5 5 0.5
80 6 0 294 0 0 0.0
81 6 0 297 0 0 0.0
82 6 0 298 0 0 0.0
83 6 0 298 0 0 0.0
84 6 0 301 0 0 0.0
85 6 0 304 0 0 0.0
