gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 4 4 4 4 0.4
1 2 6 29 6 6 0.6
2 5 3 45 3 3 0.3
2 4 4 45 4 4 0.4
3 2 6 48 6 6 0.6
4 1 10 50 10 10 1.0
4 2 6 51 6 6 0.6
5 5 3 52 3 3 0.3
5 4 4 55 4 4 0.4
6 5 2 58 2 2 0.2
6 4 4 58 4 4 0.4
7 1 8 62 8 8 0.8
8 4 2 66 2 2 0.2
9 1 8 67 8 8 0.8
9 2 3 68 3 3 0.3
10 1 8 68 8 8 0.8
11 1 8 69 8 8 0.8
11 2 5 70 5 5 0.5
12 1 8 70 8 8 0.8
13 1 8 71 8 8 0.8
14 1 8 72 8 8 0.8
15 1 8 76 8 8 0.8
16 1 8 77 8 8 0.8
17 1 8 77 8 8 0.8
18 1 8 78 8 8 0.8
19 1 8 79 8 8 0.8
20 1 8 81 8 8 0.8
21 1 8 81 8 8 0.8
22 1 8 81 8 8 0.8
23 1 8 82 8 8 0.8
24 1 8 83 8 8 0.8
25 1 8 85 8 8 0.8
26 1 8 86 8 8 0.8
27 1 8 86 8 8 0.8
28 1 8 89 8 8 0.8
29 1 8 91 8 8 0.8
29 2 5 91 5 5 0.5
30 1 8 92 8 8 0.8
31 1 8 92 8 8 0.8
32 1 8 92 8 8 0.8
33 1 8 92 8 8 0.8
33 2 6 93 6 6 0.6
34 1 8 93 8 8 0.8
35 1 8 93 8 8 0.8
36 1 8 93 8 8 0.8
37 1 6 95 6 6 0.6
38 4 2 96 2 2 0.2
39 4 2 97 2 2 0.2
39 3 3 98 3 3 0.3
40 4 2 100 2 2 0.2
41 5 0 106 0 0 0.0
41 4 1 107 1 1 0.1
41 3 3 109 3 3 0.3
42 1 6 111 6 6 0.6
43 1 6 112 6 6 0.6
43 2 4 113 4 4 0.4
44 1 6 113 6 6 0.6
45 1 6 113 6 6 0.6
45 2 2 114 2 2 0.2
46 1 6 115 6 6 0.6
46 2 5 116 5 5 0.5
47 1 6 116 6 6 0.6
48 1 6 118 6 6 0.6
49 1 6 119 6 6 0.6
50 1 6 120 6 6 0.6
51 1 6 120 6 6 0.6
52 1 6 120 6 6 0.6
53 1 6 120 6 6 0.6
54 1 6 120 6 6 0.6
55 1 6 124 6 6 0.6
56 1 6 125 6 6 0.6
57 1 6 126 6 6 0.6
58 1 6 127 6 6 0.6
59 1 6 127 6 6 0.6
60 1 6 129 6 6 0.6
61 1 6 130 6 6 0.6
62 1 6 133 6 6 0.6
63 1 6 133 6 6 0.6
64 1 6 134 6 6 0.6
65 1 6 135 6 6 0.6
66 1 6 135 6 6 0.6
67 1 6 136 6 6 0.6
68 1 6 136 6 6 0.6
69 1 6 137 6 6 0.6
70 1 6 137 6 6 0.6
71 1 6 138 6 6 0.6
72 1 6 139 6 6 0.6
73 1 6 141 6 6 0.6
73 2 5 143 5 5 0.5
74 1 6 145 6 6 0.6
75 1 6 147 6 6 0.6
76 1 6 148 6 6 0.6
76 2 5 148 5 5 0.5
77 1 6 148 6 6 0.6
78 1 6 148 6 6 0.6
79 1 6 149 6 6 0.6
