gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 0 28 0 0 0.0
2 3 0 46 0 0 0.0
3 3 0 47 0 0 0.0
4 3 0 50 0 0 0.0
5 3 0 53 0 0 0.0
5 2 1 54 1 1 0.1
6 3 0 56 0 0 0.0
7 3 0 57 0 0 0.0
8 3 0 61 0 0 0.0
9 3 0 66 0 0 0.0
10 3 0 70 0 0 0.0
11 3 0 75 0 0 0.0
11 2 4 77 4 4 0.4
12 3 0 78 0 0 0.0
13 3 0 82 0 0 0.0
13 2 1 82 1 1 0.1
14 3 0 83 0 0 0.0
14 2 1 83 1 1 0.1
15 3 0 84 0 0 0.0
16 3 0 87 0 0 0.0
16 2 1 88 1 1 0.1
17 3 0 88 0 0 0.0
17 2 1 88 1 1 0.1
18 3 0 88 0 0 0.0
19 3 0 90 0 0 0.0
20 3 0 95 0 0 0.0
21 3 0 96 0 0 0.0
22 3 0 98 0 0 0.0
23 3 0 99 0 0 0.0
24 3 0 102 0 0 0.0
25 3 0 105 0 0 0.0
25 2 1 106 1 1 0.1
26 3 0 106 0 0 0.0
27 3 0 108 0 0 0.0
28 3 0 110 0 0 0.0
29 3 0 111 0 0 0.0
30 3 0 111 0 0 0.0
31 3 0 113 0 0 0.0
31 2 1 113 1 1 0.1
32 3 0 113 0 0 0.0
33 3 0 114 0 0 0.0
34 3 0 120 0 0 0.0
34 2 1 122 1 1 0.1
35 3 0 122 0 0 0.0
36 3 0 126 0 0 0.0
36 2 1 126 1 1 0.1
37 3 0 127 0 0 0.0
38 3 0 129 0 0 0.0
38 2 1 130 1 1 0.1
39 3 0 130 0 0 0.0
40 3 0 130 0 0 0.0
40 2 1 130 1 1 0.1
41 3 0 131 0 0 0.0
42 3 0 132 0 0 0.0
43 3 0 136 0 0 0.0
43 2 1 137 1 1 0.1
44 3 0 138 0 0 0.0
45 3 0 141 0 0 0.0
45 2 1 143 1 1 0.1
46 3 0 144 0 0 0.0
47 3 0 146 0 0 0.0
48 3 0 147 0 0 0.0
49 3 0 148 0 0 0.0
49 2 1 148 1 1 0.1
50 3 0 149 0 0 0.0
51 3 0 152 0 0 0.0
52 3 0 152 0 0 0.0
52 2 1 155 1 1 0.1
53 3 0 156 0 0 0.0
54 3 0 158 0 0 0.0
54 2 1 159 1 1 0.1
55 3 0 159 0 0 0.0
55 2 1 159 1 1 0.1
56 3 0 159 0 0 0.0
57 2 1 160 1 1 0.1
57 3 0 160 0 0 0.0
58 3 0 162 0 0 0.0
59 3 0 162 0 0 0.0
60 3 0 163 0 0 0.0
61 3 0 163 0 0 0.0
62 3 0 166 0 0 0.0
62 2 1 167 1 1 0.1
63 3 0 167 0 0 0.0
64 3 0 167 0 0 0.0
65 3 0 169 0 0 0.0
66 3 0 169 0 0 0.0
67 3 0 171 0 0 0.0
68 3 0 171 0 0 0.0
69 3 0 172 0 0 0.0
70 3 0 173 0 0 0.0
70 2 1 175 1 1 0.1
71 3 0 175 0 0 0.0
72 3 0 178 0 0 0.0
73 3 0 180 0 0 0.0
74 3 0 181 0 0 0.0
75 3 0 182 0 0 0.0
75 2 1 182 1 1 0.1
76 3 0 182 0 0 0.0
77 3 0 182 0 0 0.0
77 2 1 182 1 1 0.1
78 3 0 183 0 0 0.0
79 3 0 186 0 0 0.0
80 3 0 186 0 0 0.0
81 3 0 186 0 0 0.0
81 2 2 187 2 2 0.2
82 3 0 187 0 0 0.0
82 2 1 187 1 1 0.1
83 3 0 187 0 0 0.0
83 2 1 188 1 1 0.1
84 3 0 188 0 0 0.0
85 3 0 188 0 0 0.0
86 3 0 188 0 0 0.0
86 2 1 188 1 1 0.1
87 3 0 189 0 0 0.0
88 3 0 191 0 0 0.0
88 2 1 191 1 1 0.1
89 3 0 192 0 0 0.0
89 2 1 192 1 1 0.1
90 3 0 192 0 0 0.0
91 3 0 194 0 0 0.0
92 3 0 195 0 0 0.0
93 3 0 196 0 0 0.0
93 2 1 197 1 1 0.1
94 3 0 197 0 0 0.0
94 2 1 197 1 1 0.1
95 3 0 197 0 0 0.0
96 3 0 197 0 0 0.0
97 3 0 197 0 0 0.0
98 3 0 199 0 0 0.0
98 2 1 199 1 1 0.1
99 3 0 200 0 0 0.0
100 3 0 201 0 0 0.0
100 2 2 202 2 2 0.2
101 3 0 203 0 0 0.0
102 3 0 204 0 0 0.0
103 3 0 204 0 0 0.0
104 3 0 205 0 0 0.0
104 2 1 205 1 1 0.1
105 3 0 207 0 0 0.0
106 3 0 209 0 0 0.0
107 3 0 209 0 0 0.0
108 3 0 211 0 0 0.0
108 2 1 212 1 1 0.1
109 3 0 212 0 0 0.0
109 2 1 212 1 1 0.1
110 3 0 212 0 0 0.0
110 2 1 212 1 1 0.1
111 3 0 212 0 0 0.0
111 2 1 212 1 1 0.1
112 3 0 212 0 0 0.0
113 3 0 213 0 0 0.0
114 3 0 214 0 0 0.0
115 3 0 214 0 0 0.0
116 3 0 217 0 0 0.0
117 3 0 219 0 0 0.0
118 3 0 221 0 0 0.0
119 3 0 222 0 0 0.0
120 3 0 224 0 0 0.0
121 3 0 224 0 0 0.0
122 3 0 225 0 0 0.0
122 2 1 225 1 1 0.1
123 3 0 227 0 0 0.0
124 3 0 227 0 0 0.0
125 3 0 228 0 0 0.0
125 2 1 228 1 1 0.1
126 3 0 228 0 0 0.0
126 2 1 229 1 1 0.1
127 3 0 230 0 0 0.0
128 2 1 230 1 1 0.1
128 3 0 230 0 0 0.0
129 3 0 232 0 0 0.0
130 3 0 233 0 0 0.0
131 3 0 234 0 0 0.0
131 2 1 235 1 1 0.1
132 3 0 235 0 0 0.0
133 3 0 237 0 0 0.0
134 3 0 239 0 0 0.0
135 3 0 239 0 0 0.0
136 3 0 240 0 0 0.0
137 3 0 240 0 0 0.0
138 3 0 240 0 0 0.0
139 3 0 242 0 0 0.0
140 3 0 243 0 0 0.0
141 2 1 244 1 1 0.1
141 3 0 244 0 0 0.0
142 3 0 245 0 0 0.0
142 2 1 246 1 1 0.1
143 3 0 246 0 0 0.0
144 3 0 246 0 0 0.0
145 3 0 248 0 0 0.0
146 3 0 248 0 0 0.0
147 3 0 248 0 0 0.0
148 3 0 250 0 0 0.0
149 3 0 250 0 0 0.0
150 3 0 252 0 0 0.0
151 3 0 252 0 0 0.0
152 3 0 253 0 0 0.0
153 3 0 254 0 0 0.0
154 3 0 255 0 0 0.0
154 2 1 255 1 1 0.1
155 3 0 256 0 0 0.0
156 3 0 257 0 0 0.0
157 3 0 258 0 0 0.0
158 3 0 259 0 0 0.0
159 2 1 260 1 1 0.1
159 3 0 260 0 0 0.0
160 3 0 261 0 0 0.0
160 2 1 261 1 1 0.1
161 3 0 261 0 0 0.0
162 2 1 262 1 1 0.1
162 3 0 262 0 0 0.0
163 3 0 263 0 0 0.0
163 2 1 263 1 1 0.1
164 3 0 263 0 0 0.0
164 2 1 263 1 1 0.1
165 3 0 264 0 0 0.0
166 3 0 265 0 0 0.0
167 3 0 265 0 0 0.0
168 3 0 266 0 0 0.0
169 3 0 267 0 0 0.0
170 3 0 267 0 0 0.0
171 3 0 270 0 0 0.0
172 3 0 270 0 0 0.0
173 3 0 271 0 0 0.0
174 3 0 272 0 0 0.0
175 3 0 272 0 0 0.0
176 3 0 272 0 0 0.0
176 2 1 272 1 1 0.1
177 3 0 272 0 0 0.0
178 3 0 272 0 0 0.0
179 3 0 272 0 0 0.0
180 3 0 272 0 0 0.0
181 3 0 274 0 0 0.0
182 3 0 276 0 0 0.0
183 3 0 276 0 0 0.0
184 3 0 276 0 0 0.0
185 3 0 277 0 0 0.0
186 3 0 277 0 0 0.0
187 3 0 279 0 0 0.0
188 3 0 279 0 0 0.0
189 3 0 281 0 0 0.0
190 3 0 284 0 0 0.0
191 3 0 285 0 0 0.0
192 3 0 285 0 0 0.0
192 2 1 285 1 1 0.1
193 3 0 285 0 0 0.0
194 3 0 285 0 0 0.0
195 3 0 285 0 0 0.0
196 3 0 285 0 0 0.0
197 3 0 285 0 0 0.0
197 2 1 285 1 1 0.1
198 3 0 285 0 0 0.0
199 3 0 286 0 0 0.0
199 2 1 286 1 1 0.1
200 2 1 286 1 1 0.1
200 3 0 286 0 0 0.0
201 3 0 286 0 0 0.0
202 3 0 287 0 0 0.0
203 3 0 287 0 0 0.0
204 3 0 288 0 0 0.0
204 2 1 288 1 1 0.1
205 3 0 288 0 0 0.0
206 3 0 288 0 0 0.0
206 2 1 288 1 1 0.1
207 3 0 288 0 0 0.0
208 3 0 289 0 0 0.0
209 3 0 289 0 0 0.0
209 2 1 292 1 1 0.1
210 3 0 292 0 0 0.0
211 3 0 292 0 0 0.0
212 3 0 292 0 0 0.0
213 3 0 292 0 0 0.0
214 3 0 293 0 0 0.0
215 3 0 293 0 0 0.0
216 3 0 293 0 0 0.0
217 3 0 294 0 0 0.0
218 3 0 295 0 0 0.0
218 2 2 295 2 2 0.2
219 3 0 295 0 0 0.0
219 2 4 295 4 4 0.4
220 3 0 295 0 0 0.0
221 3 0 295 0 0 0.0
222 2 1 295 1 1 0.1
222 3 0 295 0 0 0.0
223 3 0 295 0 0 0.0
224 3 0 295 0 0 0.0
225 3 0 296 0 0 0.0
225 2 1 296 1 1 0.1
226 3 0 297 0 0 0.0
227 3 0 297 0 0 0.0
228 3 0 297 0 0 0.0
229 3 0 297 0 0 0.0
230 3 0 297 0 0 0.0
231 3 0 297 0 0 0.0
232 3 0 297 0 0 0.0
233 3 0 297 0 0 0.0
233 2 1 297 1 1 0.1
234 3 0 297 0 0 0.0
235 3 0 298 0 0 0.0
236 3 0 298 0 0 0.0
237 3 0 298 0 0 0.0
238 2 1 298 1 1 0.1
238 3 0 298 0 0 0.0
239 3 0 298 0 0 0.0
240 3 0 298 0 0 0.0
240 2 1 298 1 1 0.1
241 3 0 298 0 0 0.0
242 3 0 299 0 0 0.0
243 3 0 299 0 0 0.0
244 3 0 299 0 0 0.0
245 3 0 299 0 0 0.0
246 3 0 299 0 0 0.0
247 3 0 301 0 0 0.0
248 3 0 301 0 0 0.0
249 3 0 301 0 0 0.0
249 2 1 302 1 1 0.1
250 3 0 303 0 0 0.0
250 2 1 303 1 1 0.1
251 3 0 304 0 0 0.0
252 3 0 306 0 0 0.0
252 2 1 307 1 1 0.1
253 3 0 307 0 0 0.0
254 3 0 308 0 0 0.0
255 3 0 308 0 0 0.0
256 3 0 310 0 0 0.0
257 3 0 310 0 0 0.0
258 3 0 310 0 0 0.0
259 3 0 310 0 0 0.0
259 2 1 310 1 1 0.1
260 3 0 311 0 0 0.0
261 3 0 312 0 0 0.0
262 3 0 312 0 0 0.0
263 3 0 312 0 0 0.0
264 3 0 312 0 0 0.0
264 2 1 312 1 1 0.1
265 3 0 312 0 0 0.0
266 3 0 312 0 0 0.0
267 3 0 312 0 0 0.0
267 2 1 312 1 1 0.1
268 3 0 312 0 0 0.0
269 3 0 312 0 0 0.0
269 2 1 312 1 1 0.1
270 3 0 312 0 0 0.0
271 3 0 312 0 0 0.0
272 3 0 313 0 0 0.0
273 3 0 314 0 0 0.0
274 3 0 314 0 0 0.0
275 3 0 315 0 0 0.0
276 3 0 315 0 0 0.0
276 2 1 315 1 1 0.1
277 3 0 315 0 0 0.0
277 2 1 315 1 1 0.1
278 3 0 315 0 0 0.0
279 3 0 315 0 0 0.0
280 3 0 315 0 0 0.0
281 3 0 315 0 0 0.0
281 2 1 315 1 1 0.1
282 3 0 316 0 0 0.0
282 2 1 316 1 1 0.1
283 3 0 316 0 0 0.0
284 3 0 316 0 0 0.0
285 3 0 316 0 0 0.0
286 3 0 316 0 0 0.0
286 2 1 316 1 1 0.1
287 3 0 316 0 0 0.0
288 3 0 316 0 0 0.0
289 3 0 316 0 0 0.0
290 3 0 317 0 0 0.0
291 3 0 317 0 0 0.0
292 3 0 317 0 0 0.0
293 3 0 317 0 0 0.0
293 2 1 317 1 1 0.1
294 3 0 317 0 0 0.0
294 2 1 318 1 1 0.1
295 3 0 318 0 0 0.0
296 3 0 318 0 0 0.0
297 3 0 318 0 0 0.0
298 3 0 318 0 0 0.0
299 3 0 319 0 0 0.0
300 3 0 319 0 0 0.0
301 3 0 320 0 0 0.0
302 3 0 320 0 0 0.0
303 3 0 322 0 0 0.0
304 3 0 323 0 0 0.0
305 3 0 323 0 0 0.0
306 3 0 323 0 0 0.0
307 3 0 324 0 0 0.0
308 3 0 324 0 0 0.0
309 3 0 325 0 0 0.0
310 3 0 325 0 0 0.0
311 3 0 325 0 0 0.0
312 3 0 325 0 0 0.0
313 3 0 325 0 0 0.0
314 3 0 325 0 0 0.0
315 3 0 325 0 0 0.0
316 3 0 325 0 0 0.0
317 3 0 326 0 0 0.0
318 3 0 328 0 0 0.0
318 2 1 328 1 1 0.1
319 3 0 328 0 0 0.0
320 3 0 328 0 0 0.0
321 3 0 328 0 0 0.0
322 3 0 329 0 0 0.0
323 3 0 329 0 0 0.0
324 3 0 329 0 0 0.0
325 3 0 329 0 0 0.0
326 3 0 330 0 0 0.0
327 3 0 330 0 0 0.0
327 2 1 330 1 1 0.1
328 3 0 330 0 0 0.0
329 3 0 330 0 0 0.0
330 3 0 330 0 0 0.0
331 3 0 330 0 0 0.0
332 2 1 330 1 1 0.1
332 3 0 330 0 0 0.0
333 3 0 331 0 0 0.0
333 2 1 331 1 1 0.1
334 3 0 332 0 0 0.0
335 3 0 332 0 0 0.0
335 2 1 332 1 1 0.1
336 3 0 332 0 0 0.0
337 3 0 332 0 0 0.0
337 2 1 332 1 1 0.1
338 3 0 332 0 0 0.0
339 3 0 332 0 0 0.0
340 3 0 332 0 0 0.0
341 3 0 332 0 0 0.0
342 3 0 332 0 0 0.0
343 3 0 333 0 0 0.0
344 3 0 333 0 0 0.0
345 3 0 333 0 0 0.0
346 3 0 333 0 0 0.0
347 3 0 334 0 0 0.0
348 3 0 334 0 0 0.0
348 2 1 335 1 1 0.1
349 3 0 335 0 0 0.0
350 3 0 335 0 0 0.0
351 3 0 336 0 0 0.0
352 3 0 336 0 0 0.0
353 3 0 336 0 0 0.0
353 2 1 336 1 1 0.1
354 3 0 336 0 0 0.0
355 3 0 336 0 0 0.0
355 2 1 336 1 1 0.1
356 3 0 336 0 0 0.0
357 2 1 336 1 1 0.1
357 3 0 336 0 0 0.0
358 3 0 336 0 0 0.0
359 3 0 337 0 0 0.0
360 2 1 337 1 1 0.1
360 3 0 337 0 0 0.0
361 3 0 338 0 0 0.0
362 3 0 338 0 0 0.0
362 2 4 338 4 4 0.4
363 3 0 338 0 0 0.0
364 3 0 339 0 0 0.0
365 3 0 340 0 0 0.0
366 3 0 340 0 0 0.0
366 2 1 341 1 1 0.1
367 3 0 341 0 0 0.0
368 3 0 341 0 0 0.0
369 3 0 341 0 0 0.0
370 3 0 341 0 0 0.0
371 2 1 341 1 1 0.1
371 3 0 341 0 0 0.0
372 3 0 341 0 0 0.0
373 3 0 342 0 0 0.0
374 3 0 342 0 0 0.0
375 3 0 342 0 0 0.0
375 2 1 342 1 1 0.1
376 3 0 342 0 0 0.0
377 3 0 342 0 0 0.0
378 3 0 342 0 0 0.0
379 3 0 343 0 0 0.0
380 3 0 343 0 0 0.0
381 3 0 344 0 0 0.0
382 3 0 344 0 0 0.0
382 2 1 344 1 1 0.1
383 3 0 344 0 0 0.0
384 3 0 344 0 0 0.0
385 3 0 345 0 0 0.0
386 3 0 345 0 0 0.0
387 3 0 345 0 0 0.0
388 3 0 345 0 0 0.0
388 2 1 345 1 1 0.1
389 3 0 345 0 0 0.0
390 3 0 345 0 0 0.0
391 3 0 345 0 0 0.0
392 3 0 345 0 0 0.0
392 2 1 345 1 1 0.1
393 3 0 345 0 0 0.0
393 2 1 345 1 1 0.1
394 3 0 345 0 0 0.0
395 3 0 345 0 0 0.0
396 3 0 345 0 0 0.0
397 3 0 346 0 0 0.0
398 3 0 346 0 0 0.0
399 3 0 346 0 0 0.0
399 2 1 346 1 1 0.1
400 3 0 346 0 0 0.0
401 3 0 346 0 0 0.0
401 2 1 346 1 1 0.1
402 3 0 346 0 0 0.0
402 2 1 346 1 1 0.1
403 3 0 346 0 0 0.0
404 3 0 346 0 0 0.0
405 3 0 346 0 0 0.0
406 3 0 346 0 0 0.0
406 2 2 346 2 2 0.2
407 3 0 346 0 0 0.0
408 3 0 346 0 0 0.0
408 2 2 346 2 2 0.2
409 3 0 346 0 0 0.0
410 3 0 346 0 0 0.0
411 3 0 346 0 0 0.0
