gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 10 21 10 7 1.0
2 3 10 52 10 7 1.0
3 3 10 56 10 7 1.0
4 3 10 59 10 7 1.0
5 3 10 61 10 7 1.0
6 3 10 63 10 7 1.0
7 3 8 71 8 5 0.7142857142857143
8 3 8 71 8 5 0.7142857142857143
9 3 8 73 8 5 0.7142857142857143
10 3 8 77 8 5 0.7142857142857143
10 4 6 78 6 3 0.42857142857142855
11 3 8 80 8 5 0.7142857142857143
12 3 8 80 8 5 0.7142857142857143
13 3 8 83 8 5 0.7142857142857143
14 3 8 87 8 5 0.7142857142857143
15 3 8 89 8 5 0.7142857142857143
16 3 8 92 8 5 0.7142857142857143
17 3 8 100 8 5 0.7142857142857143
18 3 8 100 8 5 0.7142857142857143
19 3 8 104 8 5 0.7142857142857143
20 3 8 107 8 5 0.7142857142857143
21 3 8 110 8 5 0.7142857142857143
21 4 7 111 7 4 0.5714285714285714
22 3 8 111 8 5 0.7142857142857143
23 3 8 116 8 5 0.7142857142857143
24 3 8 118 8 5 0.7142857142857143
24 4 6 120 6 3 0.42857142857142855
25 3 8 122 8 5 0.7142857142857143
26 3 8 123 8 5 0.7142857142857143
27 3 8 125 8 5 0.7142857142857143
28 3 8 128 8 5 0.7142857142857143
29 3 8 132 8 5 0.7142857142857143
30 3 8 133 8 5 0.7142857142857143
31 3 8 134 8 5 0.7142857142857143
32 3 8 138 8 5 0.7142857142857143
33 3 8 143 8 5 0.7142857142857143
34 3 8 150 8 5 0.7142857142857143
35 3 8 151 8 5 0.7142857142857143
36 3 8 153 8 5 0.7142857142857143
37 3 8 153 8 5 0.7142857142857143
38 3 8 155 8 5 0.7142857142857143
39 3 8 156 8 5 0.7142857142857143
40 3 8 158 8 5 0.7142857142857143
41 3 8 160 8 5 0.7142857142857143
42 3 8 161 8 5 0.7142857142857143
43 3 8 163 8 5 0.7142857142857143
44 3 8 164 8 5 0.7142857142857143
45 3 8 168 8 5 0.7142857142857143
46 3 8 170 8 5 0.7142857142857143
47 3 8 173 8 5 0.7142857142857143
48 3 8 175 8 5 0.7142857142857143
48 4 7 176 7 4 0.5714285714285714
49 3 8 180 8 5 0.7142857142857143
50 3 8 182 8 5 0.7142857142857143
50 2 10 184 10 7 1.0
51 4 6 184 6 3 0.42857142857142855
51 3 8 184 8 5 0.7142857142857143
52 4 6 186 6 3 0.42857142857142855
53 4 6 192 6 3 0.42857142857142855
54 4 6 195 6 3 0.42857142857142855
54 3 8 197 8 5 0.7142857142857143
55 3 8 198 8 5 0.7142857142857143
55 4 6 198 6 3 0.42857142857142855
56 4 6 200 6 3 0.42857142857142855
57 4 6 201 6 3 0.42857142857142855
57 3 8 201 8 5 0.7142857142857143
