gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 5 3 5 5 0.5
1 8 2 28 2 2 0.2
1 5 4 42 4 4 0.4
2 3 3 54 3 3 0.3
3 8 2 55 2 2 0.2
4 8 1 63 1 1 0.1
5 3 2 67 2 2 0.2
6 8 1 71 1 1 0.1
7 8 1 76 1 1 0.1
8 8 1 79 1 1 0.1
9 8 1 83 1 1 0.1
10 8 1 88 1 1 0.1
11 8 1 90 1 1 0.1
12 8 0 99 0 0 0.0
13 3 2 103 2 2 0.2
14 3 2 107 2 2 0.2
14 4 1 108 1 1 0.1
15 3 2 111 2 2 0.2
16 3 2 114 2 2 0.2
17 3 2 118 2 2 0.2
18 3 2 120 2 2 0.2
19 3 2 122 2 2 0.2
20 3 2 124 2 2 0.2
21 3 2 128 2 2 0.2
22 3 2 128 2 2 0.2
23 3 2 128 2 2 0.2
24 3 2 128 2 2 0.2
25 3 2 130 2 2 0.2
26 3 2 132 2 2 0.2
27 3 2 132 2 2 0.2
28 3 2 133 2 2 0.2
29 3 2 135 2 2 0.2
30 3 2 139 2 2 0.2
31 3 2 139 2 2 0.2
32 3 2 142 2 2 0.2
33 3 2 144 2 2 0.2
34 3 2 145 2 2 0.2
35 3 2 145 2 2 0.2
36 3 2 146 2 2 0.2
37 3 2 148 2 2 0.2
38 3 2 149 2 2 0.2
39 3 2 151 2 2 0.2
40 3 2 151 2 2 0.2
41 3 2 153 2 2 0.2
42 3 2 157 2 2 0.2
43 3 2 157 2 2 0.2
44 3 2 160 2 2 0.2
45 3 2 162 2 2 0.2
46 3 2 165 2 2 0.2
47 3 2 167 2 2 0.2
48 3 2 169 2 2 0.2
48 4 0 170 0 0 0.0
49 3 2 172 2 2 0.2
50 3 2 173 2 2 0.2
51 3 2 175 2 2 0.2
52 3 2 176 2 2 0.2
53 3 1 183 1 1 0.1
54 4 0 184 0 0 0.0
55 4 0 187 0 0 0.0
56 3 2 187 2 2 0.2
56 4 0 187 0 0 0.0
57 4 0 188 0 0 0.0
58 4 0 192 0 0 0.0
59 4 0 193 0 0 0.0
60 4 0 197 0 0 0.0
61 4 0 202 0 0 0.0
62 4 0 206 0 0 0.0
63 4 0 208 0 0 0.0
64 4 0 211 0 0 0.0
65 4 0 215 0 0 0.0
65 3 3 216 3 3 0.3
66 4 0 216 0 0 0.0
67 4 0 218 0 0 0.0
68 4 0 220 0 0 0.0
69 4 0 220 0 0 0.0
69 3 2 221 2 2 0.2
70 4 0 222 0 0 0.0
71 4 0 224 0 0 0.0
71 3 2 224 2 2 0.2
72 4 0 225 0 0 0.0
73 4 0 227 0 0 0.0
74 4 0 228 0 0 0.0
75 4 0 228 0 0 0.0
76 3 2 228 2 2 0.2
76 4 0 228 0 0 0.0
77 4 0 230 0 0 0.0
77 3 2 231 2 2 0.2
78 4 0 232 0 0 0.0
79 4 0 233 0 0 0.0
79 3 2 233 2 2 0.2
80 4 0 234 0 0 0.0
81 3 2 238 2 2 0.2
81 4 0 238 0 0 0.0
82 4 0 240 0 0 0.0
83 4 0 241 0 0 0.0
84 4 0 241 0 0 0.0
85 4 0 241 0 0 0.0
86 4 0 242 0 0 0.0
86 3 2 242 2 2 0.2
87 4 0 243 0 0 0.0
88 4 0 246 0 0 0.0
89 4 0 246 0 0 0.0
90 4 0 250 0 0 0.0
91 4 0 251 0 0 0.0
92 3 2 255 2 2 0.2
92 4 0 255 0 0 0.0
93 4 0 256 0 0 0.0
93 3 2 257 2 2 0.2
94 4 0 257 0 0 0.0
94 3 2 257 2 2 0.2
95 3 2 257 2 2 0.2
95 4 0 257 0 0 0.0
96 4 0 257 0 0 0.0
97 4 0 259 0 0 0.0
97 3 2 261 2 2 0.2
98 4 0 261 0 0 0.0
98 3 2 262 2 2 0.2
99 4 0 262 0 0 0.0
99 3 2 263 2 2 0.2
100 4 0 263 0 0 0.0
100 3 2 263 2 2 0.2
101 4 0 264 0 0 0.0
102 4 0 265 0 0 0.0
103 4 0 267 0 0 0.0
104 4 0 268 0 0 0.0
105 4 0 269 0 0 0.0
105 3 2 272 2 2 0.2
106 4 0 273 0 0 0.0
107 4 0 275 0 0 0.0
108 4 0 278 0 0 0.0
109 4 0 279 0 0 0.0
110 4 0 282 0 0 0.0
111 4 0 283 0 0 0.0
111 3 2 283 2 2 0.2
112 4 0 283 0 0 0.0
113 4 0 284 0 0 0.0
114 3 2 284 2 2 0.2
114 4 0 284 0 0 0.0
115 4 0 285 0 0 0.0
115 3 2 286 2 2 0.2
116 4 0 286 0 0 0.0
116 3 2 286 2 2 0.2
117 4 0 287 0 0 0.0
117 3 2 288 2 2 0.2
118 4 0 288 0 0 0.0
118 3 2 288 2 2 0.2
119 4 0 291 0 0 0.0
119 3 2 292 2 2 0.2
120 4 0 294 0 0 0.0
121 3 2 296 2 2 0.2
121 4 0 296 0 0 0.0
122 4 0 297 0 0 0.0
123 4 0 298 0 0 0.0
123 3 2 298 2 2 0.2
124 4 0 298 0 0 0.0
124 3 2 298 2 2 0.2
125 4 0 298 0 0 0.0
126 4 0 300 0 0 0.0
126 3 2 302 2 2 0.2
127 4 0 302 0 0 0.0
128 3 5 302 5 5 0.5
128 4 0 302 0 0 0.0
129 4 0 304 0 0 0.0
130 4 0 306 0 0 0.0
131 4 0 307 0 0 0.0
131 3 2 307 2 2 0.2
132 4 0 308 0 0 0.0
133 4 0 309 0 0 0.0
133 3 2 309 2 2 0.2
134 4 0 309 0 0 0.0
134 3 4 309 4 4 0.4
