gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 10 18 10 7 1.0
1 6 8 47 8 5 0.7142857142857143
2 3 10 54 10 7 1.0
3 3 9 59 9 6 0.8571428571428571
4 6 8 59 8 5 0.7142857142857143
5 6 8 64 8 5 0.7142857142857143
6 6 8 74 8 5 0.7142857142857143
7 6 8 80 8 5 0.7142857142857143
8 6 8 85 8 5 0.7142857142857143
9 6 8 87 8 5 0.7142857142857143
10 6 8 92 8 5 0.7142857142857143
11 6 7 101 7 4 0.5714285714285714
12 2 9 106 9 6 0.8571428571428571
13 6 7 107 7 4 0.5714285714285714
14 6 7 112 7 4 0.5714285714285714
14 7 6 115 6 3 0.42857142857142855
15 2 9 119 9 6 0.8571428571428571
16 2 9 121 9 6 0.8571428571428571
17 2 9 124 9 6 0.8571428571428571
18 2 9 126 9 6 0.8571428571428571
19 2 9 129 9 6 0.8571428571428571
20 2 9 132 9 6 0.8571428571428571
21 2 9 134 9 6 0.8571428571428571
22 2 9 136 9 6 0.8571428571428571
23 2 9 138 9 6 0.8571428571428571
24 2 9 142 9 6 0.8571428571428571
24 3 7 143 7 4 0.5714285714285714
25 2 9 146 9 6 0.8571428571428571
26 2 9 148 9 6 0.8571428571428571
27 2 9 150 9 6 0.8571428571428571
28 2 9 150 9 6 0.8571428571428571
29 2 9 152 9 6 0.8571428571428571
30 2 9 153 9 6 0.8571428571428571
31 2 9 154 9 6 0.8571428571428571
32 2 9 156 9 6 0.8571428571428571
33 2 9 158 9 6 0.8571428571428571
33 3 8 160 8 5 0.7142857142857143
34 3 7 162 7 4 0.5714285714285714
34 2 9 162 9 6 0.8571428571428571
35 2 9 163 9 6 0.8571428571428571
36 2 9 165 9 6 0.8571428571428571
36 3 7 172 7 4 0.5714285714285714
37 2 9 173 9 6 0.8571428571428571
38 2 9 174 9 6 0.8571428571428571
39 2 9 175 9 6 0.8571428571428571
40 2 9 176 9 6 0.8571428571428571
41 2 9 177 9 6 0.8571428571428571
42 2 9 178 9 6 0.8571428571428571
43 2 9 181 9 6 0.8571428571428571
44 2 9 182 9 6 0.8571428571428571
45 2 9 182 9 6 0.8571428571428571
46 2 9 184 9 6 0.8571428571428571
47 2 9 187 9 6 0.8571428571428571
48 2 9 188 9 6 0.8571428571428571
49 2 9 191 9 6 0.8571428571428571
50 2 9 194 9 6 0.8571428571428571
51 2 9 194 9 6 0.8571428571428571
52 2 9 194 9 6 0.8571428571428571
53 2 9 195 9 6 0.8571428571428571
54 2 9 196 9 6 0.8571428571428571
55 2 9 198 9 6 0.8571428571428571
