gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 0 17 0 0 0.0
1 4 1 32 1 1 0.1
2 4 1 54 1 1 0.1
2 5 0 54 0 0 0.0
3 5 0 60 0 0 0.0
4 5 0 64 0 0 0.0
4 4 1 67 1 1 0.1
5 5 0 68 0 0 0.0
6 5 0 75 0 0 0.0
7 5 0 80 0 0 0.0
8 5 0 83 0 0 0.0
9 5 0 91 0 0 0.0
9 4 1 91 1 1 0.1
10 5 0 97 0 0 0.0
11 5 0 102 0 0 0.0
12 5 0 108 0 0 0.0
13 4 1 113 1 1 0.1
13 5 0 116 0 0 0.0
14 5 0 121 0 0 0.0
14 4 1 125 1 1 0.1
15 5 0 127 0 0 0.0
16 5 0 131 0 0 0.0
16 4 2 132 2 2 0.2
17 5 0 133 0 0 0.0
18 5 0 137 0 0 0.0
19 5 0 140 0 0 0.0
20 5 0 144 0 0 0.0
21 5 0 150 0 0 0.0
21 4 1 152 1 1 0.1
22 5 0 156 0 0 0.0
23 5 0 161 0 0 0.0
23 4 1 164 1 1 0.1
24 5 0 166 0 0 0.0
25 5 0 170 0 0 0.0
26 5 0 172 0 0 0.0
27 4 1 178 1 1 0.1
27 5 0 178 0 0 0.0
28 5 0 181 0 0 0.0
28 4 1 181 1 1 0.1
29 5 0 187 0 0 0.0
30 5 0 190 0 0 0.0
30 4 1 190 1 1 0.1
31 5 0 193 0 0 0.0
31 4 1 194 1 1 0.1
32 5 0 195 0 0 0.0
33 5 0 199 0 0 0.0
34 5 0 205 0 0 0.0
35 5 0 210 0 0 0.0
35 4 1 210 1 1 0.1
36 5 0 213 0 0 0.0
37 5 0 215 0 0 0.0
38 5 0 221 0 0 0.0
38 4 1 222 1 1 0.1
39 5 0 224 0 0 0.0
40 5 0 228 0 0 0.0
41 5 0 234 0 0 0.0
42 5 0 238 0 0 0.0
43 5 0 242 0 0 0.0
43 4 1 242 1 1 0.1
44 5 0 243 0 0 0.0
45 5 0 248 0 0 0.0
46 5 0 252 0 0 0.0
47 5 0 256 0 0 0.0
48 5 0 259 0 0 0.0
49 5 0 260 0 0 0.0
49 4 1 265 1 1 0.1
50 5 0 265 0 0 0.0
51 5 0 267 0 0 0.0
51 4 1 268 1 1 0.1
52 5 0 272 0 0 0.0
53 5 0 275 0 0 0.0
54 5 0 280 0 0 0.0
55 5 0 284 0 0 0.0
56 5 0 286 0 0 0.0
57 5 0 288 0 0 0.0
58 5 0 292 0 0 0.0
58 4 2 293 2 2 0.2
59 5 0 299 0 0 0.0
60 5 0 304 0 0 0.0
61 4 1 311 1 1 0.1
61 5 0 311 0 0 0.0
62 5 0 314 0 0 0.0
62 4 1 315 1 1 0.1
63 5 0 315 0 0 0.0
64 5 0 316 0 0 0.0
64 4 1 318 1 1 0.1
65 5 0 321 0 0 0.0
66 5 0 325 0 0 0.0
67 5 0 328 0 0 0.0
68 5 0 332 0 0 0.0
68 4 1 332 1 1 0.1
69 5 0 334 0 0 0.0
69 4 1 336 1 1 0.1
70 5 0 338 0 0 0.0
71 5 0 343 0 0 0.0
72 5 0 346 0 0 0.0
72 4 1 346 1 1 0.1
73 5 0 350 0 0 0.0
73 4 1 350 1 1 0.1
74 5 0 352 0 0 0.0
75 4 1 355 1 1 0.1
75 5 0 355 0 0 0.0
76 4 1 360 1 1 0.1
76 5 0 360 0 0 0.0
