gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 8 2.923828125 13 3 3 0.3
1 2 9.841796875 27 10 10 1.0
1 4 5.712890625 49 6 6 0.6
1 7 4.78125 56 5 5 0.5
2 4 5.76953125 59 6 6 0.6
2 5 3.8828125 60 4 4 0.4
3 7 3 66 3 3 0.3
4 7 3 76 3 3 0.3
5 7 3 79 3 3 0.3
6 8 2 85 2 2 0.2
7 2 10 87 10 10 1.0
8 2 9 88 9 9 0.9
8 1 10 88 10 10 1.0
8 3 2 89 2 2 0.2
9 2 9 90 9 9 0.9
10 1 7 91 7 7 0.7
11 3 2 92 2 2 0.2
12 3 2 93 2 2 0.2
12 4 1 96 1 1 0.1
13 1 7 99 7 7 0.7
13 2 5 99 5 5 0.5
14 2 3 100 3 3 0.3
14 1 7 100 7 7 0.7
15 1 7 102 7 7 0.7
15 2 6 102 6 6 0.6
16 1 7 104 7 7 0.7
16 2 5 105 5 5 0.5
17 1 7 105 7 7 0.7
17 2 6 107 6 6 0.6
18 1 7 107 7 7 0.7
19 1 7 110 7 7 0.7
20 1 7 112 7 7 0.7
20 2 6 113 6 6 0.6
21 1 7 113 7 7 0.7
21 2 4 115 4 4 0.4
22 1 7 115 7 7 0.7
22 2 6 117 6 6 0.6
23 1 7 118 7 7 0.7
24 1 7 118 7 7 0.7
25 1 7 119 7 7 0.7
25 2 2 119 2 2 0.2
26 1 7 119 7 7 0.7
26 2 5 119 5 5 0.5
27 1 7 120 7 7 0.7
28 2 6 121 6 6 0.6
28 1 7 121 7 7 0.7
29 1 7 121 7 7 0.7
30 1 7 122 7 7 0.7
31 1 7 122 7 7 0.7
31 2 5 123 5 5 0.5
32 1 7 123 7 7 0.7
33 1 7 124 7 7 0.7
34 1 7 125 7 7 0.7
35 1 7 127 7 7 0.7
36 1 7 128 7 7 0.7
36 2 6 129 6 6 0.6
37 1 7 129 7 7 0.7
38 2 5 129 5 5 0.5
38 1 7 130 7 7 0.7
39 1 7 132 7 7 0.7
40 1 7 133 7 7 0.7
41 1 7 134 7 7 0.7
41 2 6 135 6 6 0.6
42 1 7 137 7 7 0.7
43 1 7 138 7 7 0.7
44 1 7 140 7 7 0.7
45 1 7 143 7 7 0.7
46 1 6 144 6 6 0.6
47 4 1 145 1 1 0.1
47 3 2 147 2 2 0.2
48 4 1 147 1 1 0.1
48 3 6 148 6 6 0.6
49 4 1 151 1 1 0.1
50 4 1 152 1 1 0.1
50 3 6 152 6 6 0.6
51 4 1 152 1 1 0.1
52 4 1 153 1 1 0.1
52 3 2 155 2 2 0.2
53 4 1 155 1 1 0.1
53 3 6 156 6 6 0.6
54 4 1 156 1 1 0.1
54 3 2 156 2 2 0.2
55 4 1 156 1 1 0.1
55 3 2 159 2 2 0.2
56 3 1 161 1 1 0.1
57 1 6 161 6 6 0.6
58 1 6 164 6 6 0.6
59 1 6 165 6 6 0.6
60 1 6 168 6 6 0.6
60 2 5 168 5 5 0.5
61 1 6 168 6 6 0.6
62 1 6 169 6 6 0.6
62 2 5 169 5 5 0.5
