gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 8.947265625 3 9 8 0.8888888888888888
1 6 8.771484375 13 9 8 0.8888888888888888
2 3 7.998046875 57 9 8 0.8888888888888888
3 2 8.998046875 57 10 9 1.0
3 3 7.98046875 58 9 8 0.8888888888888888
4 2 8.98046875 58 10 9 1.0
5 3 7.927734375 61 9 8 0.8888888888888888
6 2 8.91015625 62 10 9 1.0
7 3 7.857421875 65 9 8 0.8888888888888888
8 1 8.857421875 65 10 9 1.0
8 2 7.953125 67 9 8 0.8888888888888888
9 3 7.875 72 9 8 0.8888888888888888
9 2 8.875 72 10 9 1.0
10 3 7.859375 73 9 8 0.8888888888888888
11 3 7.78125 78 9 8 0.8888888888888888
12 1 8.734375 81 10 9 1.0
13 2 7.71875 82 9 8 0.8888888888888888
14 1 8.6875 84 10 9 1.0
15 2 7.6875 84 9 8 0.8888888888888888
16 1 8.6875 84 10 9 1.0
17 1 8.6875 84 10 9 1.0
18 2 7.671875 85 9 8 0.8888888888888888
18 1 8.671875 85 10 9 1.0
19 2 7.65625 86 9 8 0.8888888888888888
20 1 8.625 88 10 9 1.0
21 2 7.578125 91 9 8 0.8888888888888888
22 1 8.53125 94 10 9 1.0
23 2 7.515625 95 9 8 0.8888888888888888
24 1 8.515625 95 10 9 1.0
25 1 8.5 96 10 9 1.0
25 2 7.484375 97 9 8 0.8888888888888888
26 1 8.453125 99 10 9 1.0
27 2 7.421875 101 9 8 0.8888888888888888
28 1 8.421875 101 10 9 1.0
29 2 7.375 104 9 8 0.8888888888888888
30 1 8.359375 105 10 9 1.0
31 2 7.359375 105 9 8 0.8888888888888888
31 1 8.359375 105 10 9 1.0
32 1 8.359375 105 10 9 1.0
33 1 8.34375 106 10 9 1.0
34 2 7.34375 106 9 8 0.8888888888888888
35 1 8.34375 106 10 9 1.0
36 1 8.34375 106 10 9 1.0
37 1 8.328125 107 10 9 1.0
38 2 7.328125 107 9 8 0.8888888888888888
38 1 8.328125 107 10 9 1.0
39 1 8.296875 109 10 9 1.0
40 2 7.25 112 9 8 0.8888888888888888
40 1 8.25 112 10 9 1.0
41 3 4.896484375 113 6 5 0.5555555555555556
41 2 7.896484375 113 9 8 0.8888888888888888
42 2 7.876953125 115 9 8 0.8888888888888888
43 2 7.876953125 115 9 8 0.8888888888888888
44 2 7.857421875 117 9 8 0.8888888888888888
45 2 7.84765625 118 9 8 0.8888888888888888
46 2 7.828125 120 9 8 0.8888888888888888
47 2 7.828125 120 9 8 0.8888888888888888
48 2 7.80859375 122 9 8 0.8888888888888888
49 2 7.80859375 122 9 8 0.8888888888888888
50 2 7.80859375 122 9 8 0.8888888888888888
50 3 7.798828125 123 9 8 0.8888888888888888
51 2 7.7890625 124 9 8 0.8888888888888888
52 2 7.779296875 125 9 8 0.8888888888888888
53 2 7.75 128 9 8 0.8888888888888888
54 2 7.740234375 129 9 8 0.8888888888888888
55 2 7.720703125 131 9 8 0.8888888888888888
56 1 7.701171875 133 9 8 0.8888888888888888
57 2 7.662109375 137 9 8 0.8888888888888888
58 2 7.662109375 137 9 8 0.8888888888888888
59 1 8.65234375 138 10 9 1.0
59 2 7.642578125 139 9 8 0.8888888888888888
60 2 7.642578125 139 9 8 0.8888888888888888
61 2 7.6328125 140 9 8 0.8888888888888888
62 2 7.6328125 140 9 8 0.8888888888888888
63 2 7.61328125 142 9 8 0.8888888888888888
64 2 7.57421875 146 9 8 0.8888888888888888
65 2 7.57421875 146 9 8 0.8888888888888888
66 2 7.5546875 148 9 8 0.8888888888888888
67 2 7.544921875 149 9 8 0.8888888888888888
68 2 7.544921875 149 9 8 0.8888888888888888
68 1 8.544921875 149 10 9 1.0
69 2 7.544921875 149 9 8 0.8888888888888888
70 2 7.53515625 150 9 8 0.8888888888888888
71 2 7.525390625 151 9 8 0.8888888888888888
71 1 8.525390625 151 10 9 1.0
72 2 4.515625 152 6 5 0.5555555555555556
72 1 8.49609375 154 10 9 1.0
73 1 7.486328125 155 9 8 0.8888888888888888
74 2 4.486328125 155 6 5 0.5555555555555556
74 1 8.486328125 155 10 9 1.0
75 1 7.4765625 156 9 8 0.8888888888888888
76 2 4.45703125 158 6 5 0.5555555555555556
77 1 7.45703125 158 9 8 0.8888888888888888
77 0 8.45703125 158 10 9 1.0
78 2 4.447265625 159 6 5 0.5555555555555556
79 0 8.4375 160 10 9 1.0
80 2 4.4375 160 6 5 0.5555555555555556
