gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 7 2.87109375 22 3 3 0.3
1 3 8.853515625 25 9 9 0.9
1 5 7.84765625 39 8 8 0.8
1 6 6.828125 44 7 7 0.7
2 3 8.80078125 51 9 9 0.9
3 7 1.796875 52 2 2 0.2
4 3 6.77734375 57 7 7 0.7
5 7 1.765625 60 2 2 0.2
6 3 6.75390625 63 7 7 0.7
7 7 1.734375 68 2 2 0.2
8 3 5.71484375 73 6 6 0.6
9 7 1.671875 84 2 2 0.2
10 3 5.66796875 85 6 6 0.6
11 7 1.66796875 85 2 2 0.2
12 3 5.826171875 89 6 6 0.6
13 3 5.826171875 89 6 6 0.6
14 3 6 92 6 6 0.6
15 3 6 94 6 6 0.6
16 3 6 96 6 6 0.6
17 3 6 98 6 6 0.6
18 3 6 100 6 6 0.6
19 3 6 102 6 6 0.6
20 3 6 105 6 6 0.6
21 3 6 106 6 6 0.6
22 3 6 107 6 6 0.6
23 3 6 108 6 6 0.6
24 3 6 109 6 6 0.6
25 3 6 110 6 6 0.6
26 3 6 112 6 6 0.6
27 3 6 114 6 6 0.6
28 3 6 115 6 6 0.6
29 3 6 116 6 6 0.6
30 3 6 117 6 6 0.6
31 3 5 119 5 5 0.5
32 7 2 124 2 2 0.2
33 7 2 128 2 2 0.2
34 7 1 136 1 1 0.1
35 3 5 137 5 5 0.5
36 3 5 138 5 5 0.5
37 3 4 141 4 4 0.4
38 7 1 142 1 1 0.1
39 7 1 145 1 1 0.1
40 7 1 154 1 1 0.1
41 7 1 158 1 1 0.1
42 7 1 162 1 1 0.1
43 7 1 165 1 1 0.1
44 7 1 178 1 1 0.1
45 7 1 179 1 1 0.1
46 7 1 185 1 1 0.1
47 7 1 192 1 1 0.1
48 7 1 198 1 1 0.1
49 7 1 206 1 1 0.1
50 7 0 217 0 0 0.0
51 3 4 219 4 4 0.4
52 3 4 219 4 4 0.4
53 3 4 219 4 4 0.4
54 3 4 222 4 4 0.4
55 3 4 224 4 4 0.4
56 3 4 227 4 4 0.4
57 3 4 228 4 4 0.4
58 3 4 228 4 4 0.4
59 3 4 229 4 4 0.4
60 3 4 229 4 4 0.4
61 3 4 229 4 4 0.4
62 3 4 230 4 4 0.4
63 3 4 232 4 4 0.4
64 3 4 233 4 4 0.4
65 3 4 234 4 4 0.4
66 3 4 237 4 4 0.4
67 3 4 239 4 4 0.4
68 3 4 239 4 4 0.4
69 3 4 240 4 4 0.4
70 3 4 240 4 4 0.4
71 3 4 241 4 4 0.4
72 3 4 244 4 4 0.4
73 3 4 246 4 4 0.4
74 3 4 246 4 4 0.4
75 3 4 246 4 4 0.4
76 3 4 246 4 4 0.4
77 3 4 247 4 4 0.4
78 3 4 248 4 4 0.4
79 3 4 248 4 4 0.4
80 3 4 248 4 4 0.4
81 3 4 249 4 4 0.4
82 3 4 249 4 4 0.4
83 3 4 250 4 4 0.4
84 3 4 250 4 4 0.4
85 3 4 250 4 4 0.4
86 3 4 251 4 4 0.4
87 3 4 253 4 4 0.4
88 3 4 253 4 4 0.4
89 3 4 255 4 4 0.4
90 3 4 256 4 4 0.4
91 3 4 256 4 4 0.4
92 3 4 257 4 4 0.4
93 3 4 257 4 4 0.4
94 3 4 257 4 4 0.4
95 3 4 257 4 4 0.4
96 3 4 258 4 4 0.4
97 3 4 259 4 4 0.4
98 3 4 259 4 4 0.4
99 3 4 259 4 4 0.4
100 3 4 260 4 4 0.4
101 3 4 260 4 4 0.4
102 3 4 261 4 4 0.4
103 3 4 261 4 4 0.4
104 3 4 261 4 4 0.4
105 3 4 261 4 4 0.4
106 3 4 263 4 4 0.4
107 3 4 263 4 4 0.4
108 3 4 263 4 4 0.4
109 3 4 264 4 4 0.4
110 3 4 264 4 4 0.4
111 3 4 266 4 4 0.4
112 3 4 267 4 4 0.4
113 3 4 269 4 4 0.4
114 3 4 269 4 4 0.4
115 3 4 270 4 4 0.4
116 3 4 270 4 4 0.4
117 3 4 270 4 4 0.4
118 3 4 270 4 4 0.4
119 3 4 270 4 4 0.4
120 3 4 271 4 4 0.4
121 3 4 272 4 4 0.4
122 3 4 273 4 4 0.4
123 3 4 273 4 4 0.4
124 3 4 273 4 4 0.4
125 3 4 273 4 4 0.4
126 3 4 275 4 4 0.4
127 3 4 275 4 4 0.4
128 3 4 275 4 4 0.4
129 3 4 275 4 4 0.4
130 3 4 275 4 4 0.4
131 3 4 275 4 4 0.4
132 3 4 275 4 4 0.4
133 3 4 275 4 4 0.4
134 3 4 276 4 4 0.4
135 3 4 277 4 4 0.4
136 3 4 278 4 4 0.4
137 3 4 278 4 4 0.4
138 3 4 279 4 4 0.4
139 3 4 279 4 4 0.4
140 3 4 279 4 4 0.4
141 3 4 280 4 4 0.4
142 3 4 280 4 4 0.4
143 3 4 280 4 4 0.4
144 3 4 281 4 4 0.4
145 3 4 281 4 4 0.4
146 3 4 281 4 4 0.4
147 3 4 281 4 4 0.4
148 3 4 281 4 4 0.4
149 3 4 281 4 4 0.4
150 3 4 281 4 4 0.4
151 3 4 281 4 4 0.4
152 3 4 281 4 4 0.4
153 3 4 281 4 4 0.4
154 3 4 281 4 4 0.4
155 3 4 281 4 4 0.4
156 3 4 281 4 4 0.4
157 3 4 281 4 4 0.4
158 3 4 281 4 4 0.4
159 3 4 281 4 4 0.4
160 3 4 281 4 4 0.4
161 3 4 282 4 4 0.4
162 3 4 282 4 4 0.4
163 3 4 282 4 4 0.4
164 3 4 282 4 4 0.4
165 3 4 284 4 4 0.4
166 3 4 284 4 4 0.4
167 3 4 284 4 4 0.4
168 3 4 285 4 4 0.4
169 3 4 285 4 4 0.4
170 3 4 286 4 4 0.4
171 3 4 286 4 4 0.4
172 3 4 286 4 4 0.4
173 3 4 286 4 4 0.4
174 3 4 286 4 4 0.4
175 3 4 286 4 4 0.4
176 3 4 286 4 4 0.4
177 3 4 287 4 4 0.4
178 3 4 287 4 4 0.4
179 3 4 289 4 4 0.4
180 3 4 289 4 4 0.4
181 3 4 289 4 4 0.4
182 3 4 289 4 4 0.4
183 3 4 289 4 4 0.4
184 3 4 289 4 4 0.4
185 3 4 289 4 4 0.4
186 3 4 289 4 4 0.4
187 3 4 290 4 4 0.4
188 3 4 290 4 4 0.4
189 3 4 290 4 4 0.4
190 3 4 290 4 4 0.4
191 3 4 290 4 4 0.4
192 3 4 291 4 4 0.4
193 3 4 291 4 4 0.4
194 3 4 291 4 4 0.4
195 3 4 291 4 4 0.4
196 3 4 291 4 4 0.4
197 3 4 291 4 4 0.4
198 3 4 291 4 4 0.4
199 3 4 291 4 4 0.4
200 3 4 291 4 4 0.4
201 3 4 291 4 4 0.4
202 3 4 291 4 4 0.4
203 3 4 291 4 4 0.4
204 3 4 292 4 4 0.4
205 3 4 292 4 4 0.4
206 3 4 292 4 4 0.4
207 3 4 292 4 4 0.4
208 3 4 293 4 4 0.4
209 3 4 293 4 4 0.4
210 3 4 294 4 4 0.4
211 3 4 294 4 4 0.4
212 3 4 295 4 4 0.4
213 3 4 295 4 4 0.4
214 3 3 297 3 3 0.3
215 7 0 297 0 0 0.0
216 7 0 301 0 0 0.0
216 6 2 303 2 2 0.2
217 7 0 305 0 0 0.0
218 7 0 307 0 0 0.0
219 7 0 309 0 0 0.0
220 7 0 313 0 0 0.0
221 7 0 317 0 0 0.0
222 7 0 319 0 0 0.0
223 7 0 320 0 0 0.0
224 7 0 323 0 0 0.0
225 7 0 324 0 0 0.0
226 7 0 327 0 0 0.0
227 7 0 329 0 0 0.0
228 7 0 329 0 0 0.0
229 6 4 332 4 4 0.4
229 7 0 332 0 0 0.0
230 7 0 332 0 0 0.0
231 7 0 334 0 0 0.0
232 7 0 338 0 0 0.0
233 7 0 343 0 0 0.0
234 7 0 345 0 0 0.0
235 7 0 346 0 0 0.0
236 7 0 348 0 0 0.0
237 7 0 352 0 0 0.0
238 7 0 353 0 0 0.0
239 7 0 357 0 0 0.0
240 7 0 357 0 0 0.0
241 7 0 358 0 0 0.0
242 7 0 362 0 0 0.0
242 6 6 362 6 6 0.6
243 7 0 362 0 0 0.0
243 6 4 362 4 4 0.4
244 7 0 362 0 0 0.0
245 7 0 363 0 0 0.0
246 7 0 365 0 0 0.0
247 7 0 370 0 0 0.0
248 6 4 372 4 4 0.4
248 7 0 373 0 0 0.0
249 7 0 374 0 0 0.0
249 6 2 376 2 2 0.2
250 7 0 376 0 0 0.0
251 7 0 376 0 0 0.0
252 7 0 377 0 0 0.0
253 7 0 383 0 0 0.0
254 7 0 384 0 0 0.0
254 6 4 387 4 4 0.4
255 7 0 387 0 0 0.0
256 7 0 389 0 0 0.0
257 7 0 391 0 0 0.0
258 7 0 391 0 0 0.0
259 7 0 391 0 0 0.0
260 7 0 396 0 0 0.0
261 7 0 397 0 0 0.0
262 7 0 398 0 0 0.0
263 7 0 399 0 0 0.0
264 7 0 402 0 0 0.0
265 7 0 404 0 0 0.0
266 7 0 404 0 0 0.0
267 7 0 405 0 0 0.0
268 7 0 405 0 0 0.0
269 7 0 407 0 0 0.0
270 6 0 407 0 0 0.0
271 3 3 407 3 3 0.3
272 3 3 407 3 3 0.3
273 3 3 408 3 3 0.3
274 3 3 408 3 3 0.3
275 3 3 408 3 3 0.3
276 3 3 408 3 3 0.3
277 3 3 408 3 3 0.3
278 3 3 408 3 3 0.3
279 3 3 408 3 3 0.3
280 3 3 408 3 3 0.3
281 3 3 408 3 3 0.3
282 3 3 408 3 3 0.3
283 3 3 408 3 3 0.3
284 3 3 409 3 3 0.3
285 3 3 409 3 3 0.3
286 3 3 409 3 3 0.3
287 3 3 410 3 3 0.3
288 3 3 410 3 3 0.3
289 3 3 410 3 3 0.3
290 3 3 410 3 3 0.3
291 3 3 410 3 3 0.3
292 3 3 410 3 3 0.3
293 3 3 410 3 3 0.3
294 3 3 410 3 3 0.3
295 3 3 410 3 3 0.3
296 3 3 410 3 3 0.3
297 3 3 410 3 3 0.3
298 3 3 410 3 3 0.3
299 3 3 411 3 3 0.3
300 3 3 411 3 3 0.3
301 3 3 411 3 3 0.3
302 3 3 412 3 3 0.3
303 3 3 412 3 3 0.3
304 3 3 413 3 3 0.3
305 3 3 413 3 3 0.3
306 3 3 413 3 3 0.3
307 3 3 413 3 3 0.3
308 3 3 413 3 3 0.3
309 3 3 414 3 3 0.3
310 3 3 414 3 3 0.3
311 3 3 414 3 3 0.3
312 3 3 414 3 3 0.3
313 3 3 414 3 3 0.3
314 3 3 415 3 3 0.3
315 3 3 415 3 3 0.3
316 3 3 415 3 3 0.3
317 3 3 415 3 3 0.3
318 3 3 415 3 3 0.3
319 3 3 415 3 3 0.3
320 3 3 415 3 3 0.3
321 3 3 415 3 3 0.3
322 3 3 415 3 3 0.3
323 3 3 415 3 3 0.3
324 3 3 416 3 3 0.3
325 3 3 417 3 3 0.3
326 3 3 417 3 3 0.3
327 3 3 417 3 3 0.3
328 3 3 417 3 3 0.3
329 3 3 417 3 3 0.3
330 3 3 417 3 3 0.3
331 3 3 417 3 3 0.3
332 3 3 417 3 3 0.3
333 3 3 417 3 3 0.3
334 3 2 418 2 2 0.2
335 6 0 418 0 0 0.0
336 6 0 418 0 0 0.0
337 6 0 418 0 0 0.0
338 6 0 419 0 0 0.0
339 6 0 420 0 0 0.0
340 6 0 421 0 0 0.0
341 6 0 423 0 0 0.0
342 6 0 425 0 0 0.0
343 6 0 426 0 0 0.0
344 6 0 427 0 0 0.0
345 6 0 427 0 0 0.0
346 6 0 427 0 0 0.0
347 6 0 429 0 0 0.0
348 6 0 431 0 0 0.0
349 6 0 431 0 0 0.0
350 6 0 431 0 0 0.0
351 6 0 433 0 0 0.0
352 6 0 434 0 0 0.0
353 6 0 436 0 0 0.0
354 6 0 437 0 0 0.0
355 6 0 439 0 0 0.0
356 6 0 440 0 0 0.0
357 6 0 440 0 0 0.0
358 6 0 441 0 0 0.0
359 6 0 441 0 0 0.0
360 6 0 442 0 0 0.0
361 6 0 442 0 0 0.0
362 6 0 443 0 0 0.0
362 5 2 443 2 2 0.2
363 6 0 443 0 0 0.0
364 6 0 446 0 0 0.0
365 6 0 446 0 0 0.0
366 6 0 446 0 0 0.0
366 5 6 446 6 6 0.6
367 6 0 447 0 0 0.0
368 6 0 448 0 0 0.0
369 6 0 448 0 0 0.0
370 6 0 448 0 0 0.0
370 5 4 449 4 4 0.4
371 6 0 450 0 0 0.0
372 6 0 451 0 0 0.0
373 6 0 452 0 0 0.0
374 6 0 452 0 0 0.0
375 6 0 454 0 0 0.0
376 6 0 454 0 0 0.0
377 6 0 454 0 0 0.0
378 6 0 456 0 0 0.0
379 6 0 456 0 0 0.0
380 6 0 456 0 0 0.0
381 6 0 456 0 0 0.0
382 6 0 456 0 0 0.0
383 6 0 456 0 0 0.0
384 6 0 456 0 0 0.0
385 6 0 457 0 0 0.0
386 6 0 457 0 0 0.0
387 6 0 458 0 0 0.0
387 5 4 458 4 4 0.4
388 6 0 458 0 0 0.0
389 6 0 458 0 0 0.0
390 6 0 458 0 0 0.0
391 6 0 458 0 0 0.0
392 6 0 458 0 0 0.0
392 5 4 458 4 4 0.4
393 6 0 459 0 0 0.0
394 6 0 460 0 0 0.0
395 6 0 460 0 0 0.0
396 6 0 461 0 0 0.0
397 6 0 461 0 0 0.0
398 6 0 462 0 0 0.0
399 6 0 463 0 0 0.0
400 6 0 463 0 0 0.0
401 6 0 463 0 0 0.0
402 6 0 463 0 0 0.0
403 6 0 463 0 0 0.0
404 6 0 463 0 0 0.0
405 6 0 465 0 0 0.0
406 6 0 465 0 0 0.0
407 6 0 466 0 0 0.0
