gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 0 9 0 0 0.0
1 1 7 19 7 7 0.7
1 3 1 28 1 1 0.1
2 3 1 42 1 1 0.1
3 4 0 51 0 0 0.0
4 1 7 52 7 7 0.7
5 1 7 53 7 7 0.7
6 1 5 54 5 5 0.5
7 4 0 56 0 0 0.0
8 4 0 57 0 0 0.0
9 4 0 58 0 0 0.0
10 4 0 65 0 0 0.0
11 4 0 71 0 0 0.0
12 4 0 76 0 0 0.0
13 4 0 80 0 0 0.0
14 4 0 82 0 0 0.0
15 4 0 90 0 0 0.0
16 4 0 94 0 0 0.0
17 4 0 99 0 0 0.0
18 4 0 100 0 0 0.0
19 4 0 103 0 0 0.0
20 4 0 104 0 0 0.0
21 4 0 107 0 0 0.0
22 4 0 109 0 0 0.0
23 4 0 116 0 0 0.0
24 4 0 119 0 0 0.0
25 4 0 120 0 0 0.0
26 4 0 126 0 0 0.0
27 4 0 132 0 0 0.0
28 4 0 135 0 0 0.0
29 4 0 137 0 0 0.0
30 4 0 138 0 0 0.0
31 4 0 139 0 0 0.0
32 4 0 141 0 0 0.0
33 4 0 145 0 0 0.0
34 4 0 149 0 0 0.0
35 4 0 150 0 0 0.0
36 4 0 153 0 0 0.0
37 4 0 154 0 0 0.0
38 4 0 156 0 0 0.0
39 4 0 159 0 0 0.0
40 4 0 163 0 0 0.0
41 4 0 165 0 0 0.0
42 4 0 167 0 0 0.0
43 4 0 171 0 0 0.0
44 4 0 174 0 0 0.0
45 4 0 176 0 0 0.0
46 4 0 177 0 0 0.0
47 4 0 179 0 0 0.0
48 4 0 180 0 0 0.0
49 4 0 183 0 0 0.0
50 4 0 184 0 0 0.0
51 4 0 186 0 0 0.0
52 4 0 187 0 0 0.0
53 4 0 187 0 0 0.0
54 4 0 190 0 0 0.0
55 4 0 193 0 0 0.0
56 4 0 199 0 0 0.0
57 4 0 201 0 0 0.0
58 4 0 204 0 0 0.0
