gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 5.73046875 23 6 5 0.5555555555555556
2 3 5.40234375 51 6 5 0.5555555555555556
3 3 5.390625 52 6 5 0.5555555555555556
4 2 9.3671875 54 10 9 1.0
4 3 5.33203125 57 6 5 0.5555555555555556
5 2 9.30859375 59 10 9 1.0
6 3 5.2734375 62 6 5 0.5555555555555556
7 2 9.21484375 67 10 9 1.0
8 3 5.19140625 69 6 5 0.5555555555555556
9 2 9.15625 72 10 9 1.0
10 3 5.14453125 73 6 5 0.5555555555555556
10 2 9.14453125 73 10 9 1.0
11 3 5.14453125 73 6 5 0.5555555555555556
12 2 9.14453125 73 10 9 1.0
12 3 5.1328125 74 6 5 0.5555555555555556
13 2 9.1328125 74 10 9 1.0
14 3 5.12109375 75 6 5 0.5555555555555556
14 2 9.12109375 75 10 9 1.0
15 2 9.12109375 75 10 9 1.0
15 3 5.09765625 77 6 5 0.5555555555555556
16 2 9.05078125 81 10 9 1.0
17 3 5.0390625 82 6 5 0.5555555555555556
18 2 9.015625 84 10 9 1.0
19 3 4.95703125 89 6 5 0.5555555555555556
19 4 4.9453125 90 6 5 0.5555555555555556
20 2 8.921875 92 10 9 1.0
21 3 4.91015625 93 6 5 0.5555555555555556
22 2 8.88671875 95 10 9 1.0
23 3 4.8515625 98 6 5 0.5555555555555556
24 2 8.828125 100 10 9 1.0
25 3 4.8046875 102 6 5 0.5555555555555556
26 2 8.7578125 106 10 9 1.0
27 2 8.734375 108 10 9 1.0
27 3 4.72265625 109 6 5 0.5555555555555556
28 3 4.69921875 111 6 5 0.5555555555555556
28 2 8.6875 112 10 9 1.0
29 2 8.67578125 113 10 9 1.0
29 3 4.6640625 114 6 5 0.5555555555555556
30 2 8.640625 116 10 9 1.0
31 3 4.62890625 117 6 5 0.5555555555555556
31 2 8.62890625 117 10 9 1.0
32 3 4.6171875 118 6 5 0.5555555555555556
33 2 8.6171875 118 10 9 1.0
34 2 8.6171875 118 10 9 1.0
34 3 4.60546875 119 6 5 0.5555555555555556
35 2 8.59375 120 10 9 1.0
36 3 4.546875 124 6 5 0.5555555555555556
37 2 8.5234375 126 10 9 1.0
38 3 4.5234375 126 6 5 0.5555555555555556
39 2 8.51171875 127 10 9 1.0
40 3 4.5 128 6 5 0.5555555555555556
40 4 4.48828125 129 6 5 0.5555555555555556
41 2 8.4765625 130 10 9 1.0
42 3 8.46484375 131 10 9 1.0
42 4 4.453125 132 6 5 0.5555555555555556
43 2 8.453125 132 10 9 1.0
44 4 4.39453125 137 6 5 0.5555555555555556
45 2 8.37109375 139 10 9 1.0
46 4 4.3359375 142 6 5 0.5555555555555556
47 2 8.32421875 143 10 9 1.0
47 3 7.59375 144 9 8 0.8888888888888888
48 4 4.53515625 150 6 5 0.5555555555555556
49 4 4.505859375 153 6 5 0.5555555555555556
50 4 2.080078125 157 3 2 0.2222222222222222
51 3 5.080078125 157 6 5 0.5555555555555556
51 2 9.080078125 157 10 9 1.0
52 2 9.080078125 157 10 9 1.0
52 3 5.07421875 158 6 5 0.5555555555555556
53 3 5.056640625 161 6 5 0.5555555555555556
54 3 5.033203125 165 6 5 0.5555555555555556
55 2 9.02734375 166 10 9 1.0
55 3 5.015625 168 6 5 0.5555555555555556
56 3 5.009765625 169 6 5 0.5555555555555556
57 3 5.00390625 170 6 5 0.5555555555555556
58 3 4.9921875 172 6 5 0.5555555555555556
59 3 4.96875 176 6 5 0.5555555555555556
60 3 4.96875 176 6 5 0.5555555555555556
60 4 4.95703125 178 6 5 0.5555555555555556
61 3 4.9453125 180 6 5 0.5555555555555556
62 2 8.939453125 181 10 9 1.0
62 3 4.93359375 182 6 5 0.5555555555555556
63 3 4.916015625 185 6 5 0.5555555555555556
64 3 4.8984375 188 6 5 0.5555555555555556
65 2 8.8984375 188 10 9 1.0
65 3 4.88671875 190 6 5 0.5555555555555556
66 3 4.880859375 191 6 5 0.5555555555555556
67 3 4.875 192 6 5 0.5555555555555556
68 3 4.86328125 194 6 5 0.5555555555555556
69 3 4.8515625 196 6 5 0.5555555555555556
70 3 4.83984375 198 6 5 0.5555555555555556
71 2 8.833984375 199 10 9 1.0
71 3 4.822265625 201 6 5 0.5555555555555556
72 3 4.81640625 202 6 5 0.5555555555555556
73 3 4.810546875 203 6 5 0.5555555555555556
74 2 8.8046875 204 10 9 1.0
74 3 4.798828125 205 6 5 0.5555555555555556
75 3 4.79296875 206 6 5 0.5555555555555556
76 3 4.787109375 207 6 5 0.5555555555555556
77 3 4.787109375 207 6 5 0.5555555555555556
78 3 4.78125 208 6 5 0.5555555555555556
79 3 4.775390625 209 6 5 0.5555555555555556
80 2 8.775390625 209 10 9 1.0
80 3 4.775390625 209 6 5 0.5555555555555556
81 3 4.775390625 209 6 5 0.5555555555555556
82 3 4.763671875 211 6 5 0.5555555555555556
83 3 4.7578125 212 6 5 0.5555555555555556
83 2 8.751953125 213 10 9 1.0
84 3 4.751953125 213 6 5 0.5555555555555556
85 2 8.734375 216 10 9 1.0
85 3 4.728515625 217 6 5 0.5555555555555556
86 2 8.728515625 217 10 9 1.0
86 3 4.716796875 219 6 5 0.5555555555555556
87 3 4.705078125 221 6 5 0.5555555555555556
88 3 4.693359375 223 6 5 0.5555555555555556
89 3 4.6875 224 6 5 0.5555555555555556
90 3 4.67578125 226 6 5 0.5555555555555556
91 3 4.669921875 227 6 5 0.5555555555555556
92 3 4.6640625 228 6 5 0.5555555555555556
93 3 4.658203125 229 6 5 0.5555555555555556
94 2 8.640625 232 10 9 1.0
94 3 4.640625 232 6 5 0.5555555555555556
95 3 4.640625 232 6 5 0.5555555555555556
96 3 4.634765625 233 6 5 0.5555555555555556
96 2 8.634765625 233 10 9 1.0
97 3 4.623046875 235 6 5 0.5555555555555556
98 3 4.623046875 235 6 5 0.5555555555555556
98 2 8.623046875 235 10 9 1.0
99 3 4.623046875 235 6 5 0.5555555555555556
100 2 8.6171875 236 10 9 1.0
100 3 4.611328125 237 6 5 0.5555555555555556
101 3 4.599609375 239 6 5 0.5555555555555556
102 2 8.587890625 241 10 9 1.0
102 3 4.58203125 242 6 5 0.5555555555555556
103 3 4.576171875 243 6 5 0.5555555555555556
104 3 4.576171875 243 6 5 0.5555555555555556
105 2 8.576171875 243 10 9 1.0
105 3 4.5703125 244 6 5 0.5555555555555556
106 3 4.5703125 244 6 5 0.5555555555555556
