gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 7 4 7 7 0.7
1 6 5 9 5 5 0.5
1 5 6 20 6 6 0.6
2 4 7 44 7 7 0.7
2 5 4 47 4 4 0.4
3 4 5 52 5 5 0.5
4 5 3 53 3 3 0.3
4 4 6 54 6 6 0.6
5 4 5 56 5 5 0.5
6 4 3 61 3 3 0.3
7 4 3 62 3 3 0.3
8 4 3 66 3 3 0.3
9 4 3 67 3 3 0.3
9 5 1 69 1 1 0.1
10 4 3 69 3 3 0.3
10 5 0 72 0 0 0.0
11 4 3 74 3 3 0.3
11 3 6 75 6 6 0.6
12 5 0 76 0 0 0.0
13 5 0 78 0 0 0.0
13 4 5 79 5 5 0.5
14 5 0 83 0 0 0.0
15 5 0 84 0 0 0.0
16 5 0 84 0 0 0.0
16 4 3 85 3 3 0.3
17 4 0 86 0 0 0.0
18 3 6 91 6 6 0.6
18 2 8 91 8 8 0.8
19 3 0 92 0 0 0.0
20 2 8 92 8 8 0.8
21 2 8 93 8 8 0.8
22 2 8 94 8 8 0.8
22 3 0 94 0 0 0.0
23 2 8 95 8 8 0.8
23 3 0 96 0 0 0.0
24 2 8 96 8 8 0.8
24 3 3 96 3 3 0.3
25 2 8 97 8 8 0.8
25 3 4 97 4 4 0.4
26 2 8 97 8 8 0.8
26 3 7 98 7 7 0.7
27 2 8 98 8 8 0.8
28 2 8 99 8 8 0.8
28 3 7 99 7 7 0.7
29 2 8 99 8 8 0.8
29 3 7 99 7 7 0.7
30 2 8 99 8 8 0.8
31 2 8 100 8 8 0.8
31 3 6 102 6 6 0.6
32 2 8 102 8 8 0.8
32 3 5 102 5 5 0.5
33 3 7 103 7 7 0.7
33 2 8 103 8 8 0.8
34 2 8 103 8 8 0.8
34 3 5 103 5 5 0.5
35 2 8 104 8 8 0.8
36 2 8 106 8 8 0.8
37 2 8 107 8 8 0.8
37 3 7 108 7 7 0.7
38 2 8 110 8 8 0.8
38 3 6 110 6 6 0.6
39 2 8 111 8 8 0.8
40 2 8 115 8 8 0.8
41 2 8 115 8 8 0.8
41 4 6 115 6 6 0.6
42 2 8 115 8 8 0.8
43 2 8 117 8 8 0.8
44 2 8 117 8 8 0.8
44 3 3 118 3 3 0.3
45 2 8 118 8 8 0.8
45 3 3 118 3 3 0.3
46 2 8 118 8 8 0.8
47 2 8 118 8 8 0.8
48 2 8 120 8 8 0.8
49 2 8 120 8 8 0.8
