gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 0 11 0 0 0.0
1 2 1 18 1 1 0.1
2 5 0 44 0 0 0.0
3 5 0 51 0 0 0.0
4 5 0 57 0 0 0.0
5 5 0 64 0 0 0.0
6 5 0 67 0 0 0.0
7 5 0 70 0 0 0.0
8 5 0 75 0 0 0.0
9 4 0 81 0 0 0.0
10 2 1 87 1 1 0.1
10 3 0 88 0 0 0.0
10 1 6 90 6 6 0.6
11 3 0 90 0 0 0.0
12 3 0 92 0 0 0.0
12 2 1 94 1 1 0.1
13 3 0 94 0 0 0.0
14 2 1 95 1 1 0.1
14 3 0 96 0 0 0.0
15 3 0 99 0 0 0.0
16 3 0 99 0 0 0.0
17 3 0 99 0 0 0.0
18 3 0 99 0 0 0.0
18 2 1 100 1 1 0.1
19 3 0 101 0 0 0.0
20 3 0 104 0 0 0.0
21 3 0 104 0 0 0.0
22 3 0 104 0 0 0.0
23 3 0 105 0 0 0.0
24 3 0 107 0 0 0.0
24 2 1 108 1 1 0.1
25 3 0 108 0 0 0.0
25 2 1 109 1 1 0.1
26 2 1 111 1 1 0.1
26 3 0 111 0 0 0.0
27 3 0 113 0 0 0.0
28 3 0 113 0 0 0.0
29 3 0 115 0 0 0.0
30 3 0 118 0 0 0.0
30 2 1 119 1 1 0.1
31 3 0 119 0 0 0.0
32 3 0 119 0 0 0.0
33 3 0 120 0 0 0.0
33 2 1 120 1 1 0.1
34 3 0 120 0 0 0.0
35 2 1 122 1 1 0.1
35 3 0 122 0 0 0.0
36 3 0 122 0 0 0.0
37 3 0 122 0 0 0.0
38 3 0 122 0 0 0.0
39 3 0 123 0 0 0.0
40 3 0 124 0 0 0.0
41 3 0 125 0 0 0.0
42 3 0 126 0 0 0.0
43 3 0 126 0 0 0.0
44 3 0 127 0 0 0.0
44 2 1 127 1 1 0.1
45 3 0 129 0 0 0.0
46 2 1 130 1 1 0.1
46 3 0 130 0 0 0.0
47 3 0 130 0 0 0.0
48 3 0 130 0 0 0.0
48 2 1 130 1 1 0.1
49 3 0 130 0 0 0.0
50 2 0 132 0 0 0.0
51 1 6 133 6 6 0.6
52 1 6 133 6 6 0.6
52 2 4 134 4 4 0.4
53 1 6 134 6 6 0.6
54 1 5 134 5 5 0.5
54 2 4 136 4 4 0.4
55 2 0 136 0 0 0.0
55 1 6 138 6 6 0.6
56 2 0 138 0 0 0.0
57 2 0 141 0 0 0.0
58 2 0 142 0 0 0.0
59 2 0 142 0 0 0.0
60 2 0 143 0 0 0.0
61 2 0 143 0 0 0.0
62 2 0 143 0 0 0.0
63 2 0 144 0 0 0.0
64 2 0 144 0 0 0.0
65 2 0 145 0 0 0.0
65 1 6 145 6 6 0.6
66 2 0 145 0 0 0.0
67 2 0 147 0 0 0.0
68 2 0 150 0 0 0.0
69 2 0 152 0 0 0.0
69 1 6 152 6 6 0.6
70 2 0 152 0 0 0.0
70 1 6 154 6 6 0.6
71 2 0 154 0 0 0.0
71 1 6 154 6 6 0.6
72 2 0 154 0 0 0.0
73 1 6 155 6 6 0.6
73 2 0 155 0 0 0.0
74 2 0 157 0 0 0.0
75 2 0 157 0 0 0.0
75 1 6 157 6 6 0.6
76 2 0 157 0 0 0.0
77 2 0 157 0 0 0.0
78 2 0 157 0 0 0.0
79 2 0 157 0 0 0.0
80 2 0 157 0 0 0.0
81 2 0 158 0 0 0.0
82 2 0 158 0 0 0.0
83 2 0 158 0 0 0.0
84 2 0 159 0 0 0.0
85 2 0 159 0 0 0.0
85 1 6 160 6 6 0.6
86 2 0 160 0 0 0.0
86 1 6 160 6 6 0.6
87 2 0 160 0 0 0.0
88 2 0 161 0 0 0.0
88 1 6 162 6 6 0.6
89 2 0 162 0 0 0.0
90 2 0 163 0 0 0.0
91 2 0 163 0 0 0.0
91 1 6 163 6 6 0.6
92 2 0 163 0 0 0.0
92 1 6 163 6 6 0.6
93 2 0 163 0 0 0.0
94 2 0 163 0 0 0.0
94 1 6 163 6 6 0.6
95 2 0 164 0 0 0.0
96 2 0 164 0 0 0.0
96 1 6 164 6 6 0.6
97 2 0 165 0 0 0.0
97 1 6 165 6 6 0.6
98 2 0 166 0 0 0.0
99 2 0 167 0 0 0.0
99 1 6 167 6 6 0.6
100 2 0 168 0 0 0.0
100 1 6 168 6 6 0.6
101 2 0 170 0 0 0.0
102 2 0 170 0 0 0.0
103 2 0 170 0 0 0.0
104 2 0 170 0 0 0.0
105 2 0 172 0 0 0.0
106 2 0 173 0 0 0.0
107 2 0 174 0 0 0.0
107 1 6 174 6 6 0.6
108 2 0 174 0 0 0.0
109 2 0 174 0 0 0.0
109 1 6 174 6 6 0.6
110 2 0 174 0 0 0.0
111 2 0 174 0 0 0.0
112 1 6 174 6 6 0.6
112 2 0 174 0 0 0.0
113 2 0 175 0 0 0.0
113 1 6 175 6 6 0.6
114 2 0 175 0 0 0.0
115 1 6 176 6 6 0.6
115 2 0 176 0 0 0.0
116 2 0 176 0 0 0.0
117 2 0 176 0 0 0.0
117 1 6 176 6 6 0.6
118 1 6 176 6 6 0.6
118 2 0 176 0 0 0.0
119 2 0 177 0 0 0.0
119 1 6 177 6 6 0.6
120 2 0 177 0 0 0.0
121 2 0 177 0 0 0.0
122 2 0 177 0 0 0.0
123 2 0 178 0 0 0.0
124 1 6 178 6 6 0.6
124 2 0 178 0 0 0.0
125 2 0 178 0 0 0.0
126 2 0 179 0 0 0.0
127 2 0 179 0 0 0.0
128 2 0 180 0 0 0.0
129 2 0 180 0 0 0.0
130 2 0 180 0 0 0.0
131 2 0 181 0 0 0.0
132 2 0 181 0 0 0.0
133 2 0 182 0 0 0.0
134 2 0 182 0 0 0.0
134 1 7 182 7 7 0.7
135 2 0 183 0 0 0.0
136 2 0 183 0 0 0.0
137 2 0 183 0 0 0.0
138 2 0 183 0 0 0.0
139 2 0 183 0 0 0.0
140 2 0 183 0 0 0.0
140 1 6 184 6 6 0.6
141 2 0 184 0 0 0.0
142 2 0 184 0 0 0.0
143 2 0 184 0 0 0.0
143 1 6 184 6 6 0.6
144 2 0 184 0 0 0.0
145 2 0 184 0 0 0.0
146 2 0 185 0 0 0.0
147 2 0 185 0 0 0.0
148 2 0 185 0 0 0.0
149 2 0 185 0 0 0.0
150 2 0 185 0 0 0.0
150 1 6 185 6 6 0.6
151 1 6 185 6 6 0.6
151 2 0 185 0 0 0.0
152 2 0 185 0 0 0.0
152 1 6 185 6 6 0.6
153 2 0 185 0 0 0.0
154 2 0 186 0 0 0.0
155 2 0 186 0 0 0.0
156 2 0 186 0 0 0.0
157 2 0 186 0 0 0.0
158 2 0 186 0 0 0.0
159 2 0 186 0 0 0.0
