gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 1 21 1 0 0.0
1 2 10 34 10 9 1.0
2 3 1 35 1 0 0.0
3 3 1 36 1 0 0.0
4 3 1 38 1 0 0.0
5 3 1 39 1 0 0.0
6 2 1 44 1 0 0.0
7 2 1 47 1 0 0.0
8 2 1 47 1 0 0.0
8 1 10 48 10 9 1.0
9 2 1 48 1 0 0.0
10 2 1 50 1 0 0.0
11 2 1 50 1 0 0.0
12 2 1 50 1 0 0.0
13 2 1 53 1 0 0.0
13 1 10 54 10 9 1.0
14 2 1 57 1 0 0.0
15 2 1 59 1 0 0.0
15 1 10 60 10 9 1.0
16 2 1 64 1 0 0.0
17 2 1 65 1 0 0.0
17 1 10 68 10 9 1.0
18 2 1 70 1 0 0.0
19 2 1 71 1 0 0.0
20 2 1 71 1 0 0.0
21 2 1 72 1 0 0.0
21 1 10 73 10 9 1.0
22 2 1 73 1 0 0.0
23 2 1 73 1 0 0.0
24 2 1 73 1 0 0.0
25 2 1 75 1 0 0.0
26 2 1 75 1 0 0.0
27 2 1 75 1 0 0.0
28 2 1 75 1 0 0.0
28 1 10 76 10 9 1.0
29 2 1 77 1 0 0.0
30 1 10 79 10 9 1.0
30 2 1 79 1 0 0.0
31 2 1 79 1 0 0.0
31 1 10 80 10 9 1.0
32 2 1 80 1 0 0.0
33 2 1 81 1 0 0.0
34 2 1 81 1 0 0.0
35 2 1 81 1 0 0.0
36 2 1 82 1 0 0.0
36 1 10 83 10 9 1.0
37 2 1 83 1 0 0.0
38 2 1 84 1 0 0.0
38 1 10 85 10 9 1.0
39 2 1 85 1 0 0.0
40 1 10 86 10 9 1.0
40 2 1 86 1 0 0.0
41 2 1 87 1 0 0.0
42 2 1 88 1 0 0.0
43 1 10 89 10 9 1.0
43 2 1 89 1 0 0.0
44 2 1 90 1 0 0.0
45 2 1 91 1 0 0.0
46 2 1 91 1 0 0.0
46 1 10 91 10 9 1.0
47 2 1 92 1 0 0.0
48 2 1 93 1 0 0.0
48 1 10 93 10 9 1.0
49 2 1 94 1 0 0.0
50 2 1 94 1 0 0.0
51 2 1 94 1 0 0.0
51 1 10 96 10 9 1.0
52 2 1 96 1 0 0.0
52 1 10 96 10 9 1.0
53 1 10 97 10 9 1.0
53 2 1 97 1 0 0.0
54 2 1 98 1 0 0.0
54 1 10 100 10 9 1.0
55 2 1 100 1 0 0.0
56 2 1 102 1 0 0.0
57 2 1 103 1 0 0.0
57 1 10 104 10 9 1.0
58 2 1 105 1 0 0.0
59 2 1 105 1 0 0.0
60 2 1 105 1 0 0.0
61 2 1 105 1 0 0.0
61 1 10 106 10 9 1.0
62 2 1 106 1 0 0.0
62 1 10 106 10 9 1.0
63 2 1 108 1 0 0.0
64 2 1 109 1 0 0.0
65 2 1 110 1 0 0.0
66 2 1 111 1 0 0.0
67 2 1 111 1 0 0.0
68 2 1 112 1 0 0.0
69 2 1 112 1 0 0.0
70 2 1 112 1 0 0.0
71 2 1 112 1 0 0.0
72 2 1 113 1 0 0.0
73 2 1 113 1 0 0.0
74 2 1 115 1 0 0.0
74 1 10 115 10 9 1.0
75 2 1 115 1 0 0.0
75 1 10 115 10 9 1.0
76 2 1 115 1 0 0.0
77 2 1 115 1 0 0.0
77 1 10 115 10 9 1.0
78 2 1 116 1 0 0.0
79 2 1 116 1 0 0.0
79 1 10 118 10 9 1.0
80 2 1 119 1 0 0.0
81 2 1 119 1 0 0.0
82 2 1 120 1 0 0.0
83 2 1 121 1 0 0.0
83 1 10 121 10 9 1.0
84 2 1 121 1 0 0.0
85 2 1 121 1 0 0.0
86 2 1 122 1 0 0.0
87 2 1 122 1 0 0.0
87 1 10 122 10 9 1.0
88 2 1 122 1 0 0.0
89 2 1 122 1 0 0.0
89 1 10 122 10 9 1.0
90 2 1 123 1 0 0.0
90 1 10 123 10 9 1.0
91 2 1 123 1 0 0.0
92 2 1 126 1 0 0.0
92 1 10 126 10 9 1.0
93 2 1 126 1 0 0.0
94 2 1 127 1 0 0.0
