gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 8 18 8 5 0.7142857142857143
2 3 8 41 8 5 0.7142857142857143
3 3 8 44 8 5 0.7142857142857143
4 3 8 45 8 5 0.7142857142857143
5 3 8 49 8 5 0.7142857142857143
6 3 8 51 8 5 0.7142857142857143
7 3 8 55 8 5 0.7142857142857143
8 3 8 57 8 5 0.7142857142857143
9 3 8 60 8 5 0.7142857142857143
10 3 8 61 8 5 0.7142857142857143
11 3 8 64 8 5 0.7142857142857143
12 3 8 66 8 5 0.7142857142857143
13 3 8 69 8 5 0.7142857142857143
14 3 8 70 8 5 0.7142857142857143
15 3 8 73 8 5 0.7142857142857143
16 3 8 73 8 5 0.7142857142857143
17 3 8 75 8 5 0.7142857142857143
18 3 8 76 8 5 0.7142857142857143
19 3 8 79 8 5 0.7142857142857143
20 3 8 79 8 5 0.7142857142857143
21 3 8 82 8 5 0.7142857142857143
22 3 8 83 8 5 0.7142857142857143
23 3 8 84 8 5 0.7142857142857143
24 3 8 85 8 5 0.7142857142857143
25 3 8 86 8 5 0.7142857142857143
26 3 8 87 8 5 0.7142857142857143
26 2 10 87 10 7 1.0
27 3 8 88 8 5 0.7142857142857143
28 3 8 90 8 5 0.7142857142857143
29 3 8 92 8 5 0.7142857142857143
30 3 8 92 8 5 0.7142857142857143
31 3 8 93 8 5 0.7142857142857143
32 3 8 94 8 5 0.7142857142857143
32 2 10 94 10 7 1.0
33 3 8 97 8 5 0.7142857142857143
33 2 10 98 10 7 1.0
34 3 8 99 8 5 0.7142857142857143
35 3 8 100 8 5 0.7142857142857143
36 3 8 102 8 5 0.7142857142857143
37 3 8 104 8 5 0.7142857142857143
38 3 8 109 8 5 0.7142857142857143
39 3 8 111 8 5 0.7142857142857143
39 2 10 113 10 7 1.0
40 3 8 113 8 5 0.7142857142857143
41 3 8 114 8 5 0.7142857142857143
42 3 8 115 8 5 0.7142857142857143
43 3 8 116 8 5 0.7142857142857143
44 3 8 117 8 5 0.7142857142857143
45 3 8 119 8 5 0.7142857142857143
45 2 10 120 10 7 1.0
46 3 8 120 8 5 0.7142857142857143
47 3 8 122 8 5 0.7142857142857143
48 3 8 124 8 5 0.7142857142857143
49 3 8 126 8 5 0.7142857142857143
49 2 10 126 10 7 1.0
50 3 8 127 8 5 0.7142857142857143
51 3 8 129 8 5 0.7142857142857143
52 3 8 131 8 5 0.7142857142857143
53 3 8 131 8 5 0.7142857142857143
54 3 8 131 8 5 0.7142857142857143
55 3 8 134 8 5 0.7142857142857143
56 3 8 137 8 5 0.7142857142857143
57 3 8 137 8 5 0.7142857142857143
58 3 8 138 8 5 0.7142857142857143
59 3 8 138 8 5 0.7142857142857143
60 3 8 138 8 5 0.7142857142857143
60 2 10 138 10 7 1.0
61 3 8 138 8 5 0.7142857142857143
62 3 8 138 8 5 0.7142857142857143
63 3 8 139 8 5 0.7142857142857143
64 2 10 139 10 7 1.0
64 3 8 140 8 5 0.7142857142857143
65 3 8 142 8 5 0.7142857142857143
