gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 64.0 64.0 0.0 0.0 4.0
2 64.0 64.0 0.0 0.0 4.0
3 64.0 64.0 0.0 0.0 4.0
4 64.0 64.0 0.0 0.0 4.0
5 64.0 64.0 0.0 0.0 4.0
6 64.0 64.0 0.0 0.0 4.0
7 64.0 64.0 0.0 0.0 4.0
8 64.0 64.0 0.0 0.0 4.0
9 64.0 64.0 0.0 0.0 4.0
10 64.0 64.0 0.0 0.0 4.0
11 64.0 64.0 0.0 0.0 4.0
12 64.0 64.0 0.0 0.0 4.0
13 64.0 64.0 0.0 0.0 4.0
14 66.0 66.0 0.0 0.0 4.0
15 66.0 66.0 0.0 0.0 4.0
16 66.0 66.0 0.0 0.0 4.0
17 66.0 66.0 0.0 0.0 4.0
18 66.0 66.0 0.0 0.0 4.0
19 66.0 66.0 0.0 0.0 4.0
20 66.0 66.0 0.0 0.0 4.0
21 66.0 66.0 0.0 0.0 4.0
22 66.0 66.0 0.0 0.0 4.0
23 66.0 66.0 0.0 0.0 4.0
24 66.0 66.0 0.0 0.0 4.0
25 66.0 66.0 0.0 0.0 4.0
26 66.0 66.0 0.0 0.0 4.0
27 66.0 66.0 0.0 0.0 4.0
28 66.0 66.0 0.0 0.0 4.0
29 66.0 66.0 0.0 0.0 4.0
30 66.0 66.0 0.0 0.0 4.0
31 66.0 66.0 0.0 0.0 4.0
32 66.0 66.0 0.0 0.0 4.0
33 66.0 66.0 0.0 0.0 4.0
34 66.0 66.0 0.0 0.0 4.0
35 66.0 66.0 0.0 0.0 4.0
36 66.0 66.0 0.0 0.0 4.0
37 66.0 66.0 0.0 0.0 4.0
38 66.0 66.0 0.0 0.0 4.0
39 66.0 66.0 0.0 0.0 4.0
40 66.0 66.0 0.0 0.0 4.0
41 66.0 66.0 0.0 0.0 4.0
42 66.0 66.0 0.0 0.0 4.0
43 66.0 66.0 0.0 0.0 4.0
44 66.0 66.0 0.0 0.0 4.0
45 66.0 66.0 0.0 0.0 4.0
46 66.0 66.0 0.0 0.0 4.0
47 66.0 66.0 0.0 0.0 4.0
48 66.0 66.0 0.0 0.0 4.0
49 66.0 66.0 0.0 0.0 4.0
50 66.0 66.0 0.0 0.0 4.0
51 66.0 66.0 0.0 0.0 4.0
52 66.0 66.0 0.0 0.0 4.0
53 66.0 66.0 0.0 0.0 4.0
54 66.0 66.0 0.0 0.0 4.0
55 66.0 66.0 0.0 0.0 4.0
56 66.0 66.0 0.0 0.0 4.0
57 66.0 66.0 0.0 0.0 4.0
58 66.0 66.0 0.0 0.0 4.0
59 66.0 66.0 0.0 0.0 4.0
60 66.0 66.0 0.0 0.0 4.0
61 66.0 66.0 0.0 0.0 4.0
62 66.0 66.0 0.0 0.0 4.0
63 66.0 66.0 0.0 0.0 4.0
64 67.0 67.0 0.0 0.0 4.0
65 67.0 67.0 0.0 0.0 4.0
66 67.0 67.0 0.0 0.0 4.0
67 67.0 67.0 0.0 0.0 4.0
68 67.0 67.0 0.0 0.0 4.0
69 67.0 67.0 0.0 0.0 4.0
70 67.0 67.0 0.0 0.0 4.0
71 67.0 67.0 0.0 0.0 4.0
72 67.0 67.0 0.0 0.0 4.0
73 67.0 67.0 0.0 0.0 4.0
74 67.0 67.0 0.0 0.0 4.0
75 67.0 67.0 0.0 0.0 4.0
76 67.0 67.0 0.0 0.0 4.0
77 67.0 67.0 0.0 0.0 4.0
