gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 32.548828125 31.0 2.923828125 3.0 8.0
2 34.81640625 34.0 2.923828125 3.0 8.0
3 34.81640625 34.0 2.923828125 3.0 8.0
4 34.81640625 34.0 2.923828125 3.0 8.0
5 34.81640625 34.0 2.923828125 3.0 8.0
6 34.81640625 34.0 2.0 2.0 8.0
7 34.81640625 34.0 2.0 2.0 8.0
8 57.0 57.0 2.0 2.0 3.0
9 57.0 57.0 2.0 2.0 3.0
10 57.0 57.0 2.0 2.0 3.0
11 57.0 57.0 2.0 2.0 3.0
12 62.0 62.0 1.0 1.0 4.0
13 62.0 62.0 1.0 1.0 4.0
14 62.0 62.0 1.0 1.0 4.0
15 62.0 62.0 1.0 1.0 4.0
16 62.0 62.0 1.0 1.0 4.0
17 62.0 62.0 1.0 1.0 4.0
18 62.0 62.0 1.0 1.0 4.0
19 62.0 62.0 1.0 1.0 4.0
20 62.0 62.0 1.0 1.0 4.0
21 62.0 62.0 1.0 1.0 4.0
22 62.0 62.0 1.0 1.0 4.0
23 62.0 62.0 1.0 1.0 4.0
24 62.0 62.0 1.0 1.0 4.0
25 67.0 67.0 1.0 1.0 4.0
26 67.0 67.0 1.0 1.0 4.0
27 67.0 67.0 1.0 1.0 4.0
28 67.0 67.0 1.0 1.0 4.0
29 67.0 67.0 1.0 1.0 4.0
30 67.0 67.0 1.0 1.0 4.0
31 67.0 67.0 1.0 1.0 4.0
32 67.0 67.0 1.0 1.0 4.0
33 67.0 67.0 1.0 1.0 4.0
34 67.0 67.0 1.0 1.0 4.0
35 67.0 67.0 1.0 1.0 4.0
36 67.0 67.0 1.0 1.0 4.0
37 67.0 67.0 1.0 1.0 4.0
38 67.0 67.0 1.0 1.0 4.0
39 67.0 67.0 1.0 1.0 4.0
40 67.0 67.0 1.0 1.0 4.0
41 67.0 67.0 1.0 1.0 4.0
42 67.0 67.0 1.0 1.0 4.0
43 67.0 67.0 1.0 1.0 4.0
44 67.0 67.0 1.0 1.0 4.0
45 67.0 67.0 1.0 1.0 4.0
46 67.0 67.0 1.0 1.0 4.0
47 67.0 67.0 1.0 1.0 4.0
48 67.0 67.0 1.0 1.0 4.0
49 67.0 67.0 1.0 1.0 4.0
50 67.0 67.0 1.0 1.0 4.0
51 67.0 67.0 1.0 1.0 4.0
52 67.0 67.0 1.0 1.0 4.0
53 67.0 67.0 1.0 1.0 4.0
54 67.0 67.0 1.0 1.0 4.0
55 67.0 67.0 1.0 1.0 4.0
56 67.0 67.0 1.0 1.0 3.0
57 67.0 67.0 1.0 1.0 3.0
58 67.0 67.0 1.0 1.0 3.0
59 67.0 67.0 1.0 1.0 3.0
60 67.0 67.0 1.0 1.0 3.0
61 67.0 67.0 1.0 1.0 3.0
62 67.0 67.0 1.0 1.0 3.0
63 67.0 67.0 1.0 1.0 3.0
64 67.0 67.0 1.0 1.0 3.0
65 67.0 67.0 1.0 1.0 3.0
66 67.0 67.0 1.0 1.0 3.0
67 67.0 67.0 1.0 1.0 3.0
68 67.0 67.0 1.0 1.0 3.0
69 67.0 67.0 1.0 1.0 3.0
70 67.0 67.0 1.0 1.0 3.0
71 71.0 71.0 1.0 1.0 3.0
72 71.0 71.0 1.0 1.0 3.0
73 71.0 71.0 1.0 1.0 3.0
74 71.0 71.0 1.0 1.0 3.0
75 71.0 71.0 1.0 1.0 3.0
76 71.0 71.0 1.0 1.0 3.0
77 71.0 71.0 1.0 1.0 3.0
78 71.0 71.0 1.0 1.0 3.0
79 71.0 71.0 1.0 1.0 3.0
80 71.0 71.0 1.0 1.0 3.0
81 71.0 71.0 1.0 1.0 3.0
82 71.0 71.0 1.0 1.0 3.0
83 71.0 71.0 1.0 1.0 3.0
84 71.0 71.0 1.0 1.0 3.0
85 71.0 71.0 1.0 1.0 3.0
86 71.0 71.0 1.0 1.0 3.0
87 71.0 71.0 1.0 1.0 3.0
88 71.0 71.0 1.0 1.0 3.0
89 71.0 71.0 1.0 1.0 3.0
90 71.0 71.0 1.0 1.0 3.0
91 71.0 71.0 1.0 1.0 3.0
92 71.0 71.0 1.0 1.0 3.0
93 71.0 71.0 1.0 1.0 3.0
94 71.0 71.0 1.0 1.0 3.0
95 71.0 71.0 1.0 1.0 3.0
96 71.0 71.0 1.0 1.0 3.0
97 71.0 71.0 1.0 1.0 3.0
98 71.0 71.0 1.0 1.0 3.0
99 71.0 71.0 1.0 1.0 3.0
100 71.0 71.0 1.0 1.0 3.0
101 71.0 71.0 1.0 1.0 3.0
102 71.0 71.0 1.0 1.0 3.0
103 71.0 71.0 1.0 1.0 3.0
104 71.0 71.0 1.0 1.0 3.0
105 71.0 71.0 1.0 1.0 3.0
106 71.0 71.0 1.0 1.0 3.0
107 71.0 71.0 1.0 1.0 3.0
108 71.0 71.0 1.0 1.0 3.0
109 71.0 71.0 1.0 1.0 3.0
110 71.0 71.0 1.0 1.0 3.0
111 71.0 71.0 1.0 1.0 3.0
112 71.0 71.0 1.0 1.0 3.0
113 71.0 71.0 1.0 1.0 3.0
114 71.0 71.0 1.0 1.0 3.0
115 71.0 71.0 1.0 1.0 3.0
116 71.0 71.0 1.0 1.0 3.0
117 71.0 71.0 1.0 1.0 3.0
118 71.0 71.0 1.0 1.0 3.0
119 71.0 71.0 1.0 1.0 3.0
120 71.0 71.0 1.0 1.0 3.0
121 71.0 71.0 1.0 1.0 3.0
122 71.0 71.0 1.0 1.0 3.0
123 71.0 71.0 1.0 1.0 3.0
124 71.0 71.0 1.0 1.0 3.0
125 71.0 71.0 1.0 1.0 3.0
126 71.0 71.0 1.0 1.0 3.0
127 71.0 71.0 1.0 1.0 3.0
128 71.0 71.0 1.0 1.0 3.0
129 71.0 71.0 1.0 1.0 3.0
130 71.0 71.0 1.0 1.0 3.0
131 71.0 71.0 1.0 1.0 3.0
132 71.0 71.0 1.0 1.0 3.0
133 71.0 71.0 1.0 1.0 3.0
134 71.0 71.0 1.0 1.0 3.0
135 71.0 71.0 1.0 1.0 3.0
136 71.0 71.0 1.0 1.0 3.0
137 71.0 71.0 1.0 1.0 3.0
138 71.0 71.0 1.0 1.0 3.0
139 71.0 71.0 1.0 1.0 3.0
140 71.0 71.0 1.0 1.0 3.0
141 71.0 71.0 1.0 1.0 3.0
142 71.0 71.0 1.0 1.0 3.0
143 71.0 71.0 1.0 1.0 3.0
144 71.0 71.0 1.0 1.0 3.0
145 71.0 71.0 1.0 1.0 3.0
146 71.0 71.0 1.0 1.0 3.0
147 71.0 71.0 1.0 1.0 3.0
148 71.0 71.0 1.0 1.0 3.0
149 71.0 71.0 1.0 1.0 3.0
150 71.0 71.0 1.0 1.0 3.0
151 71.0 71.0 1.0 1.0 3.0
152 71.0 71.0 1.0 1.0 3.0
153 71.0 71.0 1.0 1.0 3.0
154 71.0 71.0 1.0 1.0 3.0
155 71.0 71.0 1.0 1.0 3.0
156 71.0 71.0 1.0 1.0 3.0
157 71.0 71.0 1.0 1.0 3.0
158 71.0 71.0 1.0 1.0 3.0
159 71.0 71.0 1.0 1.0 3.0
160 71.0 71.0 1.0 1.0 3.0
161 71.0 71.0 1.0 1.0 3.0
162 71.0 71.0 1.0 1.0 3.0
163 71.0 71.0 1.0 1.0 3.0
164 71.0 71.0 1.0 1.0 3.0
165 71.0 71.0 1.0 1.0 3.0
166 71.0 71.0 1.0 1.0 3.0
167 71.0 71.0 1.0 1.0 3.0
168 71.0 71.0 1.0 1.0 3.0
169 71.0 71.0 1.0 1.0 3.0
170 71.0 71.0 1.0 1.0 3.0
171 71.0 71.0 1.0 1.0 3.0
172 71.0 71.0 1.0 1.0 3.0
173 71.0 71.0 1.0 1.0 3.0
174 71.0 71.0 1.0 1.0 3.0
