gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 11.171875 7.0 8.375 8.0 4.0
2 11.375 7.0 8.375 8.0 3.0
3 13.181640625 8.0 8.34375 8.0 4.0
4 13.359375 8.0 8.330078125 8.0 2.0
5 13.6875 8.0 8.2890625 8.0 2.0
6 14.09765625 8.0 8.234375 8.0 3.0
7 14.671875 8.0 8.166015625 8.0 2.0
8 14.671875 8.0 8.166015625 8.0 2.0
9 14.890625 8.0 8.138671875 8.0 2.0
10 14.986328125 8.0 8.125 8.0 3.0
11 15.109375 8.0 8.111328125 8.0 2.0
12 15.328125 8.0 8.083984375 8.0 2.0
13 40.634765625 36.0 4.46875 4.0 3.0
14 40.634765625 36.0 4.46875 4.0 3.0
15 40.634765625 36.0 4.46875 4.0 3.0
16 40.634765625 36.0 4.46875 4.0 3.0
17 40.634765625 36.0 4.46875 4.0 3.0
18 40.634765625 36.0 4.46875 4.0 3.0
19 40.634765625 36.0 4.46875 4.0 3.0
20 40.634765625 36.0 4.46875 4.0 3.0
21 40.634765625 36.0 4.46875 4.0 3.0
22 40.634765625 36.0 4.46875 4.0 3.0
23 40.634765625 36.0 4.46875 4.0 3.0
24 40.634765625 36.0 4.46875 4.0 3.0
25 40.634765625 36.0 4.46875 4.0 3.0
26 40.634765625 36.0 4.46875 4.0 3.0
27 40.634765625 36.0 4.46875 4.0 3.0
28 40.634765625 36.0 4.46875 4.0 3.0
29 40.634765625 36.0 4.46875 4.0 3.0
30 40.634765625 36.0 4.46875 4.0 3.0
31 40.634765625 36.0 4.46875 4.0 3.0
32 40.634765625 36.0 4.46875 4.0 3.0
33 40.634765625 36.0 4.46875 4.0 3.0
34 40.634765625 36.0 4.46875 4.0 3.0
35 40.634765625 36.0 4.46875 4.0 3.0
36 40.634765625 36.0 4.46875 4.0 3.0
37 40.634765625 36.0 4.46875 4.0 3.0
38 40.634765625 36.0 4.46875 4.0 3.0
39 40.634765625 36.0 4.46875 4.0 3.0
40 40.634765625 36.0 4.46875 4.0 3.0
41 40.634765625 36.0 4.46875 4.0 3.0
42 40.634765625 36.0 4.46875 4.0 3.0
43 42.234375 36.0 4.220703125 4.0 3.0
44 42.234375 36.0 4.220703125 4.0 3.0
45 42.234375 36.0 4.220703125 4.0 3.0
46 42.234375 36.0 4.220703125 4.0 3.0
47 42.234375 36.0 4.220703125 4.0 3.0
48 42.234375 36.0 4.220703125 4.0 3.0
49 42.234375 36.0 4.220703125 4.0 3.0
50 42.234375 36.0 4.220703125 4.0 3.0
51 42.234375 36.0 4.220703125 4.0 3.0
52 42.234375 36.0 4.220703125 4.0 3.0
53 42.234375 36.0 4.220703125 4.0 3.0
54 42.234375 36.0 4.220703125 4.0 3.0
55 42.234375 36.0 4.220703125 4.0 3.0
56 42.234375 36.0 4.220703125 4.0 3.0
57 42.234375 36.0 4.220703125 4.0 3.0
58 42.234375 36.0 4.220703125 4.0 3.0
59 43.775390625 36.0 4.02734375 4.0 3.0
60 43.775390625 36.0 4.02734375 4.0 3.0
61 43.775390625 36.0 4.02734375 4.0 3.0
62 43.962890625 36.0 4.00390625 4.0 3.0
63 43.962890625 36.0 4.00390625 4.0 3.0
64 43.962890625 36.0 3.98046875 4.0 3.0
65 43.962890625 36.0 3.98046875 4.0 3.0
66 43.962890625 36.0 3.974609375 4.0 3.0
67 43.962890625 36.0 3.974609375 4.0 3.0
68 44.390625 36.0 3.951171875 4.0 3.0
69 44.390625 36.0 3.951171875 4.0 3.0
70 44.390625 36.0 3.9453125 4.0 3.0
71 44.390625 36.0 3.9453125 4.0 3.0
72 44.61328125 36.0 3.921875 4.0 4.0
73 44.61328125 36.0 3.921875 4.0 4.0
74 44.61328125 36.0 3.91015625 4.0 4.0
75 44.61328125 36.0 3.91015625 4.0 4.0
76 44.765625 36.0 3.904296875 4.0 3.0
77 44.765625 36.0 3.904296875 4.0 3.0
78 44.94140625 36.0 3.880859375 4.0 3.0
79 44.94140625 36.0 3.880859375 4.0 3.0
80 44.94140625 36.0 3.880859375 4.0 3.0
81 44.94140625 36.0 3.857421875 4.0 3.0
82 44.94140625 36.0 3.857421875 4.0 3.0
83 45.140625 36.0 3.857421875 4.0 3.0
84 45.140625 36.0 3.857421875 4.0 3.0
85 45.140625 36.0 3.83984375 4.0 3.0
86 45.140625 36.0 3.83984375 4.0 3.0
87 45.140625 36.0 3.833984375 4.0 3.0
88 45.140625 36.0 3.833984375 4.0 3.0
89 45.140625 36.0 3.81640625 4.0 3.0
90 45.140625 36.0 3.81640625 4.0 3.0
91 48.556640625 39.0 3.8046875 4.0 3.0
92 48.556640625 39.0 3.8046875 4.0 3.0
93 48.556640625 39.0 3.8046875 4.0 3.0
94 48.556640625 39.0 3.787109375 4.0 3.0
95 48.556640625 39.0 3.787109375 4.0 3.0
96 48.556640625 39.0 3.763671875 4.0 4.0
97 48.556640625 39.0 3.763671875 4.0 4.0
98 48.556640625 39.0 3.74609375 4.0 4.0
99 48.556640625 39.0 3.74609375 4.0 4.0
100 48.556640625 39.0 3.740234375 4.0 4.0
101 48.556640625 39.0 3.740234375 4.0 4.0
102 48.556640625 39.0 3.728515625 4.0 4.0
103 48.556640625 39.0 3.728515625 4.0 4.0
104 48.556640625 39.0 3.728515625 4.0 4.0
105 48.556640625 39.0 3.7109375 4.0 4.0
106 48.556640625 39.0 3.7109375 4.0 4.0
107 48.556640625 39.0 3.705078125 4.0 4.0
108 48.556640625 39.0 3.705078125 4.0 4.0
109 48.556640625 39.0 3.705078125 4.0 4.0
110 48.556640625 39.0 3.67578125 4.0 3.0
111 48.556640625 39.0 3.67578125 4.0 3.0
112 48.556640625 39.0 3.669921875 4.0 3.0
113 48.556640625 39.0 3.669921875 4.0 3.0
114 48.556640625 39.0 3.640625 4.0 4.0
115 48.556640625 39.0 3.640625 4.0 4.0
116 48.556640625 39.0 3.640625 4.0 4.0
117 48.556640625 39.0 3.611328125 4.0 4.0
118 48.556640625 39.0 3.611328125 4.0 4.0
119 48.556640625 39.0 3.59375 4.0 4.0
120 48.556640625 39.0 3.59375 4.0 4.0
121 48.556640625 39.0 3.58203125 4.0 4.0
122 48.556640625 39.0 3.58203125 4.0 4.0
123 48.556640625 39.0 3.55859375 4.0 4.0
124 48.556640625 39.0 3.55859375 4.0 4.0
125 48.556640625 39.0 3.546875 4.0 4.0
126 48.556640625 39.0 3.546875 4.0 4.0
127 48.556640625 39.0 3.546875 4.0 4.0
128 48.556640625 39.0 3.53515625 4.0 4.0
129 48.556640625 39.0 3.53515625 4.0 4.0
130 48.556640625 39.0 3.529296875 4.0 4.0
131 48.556640625 39.0 3.529296875 4.0 4.0
132 48.556640625 39.0 3.51171875 4.0 4.0
133 48.556640625 39.0 3.51171875 4.0 4.0
134 48.556640625 39.0 3.51171875 4.0 4.0
135 48.556640625 39.0 3.494140625 4.0 4.0
