gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 28.0 28.0 5.0 4.0 5.0
2 28.0 28.0 5.0 4.0 5.0
3 28.0 28.0 5.0 4.0 5.0
4 28.0 28.0 5.0 4.0 5.0
5 28.0 28.0 5.0 4.0 5.0
6 28.0 28.0 5.0 4.0 5.0
7 28.0 28.0 5.0 4.0 5.0
8 28.0 28.0 5.0 4.0 5.0
9 29.0 29.0 4.0 3.0 6.0
10 29.0 29.0 4.0 3.0 6.0
11 29.0 29.0 4.0 3.0 6.0
12 29.0 29.0 4.0 3.0 6.0
13 29.0 29.0 4.0 3.0 6.0
14 29.0 29.0 4.0 3.0 6.0
15 34.0 34.0 4.0 3.0 6.0
16 34.0 34.0 4.0 3.0 6.0
17 34.0 34.0 4.0 3.0 6.0
18 34.0 34.0 4.0 3.0 6.0
19 34.0 34.0 4.0 3.0 6.0
20 34.0 34.0 4.0 3.0 6.0
21 34.0 34.0 4.0 3.0 6.0
22 34.0 34.0 4.0 3.0 6.0
23 34.0 34.0 4.0 3.0 6.0
24 34.0 34.0 4.0 3.0 6.0
25 34.0 34.0 4.0 3.0 6.0
26 34.0 34.0 4.0 3.0 6.0
27 34.0 34.0 4.0 3.0 6.0
28 34.0 34.0 4.0 3.0 6.0
29 34.0 34.0 4.0 3.0 6.0
30 34.0 34.0 4.0 3.0 6.0
31 34.0 34.0 4.0 3.0 6.0
32 34.0 34.0 4.0 3.0 6.0
33 34.0 34.0 4.0 3.0 6.0
34 34.0 34.0 4.0 3.0 6.0
35 34.0 34.0 4.0 3.0 6.0
36 34.0 34.0 4.0 3.0 6.0
37 34.0 34.0 2.0 1.0 7.0
38 34.0 34.0 2.0 1.0 7.0
39 34.0 34.0 2.0 1.0 7.0
40 34.0 34.0 2.0 1.0 7.0
41 34.0 34.0 2.0 1.0 7.0
42 34.0 34.0 2.0 1.0 7.0
43 34.0 34.0 2.0 1.0 7.0
44 34.0 34.0 2.0 1.0 7.0
45 34.0 34.0 2.0 1.0 7.0
46 34.0 34.0 2.0 1.0 7.0
47 34.0 34.0 2.0 1.0 7.0
48 34.0 34.0 2.0 1.0 7.0
49 34.0 34.0 2.0 1.0 7.0
50 34.0 34.0 2.0 1.0 7.0
51 34.0 34.0 2.0 1.0 7.0
52 34.0 34.0 2.0 1.0 7.0
53 34.0 34.0 2.0 1.0 7.0
54 34.0 34.0 2.0 1.0 7.0
55 34.0 34.0 2.0 1.0 7.0
56 34.0 34.0 2.0 1.0 7.0
57 34.0 34.0 2.0 1.0 7.0
58 34.0 34.0 2.0 1.0 7.0
59 34.0 34.0 2.0 1.0 7.0
60 34.0 34.0 2.0 1.0 7.0
61 34.0 34.0 2.0 1.0 7.0
62 34.0 34.0 2.0 1.0 7.0
63 34.0 34.0 2.0 1.0 7.0
64 34.0 34.0 2.0 1.0 7.0
65 34.0 34.0 2.0 1.0 7.0
66 34.0 34.0 2.0 1.0 7.0
67 34.0 34.0 2.0 1.0 7.0
68 34.0 34.0 2.0 1.0 7.0
69 34.0 34.0 2.0 1.0 7.0
70 34.0 34.0 2.0 1.0 7.0
71 34.0 34.0 2.0 1.0 7.0
72 34.0 34.0 2.0 1.0 7.0
73 34.0 34.0 2.0 1.0 7.0
74 34.0 34.0 2.0 1.0 7.0
75 34.0 34.0 2.0 1.0 7.0
76 34.0 34.0 2.0 1.0 7.0
77 34.0 34.0 2.0 1.0 7.0
78 34.0 34.0 2.0 1.0 7.0
79 34.0 34.0 2.0 1.0 7.0
80 34.0 34.0 2.0 1.0 7.0
81 34.0 34.0 2.0 1.0 7.0
82 34.0 34.0 2.0 1.0 7.0
83 34.0 34.0 2.0 1.0 7.0
84 34.0 34.0 2.0 1.0 7.0
85 34.0 34.0 2.0 1.0 7.0
86 34.0 34.0 2.0 1.0 7.0
87 34.0 34.0 2.0 1.0 7.0
88 34.0 34.0 2.0 1.0 7.0
89 34.0 34.0 2.0 1.0 7.0
90 34.0 34.0 2.0 1.0 7.0
91 34.0 34.0 2.0 1.0 7.0
92 34.0 34.0 2.0 1.0 7.0
93 34.0 34.0 2.0 1.0 7.0
94 34.0 34.0 2.0 1.0 7.0
95 34.0 34.0 2.0 1.0 7.0
96 34.0 34.0 2.0 1.0 7.0
97 34.0 34.0 2.0 1.0 7.0
98 34.0 34.0 2.0 1.0 7.0
99 34.0 34.0 2.0 1.0 7.0
100 34.0 34.0 2.0 1.0 6.0
101 34.0 34.0 2.0 1.0 6.0
102 34.0 34.0 2.0 1.0 6.0
103 34.0 34.0 2.0 1.0 6.0
104 34.0 34.0 2.0 1.0 6.0
105 34.0 34.0 2.0 1.0 6.0
106 34.0 34.0 2.0 1.0 6.0
107 34.0 34.0 2.0 1.0 6.0
108 34.0 34.0 2.0 1.0 6.0
109 34.0 34.0 2.0 1.0 6.0
110 34.0 34.0 2.0 1.0 6.0
111 34.0 34.0 2.0 1.0 6.0
112 34.0 34.0 2.0 1.0 6.0
113 34.0 34.0 2.0 1.0 6.0
