gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 28.0 28.0 4.0 4.0 8.0
2 28.0 28.0 4.0 4.0 8.0
3 28.0 28.0 4.0 4.0 8.0
4 28.0 28.0 3.0 3.0 8.0
5 28.0 28.0 3.0 3.0 8.0
6 28.0 28.0 3.0 3.0 8.0
7 28.0 28.0 3.0 3.0 8.0
8 28.0 28.0 3.0 3.0 8.0
9 28.0 28.0 3.0 3.0 8.0
10 28.0 28.0 3.0 3.0 8.0
11 28.0 28.0 3.0 3.0 8.0
12 28.0 28.0 3.0 3.0 8.0
13 28.0 28.0 3.0 3.0 8.0
14 28.0 28.0 3.0 3.0 8.0
15 28.0 28.0 3.0 3.0 8.0
16 28.0 28.0 2.0 2.0 8.0
17 28.0 28.0 2.0 2.0 8.0
18 28.0 28.0 2.0 2.0 8.0
19 28.0 28.0 2.0 2.0 8.0
20 28.0 28.0 2.0 2.0 8.0
21 28.0 28.0 2.0 2.0 8.0
22 28.0 28.0 2.0 2.0 8.0
23 28.0 28.0 2.0 2.0 8.0
24 28.0 28.0 2.0 2.0 8.0
25 28.0 28.0 2.0 2.0 8.0
26 28.0 28.0 2.0 2.0 8.0
27 28.0 28.0 2.0 2.0 8.0
28 28.0 28.0 2.0 2.0 8.0
29 28.0 28.0 2.0 2.0 8.0
30 28.0 28.0 1.0 1.0 8.0
31 28.0 28.0 1.0 1.0 8.0
32 28.0 28.0 1.0 1.0 8.0
33 28.0 28.0 1.0 1.0 8.0
34 28.0 28.0 1.0 1.0 8.0
35 28.0 28.0 1.0 1.0 8.0
36 28.0 28.0 1.0 1.0 8.0
37 28.0 28.0 1.0 1.0 8.0
38 28.0 28.0 1.0 1.0 8.0
39 28.0 28.0 1.0 1.0 8.0
40 28.0 28.0 1.0 1.0 8.0
41 28.0 28.0 1.0 1.0 8.0
42 28.0 28.0 1.0 1.0 8.0
43 28.0 28.0 1.0 1.0 8.0
44 28.0 28.0 1.0 1.0 8.0
45 28.0 28.0 1.0 1.0 8.0
46 28.0 28.0 1.0 1.0 8.0
47 28.0 28.0 1.0 1.0 8.0
48 28.0 28.0 1.0 1.0 8.0
49 28.0 28.0 1.0 1.0 8.0
50 28.0 28.0 1.0 1.0 8.0
51 28.0 28.0 1.0 1.0 8.0
52 28.0 28.0 1.0 1.0 8.0
53 28.0 28.0 1.0 1.0 8.0
54 28.0 28.0 1.0 1.0 8.0
55 28.0 28.0 1.0 1.0 8.0
56 28.0 28.0 1.0 1.0 8.0
57 28.0 28.0 1.0 1.0 8.0
58 28.0 28.0 1.0 1.0 8.0
59 28.0 28.0 1.0 1.0 8.0
60 28.0 28.0 1.0 1.0 8.0
61 28.0 28.0 1.0 1.0 8.0
62 28.0 28.0 1.0 1.0 8.0
63 28.0 28.0 1.0 1.0 8.0
64 28.0 28.0 1.0 1.0 8.0
65 28.0 28.0 1.0 1.0 8.0
66 28.0 28.0 1.0 1.0 8.0
67 28.0 28.0 1.0 1.0 8.0
68 28.0 28.0 1.0 1.0 8.0
69 28.0 28.0 1.0 1.0 8.0
70 28.0 28.0 1.0 1.0 8.0
71 28.0 28.0 1.0 1.0 8.0
72 28.0 28.0 1.0 1.0 8.0
73 28.0 28.0 1.0 1.0 8.0
74 28.0 28.0 1.0 1.0 8.0
75 28.0 28.0 1.0 1.0 8.0
76 28.0 28.0 1.0 1.0 8.0
77 28.0 28.0 1.0 1.0 8.0
78 28.0 28.0 1.0 1.0 8.0
79 28.0 28.0 1.0 1.0 8.0
80 28.0 28.0 1.0 1.0 8.0
81 28.0 28.0 1.0 1.0 8.0
82 28.0 28.0 1.0 1.0 8.0
83 28.0 28.0 1.0 1.0 8.0
84 28.0 28.0 1.0 1.0 8.0
85 28.0 28.0 1.0 1.0 8.0
86 28.0 28.0 1.0 1.0 8.0
87 28.0 28.0 1.0 1.0 8.0
88 28.0 28.0 1.0 1.0 8.0
89 28.0 28.0 1.0 1.0 8.0
90 28.0 28.0 1.0 1.0 8.0
91 28.0 28.0 1.0 1.0 8.0
92 28.0 28.0 1.0 1.0 8.0
93 28.0 28.0 1.0 1.0 8.0
94 28.0 28.0 1.0 1.0 8.0
95 28.0 28.0 1.0 1.0 8.0
96 28.0 28.0 1.0 1.0 8.0
97 28.0 28.0 0.0 0.0 8.0
98 33.0 33.0 0.0 0.0 8.0
99 33.0 33.0 0.0 0.0 8.0
100 33.0 33.0 0.0 0.0 8.0
101 57.0 57.0 0.0 0.0 8.0
102 57.0 57.0 0.0 0.0 8.0
103 57.0 57.0 0.0 0.0 8.0
104 57.0 57.0 0.0 0.0 8.0
105 57.0 57.0 0.0 0.0 8.0
106 57.0 57.0 0.0 0.0 8.0
107 57.0 57.0 0.0 0.0 8.0
108 57.0 57.0 0.0 0.0 8.0
109 57.0 57.0 0.0 0.0 8.0
110 57.0 57.0 0.0 0.0 8.0
111 57.0 57.0 0.0 0.0 8.0
112 57.0 57.0 0.0 0.0 8.0
113 57.0 57.0 0.0 0.0 8.0
114 57.0 57.0 0.0 0.0 8.0
115 57.0 57.0 0.0 0.0 8.0
116 57.0 57.0 0.0 0.0 8.0
117 57.0 57.0 0.0 0.0 8.0
118 57.0 57.0 0.0 0.0 8.0
119 57.0 57.0 0.0 0.0 8.0
120 57.0 57.0 0.0 0.0 8.0
121 57.0 57.0 0.0 0.0 8.0
122 57.0 57.0 0.0 0.0 8.0
123 57.0 57.0 0.0 0.0 8.0
124 57.0 57.0 0.0 0.0 8.0
125 57.0 57.0 0.0 0.0 8.0
126 57.0 57.0 0.0 0.0 8.0
127 57.0 57.0 0.0 0.0 8.0
128 57.0 57.0 0.0 0.0 8.0
129 57.0 57.0 0.0 0.0 8.0
130 57.0 57.0 0.0 0.0 8.0
131 57.0 57.0 0.0 0.0 8.0
132 57.0 57.0 0.0 0.0 8.0
133 57.0 57.0 0.0 0.0 8.0
134 57.0 57.0 0.0 0.0 8.0
135 57.0 57.0 0.0 0.0 8.0
136 57.0 57.0 0.0 0.0 8.0
137 57.0 57.0 0.0 0.0 8.0
138 57.0 57.0 0.0 0.0 8.0
139 57.0 57.0 0.0 0.0 8.0
140 57.0 57.0 0.0 0.0 8.0
141 57.0 57.0 0.0 0.0 8.0
142 57.0 57.0 0.0 0.0 8.0
143 57.0 57.0 0.0 0.0 8.0
144 57.0 57.0 0.0 0.0 8.0
145 57.0 57.0 0.0 0.0 8.0
146 57.0 57.0 0.0 0.0 8.0
147 57.0 57.0 0.0 0.0 8.0
148 57.0 57.0 0.0 0.0 8.0
149 57.0 57.0 0.0 0.0 8.0
150 57.0 57.0 0.0 0.0 8.0
151 57.0 57.0 0.0 0.0 8.0
152 57.0 57.0 0.0 0.0 8.0
153 57.0 57.0 0.0 0.0 8.0
154 57.0 57.0 0.0 0.0 8.0
155 57.0 57.0 0.0 0.0 8.0
156 57.0 57.0 0.0 0.0 8.0
