gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 4.921875 16 5 5 0.5
1 4 5.921875 20 6 6 0.6
1 7 4.89453125 27 5 5 0.5
2 4 3.8125 48 4 4 0.4
3 4 3.7890625 54 4 4 0.4
3 5 0 55 0 0 0.0
4 4 4 57 4 4 0.4
5 4 4 60 4 4 0.4
6 4 4 67 4 4 0.4
6 5 1 71 1 1 0.1
7 4 4 72 4 4 0.4
8 4 4 77 4 4 0.4
9 4 4 80 4 4 0.4
10 4 4 84 4 4 0.4
11 4 4 87 4 4 0.4
12 4 4 93 4 4 0.4
13 4 4 97 4 4 0.4
14 4 4 100 4 4 0.4
15 4 4 105 4 4 0.4
16 4 4 107 4 4 0.4
17 4 4 113 4 4 0.4
18 4 4 118 4 4 0.4
19 4 3 124 3 3 0.3
20 5 0 124 0 0 0.0
20 4 2 124 2 2 0.2
21 5 0 126 0 0 0.0
22 5 0 129 0 0 0.0
23 5 0 133 0 0 0.0
24 5 0 136 0 0 0.0
24 4 2 139 2 2 0.2
25 5 0 141 0 0 0.0
25 4 4 143 4 4 0.4
26 5 0 143 0 0 0.0
26 4 4 143 4 4 0.4
27 5 0 145 0 0 0.0
28 5 0 147 0 0 0.0
29 5 0 154 0 0 0.0
29 4 4 155 4 4 0.4
30 5 0 156 0 0 0.0
31 4 4 161 4 4 0.4
31 5 0 161 0 0 0.0
32 5 0 162 0 0 0.0
32 4 4 164 4 4 0.4
33 4 4 165 4 4 0.4
33 5 0 165 0 0 0.0
34 4 4 169 4 4 0.4
34 5 0 169 0 0 0.0
35 5 0 173 0 0 0.0
36 5 0 176 0 0 0.0
36 4 5 177 5 5 0.5
37 5 0 183 0 0 0.0
38 5 0 190 0 0 0.0
38 4 4 191 4 4 0.4
39 5 0 200 0 0 0.0
40 5 0 202 0 0 0.0
41 5 0 206 0 0 0.0
41 4 4 206 4 4 0.4
42 5 0 213 0 0 0.0
43 5 0 214 0 0 0.0
43 4 2 216 2 2 0.2
44 5 0 217 0 0 0.0
45 5 0 218 0 0 0.0
45 4 4 219 4 4 0.4
46 5 0 220 0 0 0.0
47 5 0 226 0 0 0.0
47 4 4 228 4 4 0.4
48 5 0 230 0 0 0.0
49 5 0 234 0 0 0.0
49 4 4 234 4 4 0.4
50 4 0 242 0 0 0.0
51 4 0 243 0 0 0.0
51 3 4 244 4 4 0.4
52 4 0 247 0 0 0.0
53 4 0 249 0 0 0.0
53 3 4 249 4 4 0.4
54 4 0 253 0 0 0.0
54 3 4 253 4 4 0.4
55 4 0 255 0 0 0.0
55 3 8 257 8 8 0.8
56 4 0 257 0 0 0.0
57 4 0 259 0 0 0.0
58 4 0 261 0 0 0.0
59 3 6 264 6 6 0.6
59 4 0 264 0 0 0.0
60 4 0 268 0 0 0.0
61 4 0 271 0 0 0.0
62 4 0 273 0 0 0.0
62 3 4 274 4 4 0.4
63 4 0 277 0 0 0.0
64 4 0 279 0 0 0.0
64 2 6 282 6 6 0.6
65 4 0 282 0 0 0.0
65 3 4 283 4 4 0.4
66 4 0 283 0 0 0.0
66 3 2 284 2 2 0.2
67 4 0 285 0 0 0.0
67 3 6 285 6 6 0.6
68 4 0 289 0 0 0.0
69 4 0 293 0 0 0.0
69 3 4 294 4 4 0.4
70 4 0 294 0 0 0.0
70 3 2 294 2 2 0.2
71 4 0 297 0 0 0.0
72 4 0 300 0 0 0.0
73 4 0 302 0 0 0.0
73 3 4 306 4 4 0.4
74 4 0 306 0 0 0.0
74 3 4 307 4 4 0.4
75 4 0 308 0 0 0.0
76 4 0 312 0 0 0.0
76 3 4 312 4 4 0.4
77 4 0 315 0 0 0.0
77 3 4 315 4 4 0.4
78 4 0 316 0 0 0.0
79 4 0 322 0 0 0.0
80 4 0 326 0 0 0.0
81 4 0 327 0 0 0.0
81 3 4 327 4 4 0.4
82 4 0 328 0 0 0.0
82 3 4 329 4 4 0.4
83 4 0 329 0 0 0.0
84 4 0 337 0 0 0.0
85 4 0 338 0 0 0.0
86 4 0 339 0 0 0.0
87 3 4 343 4 4 0.4
87 4 0 345 0 0 0.0
88 4 0 345 0 0 0.0
88 3 4 346 4 4 0.4
89 4 0 349 0 0 0.0
90 4 0 351 0 0 0.0
90 3 4 351 4 4 0.4
91 4 0 352 0 0 0.0
91 3 4 352 4 4 0.4
92 4 0 352 0 0 0.0
93 4 0 353 0 0 0.0
94 4 0 355 0 0 0.0
95 4 0 358 0 0 0.0
95 3 8 359 8 8 0.8
96 4 0 360 0 0 0.0
97 4 0 363 0 0 0.0
98 4 0 368 0 0 0.0
99 4 0 370 0 0 0.0
100 4 0 370 0 0 0.0
101 3 4 371 4 4 0.4
101 4 0 372 0 0 0.0
102 4 0 373 0 0 0.0
103 4 0 375 0 0 0.0
104 4 0 377 0 0 0.0
105 4 0 377 0 0 0.0
106 4 0 378 0 0 0.0
107 4 0 380 0 0 0.0
108 3 2 382 2 2 0.2
108 4 0 383 0 0 0.0
109 4 0 383 0 0 0.0
110 4 0 386 0 0 0.0
111 4 0 389 0 0 0.0
112 4 0 393 0 0 0.0
112 3 4 393 4 4 0.4
113 4 0 394 0 0 0.0
114 4 0 397 0 0 0.0
115 4 0 398 0 0 0.0
115 3 4 398 4 4 0.4
116 4 0 398 0 0 0.0
117 4 0 399 0 0 0.0
118 4 0 400 0 0 0.0
119 4 0 400 0 0 0.0
119 3 2 400 2 2 0.2
120 4 0 401 0 0 0.0
120 3 4 402 4 4 0.4
121 4 0 402 0 0 0.0
122 4 0 402 0 0 0.0
123 4 0 406 0 0 0.0
123 3 4 406 4 4 0.4
124 4 0 408 0 0 0.0
125 4 0 412 0 0 0.0
126 4 0 412 0 0 0.0
127 4 0 414 0 0 0.0
127 3 4 415 4 4 0.4
128 4 0 415 0 0 0.0
128 3 4 415 4 4 0.4
129 4 0 416 0 0 0.0
130 4 0 419 0 0 0.0
130 3 4 420 4 4 0.4
131 4 0 421 0 0 0.0
132 4 0 421 0 0 0.0
133 4 0 424 0 0 0.0
133 3 4 426 4 4 0.4
134 4 0 426 0 0 0.0
135 4 0 430 0 0 0.0
136 4 0 430 0 0 0.0
137 4 0 433 0 0 0.0
138 4 0 433 0 0 0.0
139 4 0 435 0 0 0.0
140 4 0 437 0 0 0.0
140 3 4 438 4 4 0.4
141 4 0 440 0 0 0.0
141 3 4 440 4 4 0.4
142 4 0 442 0 0 0.0
142 3 4 442 4 4 0.4
143 4 0 443 0 0 0.0
144 4 0 445 0 0 0.0
144 3 4 445 4 4 0.4
145 3 5 445 5 5 0.5
145 4 0 445 0 0 0.0
146 4 0 445 0 0 0.0
146 3 4 446 4 4 0.4
147 4 0 447 0 0 0.0
148 4 0 447 0 0 0.0
149 4 0 451 0 0 0.0
150 4 0 455 0 0 0.0
151 4 0 456 0 0 0.0
152 4 0 459 0 0 0.0
152 3 4 459 4 4 0.4
153 4 0 459 0 0 0.0
154 4 0 461 0 0 0.0
154 3 2 461 2 2 0.2
155 4 0 462 0 0 0.0
156 4 0 463 0 0 0.0
156 3 4 463 4 4 0.4
157 4 0 464 0 0 0.0
158 4 0 466 0 0 0.0
159 4 0 467 0 0 0.0
160 4 0 467 0 0 0.0
161 4 0 471 0 0 0.0
161 3 4 472 4 4 0.4
162 4 0 473 0 0 0.0
163 4 0 475 0 0 0.0
163 3 4 476 4 4 0.4
164 4 0 477 0 0 0.0
165 4 0 478 0 0 0.0
165 3 4 478 4 4 0.4
166 4 0 478 0 0 0.0
167 4 0 478 0 0 0.0
167 3 4 478 4 4 0.4
168 4 0 481 0 0 0.0
169 4 0 484 0 0 0.0
170 4 0 484 0 0 0.0
171 4 0 485 0 0 0.0
171 3 4 486 4 4 0.4
172 4 0 486 0 0 0.0
172 3 4 486 4 4 0.4
173 4 0 487 0 0 0.0
174 4 0 490 0 0 0.0
175 4 0 491 0 0 0.0
175 3 2 491 2 2 0.2
176 4 0 491 0 0 0.0
177 4 0 494 0 0 0.0
177 3 4 495 4 4 0.4
178 4 0 495 0 0 0.0
179 4 0 498 0 0 0.0
180 4 0 498 0 0 0.0
180 3 4 499 4 4 0.4
181 4 0 499 0 0 0.0
182 4 0 502 0 0 0.0
182 3 4 503 4 4 0.4
183 4 0 503 0 0 0.0
184 4 0 505 0 0 0.0
185 4 0 505 0 0 0.0
186 4 0 506 0 0 0.0
186 3 4 506 4 4 0.4
187 4 0 509 0 0 0.0
188 4 0 510 0 0 0.0
189 4 0 510 0 0 0.0
190 4 0 511 0 0 0.0
191 4 0 514 0 0 0.0
191 3 4 514 4 4 0.4
192 4 0 514 0 0 0.0
193 4 0 514 0 0 0.0
194 4 0 517 0 0 0.0
195 4 0 518 0 0 0.0
196 4 0 520 0 0 0.0
197 4 0 520 0 0 0.0
198 3 4 522 4 4 0.4
198 4 0 522 0 0 0.0
199 4 0 523 0 0 0.0
200 4 0 524 0 0 0.0
201 4 0 526 0 0 0.0
201 3 4 526 4 4 0.4
202 4 0 526 0 0 0.0
203 4 0 526 0 0 0.0
203 3 4 528 4 4 0.4
204 4 0 528 0 0 0.0
205 3 4 529 4 4 0.4
205 4 0 529 0 0 0.0
206 4 0 531 0 0 0.0
206 3 10 535 10 10 1.0
207 4 0 536 0 0 0.0
208 4 0 538 0 0 0.0
209 4 0 541 0 0 0.0
209 3 8 542 8 8 0.8
210 4 0 542 0 0 0.0
210 3 2 543 2 2 0.2
211 4 0 545 0 0 0.0
211 3 4 545 4 4 0.4
212 4 0 546 0 0 0.0
213 4 0 546 0 0 0.0
214 4 0 548 0 0 0.0
215 4 0 551 0 0 0.0
215 3 4 551 4 4 0.4
216 4 0 551 0 0 0.0
217 4 0 552 0 0 0.0
218 4 0 556 0 0 0.0
219 4 0 560 0 0 0.0
219 3 2 561 2 2 0.2
220 4 0 562 0 0 0.0
221 4 0 563 0 0 0.0
221 3 4 563 4 4 0.4
222 4 0 563 0 0 0.0
222 3 4 563 4 4 0.4
223 4 0 563 0 0 0.0
