gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 0 4 0 0 0.0
1 1 5 21 5 5 0.5
1 3 1 44 1 1 0.1
2 4 0 45 0 0 0.0
3 3 0 51 0 0 0.0
4 1 4 52 4 4 0.4
4 2 3 53 3 3 0.3
5 3 0 53 0 0 0.0
6 3 0 58 0 0 0.0
7 3 0 61 0 0 0.0
8 3 0 61 0 0 0.0
9 3 0 68 0 0 0.0
10 3 0 72 0 0 0.0
11 3 0 74 0 0 0.0
12 3 0 77 0 0 0.0
13 3 0 77 0 0 0.0
14 3 0 84 0 0 0.0
15 3 0 86 0 0 0.0
16 3 0 87 0 0 0.0
17 3 0 91 0 0 0.0
18 3 0 97 0 0 0.0
19 3 0 100 0 0 0.0
20 3 0 103 0 0 0.0
21 3 0 105 0 0 0.0
22 3 0 108 0 0 0.0
23 3 0 110 0 0 0.0
24 3 0 113 0 0 0.0
25 3 0 116 0 0 0.0
26 3 0 117 0 0 0.0
27 3 0 119 0 0 0.0
28 3 0 122 0 0 0.0
29 3 0 125 0 0 0.0
30 3 0 128 0 0 0.0
31 3 0 131 0 0 0.0
32 3 0 134 0 0 0.0
33 3 0 137 0 0 0.0
34 3 0 139 0 0 0.0
35 3 0 140 0 0 0.0
36 3 0 143 0 0 0.0
37 3 0 150 0 0 0.0
38 3 0 154 0 0 0.0
39 3 0 154 0 0 0.0
40 3 0 157 0 0 0.0
41 3 0 160 0 0 0.0
42 3 0 165 0 0 0.0
43 3 0 165 0 0 0.0
44 3 0 170 0 0 0.0
45 3 0 172 0 0 0.0
46 3 0 173 0 0 0.0
47 3 0 176 0 0 0.0
48 3 0 177 0 0 0.0
49 3 0 180 0 0 0.0
50 3 0 182 0 0 0.0
51 3 0 185 0 0 0.0
52 3 0 185 0 0 0.0
53 3 0 187 0 0 0.0
54 3 0 188 0 0 0.0
55 3 0 190 0 0 0.0
56 3 0 194 0 0 0.0
57 3 0 197 0 0 0.0
58 3 0 200 0 0 0.0
59 3 0 200 0 0 0.0
60 3 0 201 0 0 0.0
61 3 0 203 0 0 0.0
62 3 0 207 0 0 0.0
63 3 0 209 0 0 0.0
64 3 0 211 0 0 0.0
65 3 0 212 0 0 0.0
66 3 0 217 0 0 0.0
67 3 0 219 0 0 0.0
68 3 0 223 0 0 0.0
69 2 0 227 0 0 0.0
70 1 4 229 4 4 0.4
71 1 4 229 4 4 0.4
71 2 2 230 2 2 0.2
72 1 4 230 4 4 0.4
73 1 4 231 4 4 0.4
73 2 3 232 3 3 0.3
74 1 4 232 4 4 0.4
74 2 3 232 3 3 0.3
75 1 4 233 4 4 0.4
75 2 1 235 1 1 0.1
76 1 1 237 1 1 0.1
77 2 0 237 0 0 0.0
78 2 0 238 0 0 0.0
79 2 0 238 0 0 0.0
