gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 0.9970703125 3 1 1 0.1
1 6 0 25 0 0 0.0
2 3 1 50 1 1 0.1
3 3 0 53 0 0 0.0
4 3 0 57 0 0 0.0
4 2 1 60 1 1 0.1
5 3 0 60 0 0 0.0
6 2 1 62 1 1 0.1
6 3 0 62 0 0 0.0
7 3 0 65 0 0 0.0
7 2 3 66 3 3 0.3
8 3 0 67 0 0 0.0
8 2 1 68 1 1 0.1
9 3 0 69 0 0 0.0
10 3 0 70 0 0 0.0
10 2 1 70 1 1 0.1
11 3 0 70 0 0 0.0
12 3 0 73 0 0 0.0
12 2 1 74 1 1 0.1
13 3 0 78 0 0 0.0
14 3 0 83 0 0 0.0
15 3 0 85 0 0 0.0
16 3 0 89 0 0 0.0
17 3 0 92 0 0 0.0
18 3 0 92 0 0 0.0
19 3 0 94 0 0 0.0
19 2 1 95 1 1 0.1
20 3 0 98 0 0 0.0
21 3 0 100 0 0 0.0
22 3 0 102 0 0 0.0
23 3 0 107 0 0 0.0
23 2 1 107 1 1 0.1
24 3 0 111 0 0 0.0
25 3 0 112 0 0 0.0
26 3 0 115 0 0 0.0
27 3 0 117 0 0 0.0
28 3 0 117 0 0 0.0
29 3 0 119 0 0 0.0
30 3 0 119 0 0 0.0
30 2 1 121 1 1 0.1
31 3 0 122 0 0 0.0
32 3 0 125 0 0 0.0
33 3 0 125 0 0 0.0
34 3 0 127 0 0 0.0
34 2 1 130 1 1 0.1
35 3 0 130 0 0 0.0
36 3 0 131 0 0 0.0
36 2 1 133 1 1 0.1
37 3 0 133 0 0 0.0
38 3 0 137 0 0 0.0
38 2 1 137 1 1 0.1
39 3 0 137 0 0 0.0
40 3 0 140 0 0 0.0
40 2 1 140 1 1 0.1
41 3 0 142 0 0 0.0
42 3 0 142 0 0 0.0
42 2 2 145 2 2 0.2
43 3 0 146 0 0 0.0
43 2 1 146 1 1 0.1
44 3 0 147 0 0 0.0
44 2 1 148 1 1 0.1
45 3 0 149 0 0 0.0
46 3 0 150 0 0 0.0
47 3 0 150 0 0 0.0
47 2 1 151 1 1 0.1
48 3 0 151 0 0 0.0
49 3 0 154 0 0 0.0
50 3 0 155 0 0 0.0
50 2 1 156 1 1 0.1
51 3 0 156 0 0 0.0
51 2 1 156 1 1 0.1
52 3 0 159 0 0 0.0
53 3 0 163 0 0 0.0
54 3 0 167 0 0 0.0
55 3 0 171 0 0 0.0
55 2 1 171 1 1 0.1
56 3 0 173 0 0 0.0
57 3 0 175 0 0 0.0
58 3 0 179 0 0 0.0
59 3 0 180 0 0 0.0
60 3 0 183 0 0 0.0
61 3 0 187 0 0 0.0
62 3 0 190 0 0 0.0
63 3 0 190 0 0 0.0
63 2 1 191 1 1 0.1
64 3 0 195 0 0 0.0
65 3 0 196 0 0 0.0
66 3 0 197 0 0 0.0
66 2 1 197 1 1 0.1
67 3 0 198 0 0 0.0
68 3 0 200 0 0 0.0
69 3 0 202 0 0 0.0
69 2 1 202 1 1 0.1
70 3 0 202 0 0 0.0
71 3 0 203 0 0 0.0
72 3 0 205 0 0 0.0
73 3 0 207 0 0 0.0
74 3 0 209 0 0 0.0
74 2 1 210 1 1 0.1
75 3 0 211 0 0 0.0
76 3 0 214 0 0 0.0
77 2 1 215 1 1 0.1
77 3 0 215 0 0 0.0
78 3 0 215 0 0 0.0
79 3 0 215 0 0 0.0
80 3 0 218 0 0 0.0
81 3 0 219 0 0 0.0
81 2 1 220 1 1 0.1
82 3 0 222 0 0 0.0
82 2 1 222 1 1 0.1
83 3 0 222 0 0 0.0
84 3 0 223 0 0 0.0
85 3 0 227 0 0 0.0
86 3 0 231 0 0 0.0
87 3 0 234 0 0 0.0
88 3 0 237 0 0 0.0
88 2 1 237 1 1 0.1
89 3 0 238 0 0 0.0
90 3 0 239 0 0 0.0
91 3 0 241 0 0 0.0
92 3 0 243 0 0 0.0
93 3 0 248 0 0 0.0
94 3 0 248 0 0 0.0
95 3 0 252 0 0 0.0
96 3 0 252 0 0 0.0
97 3 0 252 0 0 0.0
98 3 0 255 0 0 0.0
99 3 0 258 0 0 0.0
99 2 3 259 3 3 0.3
100 3 0 260 0 0 0.0
101 3 0 262 0 0 0.0
102 3 0 264 0 0 0.0
103 3 0 264 0 0 0.0
104 3 0 266 0 0 0.0
105 3 0 268 0 0 0.0
105 2 1 268 1 1 0.1
106 2 1 270 1 1 0.1
106 3 0 270 0 0 0.0
107 3 0 272 0 0 0.0
107 2 1 275 1 1 0.1
108 2 1 277 1 1 0.1
108 3 0 277 0 0 0.0
109 3 0 278 0 0 0.0
109 2 1 279 1 1 0.1
110 3 0 281 0 0 0.0
111 3 0 281 0 0 0.0
112 3 0 283 0 0 0.0
113 3 0 287 0 0 0.0
113 2 1 288 1 1 0.1
114 3 0 289 0 0 0.0
115 3 0 290 0 0 0.0
116 3 0 291 0 0 0.0
116 2 1 292 1 1 0.1
117 2 1 293 1 1 0.1
117 3 0 293 0 0 0.0
118 3 0 295 0 0 0.0
119 3 0 296 0 0 0.0
120 3 0 297 0 0 0.0
120 2 1 297 1 1 0.1
121 3 0 298 0 0 0.0
122 3 0 300 0 0 0.0
123 3 0 301 0 0 0.0
124 3 0 303 0 0 0.0
125 3 0 304 0 0 0.0
126 3 0 304 0 0 0.0
127 3 0 306 0 0 0.0
128 3 0 308 0 0 0.0
129 3 0 308 0 0 0.0
130 3 0 310 0 0 0.0
131 3 0 312 0 0 0.0
132 3 0 313 0 0 0.0
133 3 0 315 0 0 0.0
134 3 0 315 0 0 0.0
134 2 1 315 1 1 0.1
135 2 1 315 1 1 0.1
135 3 0 315 0 0 0.0
136 3 0 316 0 0 0.0
137 3 0 317 0 0 0.0
137 2 1 318 1 1 0.1
138 3 0 319 0 0 0.0
139 3 0 320 0 0 0.0
140 3 0 321 0 0 0.0
141 3 0 324 0 0 0.0
142 3 0 325 0 0 0.0
143 3 0 326 0 0 0.0
143 2 1 327 1 1 0.1
144 3 0 330 0 0 0.0
145 3 0 332 0 0 0.0
145 2 3 334 3 3 0.3
146 3 0 335 0 0 0.0
147 3 0 337 0 0 0.0
147 2 1 338 1 1 0.1
148 3 0 339 0 0 0.0
149 2 1 341 1 1 0.1
149 3 0 341 0 0 0.0
150 3 0 341 0 0 0.0
151 3 0 345 0 0 0.0
151 2 1 346 1 1 0.1
152 3 0 347 0 0 0.0
152 2 1 347 1 1 0.1
153 3 0 348 0 0 0.0
154 3 0 351 0 0 0.0
155 3 0 354 0 0 0.0
156 3 0 355 0 0 0.0
157 3 0 356 0 0 0.0
158 3 0 358 0 0 0.0
159 3 0 361 0 0 0.0
160 3 0 363 0 0 0.0
161 3 0 368 0 0 0.0
161 2 1 368 1 1 0.1
162 3 0 369 0 0 0.0
162 2 1 369 1 1 0.1
163 3 0 369 0 0 0.0
163 2 2 369 2 2 0.2
164 3 0 370 0 0 0.0
164 2 1 371 1 1 0.1
165 3 0 371 0 0 0.0
166 3 0 372 0 0 0.0
167 3 0 373 0 0 0.0
168 3 0 374 0 0 0.0
169 3 0 375 0 0 0.0
170 3 0 376 0 0 0.0
170 2 1 378 1 1 0.1
171 3 0 378 0 0 0.0
172 3 0 381 0 0 0.0
173 3 0 382 0 0 0.0
174 3 0 384 0 0 0.0
175 3 0 386 0 0 0.0
176 3 0 388 0 0 0.0
177 3 0 390 0 0 0.0
178 3 0 390 0 0 0.0
179 2 1 392 1 1 0.1
179 3 0 392 0 0 0.0
180 3 0 392 0 0 0.0
181 2 1 395 1 1 0.1
181 3 0 395 0 0 0.0
182 3 0 398 0 0 0.0
182 2 1 399 1 1 0.1
183 3 0 399 0 0 0.0
183 2 1 399 1 1 0.1
184 3 0 399 0 0 0.0
185 3 0 401 0 0 0.0
185 2 1 401 1 1 0.1
186 3 0 402 0 0 0.0
187 3 0 402 0 0 0.0
188 3 0 404 0 0 0.0
189 3 0 405 0 0 0.0
190 2 1 405 1 1 0.1
190 3 0 405 0 0 0.0
191 3 0 405 0 0 0.0
192 3 0 405 0 0 0.0
193 3 0 406 0 0 0.0
194 2 1 407 1 1 0.1
194 3 0 407 0 0 0.0
195 3 0 409 0 0 0.0
195 2 1 409 1 1 0.1
196 3 0 410 0 0 0.0
197 3 0 413 0 0 0.0
198 3 0 415 0 0 0.0
198 2 1 416 1 1 0.1
199 3 0 416 0 0 0.0
200 3 0 417 0 0 0.0
200 2 1 417 1 1 0.1
201 3 0 417 0 0 0.0
202 3 0 418 0 0 0.0
203 3 0 419 0 0 0.0
204 3 0 422 0 0 0.0
205 3 0 424 0 0 0.0
206 3 0 426 0 0 0.0
207 3 0 429 0 0 0.0
207 2 1 429 1 1 0.1
208 3 0 430 0 0 0.0
209 3 0 432 0 0 0.0
210 2 0 433 0 0 0.0
211 2 0 434 0 0 0.0
212 2 0 435 0 0 0.0
213 2 0 435 0 0 0.0
214 2 0 437 0 0 0.0
215 2 0 439 0 0 0.0
216 2 0 440 0 0 0.0
217 2 0 440 0 0 0.0
218 2 0 441 0 0 0.0
