gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 9.78515625 22 10 7 1.0
1 3 9.638671875 37 10 7 1.0
2 2 9.619140625 39 10 7 1.0
3 2 9.619140625 39 10 7 1.0
4 2 9.609375 40 10 7 1.0
5 2 9.58984375 42 10 7 1.0
6 2 9.5703125 44 10 7 1.0
7 2 9.560546875 45 10 7 1.0
8 2 9.55078125 46 10 7 1.0
9 2 9.541015625 47 10 7 1.0
10 2 9.541015625 47 10 7 1.0
11 2 9.501953125 51 10 7 1.0
12 2 9.453125 56 10 7 1.0
13 2 9.453125 56 10 7 1.0
14 2 9.4140625 60 10 7 1.0
15 2 9.404296875 61 10 7 1.0
16 2 9.375 64 10 7 1.0
17 2 9.35546875 66 10 7 1.0
18 2 9.296875 72 10 7 1.0
19 2 9.287109375 73 10 7 1.0
20 2 9.287109375 73 10 7 1.0
21 2 9.27734375 74 10 7 1.0
22 2 9.2578125 76 10 7 1.0
23 2 9.248046875 77 10 7 1.0
24 2 9.189453125 83 10 7 1.0
25 2 9.1796875 84 10 7 1.0
26 2 9.150390625 87 10 7 1.0
27 2 9.12109375 90 10 7 1.0
28 2 9.1015625 92 10 7 1.0
29 2 9.08203125 94 10 7 1.0
30 2 8.1650390625 95 9 6 0.8571428571428571
31 2 8.1123046875 101 9 6 0.8571428571428571
32 2 8.103515625 102 9 6 0.8571428571428571
33 2 8.0771484375 105 9 6 0.8571428571428571
34 2 8.0595703125 107 9 6 0.8571428571428571
35 2 8.05078125 108 9 6 0.8571428571428571
36 2 8.015625 112 9 6 0.8571428571428571
37 2 7.1171875 113 8 5 0.7142857142857143
38 2 7.1171875 113 8 5 0.7142857142857143
38 1 8.1171875 113 9 6 0.8571428571428571
39 2 7.1171875 113 8 5 0.7142857142857143
40 2 7.1171875 113 8 5 0.7142857142857143
41 2 5.4384765625 115 6 3 0.42857142857142855
42 1 8.4384765625 115 9 6 0.8571428571428571
43 1 8.4384765625 115 9 6 0.8571428571428571
44 1 6.54296875 117 7 4 0.5714285714285714
45 2 5.5390625 118 6 3 0.42857142857142855
46 2 5.52734375 121 6 3 0.42857142857142855
47 2 5.51171875 125 6 3 0.42857142857142855
48 2 5.50390625 127 6 3 0.42857142857142855
49 2 5.50390625 127 6 3 0.42857142857142855
49 1 8.50390625 127 9 6 0.8571428571428571
50 2 5.48828125 131 6 3 0.42857142857142855
51 2 5.484375 132 6 3 0.42857142857142855
52 2 5.48046875 133 6 3 0.42857142857142855
53 2 5.4765625 134 6 3 0.42857142857142855
54 1 8.4765625 134 9 6 0.8571428571428571
54 2 5.47265625 135 6 3 0.42857142857142855
55 2 5.47265625 135 6 3 0.42857142857142855
55 1 8.47265625 135 9 6 0.8571428571428571
56 2 5.46875 136 6 3 0.42857142857142855
57 1 8.46875 136 9 6 0.8571428571428571
57 2 5.4609375 138 6 3 0.42857142857142855
58 2 5.4609375 138 6 3 0.42857142857142855
59 2 5.453125 140 6 3 0.42857142857142855
60 2 5.44140625 143 6 3 0.42857142857142855
61 2 5.43359375 145 6 3 0.42857142857142855
62 1 6.43359375 145 7 4 0.5714285714285714
63 2 5.42578125 147 6 3 0.42857142857142855
64 1 6.41796875 149 7 4 0.5714285714285714
65 2 5.41796875 149 6 3 0.42857142857142855
66 1 6.41796875 149 7 4 0.5714285714285714
67 1 6.41796875 149 7 4 0.5714285714285714
68 1 6.4140625 150 7 4 0.5714285714285714
69 2 5.40625 152 6 3 0.42857142857142855
70 1 6.40234375 153 7 4 0.5714285714285714
71 2 5.3984375 154 6 3 0.42857142857142855
72 1 6.39453125 155 7 4 0.5714285714285714
72 0 9.39453125 155 10 7 1.0
73 2 5.390625 156 6 3 0.42857142857142855
74 1 6.38671875 157 7 4 0.5714285714285714
75 0 9.38671875 157 10 7 1.0
76 2 5.3828125 158 6 3 0.42857142857142855
77 0 9.3828125 158 10 7 1.0
78 2 5.37890625 159 6 3 0.42857142857142855
79 0 9.375 160 10 7 1.0
80 2 5.3671875 162 6 3 0.42857142857142855
80 1 8.36328125 163 9 6 0.8571428571428571
81 0 9.36328125 163 10 7 1.0
82 2 5.359375 164 6 3 0.42857142857142855
82 1 8.359375 164 9 6 0.8571428571428571
83 0 9.35546875 165 10 7 1.0
84 1 8.35546875 165 9 6 0.8571428571428571
84 2 5.34375 168 6 3 0.42857142857142855
85 0 9.33984375 169 10 7 1.0
86 1 6.33984375 169 7 4 0.5714285714285714
86 0 9.33984375 169 10 7 1.0
87 2 5.33984375 169 6 3 0.42857142857142855
88 0 9.3359375 170 10 7 1.0
89 1 8.3359375 170 9 6 0.8571428571428571
89 2 5.328125 172 6 3 0.42857142857142855
90 0 9.328125 172 10 7 1.0
91 2 5.328125 172 6 3 0.42857142857142855
92 2 5.31640625 175 6 3 0.42857142857142855
93 0 9.31640625 175 10 7 1.0
94 2 5.30859375 177 6 3 0.42857142857142855
95 0 9.3046875 178 10 7 1.0
96 1 8.30078125 179 9 6 0.8571428571428571
96 2 5.296875 180 6 3 0.42857142857142855
97 0 9.296875 180 10 7 1.0
98 2 5.296875 180 6 3 0.42857142857142855
99 2 5.296875 180 6 3 0.42857142857142855
99 1 8.296875 180 9 6 0.8571428571428571
100 2 5.2890625 182 6 3 0.42857142857142855
101 0 9.2890625 182 10 7 1.0
102 2 5.2890625 182 6 3 0.42857142857142855
