gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 8.9033203125 11 9 6 0.8571428571428571
1 3 9.736328125 30 10 7 1.0
1 5 9.6923828125 35 10 7 1.0
2 3 7.671875 48 8 5 0.7142857142857143
3 2 9.658203125 50 10 7 1.0
3 3 7.6513671875 51 8 5 0.7142857142857143
4 2 9.6513671875 51 10 7 1.0
5 2 9.6513671875 51 10 7 1.0
5 3 7.64453125 52 8 5 0.7142857142857143
6 2 9.6376953125 53 10 7 1.0
7 3 7.6171875 56 8 5 0.7142857142857143
8 2 9.58984375 60 10 7 1.0
9 3 7.5693359375 63 8 5 0.7142857142857143
10 2 9.548828125 66 10 7 1.0
11 3 7.53515625 68 8 5 0.7142857142857143
12 2 9.5283203125 69 10 7 1.0
12 3 9.521484375 70 10 7 1.0
13 2 9.521484375 70 10 7 1.0
13 3 7.5078125 72 8 5 0.7142857142857143
14 2 9.5009765625 73 10 7 1.0
15 3 6.638671875 74 7 4 0.5714285714285714
16 2 9.62890625 76 10 7 1.0
17 2 9.6044921875 81 10 7 1.0
18 2 9.5947265625 83 10 7 1.0
19 2 9.5849609375 85 10 7 1.0
20 2 9.580078125 86 10 7 1.0
21 2 9.5751953125 87 10 7 1.0
22 2 9.5703125 88 10 7 1.0
23 2 9.5654296875 89 10 7 1.0
24 2 9.5556640625 91 10 7 1.0
24 3 9.5458984375 93 10 7 1.0
25 2 9.53125 96 10 7 1.0
26 2 9.5263671875 97 10 7 1.0
27 2 9.5166015625 99 10 7 1.0
27 3 9.51171875 100 10 7 1.0
28 2 9.5068359375 101 10 7 1.0
29 2 9.4970703125 103 10 7 1.0
30 3 6.4921875 104 7 4 0.5714285714285714
31 2 9.4873046875 105 10 7 1.0
32 3 6.4873046875 105 7 4 0.5714285714285714
32 2 9.4873046875 105 10 7 1.0
33 2 9.462890625 110 10 7 1.0
34 3 6.4580078125 111 7 4 0.5714285714285714
35 2 9.443359375 114 10 7 1.0
35 3 9.4384765625 115 10 7 1.0
36 3 6.423828125 118 7 4 0.5714285714285714
37 2 9.4140625 120 10 7 1.0
38 3 6.3994140625 123 7 4 0.5714285714285714
39 2 9.3798828125 127 10 7 1.0
40 3 6.3701171875 129 7 4 0.5714285714285714
41 2 9.365234375 130 10 7 1.0
42 3 6.35546875 132 7 4 0.5714285714285714
42 2 9.35546875 132 10 7 1.0
43 3 6.3505859375 133 7 4 0.5714285714285714
44 2 9.3408203125 135 10 7 1.0
45 3 6.3310546875 137 7 4 0.5714285714285714
45 2 9.3310546875 137 10 7 1.0
46 3 6.3310546875 137 7 4 0.5714285714285714
47 3 6.326171875 138 7 4 0.5714285714285714
48 2 9.3212890625 139 10 7 1.0
49 3 6.31640625 140 7 4 0.5714285714285714
50 2 9.3115234375 141 10 7 1.0
51 3 6.306640625 142 7 4 0.5714285714285714
52 2 9.3017578125 143 10 7 1.0
53 3 6.3017578125 143 7 4 0.5714285714285714
54 2 9.2919921875 145 10 7 1.0
55 3 6.2919921875 145 7 4 0.5714285714285714
56 2 9.287109375 146 10 7 1.0
57 3 6.287109375 146 7 4 0.5714285714285714
57 4 6.2822265625 147 7 4 0.5714285714285714
58 2 9.27734375 148 10 7 1.0
59 4 6.27734375 148 7 4 0.5714285714285714
60 2 9.2626953125 151 10 7 1.0
61 4 6.2431640625 155 7 4 0.5714285714285714
62 3 6.2333984375 157 7 4 0.5714285714285714
63 2 9.2236328125 159 10 7 1.0
64 2 9.21875 160 10 7 1.0
