gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 2 43 2 2 0.2
1 4 0 47 0 0 0.0
2 4 0 47 0 0 0.0
3 2 0 50 0 0 0.0
4 2 0 51 0 0 0.0
5 2 0 53 0 0 0.0
5 1 6 53 6 6 0.6
6 2 0 54 0 0 0.0
7 2 0 55 0 0 0.0
7 1 6 55 6 6 0.6
8 2 0 55 0 0 0.0
8 1 6 55 6 6 0.6
9 2 0 56 0 0 0.0
10 2 0 57 0 0 0.0
11 1 6 57 6 6 0.6
11 2 0 57 0 0 0.0
12 2 0 57 0 0 0.0
13 2 0 58 0 0 0.0
13 1 6 60 6 6 0.6
14 2 0 60 0 0 0.0
15 2 0 62 0 0 0.0
16 2 0 62 0 0 0.0
17 2 0 64 0 0 0.0
17 1 6 64 6 6 0.6
18 2 0 65 0 0 0.0
19 2 0 68 0 0 0.0
19 1 6 68 6 6 0.6
20 2 0 69 0 0 0.0
20 1 6 69 6 6 0.6
21 2 0 69 0 0 0.0
22 2 0 69 0 0 0.0
23 2 0 71 0 0 0.0
24 2 0 73 0 0 0.0
24 1 6 73 6 6 0.6
25 2 0 73 0 0 0.0
26 2 0 75 0 0 0.0
27 2 0 75 0 0 0.0
28 2 0 77 0 0 0.0
29 2 0 78 0 0 0.0
30 2 0 80 0 0 0.0
30 1 6 80 6 6 0.6
31 2 0 81 0 0 0.0
31 1 6 84 6 6 0.6
32 2 0 84 0 0 0.0
33 2 0 85 0 0 0.0
34 2 0 87 0 0 0.0
35 2 0 89 0 0 0.0
36 2 0 92 0 0 0.0
37 2 0 92 0 0 0.0
37 1 6 93 6 6 0.6
38 2 0 93 0 0 0.0
39 2 0 94 0 0 0.0
40 2 0 97 0 0 0.0
41 2 0 98 0 0 0.0
42 2 0 101 0 0 0.0
43 1 6 103 6 6 0.6
43 2 0 103 0 0 0.0
44 2 0 106 0 0 0.0
45 2 0 106 0 0 0.0
46 2 0 106 0 0 0.0
47 2 0 107 0 0 0.0
48 2 0 109 0 0 0.0
48 1 7 111 7 7 0.7
49 2 0 111 0 0 0.0
50 2 0 115 0 0 0.0
51 2 0 117 0 0 0.0
52 2 0 117 0 0 0.0
53 2 0 118 0 0 0.0
54 2 0 120 0 0 0.0
55 2 0 120 0 0 0.0
56 2 0 120 0 0 0.0
57 2 0 124 0 0 0.0
58 2 0 126 0 0 0.0
59 2 0 128 0 0 0.0
59 1 6 128 6 6 0.6
60 2 0 130 0 0 0.0
61 2 0 131 0 0 0.0
62 2 0 131 0 0 0.0
62 1 6 131 6 6 0.6
63 2 0 131 0 0 0.0
64 2 0 132 0 0 0.0
65 2 0 133 0 0 0.0
66 2 0 136 0 0 0.0
67 2 0 137 0 0 0.0
68 2 0 139 0 0 0.0
69 2 0 140 0 0 0.0
70 2 0 141 0 0 0.0
71 2 0 143 0 0 0.0
72 2 0 143 0 0 0.0
73 2 0 144 0 0 0.0
74 2 0 148 0 0 0.0
75 2 0 148 0 0 0.0
76 2 0 149 0 0 0.0
77 2 0 152 0 0 0.0
78 2 0 153 0 0 0.0
78 1 6 154 6 6 0.6
79 1 6 155 6 6 0.6
79 2 0 155 0 0 0.0
80 2 0 156 0 0 0.0
81 2 0 157 0 0 0.0
82 2 0 159 0 0 0.0
83 2 0 163 0 0 0.0
83 1 6 163 6 6 0.6
84 2 0 163 0 0 0.0
85 2 0 164 0 0 0.0
86 2 0 166 0 0 0.0
87 2 0 168 0 0 0.0
