gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 0 9 0 0 0.0
1 3 1 25 1 1 0.1
1 2 4 40 4 4 0.4
2 4 0 45 0 0 0.0
3 4 0 47 0 0 0.0
4 4 0 51 0 0 0.0
5 4 0 56 0 0 0.0
6 4 0 59 0 0 0.0
7 4 0 64 0 0 0.0
7 3 4 66 4 4 0.4
8 4 0 68 0 0 0.0
9 4 0 71 0 0 0.0
10 4 0 73 0 0 0.0
11 4 0 77 0 0 0.0
12 4 0 86 0 0 0.0
13 4 0 90 0 0 0.0
14 4 0 94 0 0 0.0
15 4 0 100 0 0 0.0
16 4 0 103 0 0 0.0
17 4 0 105 0 0 0.0
18 4 0 108 0 0 0.0
19 4 0 110 0 0 0.0
20 4 0 116 0 0 0.0
21 4 0 119 0 0 0.0
22 4 0 121 0 0 0.0
23 4 0 121 0 0 0.0
24 4 0 125 0 0 0.0
25 4 0 129 0 0 0.0
26 4 0 133 0 0 0.0
27 4 0 135 0 0 0.0
27 3 4 135 4 4 0.4
28 4 0 137 0 0 0.0
28 3 4 137 4 4 0.4
29 4 0 142 0 0 0.0
30 4 0 144 0 0 0.0
31 4 0 148 0 0 0.0
32 4 0 151 0 0 0.0
33 4 0 154 0 0 0.0
34 4 0 160 0 0 0.0
35 4 0 164 0 0 0.0
36 3 4 168 4 4 0.4
36 4 0 168 0 0 0.0
37 4 0 170 0 0 0.0
38 4 0 172 0 0 0.0
38 3 4 172 4 4 0.4
39 4 0 177 0 0 0.0
40 4 0 179 0 0 0.0
41 4 0 182 0 0 0.0
42 4 0 184 0 0 0.0
43 4 0 185 0 0 0.0
44 4 0 188 0 0 0.0
45 4 0 189 0 0 0.0
45 3 2 190 2 2 0.2
46 4 0 190 0 0 0.0
47 4 0 193 0 0 0.0
48 3 4 194 4 4 0.4
48 4 0 194 0 0 0.0
49 4 0 195 0 0 0.0
50 4 0 196 0 0 0.0
51 4 0 199 0 0 0.0
52 4 0 202 0 0 0.0
53 4 0 208 0 0 0.0
54 4 0 212 0 0 0.0
55 4 0 215 0 0 0.0
56 4 0 217 0 0 0.0
56 3 4 218 4 4 0.4
57 4 0 221 0 0 0.0
58 4 0 225 0 0 0.0
59 4 0 227 0 0 0.0
59 3 3 230 3 3 0.3
60 4 0 230 0 0 0.0
61 4 0 231 0 0 0.0
62 4 0 231 0 0 0.0
63 4 0 231 0 0 0.0
64 4 0 232 0 0 0.0
65 4 0 235 0 0 0.0
66 4 0 238 0 0 0.0
67 4 0 242 0 0 0.0
68 4 0 249 0 0 0.0
69 4 0 251 0 0 0.0
70 3 0 254 0 0 0.0
71 2 1 257 1 1 0.1
72 3 0 257 0 0 0.0
73 3 0 259 0 0 0.0
74 3 0 261 0 0 0.0
74 2 4 261 4 4 0.4
75 3 0 262 0 0 0.0
76 3 0 264 0 0 0.0
77 3 0 266 0 0 0.0
78 3 0 269 0 0 0.0
79 3 0 272 0 0 0.0
80 3 0 273 0 0 0.0
81 3 0 274 0 0 0.0
82 3 0 277 0 0 0.0
83 3 0 278 0 0 0.0
84 3 0 282 0 0 0.0
85 3 0 288 0 0 0.0
86 3 0 289 0 0 0.0
87 3 0 296 0 0 0.0
88 3 0 296 0 0 0.0
89 3 0 298 0 0 0.0
90 3 0 300 0 0 0.0
90 2 4 300 4 4 0.4
91 3 0 300 0 0 0.0
92 3 0 300 0 0 0.0
93 3 0 301 0 0 0.0
94 3 0 301 0 0 0.0
94 2 4 302 4 4 0.4
95 3 0 308 0 0 0.0
96 3 0 311 0 0 0.0
97 3 0 313 0 0 0.0
98 3 0 315 0 0 0.0
98 2 4 317 4 4 0.4
99 3 0 318 0 0 0.0
99 2 4 318 4 4 0.4
100 3 0 319 0 0 0.0
101 3 0 321 0 0 0.0
102 3 0 325 0 0 0.0
102 2 4 327 4 4 0.4
103 3 0 327 0 0 0.0
104 3 0 329 0 0 0.0
105 3 0 331 0 0 0.0
106 3 0 333 0 0 0.0
107 3 0 336 0 0 0.0
108 3 0 338 0 0 0.0
109 3 0 341 0 0 0.0
110 3 0 345 0 0 0.0
111 3 0 347 0 0 0.0
111 2 4 348 4 4 0.4
112 3 0 350 0 0 0.0
112 2 4 350 4 4 0.4
113 3 0 353 0 0 0.0
114 3 0 357 0 0 0.0
115 3 0 359 0 0 0.0
116 3 0 360 0 0 0.0
117 3 0 360 0 0 0.0
118 3 0 362 0 0 0.0
119 3 0 362 0 0 0.0
119 2 4 364 4 4 0.4
120 3 0 364 0 0 0.0
121 3 0 365 0 0 0.0
122 3 0 367 0 0 0.0
123 3 0 367 0 0 0.0
123 2 4 368 4 4 0.4
124 3 0 368 0 0 0.0
125 3 0 369 0 0 0.0
125 2 4 369 4 4 0.4
126 3 0 369 0 0 0.0
127 2 4 372 4 4 0.4
127 3 0 372 0 0 0.0
128 3 0 373 0 0 0.0
129 3 0 376 0 0 0.0
130 3 0 379 0 0 0.0
130 2 4 379 4 4 0.4
131 3 0 380 0 0 0.0
131 2 4 380 4 4 0.4
132 3 0 383 0 0 0.0
133 3 0 385 0 0 0.0
133 2 4 385 4 4 0.4
134 3 0 388 0 0 0.0
135 3 0 390 0 0 0.0
135 2 4 394 4 4 0.4
136 3 0 395 0 0 0.0
137 3 0 396 0 0 0.0
138 3 0 396 0 0 0.0
139 3 0 400 0 0 0.0
140 3 0 401 0 0 0.0
140 2 4 402 4 4 0.4
141 3 0 402 0 0 0.0
142 3 0 405 0 0 0.0
143 3 0 405 0 0 0.0
144 3 0 406 0 0 0.0
145 3 0 408 0 0 0.0
146 3 0 409 0 0 0.0
147 3 0 410 0 0 0.0
148 3 0 410 0 0 0.0
149 3 0 411 0 0 0.0
150 3 0 413 0 0 0.0
151 3 0 414 0 0 0.0
152 3 0 418 0 0 0.0
153 3 0 419 0 0 0.0
