gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 7.958984375 6 8 8 0.8
1 6 4.8583984375 29 5 5 0.5
1 5 5.8798828125 41 6 6 0.6
1 4 7.90625 48 8 8 0.8
2 2 5.8984375 52 6 6 0.6
3 6 3.888671875 57 4 4 0.4
4 5 5.88671875 58 6 6 0.6
5 4 6.876953125 63 7 7 0.7
5 5 5.873046875 65 6 6 0.6
6 2 5.865234375 69 6 6 0.6
7 5 3.86328125 70 4 4 0.4
7 6 2.9306640625 71 3 3 0.3
8 2 5.9287109375 73 6 6 0.6
9 2 4.927734375 74 5 5 0.5
10 4 4.919921875 82 5 5 0.5
10 5 3.919921875 82 4 4 0.4
11 6 2.9189453125 83 3 3 0.3
11 5 3.9189453125 83 4 4 0.4
12 5 2.912109375 90 3 3 0.3
13 3 3.9091796875 93 4 4 0.4
13 2 4.9091796875 93 5 5 0.5
14 4 3.9091796875 93 4 4 0.4
14 5 2.90625 96 3 3 0.3
15 3 3.9013671875 101 4 4 0.4
16 2 4.8994140625 103 5 5 0.5
17 5 2.896484375 106 3 3 0.3
18 2 4.8955078125 107 5 5 0.5
19 5 2.890625 112 3 3 0.3
20 3 3.888671875 114 4 4 0.4
20 4 1.888671875 114 2 2 0.2
21 3 3.888671875 114 4 4 0.4
21 2 4.88671875 116 5 5 0.5
22 4 1.8837890625 119 2 2 0.2
23 2 4.8818359375 121 5 5 0.5
24 4 1.87890625 124 2 2 0.2
25 3 3.876953125 126 4 4 0.4
25 2 4.876953125 126 5 5 0.5
26 3 2.875 128 3 3 0.3
26 4 1.873046875 130 2 2 0.2
27 2 4.873046875 130 5 5 0.5
27 3 3.873046875 130 4 4 0.4
28 4 1.8701171875 133 2 2 0.2
29 2 4.8701171875 133 5 5 0.5
30 4 1.865234375 138 2 2 0.2
31 3 3.86328125 140 4 4 0.4
31 2 4.86328125 140 5 5 0.5
32 4 1.8623046875 141 2 2 0.2
33 2 4.8603515625 143 5 5 0.5
34 4 1.8544921875 149 2 2 0.2
35 2 4.8544921875 149 5 5 0.5
36 4 1.853515625 150 2 2 0.2
37 2 4.8525390625 151 5 5 0.5
38 4 1 152 1 1 0.1
39 3 3 154 3 3 0.3
40 3 3 157 3 3 0.3
41 3 3 160 3 3 0.3
42 3 3 162 3 3 0.3
43 3 3 165 3 3 0.3
44 3 3 168 3 3 0.3
45 3 3 168 3 3 0.3
46 3 3 171 3 3 0.3
47 3 3 174 3 3 0.3
48 3 3 176 3 3 0.3
49 3 3 177 3 3 0.3
50 3 3 178 3 3 0.3
51 3 3 180 3 3 0.3
52 3 3 182 3 3 0.3
52 2 5 184 5 5 0.5
53 3 3 185 3 3 0.3
53 2 5 185 5 5 0.5
54 3 3 187 3 3 0.3
54 2 5 187 5 5 0.5
55 3 3 188 3 3 0.3
56 3 3 189 3 3 0.3
56 2 5 189 5 5 0.5
57 3 3 189 3 3 0.3
58 3 3 194 3 3 0.3
59 2 5 197 5 5 0.5
59 3 3 197 3 3 0.3
60 3 3 199 3 3 0.3
61 3 3 200 3 3 0.3
62 2 5 204 5 5 0.5
62 3 3 204 3 3 0.3
63 3 3 204 3 3 0.3
63 2 5 204 5 5 0.5
64 3 3 208 3 3 0.3
64 2 6 210 6 6 0.6
65 4 2 213 2 2 0.2
65 3 3 214 3 3 0.3
66 3 3 215 3 3 0.3
67 3 3 221 3 3 0.3
