gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 7.91796875 12 8 8 0.8
1 3 8.912109375 15 9 9 0.9
1 6 5.8671875 34 6 6 0.6
2 4 6.90234375 50 7 7 0.7
3 3 8.896484375 53 9 9 0.9
4 5 7.892578125 55 8 8 0.8
4 6 4.890625 56 5 5 0.5
5 3 7.884765625 59 8 8 0.8
6 6 3 61 3 3 0.3
7 4 7 66 7 7 0.7
7 5 6 69 6 6 0.6
8 4 7 72 7 7 0.7
9 4 7 72 7 7 0.7
9 5 5 76 5 5 0.5
10 4 7 78 7 7 0.7
11 4 7 85 7 7 0.7
11 5 3 88 3 3 0.3
12 3 7 88 7 7 0.7
12 4 6 90 6 6 0.6
13 5 3 92 3 3 0.3
14 5 3 102 3 3 0.3
15 5 3 105 3 3 0.3
16 5 3 114 3 3 0.3
16 4 7 115 7 7 0.7
17 5 3 116 3 3 0.3
18 5 0 124 0 0 0.0
19 3 7 126 7 7 0.7
19 4 5 128 5 5 0.5
20 3 6 133 6 6 0.6
20 4 5 137 5 5 0.5
21 5 0 138 0 0 0.0
21 4 9 138 9 9 0.9
22 5 0 141 0 0 0.0
22 4 9 141 9 9 0.9
23 5 0 143 0 0 0.0
24 5 0 149 0 0 0.0
24 4 9 150 9 9 0.9
25 4 0 152 0 0 0.0
26 3 6 154 6 6 0.6
27 3 6 157 6 6 0.6
28 3 6 158 6 6 0.6
29 3 6 160 6 6 0.6
30 3 6 164 6 6 0.6
30 4 4 168 4 4 0.4
31 5 5 170 5 5 0.5
31 3 6 170 6 6 0.6
32 3 6 173 6 6 0.6
33 3 6 175 6 6 0.6
33 4 4 178 4 4 0.4
34 3 6 180 6 6 0.6
35 3 6 187 6 6 0.6
35 4 5 187 5 5 0.5
36 3 6 189 6 6 0.6
37 3 6 191 6 6 0.6
38 3 6 194 6 6 0.6
39 3 6 199 6 6 0.6
40 3 6 201 6 6 0.6
40 4 5 202 5 5 0.5
41 3 6 205 6 6 0.6
42 3 6 208 6 6 0.6
43 3 6 212 6 6 0.6
44 3 6 215 6 6 0.6
44 4 5 217 5 5 0.5
45 3 6 218 6 6 0.6
45 4 5 221 5 5 0.5
46 3 6 222 6 6 0.6
46 5 5 225 5 5 0.5
47 4 0 225 0 0 0.0
47 3 4 227 4 4 0.4
48 4 0 227 0 0 0.0
48 3 9 229 9 9 0.9
49 4 0 231 0 0 0.0
49 3 8 232 8 8 0.8
50 4 0 235 0 0 0.0
51 4 0 238 0 0 0.0
52 4 0 241 0 0 0.0
53 4 0 243 0 0 0.0
53 3 9 243 9 9 0.9
54 4 0 244 0 0 0.0
55 4 0 247 0 0 0.0
56 4 0 248 0 0 0.0
56 3 9 249 9 9 0.9
57 4 0 250 0 0 0.0
58 4 0 251 0 0 0.0
59 4 0 255 0 0 0.0
59 3 9 255 9 9 0.9
60 4 0 258 0 0 0.0
61 4 0 260 0 0 0.0
61 3 9 261 9 9 0.9
62 4 0 264 0 0 0.0
62 3 10 266 10 10 1.0
63 4 0 266 0 0 0.0
64 3 0 270 0 0 0.0
65 3 0 271 0 0 0.0
65 2 9 272 9 9 0.9
66 3 0 273 0 0 0.0
66 2 9 275 9 9 0.9
67 3 0 278 0 0 0.0
67 2 10 278 10 10 1.0
68 3 0 281 0 0 0.0
69 3 0 282 0 0 0.0
69 2 9 285 9 9 0.9
70 3 0 285 0 0 0.0
71 3 0 287 0 0 0.0
72 3 0 289 0 0 0.0
73 3 0 295 0 0 0.0
74 3 0 295 0 0 0.0
74 2 9 295 9 9 0.9
75 3 0 297 0 0 0.0
76 3 0 300 0 0 0.0
76 2 9 300 9 9 0.9
77 3 0 300 0 0 0.0
77 2 9 300 9 9 0.9
78 3 0 300 0 0 0.0
79 3 0 302 0 0 0.0
80 3 0 304 0 0 0.0
80 2 9 305 9 9 0.9
81 3 0 306 0 0 0.0
81 2 9 306 9 9 0.9
82 3 0 308 0 0 0.0
83 3 0 308 0 0 0.0
84 3 0 314 0 0 0.0
85 3 0 316 0 0 0.0
86 3 0 319 0 0 0.0
86 2 9 321 9 9 0.9
87 3 0 321 0 0 0.0
88 3 0 322 0 0 0.0
88 2 9 322 9 9 0.9
89 3 0 323 0 0 0.0
90 3 0 324 0 0 0.0
90 2 9 325 9 9 0.9
91 3 0 327 0 0 0.0
91 2 9 329 9 9 0.9
92 3 0 330 0 0 0.0
93 3 0 331 0 0 0.0
93 2 9 332 9 9 0.9
94 3 0 333 0 0 0.0
95 3 0 336 0 0 0.0
96 3 0 338 0 0 0.0
97 3 0 340 0 0 0.0
98 3 0 343 0 0 0.0
99 3 0 346 0 0 0.0
100 3 0 349 0 0 0.0
101 3 0 349 0 0 0.0
102 3 0 351 0 0 0.0
103 3 0 352 0 0 0.0
103 2 9 352 9 9 0.9
104 3 0 355 0 0 0.0
104 2 9 355 9 9 0.9
105 3 0 356 0 0 0.0
106 3 0 357 0 0 0.0
106 2 9 358 9 9 0.9
107 3 0 359 0 0 0.0
107 2 9 362 9 9 0.9
108 3 0 362 0 0 0.0
109 3 0 363 0 0 0.0
109 2 3 366 3 3 0.3
110 3 0 367 0 0 0.0
111 3 0 371 0 0 0.0
112 3 0 374 0 0 0.0
113 3 0 375 0 0 0.0
114 3 0 377 0 0 0.0
115 3 0 378 0 0 0.0
116 3 0 380 0 0 0.0
116 2 9 382 9 9 0.9
117 3 0 382 0 0 0.0
117 2 9 383 9 9 0.9
118 3 0 383 0 0 0.0
119 3 0 385 0 0 0.0
120 3 0 386 0 0 0.0
121 3 0 388 0 0 0.0
122 3 0 388 0 0 0.0
123 3 0 388 0 0 0.0
124 3 0 388 0 0 0.0
124 2 9 388 9 9 0.9
125 3 0 388 0 0 0.0
126 3 0 390 0 0 0.0
127 3 0 390 0 0 0.0
128 3 0 393 0 0 0.0
129 3 0 395 0 0 0.0
129 2 9 396 9 9 0.9
130 3 0 396 0 0 0.0
131 3 0 396 0 0 0.0
131 2 9 398 9 9 0.9
132 3 0 401 0 0 0.0
133 3 0 402 0 0 0.0
134 3 0 404 0 0 0.0
134 2 9 407 9 9 0.9
135 3 0 407 0 0 0.0
135 2 9 407 9 9 0.9
136 3 0 410 0 0 0.0
136 2 9 410 9 9 0.9
137 3 0 411 0 0 0.0
137 2 9 412 9 9 0.9
138 3 0 412 0 0 0.0
138 2 9 412 9 9 0.9
139 3 0 412 0 0 0.0
140 3 0 413 0 0 0.0
140 2 9 416 9 9 0.9
141 2 0 418 0 0 0.0
142 2 0 418 0 0 0.0
143 2 0 418 0 0 0.0
144 2 0 419 0 0 0.0
145 2 0 419 0 0 0.0
146 2 0 419 0 0 0.0
147 2 0 420 0 0 0.0
148 2 0 420 0 0 0.0
149 2 0 420 0 0 0.0
149 1 10 421 10 10 1.0
150 2 0 422 0 0 0.0
151 2 0 424 0 0 0.0
151 1 10 425 10 10 1.0
152 2 0 426 0 0 0.0
153 2 0 427 0 0 0.0
154 2 0 427 0 0 0.0
155 2 0 427 0 0 0.0
156 2 0 427 0 0 0.0
157 2 0 428 0 0 0.0
158 2 0 428 0 0 0.0
159 2 0 428 0 0 0.0
