gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 6.890625 28 7 7 0.7
1 4 6.8125 48 7 7 0.7
2 2 6.8125 48 7 7 0.7
2 3 5.853515625 50 6 6 0.6
3 2 6.89453125 54 7 7 0.7
4 2 6.890625 56 7 7 0.7
5 2 6.876953125 63 7 7 0.7
6 2 6.873046875 65 7 7 0.7
6 3 3.935546875 66 4 4 0.4
7 2 6.93359375 68 7 7 0.7
8 2 6.931640625 70 7 7 0.7
9 3 5.9296875 72 6 6 0.6
9 2 6.9296875 72 7 7 0.7
10 2 6.927734375 74 7 7 0.7
11 2 6.9248046875 77 7 7 0.7
11 3 5.9248046875 77 6 6 0.6
12 3 5.923828125 78 6 6 0.6
12 2 6.921875 80 7 7 0.7
13 2 6.9208984375 81 7 7 0.7
14 3 4.9189453125 83 5 5 0.5
14 2 6.9189453125 83 7 7 0.7
15 2 5.9169921875 85 6 6 0.6
15 3 5.916015625 86 6 6 0.6
16 2 4.9140625 88 5 5 0.5
16 3 3.9130859375 89 4 4 0.4
17 1 8.9130859375 89 9 9 0.9
17 2 3.91015625 92 4 4 0.4
18 1 8.908203125 94 9 9 0.9
18 2 5.9072265625 95 6 6 0.6
19 2 3.90625 96 4 4 0.4
20 1 8.904296875 98 9 9 0.9
21 2 3.90234375 100 4 4 0.4
22 2 5.8994140625 103 6 6 0.6
22 1 8.8994140625 103 9 9 0.9
23 2 3.8984375 104 4 4 0.4
24 1 8.8984375 104 9 9 0.9
25 1 7.8984375 104 8 8 0.8
25 2 3.8955078125 107 4 4 0.4
26 2 5.89453125 108 6 6 0.6
26 1 7.89453125 108 8 8 0.8
27 2 3.8916015625 111 4 4 0.4
27 3 3.890625 112 4 4 0.4
28 2 5.888671875 114 6 6 0.6
28 1 7.888671875 114 8 8 0.8
29 4 2.88671875 116 3 3 0.3
29 2 3.88671875 116 4 4 0.4
30 2 5.88671875 116 6 6 0.6
30 1 7.8857421875 117 8 8 0.8
31 3 2.8837890625 119 3 3 0.3
31 4 2.880859375 122 3 3 0.3
32 2 3.8779296875 125 4 4 0.4
33 1 7.876953125 126 8 8 0.8
33 2 7.8759765625 127 8 8 0.8
34 3 2.87109375 132 3 3 0.3
35 3 2.8681640625 135 3 3 0.3
35 2 3.8671875 136 4 4 0.4
36 3 5.8662109375 137 6 6 0.6
36 1 7.8642578125 139 8 8 0.8
37 3 2.86328125 140 3 3 0.3
37 2 4.86328125 140 5 5 0.5
37 5 1.861328125 142 2 2 0.2
37 4 2.8603515625 143 3 3 0.3
38 2 6.8583984375 145 7 7 0.7
38 1 7.8583984375 145 8 8 0.8
39 5 1.85546875 148 2 2 0.2
40 1 7.8544921875 149 8 8 0.8
40 2 3.8544921875 149 4 4 0.4
41 5 1.8486328125 155 2 2 0.2
41 4 2.8486328125 155 3 3 0.3
42 2 2.8466796875 157 3 3 0.3
42 1 7.845703125 158 8 8 0.8
43 5 1.84375 160 2 2 0.2
44 2 1.83984375 164 2 2 0.2
45 1 7.83984375 164 8 8 0.8
45 2 6.83984375 164 7 7 0.7
46 2 1.83984375 164 2 2 0.2
47 2 1.83984375 164 2 2 0.2
47 3 0 165 0 0 0.0
48 1 8 168 8 8 0.8
49 1 8 169 8 8 0.8
50 1 8 170 8 8 0.8
50 2 3 171 3 3 0.3
51 2 5 173 5 5 0.5
51 1 8 173 8 8 0.8
52 2 6 174 6 6 0.6
52 1 8 174 8 8 0.8
53 1 8 177 8 8 0.8
54 1 8 179 8 8 0.8
54 2 6 180 6 6 0.6
55 1 8 180 8 8 0.8
56 1 8 180 8 8 0.8
56 2 5 181 5 5 0.5
57 1 8 181 8 8 0.8
57 2 7 181 7 7 0.7
58 1 8 181 8 8 0.8
58 2 7 182 7 7 0.7
59 2 5 183 5 5 0.5
59 1 8 183 8 8 0.8
60 1 8 184 8 8 0.8
60 3 0 184 0 0 0.0
61 1 8 185 8 8 0.8
61 2 0 186 0 0 0.0
62 1 8 187 8 8 0.8
62 2 6 189 6 6 0.6
63 1 8 189 8 8 0.8
63 2 7 190 7 7 0.7
64 1 8 192 8 8 0.8
64 2 5 194 5 5 0.5
65 1 8 196 8 8 0.8
66 1 8 197 8 8 0.8
66 2 7 198 7 7 0.7
67 1 8 199 8 8 0.8
67 2 5 199 5 5 0.5
68 1 8 200 8 8 0.8
69 1 8 201 8 8 0.8
70 1 8 203 8 8 0.8
70 2 5 205 5 5 0.5
71 2 7 205 7 7 0.7
71 1 8 205 8 8 0.8
72 1 8 206 8 8 0.8
72 2 5 206 5 5 0.5
73 1 8 208 8 8 0.8
74 1 8 208 8 8 0.8
74 2 6 208 6 6 0.6
75 1 8 209 8 8 0.8
75 2 5 213 5 5 0.5
76 2 7 214 7 7 0.7
76 1 8 215 8 8 0.8
77 1 8 215 8 8 0.8
78 1 8 219 8 8 0.8
78 2 7 220 7 7 0.7
79 1 8 221 8 8 0.8
79 2 5 221 5 5 0.5
80 1 8 221 8 8 0.8
81 1 8 221 8 8 0.8
81 2 6 221 6 6 0.6
82 1 8 221 8 8 0.8
82 2 7 222 7 7 0.7
83 1 8 222 8 8 0.8
83 2 7 223 7 7 0.7
84 1 8 223 8 8 0.8
84 2 6 225 6 6 0.6
85 1 8 225 8 8 0.8
86 2 6 225 6 6 0.6
86 1 8 225 8 8 0.8
87 1 8 227 8 8 0.8
87 2 4 227 4 4 0.4
88 1 8 227 8 8 0.8
88 2 5 229 5 5 0.5
89 2 3 230 3 3 0.3
89 1 8 231 8 8 0.8
90 1 8 231 8 8 0.8
91 1 8 231 8 8 0.8
91 2 7 233 7 7 0.7
92 1 8 233 8 8 0.8
92 2 4 234 4 4 0.4
93 1 8 234 8 8 0.8
94 1 8 234 8 8 0.8
94 2 6 235 6 6 0.6
95 1 8 235 8 8 0.8
95 2 5 235 5 5 0.5
96 2 6 236 6 6 0.6
96 1 8 236 8 8 0.8
97 1 7 237 7 7 0.7
98 2 0 237 0 0 0.0
99 2 0 237 0 0 0.0
99 1 10 237 10 10 1.0
100 2 0 238 0 0 0.0
100 1 10 239 10 10 1.0
101 2 0 239 0 0 0.0
102 2 0 239 0 0 0.0
102 1 10 240 10 10 1.0
103 2 0 240 0 0 0.0
103 1 10 240 10 10 1.0
104 2 0 241 0 0 0.0
105 2 0 242 0 0 0.0
106 2 0 244 0 0 0.0
107 2 0 244 0 0 0.0
108 2 0 244 0 0 0.0
109 2 0 244 0 0 0.0
110 2 0 245 0 0 0.0
110 1 10 246 10 10 1.0
111 2 0 246 0 0 0.0
112 2 0 246 0 0 0.0
113 2 0 248 0 0 0.0
113 1 10 248 10 10 1.0
114 2 0 248 0 0 0.0
115 2 0 251 0 0 0.0
116 2 0 254 0 0 0.0
117 2 0 255 0 0 0.0
117 1 10 255 10 10 1.0
118 2 0 255 0 0 0.0
119 2 0 258 0 0 0.0
120 2 0 259 0 0 0.0
121 1 10 259 10 10 1.0
121 2 0 259 0 0 0.0
122 2 0 260 0 0 0.0
123 1 10 263 10 10 1.0
123 2 0 266 0 0 0.0
124 2 0 266 0 0 0.0
125 2 0 266 0 0 0.0
125 1 10 267 10 10 1.0
126 2 0 267 0 0 0.0
127 2 0 270 0 0 0.0
127 1 10 271 10 10 1.0
128 2 0 272 0 0 0.0
128 1 10 272 10 10 1.0
129 2 0 273 0 0 0.0
130 2 0 273 0 0 0.0
130 1 10 273 10 10 1.0
131 2 0 273 0 0 0.0
131 1 10 273 10 10 1.0
132 2 0 274 0 0 0.0
133 1 10 275 10 10 1.0
133 2 0 275 0 0 0.0
134 2 0 277 0 0 0.0
135 2 0 279 0 0 0.0
135 1 10 281 10 10 1.0
136 2 0 281 0 0 0.0
137 2 0 283 0 0 0.0
138 2 0 283 0 0 0.0
138 1 10 284 10 10 1.0
139 2 0 285 0 0 0.0
140 2 0 285 0 0 0.0
140 1 10 285 10 10 1.0
141 2 0 288 0 0 0.0
142 2 0 288 0 0 0.0
143 2 0 291 0 0 0.0
144 2 0 292 0 0 0.0
145 2 0 294 0 0 0.0
145 1 10 295 10 10 1.0
146 2 0 295 0 0 0.0
147 2 0 297 0 0 0.0
147 1 10 297 10 10 1.0
148 1 9 298 9 9 0.9
148 2 0 299 0 0 0.0
149 2 0 299 0 0 0.0
150 2 0 301 0 0 0.0
151 2 0 302 0 0 0.0
152 2 0 302 0 0 0.0
152 1 10 304 10 10 1.0
153 2 0 304 0 0 0.0
154 2 0 306 0 0 0.0
154 1 10 307 10 10 1.0
155 2 0 307 0 0 0.0
155 1 10 307 10 10 1.0
156 2 0 309 0 0 0.0
157 2 0 309 0 0 0.0
158 2 0 309 0 0 0.0
159 2 0 309 0 0 0.0
159 1 10 309 10 10 1.0
160 2 0 311 0 0 0.0
160 1 10 314 10 10 1.0
161 1 10 314 10 10 1.0
161 2 0 314 0 0 0.0
162 2 0 314 0 0 0.0
163 2 0 316 0 0 0.0
164 2 0 321 0 0 0.0
165 2 0 321 0 0 0.0
165 1 10 321 10 10 1.0
166 2 0 321 0 0 0.0
167 1 10 322 10 10 1.0
