gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 4.0 4.0 9.0 8.0 6.0
2 4.0 4.0 9.0 8.0 6.0
3 4.0 4.0 9.0 8.0 6.0
4 4.0 4.0 9.0 8.0 6.0
5 4.0 4.0 9.0 8.0 6.0
6 4.0 4.0 9.0 8.0 6.0
7 4.0 4.0 9.0 8.0 6.0
8 4.0 4.0 9.0 8.0 6.0
9 4.0 4.0 9.0 8.0 6.0
10 5.0 5.0 9.0 8.0 5.0
11 5.0 5.0 9.0 8.0 5.0
12 5.0 5.0 9.0 8.0 5.0
13 5.0 5.0 9.0 8.0 5.0
14 5.0 5.0 9.0 8.0 5.0
15 7.0 7.0 9.0 8.0 3.0
16 7.0 7.0 9.0 8.0 3.0
17 7.0 7.0 9.0 8.0 3.0
18 7.0 7.0 9.0 8.0 3.0
19 7.0 7.0 9.0 8.0 3.0
20 7.0 7.0 9.0 8.0 3.0
21 7.0 7.0 9.0 8.0 3.0
22 7.0 7.0 9.0 8.0 3.0
23 7.0 7.0 9.0 8.0 3.0
24 7.0 7.0 9.0 8.0 3.0
25 7.0 7.0 9.0 8.0 3.0
26 7.0 7.0 9.0 8.0 3.0
27 7.0 7.0 9.0 8.0 3.0
28 7.0 7.0 9.0 8.0 3.0
29 7.0 7.0 9.0 8.0 3.0
30 7.0 7.0 9.0 8.0 3.0
31 7.0 7.0 9.0 8.0 3.0
32 7.0 7.0 9.0 8.0 3.0
33 7.0 7.0 9.0 8.0 3.0
34 7.0 7.0 9.0 8.0 3.0
35 7.0 7.0 9.0 8.0 3.0
36 7.0 7.0 9.0 8.0 3.0
37 7.0 7.0 9.0 8.0 3.0
38 7.0 7.0 9.0 8.0 3.0
39 7.0 7.0 9.0 8.0 3.0
40 7.0 7.0 9.0 8.0 3.0
41 7.0 7.0 9.0 8.0 3.0
42 7.0 7.0 9.0 8.0 3.0
43 7.0 7.0 9.0 8.0 3.0
44 7.0 7.0 9.0 8.0 3.0
45 7.0 7.0 9.0 8.0 3.0
46 7.0 7.0 9.0 8.0 3.0
47 7.0 7.0 9.0 8.0 3.0
48 7.0 7.0 9.0 8.0 3.0
49 7.0 7.0 9.0 8.0 3.0
50 7.0 7.0 9.0 8.0 3.0
51 7.0 7.0 9.0 8.0 3.0
52 7.0 7.0 9.0 8.0 3.0
53 7.0 7.0 9.0 8.0 3.0
54 7.0 7.0 9.0 8.0 3.0
55 7.0 7.0 9.0 8.0 3.0
56 7.0 7.0 9.0 8.0 3.0
57 7.0 7.0 9.0 8.0 3.0
58 7.0 7.0 9.0 8.0 3.0
59 7.0 7.0 9.0 8.0 3.0
60 7.0 7.0 9.0 8.0 3.0
61 7.0 7.0 9.0 8.0 3.0
62 7.0 7.0 9.0 8.0 3.0
63 7.0 7.0 9.0 8.0 3.0
64 7.0 7.0 9.0 8.0 3.0
65 7.0 7.0 9.0 8.0 3.0
66 7.0 7.0 9.0 8.0 3.0
67 7.0 7.0 9.0 8.0 3.0
68 7.0 7.0 9.0 8.0 3.0
69 7.0 7.0 9.0 8.0 3.0
70 7.0 7.0 9.0 8.0 3.0
