gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 42.0 42.0 2.0 2.0 5.0
2 42.0 42.0 2.0 2.0 5.0
3 42.0 42.0 2.0 2.0 5.0
4 45.0 45.0 1.0 1.0 5.0
5 45.0 45.0 1.0 1.0 5.0
6 45.0 45.0 1.0 1.0 5.0
7 53.0 53.0 1.0 1.0 5.0
8 53.0 53.0 1.0 1.0 5.0
9 53.0 53.0 1.0 1.0 5.0
10 53.0 53.0 1.0 1.0 5.0
11 53.0 53.0 1.0 1.0 5.0
12 53.0 53.0 1.0 1.0 5.0
13 53.0 53.0 1.0 1.0 5.0
14 53.0 53.0 1.0 1.0 5.0
15 53.0 53.0 1.0 1.0 5.0
16 53.0 53.0 1.0 1.0 5.0
17 53.0 53.0 1.0 1.0 5.0
18 53.0 53.0 1.0 1.0 5.0
19 53.0 53.0 1.0 1.0 5.0
20 53.0 53.0 1.0 1.0 5.0
21 53.0 53.0 1.0 1.0 5.0
22 53.0 53.0 1.0 1.0 5.0
23 53.0 53.0 1.0 1.0 5.0
24 53.0 53.0 1.0 1.0 5.0
25 53.0 53.0 1.0 1.0 5.0
26 53.0 53.0 1.0 1.0 5.0
27 59.0 59.0 1.0 1.0 5.0
28 59.0 59.0 1.0 1.0 5.0
29 59.0 59.0 1.0 1.0 5.0
30 59.0 59.0 1.0 1.0 5.0
31 59.0 59.0 1.0 1.0 5.0
32 59.0 59.0 1.0 1.0 5.0
33 59.0 59.0 1.0 1.0 5.0
34 59.0 59.0 1.0 1.0 5.0
35 59.0 59.0 1.0 1.0 5.0
36 59.0 59.0 1.0 1.0 5.0
37 59.0 59.0 0.0 0.0 7.0
38 59.0 59.0 0.0 0.0 7.0
39 59.0 59.0 0.0 0.0 7.0
40 59.0 59.0 0.0 0.0 7.0
41 59.0 59.0 0.0 0.0 7.0
42 59.0 59.0 0.0 0.0 6.0
43 59.0 59.0 0.0 0.0 6.0
44 59.0 59.0 0.0 0.0 6.0
45 59.0 59.0 0.0 0.0 6.0
46 70.0 70.0 0.0 0.0 3.0
47 76.0 76.0 0.0 0.0 3.0
48 76.0 76.0 0.0 0.0 3.0
49 76.0 76.0 0.0 0.0 3.0
50 76.0 76.0 0.0 0.0 3.0
51 76.0 76.0 0.0 0.0 3.0
52 76.0 76.0 0.0 0.0 3.0
53 76.0 76.0 0.0 0.0 3.0
54 76.0 76.0 0.0 0.0 3.0
55 76.0 76.0 0.0 0.0 3.0
56 76.0 76.0 0.0 0.0 3.0
57 76.0 76.0 0.0 0.0 3.0
58 76.0 76.0 0.0 0.0 3.0
59 76.0 76.0 0.0 0.0 3.0
60 76.0 76.0 0.0 0.0 3.0
61 76.0 76.0 0.0 0.0 3.0
62 76.0 76.0 0.0 0.0 3.0
63 76.0 76.0 0.0 0.0 3.0
64 76.0 76.0 0.0 0.0 3.0
65 76.0 76.0 0.0 0.0 3.0
66 76.0 76.0 0.0 0.0 3.0
67 76.0 76.0 0.0 0.0 3.0
68 76.0 76.0 0.0 0.0 3.0
69 76.0 76.0 0.0 0.0 3.0
70 76.0 76.0 0.0 0.0 3.0
71 76.0 76.0 0.0 0.0 3.0
72 76.0 76.0 0.0 0.0 3.0
73 76.0 76.0 0.0 0.0 3.0
74 76.0 76.0 0.0 0.0 3.0
75 76.0 76.0 0.0 0.0 3.0
76 76.0 76.0 0.0 0.0 3.0
77 76.0 76.0 0.0 0.0 3.0
78 76.0 76.0 0.0 0.0 3.0
79 76.0 76.0 0.0 0.0 3.0
80 76.0 76.0 0.0 0.0 3.0
81 76.0 76.0 0.0 0.0 3.0
82 76.0 76.0 0.0 0.0 3.0
83 76.0 76.0 0.0 0.0 3.0
84 76.0 76.0 0.0 0.0 3.0
85 76.0 76.0 0.0 0.0 3.0
86 76.0 76.0 0.0 0.0 3.0
87 76.0 76.0 0.0 0.0 3.0
88 76.0 76.0 0.0 0.0 3.0
89 76.0 76.0 0.0 0.0 3.0
90 76.0 76.0 0.0 0.0 3.0
91 76.0 76.0 0.0 0.0 3.0
92 76.0 76.0 0.0 0.0 3.0
93 76.0 76.0 0.0 0.0 3.0
94 76.0 76.0 0.0 0.0 3.0
95 76.0 76.0 0.0 0.0 3.0
96 76.0 76.0 0.0 0.0 3.0
97 76.0 76.0 0.0 0.0 3.0
98 76.0 76.0 0.0 0.0 3.0
99 76.0 76.0 0.0 0.0 3.0
100 76.0 76.0 0.0 0.0 3.0
101 76.0 76.0 0.0 0.0 3.0
102 76.0 76.0 0.0 0.0 3.0
103 76.0 76.0 0.0 0.0 3.0
104 76.0 76.0 0.0 0.0 3.0
105 76.0 76.0 0.0 0.0 3.0
106 76.0 76.0 0.0 0.0 3.0
107 76.0 76.0 0.0 0.0 3.0
108 76.0 76.0 0.0 0.0 3.0
109 76.0 76.0 0.0 0.0 3.0
110 76.0 76.0 0.0 0.0 3.0
111 76.0 76.0 0.0 0.0 3.0
112 76.0 76.0 0.0 0.0 3.0
113 76.0 76.0 0.0 0.0 3.0
114 76.0 76.0 0.0 0.0 3.0
115 76.0 76.0 0.0 0.0 3.0
116 76.0 76.0 0.0 0.0 3.0
117 76.0 76.0 0.0 0.0 3.0
118 76.0 76.0 0.0 0.0 3.0
119 76.0 76.0 0.0 0.0 3.0
120 76.0 76.0 0.0 0.0 3.0
121 76.0 76.0 0.0 0.0 3.0
122 76.0 76.0 0.0 0.0 3.0
123 76.0 76.0 0.0 0.0 3.0
124 76.0 76.0 0.0 0.0 3.0
125 76.0 76.0 0.0 0.0 3.0
126 76.0 76.0 0.0 0.0 3.0
127 76.0 76.0 0.0 0.0 3.0
128 76.0 76.0 0.0 0.0 3.0
129 76.0 76.0 0.0 0.0 3.0
130 76.0 76.0 0.0 0.0 3.0
131 76.0 76.0 0.0 0.0 3.0
132 76.0 76.0 0.0 0.0 3.0
133 76.0 76.0 0.0 0.0 3.0
134 76.0 76.0 0.0 0.0 3.0
135 76.0 76.0 0.0 0.0 3.0
136 76.0 76.0 0.0 0.0 3.0
137 76.0 76.0 0.0 0.0 3.0
138 76.0 76.0 0.0 0.0 3.0
139 76.0 76.0 0.0 0.0 3.0
140 76.0 76.0 0.0 0.0 3.0
141 76.0 76.0 0.0 0.0 3.0
142 76.0 76.0 0.0 0.0 3.0
143 76.0 76.0 0.0 0.0 3.0
144 76.0 76.0 0.0 0.0 3.0
145 76.0 76.0 0.0 0.0 3.0
146 76.0 76.0 0.0 0.0 3.0
147 76.0 76.0 0.0 0.0 3.0
148 76.0 76.0 0.0 0.0 3.0
149 76.0 76.0 0.0 0.0 3.0
150 76.0 76.0 0.0 0.0 3.0
151 76.0 76.0 0.0 0.0 3.0
152 76.0 76.0 0.0 0.0 3.0
153 76.0 76.0 0.0 0.0 3.0
154 76.0 76.0 0.0 0.0 3.0
155 76.0 76.0 0.0 0.0 3.0
156 76.0 76.0 0.0 0.0 3.0
157 76.0 76.0 0.0 0.0 3.0
158 76.0 76.0 0.0 0.0 3.0
159 76.0 76.0 0.0 0.0 3.0
160 76.0 76.0 0.0 0.0 3.0
161 76.0 76.0 0.0 0.0 3.0
162 76.0 76.0 0.0 0.0 3.0
163 76.0 76.0 0.0 0.0 3.0
164 76.0 76.0 0.0 0.0 3.0
165 76.0 76.0 0.0 0.0 3.0
166 76.0 76.0 0.0 0.0 3.0
167 76.0 76.0 0.0 0.0 3.0
168 76.0 76.0 0.0 0.0 3.0
169 76.0 76.0 0.0 0.0 3.0
170 76.0 76.0 0.0 0.0 3.0
171 76.0 76.0 0.0 0.0 3.0
172 76.0 76.0 0.0 0.0 3.0
173 76.0 76.0 0.0 0.0 3.0
174 76.0 76.0 0.0 0.0 3.0
175 76.0 76.0 0.0 0.0 3.0
176 76.0 76.0 0.0 0.0 3.0
177 76.0 76.0 0.0 0.0 3.0
178 76.0 76.0 0.0 0.0 3.0
179 76.0 76.0 0.0 0.0 3.0
180 76.0 76.0 0.0 0.0 3.0
181 76.0 76.0 0.0 0.0 3.0
182 76.0 76.0 0.0 0.0 3.0
183 76.0 76.0 0.0 0.0 3.0
184 76.0 76.0 0.0 0.0 3.0
185 76.0 76.0 0.0 0.0 3.0
186 76.0 76.0 0.0 0.0 3.0
187 76.0 76.0 0.0 0.0 3.0
188 76.0 76.0 0.0 0.0 3.0
189 76.0 76.0 0.0 0.0 3.0
190 76.0 76.0 0.0 0.0 3.0
191 76.0 76.0 0.0 0.0 3.0
192 76.0 76.0 0.0 0.0 3.0
193 76.0 76.0 0.0 0.0 3.0
194 76.0 76.0 0.0 0.0 3.0
195 76.0 76.0 0.0 0.0 3.0
196 76.0 76.0 0.0 0.0 3.0
197 76.0 76.0 0.0 0.0 3.0
198 76.0 76.0 0.0 0.0 3.0
199 76.0 76.0 0.0 0.0 3.0
200 76.0 76.0 0.0 0.0 3.0
201 76.0 76.0 0.0 0.0 3.0
202 76.0 76.0 0.0 0.0 3.0
203 76.0 76.0 0.0 0.0 3.0
204 76.0 76.0 0.0 0.0 3.0
205 76.0 76.0 0.0 0.0 3.0
