gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 34.30078125 34.0 2.955078125 3.0 6.0
2 34.30078125 34.0 2.955078125 3.0 6.0
3 52.9306640625 52.0 1.87890625 2.0 4.0
4 54.0 54.0 1.0 1.0 5.0
5 54.0 54.0 1.0 1.0 5.0
6 54.0 54.0 1.0 1.0 5.0
7 54.0 54.0 1.0 1.0 5.0
8 54.0 54.0 1.0 1.0 5.0
9 54.0 54.0 1.0 1.0 5.0
10 54.0 54.0 1.0 1.0 5.0
11 54.0 54.0 1.0 1.0 5.0
12 54.0 54.0 1.0 1.0 5.0
13 54.0 54.0 1.0 1.0 5.0
14 54.0 54.0 1.0 1.0 5.0
15 54.0 54.0 1.0 1.0 5.0
16 54.0 54.0 0.0 0.0 6.0
17 54.0 54.0 0.0 0.0 6.0
18 54.0 54.0 0.0 0.0 6.0
19 54.0 54.0 0.0 0.0 6.0
20 54.0 54.0 0.0 0.0 6.0
21 54.0 54.0 0.0 0.0 6.0
22 54.0 54.0 0.0 0.0 6.0
23 54.0 54.0 0.0 0.0 6.0
24 54.0 54.0 0.0 0.0 6.0
25 54.0 54.0 0.0 0.0 6.0
26 54.0 54.0 0.0 0.0 6.0
27 57.0 57.0 0.0 0.0 6.0
28 57.0 57.0 0.0 0.0 6.0
29 57.0 57.0 0.0 0.0 6.0
30 57.0 57.0 0.0 0.0 6.0
31 57.0 57.0 0.0 0.0 6.0
32 57.0 57.0 0.0 0.0 6.0
33 57.0 57.0 0.0 0.0 6.0
34 57.0 57.0 0.0 0.0 6.0
35 57.0 57.0 0.0 0.0 6.0
36 57.0 57.0 0.0 0.0 6.0
37 57.0 57.0 0.0 0.0 6.0
38 57.0 57.0 0.0 0.0 6.0
39 57.0 57.0 0.0 0.0 6.0
40 57.0 57.0 0.0 0.0 6.0
41 57.0 57.0 0.0 0.0 6.0
42 57.0 57.0 0.0 0.0 6.0
43 57.0 57.0 0.0 0.0 6.0
44 57.0 57.0 0.0 0.0 6.0
45 57.0 57.0 0.0 0.0 6.0
46 57.0 57.0 0.0 0.0 6.0
47 57.0 57.0 0.0 0.0 6.0
48 57.0 57.0 0.0 0.0 6.0
49 57.0 57.0 0.0 0.0 6.0
50 57.0 57.0 0.0 0.0 6.0
51 57.0 57.0 0.0 0.0 6.0
52 57.0 57.0 0.0 0.0 6.0
53 57.0 57.0 0.0 0.0 6.0
54 57.0 57.0 0.0 0.0 6.0
55 57.0 57.0 0.0 0.0 6.0
56 57.0 57.0 0.0 0.0 6.0
57 57.0 57.0 0.0 0.0 6.0
58 57.0 57.0 0.0 0.0 6.0
59 57.0 57.0 0.0 0.0 6.0
60 57.0 57.0 0.0 0.0 6.0
61 57.0 57.0 0.0 0.0 6.0
62 57.0 57.0 0.0 0.0 6.0
63 57.0 57.0 0.0 0.0 6.0
64 57.0 57.0 0.0 0.0 6.0
65 57.0 57.0 0.0 0.0 6.0
66 57.0 57.0 0.0 0.0 6.0
67 57.0 57.0 0.0 0.0 6.0
68 57.0 57.0 0.0 0.0 6.0
69 57.0 57.0 0.0 0.0 6.0
70 57.0 57.0 0.0 0.0 6.0
71 57.0 57.0 0.0 0.0 6.0
72 57.0 57.0 0.0 0.0 6.0
73 57.0 57.0 0.0 0.0 6.0
74 57.0 57.0 0.0 0.0 6.0
75 57.0 57.0 0.0 0.0 6.0
76 57.0 57.0 0.0 0.0 6.0
77 57.0 57.0 0.0 0.0 6.0
78 57.0 57.0 0.0 0.0 6.0
79 57.0 57.0 0.0 0.0 6.0
80 57.0 57.0 0.0 0.0 6.0
81 57.0 57.0 0.0 0.0 6.0
82 57.0 57.0 0.0 0.0 6.0
83 57.0 57.0 0.0 0.0 6.0
84 57.0 57.0 0.0 0.0 6.0
85 57.0 57.0 0.0 0.0 6.0
86 57.0 57.0 0.0 0.0 6.0
87 57.0 57.0 0.0 0.0 6.0
88 57.0 57.0 0.0 0.0 6.0
89 57.0 57.0 0.0 0.0 6.0
90 57.0 57.0 0.0 0.0 6.0
91 57.0 57.0 0.0 0.0 6.0
92 57.0 57.0 0.0 0.0 6.0
93 57.0 57.0 0.0 0.0 6.0
94 57.0 57.0 0.0 0.0 6.0
95 57.0 57.0 0.0 0.0 6.0
96 57.0 57.0 0.0 0.0 6.0
97 57.0 57.0 0.0 0.0 6.0
98 57.0 57.0 0.0 0.0 6.0
99 57.0 57.0 0.0 0.0 6.0
100 57.0 57.0 0.0 0.0 6.0
101 57.0 57.0 0.0 0.0 5.0
102 57.0 57.0 0.0 0.0 5.0
103 57.0 57.0 0.0 0.0 5.0
104 57.0 57.0 0.0 0.0 5.0
105 57.0 57.0 0.0 0.0 5.0
106 57.0 57.0 0.0 0.0 5.0
107 57.0 57.0 0.0 0.0 5.0
108 57.0 57.0 0.0 0.0 5.0
109 57.0 57.0 0.0 0.0 5.0
110 57.0 57.0 0.0 0.0 5.0
111 57.0 57.0 0.0 0.0 5.0
112 57.0 57.0 0.0 0.0 5.0
113 57.0 57.0 0.0 0.0 5.0
114 57.0 57.0 0.0 0.0 5.0
115 57.0 57.0 0.0 0.0 5.0
116 57.0 57.0 0.0 0.0 5.0
117 57.0 57.0 0.0 0.0 5.0
118 57.0 57.0 0.0 0.0 5.0
119 57.0 57.0 0.0 0.0 5.0
120 57.0 57.0 0.0 0.0 5.0
121 57.0 57.0 0.0 0.0 5.0
122 57.0 57.0 0.0 0.0 5.0
123 57.0 57.0 0.0 0.0 5.0
124 57.0 57.0 0.0 0.0 5.0
125 57.0 57.0 0.0 0.0 5.0
126 57.0 57.0 0.0 0.0 5.0
127 57.0 57.0 0.0 0.0 5.0
128 57.0 57.0 0.0 0.0 5.0
129 57.0 57.0 0.0 0.0 5.0
130 57.0 57.0 0.0 0.0 5.0
131 57.0 57.0 0.0 0.0 5.0
132 57.0 57.0 0.0 0.0 5.0
133 57.0 57.0 0.0 0.0 5.0
134 57.0 57.0 0.0 0.0 5.0
135 57.0 57.0 0.0 0.0 5.0
136 57.0 57.0 0.0 0.0 5.0
137 57.0 57.0 0.0 0.0 5.0
138 57.0 57.0 0.0 0.0 5.0
139 57.0 57.0 0.0 0.0 5.0
140 57.0 57.0 0.0 0.0 5.0
141 57.0 57.0 0.0 0.0 5.0
142 57.0 57.0 0.0 0.0 5.0
143 57.0 57.0 0.0 0.0 5.0
