gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 36.3203125 36.0 3.95703125 4.0 5.0
2 36.3203125 36.0 2.9462890625 3.0 6.0
3 36.3203125 36.0 2.9462890625 3.0 6.0
4 36.36328125 36.0 2.9462890625 3.0 6.0
5 36.36328125 36.0 2.93359375 3.0 6.0
6 36.36328125 36.0 2.93359375 3.0 6.0
7 36.416015625 36.0 2.93359375 3.0 6.0
8 36.416015625 36.0 2.923828125 3.0 6.0
9 49.0 49.0 2.923828125 3.0 6.0
10 49.0 49.0 2.923828125 3.0 6.0
11 49.0 49.0 2.923828125 3.0 6.0
12 49.0 49.0 2.923828125 3.0 6.0
13 49.0 49.0 2.923828125 3.0 6.0
14 49.0 49.0 2.923828125 3.0 6.0
15 49.0 49.0 2.923828125 3.0 6.0
16 49.0 49.0 2.923828125 3.0 6.0
17 49.0 49.0 2.923828125 3.0 6.0
18 49.0 49.0 2.923828125 3.0 6.0
19 49.0 49.0 2.923828125 3.0 6.0
20 49.0 49.0 2.0 2.0 6.0
21 49.0 49.0 2.0 2.0 6.0
22 50.0 50.0 2.0 2.0 6.0
23 50.0 50.0 2.0 2.0 6.0
24 50.0 50.0 1.0 1.0 6.0
25 50.0 50.0 1.0 1.0 6.0
26 50.0 50.0 1.0 1.0 6.0
27 50.0 50.0 1.0 1.0 6.0
28 50.0 50.0 1.0 1.0 6.0
29 50.0 50.0 1.0 1.0 6.0
30 50.0 50.0 1.0 1.0 6.0
31 50.0 50.0 1.0 1.0 6.0
32 50.0 50.0 1.0 1.0 6.0
33 50.0 50.0 1.0 1.0 6.0
34 50.0 50.0 1.0 1.0 6.0
35 50.0 50.0 1.0 1.0 6.0
36 50.0 50.0 1.0 1.0 6.0
37 50.0 50.0 0.0 0.0 6.0
38 50.0 50.0 0.0 0.0 6.0
39 50.0 50.0 0.0 0.0 6.0
40 50.0 50.0 0.0 0.0 6.0
41 50.0 50.0 0.0 0.0 6.0
42 50.0 50.0 0.0 0.0 6.0
43 50.0 50.0 0.0 0.0 6.0
44 50.0 50.0 0.0 0.0 5.0
45 50.0 50.0 0.0 0.0 5.0
46 50.0 50.0 0.0 0.0 5.0
47 50.0 50.0 0.0 0.0 5.0
48 50.0 50.0 0.0 0.0 5.0
49 50.0 50.0 0.0 0.0 5.0
50 50.0 50.0 0.0 0.0 5.0
51 50.0 50.0 0.0 0.0 5.0
52 50.0 50.0 0.0 0.0 5.0
53 50.0 50.0 0.0 0.0 5.0
54 50.0 50.0 0.0 0.0 5.0
55 50.0 50.0 0.0 0.0 5.0
