gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 11.333984375 10.0 7.859375 5.0 5.0
2 11.333984375 10.0 7.859375 5.0 5.0
3 13.2421875 11.0 7.625 5.0 5.0
4 13.2421875 11.0 7.625 5.0 5.0
5 13.2421875 11.0 7.625 5.0 5.0
6 13.2421875 11.0 7.5390625 5.0 5.0
7 13.2421875 11.0 7.5390625 5.0 5.0
8 13.2421875 11.0 7.515625 5.0 5.0
9 13.2421875 11.0 7.515625 5.0 5.0
10 13.2421875 11.0 7.5 5.0 5.0
11 13.568359375 11.0 7.5 5.0 5.0
12 13.568359375 11.0 7.5 5.0 5.0
13 13.568359375 11.0 7.5 5.0 5.0
14 13.568359375 11.0 7.48046875 5.0 5.0
15 13.568359375 11.0 7.48046875 5.0 5.0
16 13.7373046875 11.0 7.48046875 5.0 5.0
17 13.7373046875 11.0 7.453125 5.0 5.0
18 13.7373046875 11.0 7.453125 5.0 5.0
19 13.7373046875 11.0 7.453125 5.0 5.0
20 13.7373046875 11.0 7.453125 5.0 5.0
21 13.7373046875 11.0 7.453125 5.0 5.0
22 13.7373046875 11.0 7.453125 5.0 5.0
23 13.7373046875 11.0 7.453125 5.0 5.0
24 13.798828125 11.0 7.453125 5.0 5.0
25 14.375 11.0 7.431640625 5.0 5.0
26 22.9248046875 18.0 7.431640625 5.0 5.0
27 22.9248046875 18.0 7.431640625 5.0 5.0
28 22.9248046875 18.0 7.431640625 5.0 5.0
29 22.9248046875 18.0 7.431640625 5.0 5.0
30 22.9248046875 18.0 7.431640625 5.0 5.0
31 22.9248046875 18.0 6.55078125 4.0 5.0
32 22.9248046875 18.0 6.55078125 4.0 5.0
33 22.9248046875 18.0 6.55078125 4.0 5.0
34 22.9248046875 18.0 6.55078125 4.0 5.0
35 22.9248046875 18.0 6.55078125 4.0 5.0
36 22.9248046875 18.0 6.55078125 4.0 5.0
37 22.9248046875 18.0 6.55078125 4.0 5.0
38 22.9248046875 18.0 6.55078125 4.0 5.0
39 22.9248046875 18.0 6.55078125 4.0 5.0
40 22.9248046875 18.0 6.55078125 4.0 5.0
41 22.9248046875 18.0 6.55078125 4.0 5.0
42 22.9248046875 18.0 6.55078125 4.0 5.0
43 22.9248046875 18.0 6.55078125 4.0 5.0
44 22.9248046875 18.0 6.55078125 4.0 5.0
45 22.9248046875 18.0 6.55078125 4.0 5.0
46 22.9248046875 18.0 6.55078125 4.0 5.0
47 22.9248046875 18.0 6.55078125 4.0 5.0
48 22.9248046875 18.0 6.55078125 4.0 5.0
49 22.9248046875 18.0 6.55078125 4.0 5.0
50 22.9248046875 18.0 6.55078125 4.0 5.0
51 22.9248046875 18.0 6.55078125 4.0 5.0
52 22.9248046875 18.0 6.55078125 4.0 5.0
53 22.9248046875 18.0 6.55078125 4.0 5.0
54 22.9248046875 18.0 6.55078125 4.0 5.0
55 22.9248046875 18.0 6.55078125 4.0 5.0
56 22.9248046875 18.0 6.55078125 4.0 5.0
57 22.9248046875 18.0 6.55078125 4.0 5.0
58 22.9248046875 18.0 6.55078125 4.0 5.0
59 22.9248046875 18.0 6.55078125 4.0 5.0
60 32.4296875 27.0 6.45703125 4.0 1.0
61 32.4296875 27.0 6.45703125 4.0 1.0
62 32.4296875 27.0 6.45703125 4.0 1.0
63 32.4296875 27.0 6.45703125 4.0 1.0
64 32.4296875 27.0 6.45703125 4.0 1.0
65 32.4296875 27.0 6.45703125 4.0 1.0
66 32.4296875 27.0 6.45703125 4.0 1.0
67 32.4296875 27.0 6.45703125 4.0 1.0
68 32.78125 27.0 6.421875 4.0 1.0
69 32.78125 27.0 6.421875 4.0 1.0
70 32.78125 27.0 6.421875 4.0 1.0
71 32.78125 27.0 6.4140625 4.0 1.0
72 32.78125 27.0 6.4140625 4.0 1.0
73 32.78125 27.0 6.4140625 4.0 1.0
74 32.78125 27.0 6.4140625 4.0 1.0
75 32.78125 27.0 6.4140625 4.0 1.0
76 32.78125 27.0 6.4140625 4.0 1.0
77 32.78125 27.0 6.4140625 4.0 1.0
78 32.78125 27.0 6.4140625 4.0 1.0
79 32.78125 27.0 6.4140625 4.0 1.0
80 32.78125 27.0 6.4140625 4.0 1.0
81 32.78125 27.0 6.4140625 4.0 1.0
82 32.78125 27.0 6.4140625 4.0 1.0
83 32.78125 27.0 6.4140625 4.0 1.0
84 32.78125 27.0 6.4140625 4.0 1.0
85 32.78125 27.0 6.4140625 4.0 1.0
86 32.78125 27.0 6.4140625 4.0 1.0
87 32.78125 27.0 6.4140625 4.0 1.0
88 32.78125 27.0 6.4140625 4.0 1.0
89 32.78125 27.0 6.4140625 4.0 1.0
90 32.78125 27.0 6.4140625 4.0 1.0
91 32.78125 27.0 6.4140625 4.0 1.0
92 32.78125 27.0 6.4140625 4.0 1.0
93 32.78125 27.0 6.4140625 4.0 1.0
94 32.78125 27.0 6.4140625 4.0 1.0
95 32.78125 27.0 6.4140625 4.0 1.0
96 32.78125 27.0 6.4140625 4.0 1.0
97 32.78125 27.0 6.4140625 4.0 1.0
98 32.78125 27.0 6.4140625 4.0 1.0
99 32.78125 27.0 6.4140625 4.0 1.0
100 32.78125 27.0 6.4140625 4.0 1.0
101 32.78125 27.0 6.4140625 4.0 1.0
102 32.78125 27.0 6.4140625 4.0 1.0
103 32.78125 27.0 6.4140625 4.0 1.0
104 32.78125 27.0 6.4140625 4.0 1.0
105 48.4794921875 44.0 4.501953125 2.0 2.0
106 48.4794921875 44.0 4.501953125 2.0 2.0
107 48.4794921875 44.0 4.501953125 2.0 2.0
108 48.4794921875 44.0 4.501953125 2.0 2.0
109 48.4794921875 44.0 4.501953125 2.0 2.0
110 48.4794921875 44.0 4.501953125 2.0 2.0
111 48.4794921875 44.0 4.501953125 2.0 2.0
112 48.4794921875 44.0 4.501953125 2.0 2.0
113 48.4794921875 44.0 4.501953125 2.0 2.0
114 48.4794921875 44.0 4.501953125 2.0 2.0
115 48.4794921875 44.0 4.501953125 2.0 2.0
116 48.4794921875 44.0 4.501953125 2.0 2.0
117 48.4794921875 44.0 4.501953125 2.0 2.0
118 48.4794921875 44.0 4.501953125 2.0 2.0
119 48.4794921875 44.0 4.501953125 2.0 2.0
120 48.4794921875 44.0 4.501953125 2.0 2.0
121 48.4794921875 44.0 4.501953125 2.0 2.0
122 48.4794921875 44.0 4.501953125 2.0 2.0
123 48.4794921875 44.0 4.501953125 2.0 2.0
124 48.4794921875 44.0 4.501953125 2.0 2.0
125 48.4794921875 44.0 4.501953125 2.0 2.0
126 48.4794921875 44.0 4.501953125 2.0 2.0
127 48.4794921875 44.0 4.501953125 2.0 2.0
128 48.4794921875 44.0 4.501953125 2.0 2.0
129 48.4794921875 44.0 4.501953125 2.0 2.0
130 48.4794921875 44.0 4.501953125 2.0 2.0
131 48.4794921875 44.0 4.501953125 2.0 2.0
132 48.4794921875 44.0 4.501953125 2.0 2.0
133 48.4794921875 44.0 4.501953125 2.0 2.0
134 48.4794921875 44.0 4.501953125 2.0 2.0
135 48.4794921875 44.0 4.501953125 2.0 2.0
136 48.4794921875 44.0 4.501953125 2.0 2.0
137 48.4794921875 44.0 4.501953125 2.0 2.0
138 48.4794921875 44.0 4.501953125 2.0 2.0
139 48.4794921875 44.0 4.501953125 2.0 2.0
140 48.4794921875 44.0 4.501953125 2.0 2.0
141 48.4794921875 44.0 4.501953125 2.0 2.0
142 48.4794921875 44.0 4.501953125 2.0 2.0
143 48.4794921875 44.0 4.501953125 2.0 2.0
144 48.4794921875 44.0 4.501953125 2.0 2.0
145 48.4794921875 44.0 4.501953125 2.0 2.0
146 48.4794921875 44.0 4.501953125 2.0 2.0
147 48.4794921875 44.0 4.501953125 2.0 2.0
148 48.4794921875 44.0 4.501953125 2.0 2.0
149 48.4794921875 44.0 4.501953125 2.0 2.0
150 48.4794921875 44.0 4.501953125 2.0 2.0
