gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 81.0087890625 81.0 0.0 0.0 4.0
2 81.0087890625 81.0 0.0 0.0 4.0
3 81.0087890625 81.0 0.0 0.0 4.0
4 81.0087890625 81.0 0.0 0.0 4.0
5 81.0087890625 81.0 0.0 0.0 4.0
6 81.0087890625 81.0 0.0 0.0 4.0
7 81.0087890625 81.0 0.0 0.0 4.0
8 81.0087890625 81.0 0.0 0.0 4.0
9 81.0087890625 81.0 0.0 0.0 4.0
10 81.0087890625 81.0 0.0 0.0 4.0
11 81.0087890625 81.0 0.0 0.0 4.0
12 81.0087890625 81.0 0.0 0.0 4.0
13 81.0087890625 81.0 0.0 0.0 4.0
14 81.0087890625 81.0 0.0 0.0 3.0
15 89.0 89.0 0.0 0.0 2.0
16 89.0 89.0 0.0 0.0 2.0
17 89.0 89.0 0.0 0.0 2.0
18 89.0 89.0 0.0 0.0 2.0
19 89.0 89.0 0.0 0.0 2.0
20 89.0 89.0 0.0 0.0 2.0
21 89.0 89.0 0.0 0.0 2.0
22 89.0 89.0 0.0 0.0 2.0
23 89.0 89.0 0.0 0.0 2.0
24 89.0 89.0 0.0 0.0 2.0
25 89.0 89.0 0.0 0.0 2.0
26 89.0 89.0 0.0 0.0 2.0
27 89.0 89.0 0.0 0.0 2.0
28 89.0 89.0 0.0 0.0 2.0
29 89.0 89.0 0.0 0.0 2.0
30 89.0 89.0 0.0 0.0 2.0
31 89.0 89.0 0.0 0.0 2.0
32 89.0 89.0 0.0 0.0 2.0
33 89.0 89.0 0.0 0.0 2.0
34 89.0 89.0 0.0 0.0 2.0
35 89.0 89.0 0.0 0.0 2.0
36 89.0 89.0 0.0 0.0 2.0
37 89.0 89.0 0.0 0.0 2.0
38 89.0 89.0 0.0 0.0 2.0
39 89.0 89.0 0.0 0.0 2.0
40 89.0 89.0 0.0 0.0 2.0
41 89.0 89.0 0.0 0.0 2.0
42 89.0 89.0 0.0 0.0 2.0
43 89.0 89.0 0.0 0.0 2.0
44 89.0 89.0 0.0 0.0 2.0
45 89.0 89.0 0.0 0.0 2.0
46 89.0 89.0 0.0 0.0 2.0
47 89.0 89.0 0.0 0.0 2.0
48 89.0 89.0 0.0 0.0 2.0
49 89.0 89.0 0.0 0.0 2.0
50 89.0 89.0 0.0 0.0 2.0
51 89.0 89.0 0.0 0.0 2.0
52 89.0 89.0 0.0 0.0 2.0
53 89.0 89.0 0.0 0.0 2.0
54 89.0 89.0 0.0 0.0 2.0
55 89.0 89.0 0.0 0.0 2.0
56 89.0 89.0 0.0 0.0 2.0
57 89.0 89.0 0.0 0.0 2.0
58 89.0 89.0 0.0 0.0 2.0
59 89.0 89.0 0.0 0.0 2.0
60 89.0 89.0 0.0 0.0 2.0
61 89.0 89.0 0.0 0.0 2.0
62 89.0 89.0 0.0 0.0 2.0
63 89.0 89.0 0.0 0.0 2.0
64 89.0 89.0 0.0 0.0 2.0
65 89.0 89.0 0.0 0.0 2.0
66 89.0 89.0 0.0 0.0 2.0
67 89.0 89.0 0.0 0.0 2.0
68 89.0 89.0 0.0 0.0 2.0
69 89.0 89.0 0.0 0.0 2.0
70 89.0 89.0 0.0 0.0 2.0
71 89.0 89.0 0.0 0.0 2.0
72 89.0 89.0 0.0 0.0 2.0
73 89.0 89.0 0.0 0.0 2.0
74 89.0 89.0 0.0 0.0 2.0
75 89.0 89.0 0.0 0.0 2.0
76 89.0 89.0 0.0 0.0 2.0
77 89.0 89.0 0.0 0.0 2.0
78 89.0 89.0 0.0 0.0 2.0
79 89.0 89.0 0.0 0.0 2.0
80 89.0 89.0 0.0 0.0 2.0
81 89.0 89.0 0.0 0.0 2.0
82 89.0 89.0 0.0 0.0 2.0
83 89.0 89.0 0.0 0.0 2.0
84 89.0 89.0 0.0 0.0 2.0
85 89.0 89.0 0.0 0.0 2.0
86 89.0 89.0 0.0 0.0 2.0
87 89.0 89.0 0.0 0.0 2.0
88 89.0 89.0 0.0 0.0 2.0
89 89.0 89.0 0.0 0.0 2.0
90 89.0 89.0 0.0 0.0 2.0
91 89.0 89.0 0.0 0.0 2.0
92 89.0 89.0 0.0 0.0 2.0
93 89.0 89.0 0.0 0.0 2.0
94 89.0 89.0 0.0 0.0 2.0
95 89.0 89.0 0.0 0.0 2.0
96 89.0 89.0 0.0 0.0 2.0
97 89.0 89.0 0.0 0.0 2.0
98 89.0 89.0 0.0 0.0 2.0
99 89.0 89.0 0.0 0.0 2.0
100 89.0 89.0 0.0 0.0 2.0
101 89.0 89.0 0.0 0.0 2.0
102 89.0 89.0 0.0 0.0 2.0
103 89.0 89.0 0.0 0.0 2.0
104 89.0 89.0 0.0 0.0 2.0
105 89.0 89.0 0.0 0.0 2.0
106 89.0 89.0 0.0 0.0 2.0
107 89.0 89.0 0.0 0.0 2.0
108 89.0 89.0 0.0 0.0 2.0
109 89.0 89.0 0.0 0.0 2.0
110 89.0 89.0 0.0 0.0 2.0
111 89.0 89.0 0.0 0.0 2.0
112 89.0 89.0 0.0 0.0 2.0
113 89.0 89.0 0.0 0.0 2.0
114 89.0 89.0 0.0 0.0 2.0
115 89.0 89.0 0.0 0.0 2.0
116 89.0 89.0 0.0 0.0 2.0
117 89.0 89.0 0.0 0.0 2.0
118 89.0 89.0 0.0 0.0 2.0
119 89.0 89.0 0.0 0.0 2.0
120 89.0 89.0 0.0 0.0 2.0
121 89.0 89.0 0.0 0.0 2.0
122 89.0 89.0 0.0 0.0 2.0
123 89.0 89.0 0.0 0.0 2.0
124 89.0 89.0 0.0 0.0 2.0
125 89.0 89.0 0.0 0.0 2.0
126 89.0 89.0 0.0 0.0 2.0
127 89.0 89.0 0.0 0.0 2.0
128 89.0 89.0 0.0 0.0 2.0
129 89.0 89.0 0.0 0.0 2.0
130 89.0 89.0 0.0 0.0 2.0
131 89.0 89.0 0.0 0.0 2.0
132 89.0 89.0 0.0 0.0 2.0
133 89.0 89.0 0.0 0.0 2.0
134 89.0 89.0 0.0 0.0 2.0
135 89.0 89.0 0.0 0.0 2.0
136 89.0 89.0 0.0 0.0 2.0
137 89.0 89.0 0.0 0.0 2.0
138 89.0 89.0 0.0 0.0 2.0
139 89.0 89.0 0.0 0.0 2.0
140 89.0 89.0 0.0 0.0 2.0
141 89.0 89.0 0.0 0.0 2.0
142 89.0 89.0 0.0 0.0 2.0
143 89.0 89.0 0.0 0.0 2.0
